Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.61905083494696,0.0366340939455793,0.6216286607286241,1,1
Chr01_126238_809425,0.61905083494696,0.0366340939455793,0.6216286607286241,1,126238
Chr01_809426_814269,0.979095752811402,0.0192611324874127,0.614623761050905,1,809426
Chr01_814270_1367747,0.900385087705767,0.0202196387857132,0.614623761050905,1,814270
Chr01_1367748_1367899,0.962618627204603,0.0169530202430179,0.614623761050905,1,1367748
Chr01_1367900_2042574,0.922572046100472,0.00807026214788301,0.552863288522703,1,1367900
Chr01_2042575_2043251,0.936798009796448,0.0197361092102417,0.614623761050905,1,2042575
Chr01_2043252_2231677,0.829281422031891,0.0914135736286338,0.7881332429063291,1,2043252
Chr01_2231678_2231705,0.801055814614243,0.0767684083196972,0.7566071300615574,1,2231678
Chr01_2231706_3033846,0.837260440910675,0.0833166097769659,0.7593713862529177,1,2231706
Chr01_3033847_3052413,0.351864383706419,0.147884780817839,0.948220595481796,1,3033847
Chr01_3052414_4229970,0.606361848014511,0.139661092765371,0.948220595481796,1,3052414
Chr01_4229971_4235626,0.811107702815991,0.231518347161084,0.948220595481796,1,4229971
Chr01_4235627_5264100,0.800749618053566,0.147618887819458,0.948220595481796,1,4235627
Chr01_5264101_5264149,0.549333753167321,0.0575442032868017,0.6666099773450163,1,5264101
Chr01_5264150_5885231,0.379568408379346,0.0662639967930412,0.7206209651243229,1,5264150
Chr01_5885232_5886075,0.355133319350369,0.0581045584468643,0.6666099773450163,1,5885232
Chr01_5886076_6253003,0.524329545560966,0.0543736237581664,0.6666099773450163,1,5886076
Chr01_6253004_6253851,0.422791661016868,0.0859915481530055,0.7619806628002431,1,6253004
Chr01_6253852_6811196,0.469412458873639,0.04855416135596,0.6666099773450163,1,6253852
Chr01_6811197_6811650,0.586187944651807,0.0709729677942798,0.7533213543650825,1,6811197
Chr01_6811651_7107385,0.652266133155664,0.0978182137987271,0.7980729759491327,1,6811651
Chr01_7107386_7117068,0.642757896090377,0.0585112205820077,0.6666099773450163,1,7107386
Chr01_7117069_8021093,0.711930149489055,0.0790603061715316,0.7566071300615574,1,7117069
Chr01_8021094_8021338,0.625131133404436,0.209239945320354,0.948220595481796,1,8021094
Chr01_8021339_8546533,0.641592135448172,0.57091901551981,0.948220595481796,1,8021339
Chr01_8546534_8548055,0.168313910902159,0.686406372428795,0.954737804884184,1,8546534
Chr01_8548056_9439189,0.186442554313072,0.836640983622591,0.9696406727908146,1,8548056
Chr01_9439190_9439923,0.263398853488068,0.874360768941267,0.9756624745157819,1,9439190
Chr01_9439924_10127710,0.516519997752984,0.985211243594143,0.9945645148940875,1,9439924
Chr01_10127711_10127775,0.668004128747565,0.911103688956855,0.981190368084585,1,10127711
Chr01_10127776_10700451,0.598550413345208,0.991618520487564,0.995780612913535,1,10127776
Chr01_10700452_10700489,0.617873886367758,0.937576970218945,0.9860012752742092,1,10700452
Chr01_10700490_11189458,0.417080147311502,0.693342230955592,0.9560422332696773,1,10700490
Chr01_11189459_11289027,0.401293144192684,0.565395914724176,0.948220595481796,1,11189459
Chr01_11289028_11965532,0.389532267995227,0.505497128077734,0.948220595481796,1,11289028
Chr01_11965533_11966198,0.416058012751547,0.759470171894511,0.961859234894355,1,11965533
Chr01_11966199_12330339,0.355627756150564,0.711402293994921,0.9617299694241209,1,11966199
Chr01_12330340_12330527,0.357556932366497,0.504515995367744,0.948220595481796,1,12330340
Chr01_12330528_13051606,0.402991616741413,0.562347114082057,0.948220595481796,1,12330528
Chr01_13051607_13052006,0.388864692358951,0.524219141090354,0.948220595481796,1,13051607
Chr01_13052007_13382483,0.423280978937398,0.448249516734026,0.948220595481796,1,13052007
Chr01_13382484_13382509,0.363669183342026,0.386354477809569,0.948220595481796,1,13382484
Chr01_13382510_13576339,0.308659115492754,0.421990333132898,0.948220595481796,1,13382510
Chr01_13576340_13576350,0.250484194599514,0.571584510474629,0.948220595481796,1,13576340
Chr01_13576351_14061355,0.283138006582236,0.516849487592995,0.948220595481796,1,13576351
Chr01_14061356_14061634,0.331095324633952,0.583978364324755,0.948220595481796,1,14061356
Chr01_14061635_14604721,0.451208708567002,0.746406887538073,0.961859234894355,1,14061635
Chr01_14604722_14607157,0.835373653946704,0.942389892400457,0.9867255219116382,1,14604722
Chr01_14607158_15449572,0.651571500951074,0.77544067938767,0.961859234894355,1,14607158
Chr01_15449573_15456448,0.242791622289298,0.841221370480027,0.9696406727908146,1,15449573
Chr01_15456449_16406535,0.219726440303014,0.817302860140879,0.9654541141984203,1,15456449
Chr01_16406536_16454790,0.214041739721751,0.972792156013825,0.9923047249165724,1,16406536
Chr01_16454791_19216253,0.401897699515093,0.926588179162868,0.9819987679500162,1,16454791
Chr01_19216254_19216663,0.41464916173737,0.913311773085355,0.981190368084585,1,19216254
Chr01_19216664_20661429,0.365400755977097,0.8567092851508,0.9710835703640287,1,19216664
Chr01_20661430_20662913,0.344552225314469,0.820860735150819,0.9654541141984203,1,20661430
Chr01_20662914_21251875,0.377283665330039,0.872071796547859,0.9756624745157819,1,20662914
Chr01_21251876_21488109,0.707452344442024,0.643436480082478,0.948220595481796,1,21251876
Chr01_21488110_22523058,0.701574138096543,0.552473995889278,0.948220595481796,1,21488110
Chr01_22523059_22523376,0.456732289564684,0.344238478078695,0.948220595481796,1,22523059
Chr01_22523377_25610270,0.310006643130854,0.380761592298107,0.948220595481796,1,22523377
Chr01_25610271_25623774,0.273605701732812,0.45704757600943,0.948220595481796,1,25610271
Chr01_25623775_25991881,0.362865554489602,0.353570003807163,0.948220595481796,1,25623775
Chr01_25991882_26001088,0.319745917526875,0.399303473290513,0.948220595481796,1,25991882
Chr01_26001089_26286066,0.321012791115677,0.401477978389245,0.948220595481796,1,26001089
Chr01_26286067_26293474,0.310239572182591,0.421773465172137,0.948220595481796,1,26286067
Chr01_26293475_26583692,0.324812177287193,0.519102486613806,0.948220595481796,1,26293475
Chr01_26583693_26647317,0.513154404459533,0.550005572532101,0.948220595481796,1,26583693
Chr01_26647318_27308826,0.583110584458533,0.494462082156093,0.948220595481796,1,26647318
Chr01_27308827_27314420,0.344982444048735,0.684772426673743,0.954737804884184,1,27308827
Chr01_27314421_27701084,0.197577777528981,0.957531603515806,0.9895746495285874,1,27314421
Chr01_27701085_27712150,0.344135927872853,0.872563489031473,0.9756624745157819,1,27701085
Chr01_27712151_27987745,0.448368690270965,0.6706328372041,0.954737804884184,1,27712151
Chr01_27987746_27996902,0.485064179147511,0.684258338913345,0.954737804884184,1,27987746
Chr01_27996903_28327995,0.371132860686489,0.544314616105041,0.948220595481796,1,27996903
Chr01_28327996_28328780,0.7918134658247,0.452505033806055,0.948220595481796,1,28327996
Chr01_28328781_28712697,0.664564945760964,0.395824924290538,0.948220595481796,1,28328781
Chr01_28712698_28712702,0.585048911606552,0.51211799709445,0.948220595481796,1,28712698
Chr01_28712703_29260469,0.32455165027154,0.562075400390156,0.948220595481796,1,28712703
Chr01_29260470_29264772,0.289523769667764,0.618460155591595,0.948220595481796,1,29260470
Chr01_29264773_29827856,0.354835199074895,0.770185641931289,0.961859234894355,1,29264773
Chr01_29827857_29864780,0.0467506038483674,0.989459601651794,0.995780612913535,1,29827857
Chr01_29864781_30461232,0.063343784468018,0.580697905524688,0.948220595481796,1,29864781
Chr01_30461233_30463952,0.0968401489728899,0.821802793928773,0.9654541141984203,1,30461233
Chr01_30463953_31287140,0.531253743216176,0.80867524427875,0.9654541141984203,1,30463953
Chr01_31287141_31299042,0.586535473740709,0.645545510062298,0.948220595481796,1,31287141
Chr01_31299043_32249075,0.401214428904103,0.754563505247147,0.961859234894355,1,31299043
Chr01_32249076_32254238,0.289712687714135,0.544965466174394,0.948220595481796,1,32249076
Chr01_32254239_32925441,0.370803015017181,0.654118539733879,0.954737804884184,1,32254239
Chr01_32925442_32925676,0.301349878264954,0.661218382633976,0.954737804884184,1,32925442
Chr01_32925677_33648211,0.490152768824107,0.545349415192926,0.948220595481796,1,32925677
Chr01_33648212_33648861,0.444151159642597,0.496384782531528,0.948220595481796,1,33648212
Chr01_33648862_33944256,0.512085986636028,0.480355598266776,0.948220595481796,1,33648862
Chr01_33944257_33944395,0.404126620068214,0.529830686580793,0.948220595481796,1,33944257
Chr01_33944396_34707623,0.390665668715621,0.533857604498709,0.948220595481796,1,33944396
Chr01_34707624_34711948,0.477369767832808,0.550448619730696,0.948220595481796,1,34707624
Chr01_34711949_35098398,0.562870370949147,0.573426363110545,0.948220595481796,1,34711949
Chr01_35098399_35197978,0.400344664066558,0.952783744532494,0.9895746495285874,1,35098399
Chr01_35197979_35842906,0.340521662126238,0.789857942644804,0.961859234894355,1,35197979
Chr01_35842907_35842941,0.31381056907529,0.982479502342947,0.9945645148940875,1,35842907
Chr01_35842942_36467175,0.363160965636924,0.962389681155998,0.9895746495285874,1,35842942
Chr01_36467176_36477457,0.394615911948939,0.991242231982159,0.995780612913535,1,36467176
Chr01_36477458_36677915,0.496773722361434,0.6894466374574,0.954737804884184,1,36477458
Chr01_36677916_36678639,0.568560981685005,0.490831637524464,0.948220595481796,1,36677916
Chr01_36678640_37008510,0.481241225541294,0.57727242601559,0.948220595481796,1,36678640
Chr01_37008511_37008685,0.491915259434384,0.519089406704841,0.948220595481796,1,37008511
Chr01_37008686_37399402,0.430236659448864,0.379289579738921,0.948220595481796,1,37008686
Chr01_37399403_37399747,0.384464624769505,0.490244172151587,0.948220595481796,1,37399403
Chr01_37399748_38492440,0.401134887434135,0.464361031632152,0.948220595481796,1,37399748
Chr01_38492441_38553272,0.442980202354701,0.764152917768472,0.961859234894355,1,38492441
Chr01_38553273_41248221,0.456220032068421,0.916707208081274,0.981190368084585,1,38553273
Chr01_41248222_41249634,0.986345969137894,0.624637964183454,0.948220595481796,1,41248222
Chr01_41249635_41946984,0.874935280146147,0.961558521608041,0.9895746495285874,1,41249635
Chr01_41946985_41946999,0.428111770816128,0.505311238847034,0.948220595481796,1,41946985
Chr01_41947000_42826924,0.942526024296235,0.838571093424025,0.9696406727908146,1,41947000
Chr01_42826925_42828044,0.769008601425418,0.858666461174907,0.9710835703640287,1,42826925
Chr01_42828045_44953517,0.62361936321795,0.886506694939412,0.9759792159876316,1,42828045
Chr01_44953518_50495391,0.62361936321795,0.886506694939412,0.9759792159876316,1,44953518
Chr02_1_4524,0.169149595815441,0.644799730803278,0.948220595481796,2,1
Chr02_4525_349303,0.169149595815441,0.644799730803278,0.948220595481796,2,4525
Chr02_349304_361275,0.241080183002348,0.591835317445741,0.948220595481796,2,349304
Chr02_361276_876244,0.41599896891922,0.810269383644713,0.9654541141984203,2,361276
Chr02_876245_880558,0.487358304526675,0.426955053014043,0.948220595481796,2,876245
Chr02_880559_1380844,0.356614680253255,0.284871270572406,0.948220595481796,2,880559
Chr02_1380845_1380870,0.34261685999046,0.274626725454293,0.948220595481796,2,1380845
Chr02_1380871_1588241,0.317673128836905,0.151397716844978,0.948220595481796,2,1380871
Chr02_1588242_1591077,0.371711417810805,0.178650334526278,0.948220595481796,2,1588242
Chr02_1591078_2117143,0.308497177965711,0.187851059168061,0.948220595481796,2,1591078
Chr02_2117144_2118662,0.410353821594954,0.174541754701709,0.948220595481796,2,2117144
Chr02_2118663_2439301,0.38687991243243,0.271395453647818,0.948220595481796,2,2118663
Chr02_2439302_2439318,0.403706558247426,0.315621351320012,0.948220595481796,2,2439302
Chr02_2439319_3802076,0.301246467827186,0.321003067193276,0.948220595481796,2,2439319
Chr02_3802077_3811171,0.380315043846076,0.290289723244252,0.948220595481796,2,3802077
Chr02_3811172_4203782,0.307518731837974,0.543159067353221,0.948220595481796,2,3811172
Chr02_4203783_4204963,0.166492676234179,0.48999862334766,0.948220595481796,2,4203783
Chr02_4204964_5059530,0.213463323150071,0.397949758439847,0.948220595481796,2,4204964
Chr02_5059531_5059566,0.2536963977868,0.376903113990454,0.948220595481796,2,5059531
Chr02_5059567_5396611,0.288334955849328,0.487408358530433,0.948220595481796,2,5059567
Chr02_5396612_5398283,0.210338347269582,0.510060081644609,0.948220595481796,2,5396612
Chr02_5398284_5923170,0.202016023373586,0.403887243544669,0.948220595481796,2,5398284
Chr02_5923171_5954021,0.149351252879381,0.241911422355272,0.948220595481796,2,5923171
Chr02_5954022_6493859,0.285144186148168,0.211869810628232,0.948220595481796,2,5954022
Chr02_6493860_6498865,0.145808458693752,0.249428289462401,0.948220595481796,2,6493860
