Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.419102966825708,0.0931313043221077,0.9110118397247422,1,1
Chr01_126238_809425,0.419102966825708,0.0931313043221077,0.9110118397247422,1,126238
Chr01_809426_814269,0.726936560923993,0.0570344300877421,0.9110118397247422,1,809426
Chr01_814270_1367747,0.792149544749742,0.0542000005050753,0.9110118397247422,1,814270
Chr01_1367748_1367899,0.722462583867335,0.0678459804626435,0.9110118397247422,1,1367748
Chr01_1367900_2042574,0.640503729825407,0.0552133090847337,0.9110118397247422,1,1367900
Chr01_2042575_2043251,0.632057671323809,0.112208023616253,0.9110118397247422,1,2042575
Chr01_2043252_2231677,0.450506291616025,0.324772088913433,0.9508718241734232,1,2043252
Chr01_2231678_2231705,0.476637525388014,0.299703448167675,0.9508718241734232,1,2231678
Chr01_2231706_3033846,0.501421952460125,0.317535106669919,0.9508718241734232,1,2231706
Chr01_3033847_3052413,0.16045346576449,0.550091290546733,0.9508718241734232,1,3033847
Chr01_3052414_4229970,0.347643730248269,0.462049058766861,0.9508718241734232,1,3052414
Chr01_4229971_4235626,0.511137209537764,0.671649304063456,0.9694847420644456,1,4229971
Chr01_4235627_5264100,0.484349439982483,0.566461025706775,0.9569635608583263,1,4235627
Chr01_5264101_5264149,0.23062733033572,0.326792328939489,0.9508718241734232,1,5264101
Chr01_5264150_5885231,0.157492628616115,0.32730411107741,0.9508718241734232,1,5264150
Chr01_5885232_5886075,0.127432819807927,0.311651356579656,0.9508718241734232,1,5885232
Chr01_5886076_6253003,0.313096622903981,0.244136386326517,0.9508718241734232,1,5886076
Chr01_6253004_6253851,0.251091691948535,0.368942205239909,0.9508718241734232,1,6253004
Chr01_6253852_6811196,0.294611636703049,0.254115279037106,0.9508718241734232,1,6253852
Chr01_6811197_6811650,0.334157623257996,0.357556265086658,0.9508718241734232,1,6811197
Chr01_6811651_7107385,0.35859556503926,0.453893173174821,0.9508718241734232,1,6811651
Chr01_7107386_7117068,0.777963604525774,0.136057153256147,0.9110118397247422,1,7107386
Chr01_7117069_8021093,0.879647846363778,0.151855205932072,0.9158019817617632,1,7117069
Chr01_8021094_8021338,0.820154781170158,0.355305171008977,0.9508718241734232,1,8021094
Chr01_8021339_8546533,0.45763783552669,0.481452443686989,0.9508718241734232,1,8021339
Chr01_8546534_8548055,0.129303019318971,0.513993657380863,0.9508718241734232,1,8546534
Chr01_8548056_9439189,0.128004150092054,0.995970263384727,0.995970263384727,1,8548056
Chr01_9439190_9439923,0.240220662029838,0.637542793153979,0.9607028470568475,1,9439190
Chr01_9439924_10127710,0.431894102329348,0.661735908741113,0.9678844975077929,1,9439924
Chr01_10127711_10127775,0.654698809866055,0.866670599338719,0.9736576592606095,1,10127711
Chr01_10127776_10700451,0.493568569620995,0.679789399771179,0.9711548937035934,1,10127776
Chr01_10700452_10700489,0.454334470430718,0.790938426181844,0.9711548937035934,1,10700452
Chr01_10700490_11189458,0.229373979158354,0.867095447375766,0.9736576592606095,1,10700490
Chr01_11189459_11289027,0.249781483018527,0.87850974025252,0.9736576592606095,1,11189459
Chr01_11289028_11965532,0.247463942487301,0.81143435395612,0.9736576592606095,1,11289028
Chr01_11965533_11966198,0.281782994628208,0.948431549143577,0.9894479532205561,1,11965533
Chr01_11966199_12330339,0.223040565946467,0.96185296900377,0.9894479532205561,1,11966199
Chr01_12330340_12330527,0.187599831486397,0.725647296316976,0.9711548937035934,1,12330340
Chr01_12330528_13051606,0.214185256013573,0.796737136267052,0.9711548937035934,1,12330528
Chr01_13051607_13052006,0.218484240923257,0.710818996194715,0.9711548937035934,1,13051607
Chr01_13052007_13382483,0.284959318122541,0.550686263779705,0.9508718241734232,1,13052007
Chr01_13382484_13382509,0.285163292956129,0.547846487963966,0.9508718241734232,1,13382484
Chr01_13382510_13576339,0.228346340036023,0.5430056535428,0.9508718241734232,1,13382510
Chr01_13576340_13576350,0.161589866608738,0.747039850950454,0.9711548937035934,1,13576340
Chr01_13576351_14061355,0.159314782705826,0.74255737733425,0.9711548937035934,1,13576351
Chr01_14061356_14061634,0.23535691730595,0.71205132806389,0.9711548937035934,1,14061356
Chr01_14061635_14604721,0.360447595668558,0.933068715874558,0.9859345012375986,1,14061635
