Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.591156819795354,0.030558978107393,0.5415730009032426,1,1
Chr01_126238_809425,0.591156819795354,0.030558978107393,0.5415730009032426,1,126238
Chr01_809426_814269,0.772131417557935,0.0276053645549652,0.5415730009032426,1,809426
Chr01_814270_1367747,0.998491419377106,0.0420645408843563,0.5872123372932823,1,814270
Chr01_1367748_1367899,0.739636485849908,0.036763517612468,0.5719678375912459,1,1367748
Chr01_1367900_2042574,0.786292301129342,0.0223451881369089,0.5091510725481385,1,1367900
Chr01_2042575_2043251,0.900514020148107,0.0489488218120206,0.5872123372932823,1,2042575
Chr01_2043252_2231677,0.716511821592139,0.146290999013158,0.7146640861215092,1,2043252
Chr01_2231678_2231705,0.942703315049454,0.0965387308728665,0.684352336632098,1,2231678
Chr01_2231706_3033846,0.965428538554655,0.124084802352535,0.7099372932553137,1,2231706
Chr01_3033847_3052413,0.510940576755337,0.289948394280037,0.8030607918730067,1,3033847
Chr01_3052414_4229970,0.495512376266896,0.349352250901525,0.8442679396786854,1,3052414
Chr01_4229971_4235626,0.61469501944132,0.396700615464974,0.8688039191325015,1,4229971
Chr01_4235627_5264100,0.711452032609966,0.300737772049461,0.810721261553054,1,4235627
Chr01_5264101_5264149,0.562415800956866,0.163037854056481,0.7247026611595203,1,5264101
Chr01_5264150_5885231,0.357466936032276,0.175418025463044,0.7298915233397091,1,5264150
Chr01_5885232_5886075,0.390283707763032,0.187640407548857,0.7386657190066326,1,5885232
Chr01_5886076_6253003,0.589573032706191,0.156589016972892,0.7200831912807317,1,5886076
Chr01_6253004_6253851,0.629967797158931,0.157462160767434,0.7200831912807317,1,6253004
Chr01_6253852_6811196,0.590587073686788,0.11136945128664,0.7099372932553137,1,6253852
Chr01_6811197_6811650,0.728923173648924,0.116723822458938,0.7099372932553137,1,6811197
Chr01_6811651_7107385,0.658311765241662,0.129576225618409,0.7099372932553137,1,6811651
Chr01_7107386_7117068,0.819395909797151,0.128876459321836,0.7099372932553137,1,7107386
Chr01_7117069_8021093,0.949767788529195,0.147172673736387,0.7146640861215092,1,7117069
Chr01_8021094_8021338,0.748760758388232,0.133228831791212,0.7099372932553137,1,8021094
Chr01_8021339_8546533,0.772085247080046,0.417699917691964,0.8798598196147472,1,8021339
Chr01_8546534_8548055,0.335103218588962,0.333437515418082,0.8233637703542482,1,8546534
Chr01_8548056_9439189,0.244537659585465,0.410318342399211,0.870585933229412,1,8548056
Chr01_9439190_9439923,0.328091744885822,0.228117921406652,0.7686931365710069,1,9439190
Chr01_9439924_10127710,0.530837075407909,0.221272471638616,0.7650949035940418,1,9439924
Chr01_10127711_10127775,0.55939254668213,0.22008559552099,0.7650949035940418,1,10127711
Chr01_10127776_10700451,0.518140953902823,0.201482547422074,0.7386657190066326,1,10127776
Chr01_10700452_10700489,0.559934345434927,0.173989971731948,0.7271109299016343,1,10700452
Chr01_10700490_11189458,0.570407967662633,0.308835863451266,0.8142160989133583,1,10700490
Chr01_11189459_11289027,0.680049487865425,0.533074342705515,0.9341674393026065,1,11189459
Chr01_11289028_11965532,0.687641281908675,0.517252441410867,0.9341674393026065,1,11289028
Chr01_11965533_11966198,0.795706546662765,0.425182240124099,0.8856338037911485,1,11965533
Chr01_11966199_12330339,0.511369876806474,0.78727353618474,0.9854775596148027,1,11966199
Chr01_12330340_12330527,0.48015386438137,0.872567862297937,0.998171116762692,1,12330340
Chr01_12330528_13051606,0.464687742457611,0.860810929290563,0.998171116762692,1,12330528
