Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.18779043091115,0.248287149886151,0.7778461690139454,1,1
Chr01_126238_809425,0.18779043091115,0.248287149886151,0.7778461690139454,1,126238
Chr01_809426_814269,0.24801841805239,0.215335498501577,0.7552990697503991,1,809426
Chr01_814270_1367747,0.242646651272068,0.208863315407363,0.7526828354655721,1,814270
Chr01_1367748_1367899,0.114833748303949,0.421831952221432,0.9023198826019123,1,1367748
Chr01_1367900_2042574,0.119357253856887,0.324529432777542,0.849560341264053,1,1367900
Chr01_2042575_2043251,0.128080438471597,0.435798827961618,0.9057249605524601,1,2042575
Chr01_2043252_2231677,0.132946949400953,0.963606658987863,0.9936950210603466,1,2043252
Chr01_2231678_2231705,0.167323254656435,0.405368797900317,0.8918113553806974,1,2231678
Chr01_2231706_3033846,0.155635615045273,0.385451150379354,0.8843452546773265,1,2231706
Chr01_3033847_3052413,0.0705594338692989,0.351094253852712,0.8843452546773265,1,3033847
Chr01_3052414_4229970,0.176769622238214,0.0497952509517374,0.7058816130254861,1,3052414
Chr01_4229971_4235626,0.169826628178144,0.0711384389221733,0.7058816130254861,1,4229971
Chr01_4235627_5264100,0.269079398461397,0.0338506123282524,0.7058816130254861,1,4235627
Chr01_5264101_5264149,0.251045395328767,0.0486080828136621,0.7058816130254861,1,5264101
Chr01_5264150_5885231,0.156793853623218,0.0758549730816601,0.7058816130254861,1,5264150
Chr01_5885232_5886075,0.153036817385872,0.0592443437103335,0.7058816130254861,1,5885232
Chr01_5886076_6253003,0.0713167316086957,0.173413449920558,0.7217977102295356,1,5886076
Chr01_6253004_6253851,0.108274298341535,0.234510227123182,0.7716278584868693,1,6253004
Chr01_6253852_6811196,0.177912768867824,0.148413188332453,0.7217977102295356,1,6253852
Chr01_6811197_6811650,0.250450653714625,0.0831157582918893,0.7058816130254861,1,6811197
Chr01_6811651_7107385,0.160911711850947,0.109301674228209,0.7217977102295356,1,6811651
Chr01_7107386_7117068,0.389615228357952,0.0380984518725696,0.7058816130254861,1,7107386
Chr01_7117069_8021093,0.277707296757847,0.0281885776146046,0.7058816130254861,1,7117069
Chr01_8021094_8021338,0.500611772683894,0.0428125555664646,0.7058816130254861,1,8021094
Chr01_8021339_8546533,0.240584979979117,0.0782710821271729,0.7058816130254861,1,8021339
Chr01_8546534_8548055,0.255836280000107,0.122961311064995,0.7217977102295356,1,8546534
Chr01_8548056_9439189,0.202140240611974,0.260907649167687,0.7778461690139454,1,8548056
Chr01_9439190_9439923,0.300936232030799,0.123086388839826,0.7217977102295356,1,9439190
Chr01_9439924_10127710,0.125611149151084,0.173472803921414,0.7217977102295356,1,9439924
Chr01_10127711_10127775,0.0992474015717748,0.23759337134456,0.7760302265417881,1,10127711
Chr01_10127776_10700451,0.0504948733149505,0.123620200982534,0.7217977102295356,1,10127776
Chr01_10700452_10700489,0.0380968614966988,0.267336635753934,0.7827666972446524,1,10700452
Chr01_10700490_11189458,0.0398161356083257,0.57324224683329,0.9308632836575684,1,10700490
Chr01_11189459_11289027,0.0329704504674573,0.926586571515501,0.9819970641642684,1,11189459
Chr01_11289028_11965532,0.0400710207496565,0.742382269822148,0.9536373586842896,1,11289028
Chr01_11965533_11966198,0.0425838021348489,0.875067630836361,0.967113416355227,1,11965533
Chr01_11966199_12330339,0.0315251204131944,0.835746883742601,0.967113416355227,1,11966199
Chr01_12330340_12330527,0.0938226729388789,0.916177889012827,0.9783937336469599,1,12330340
Chr01_12330528_13051606,0.123717202643855,0.976745677601877,0.9965305047601241,1,12330528
Chr01_13051607_13052006,0.140495075727538,0.97257371164569,0.9959766355233879,1,13051607
Chr01_13052007_13382483,0.0748025602306347,0.865893586766931,0.967113416355227,1,13052007
Chr01_13382484_13382509,0.0826068286751841,0.843976234870394,0.967113416355227,1,13382484
Chr01_13382510_13576339,0.0599292148539549,0.833678766777951,0.967113416355227,1,13382510
Chr01_13576340_13576350,0.0709780744994148,0.868429843555643,0.967113416355227,1,13576340
Chr01_13576351_14061355,0.0659327999170626,0.851703047006776,0.967113416355227,1,13576351
Chr01_14061356_14061634,0.0428478654291979,0.592622266762627,0.9308632836575684,1,14061356
Chr01_14061635_14604721,0.0310257884846668,0.595285610865655,0.9308632836575684,1,14061635
Chr01_14604722_14607157,0.0490677827738119,0.365585778612114,0.8843452546773265,1,14604722
Chr01_14607158_15449572,0.0519011239168423,0.164278911672611,0.7217977102295356,1,14607158
Chr01_15449573_15456448,0.0065999060110027,0.0964876263302795,0.7058816130254861,1,15449573
Chr01_15456449_16406535,0.0224669154962886,0.110355783639706,0.7217977102295356,1,15456449
