Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.762187072236664,0.950043765094771,0.9996285491641899,1,1
Chr01_126238_809425,0.762187072236664,0.950043765094771,0.9996285491641899,1,126238
Chr01_809426_814269,0.855467525879411,0.755624233948642,0.9699989920083858,1,809426
Chr01_814270_1367747,0.915680666149666,0.676617457957279,0.9550485357892567,1,814270
Chr01_1367748_1367899,0.764656529312389,0.796692289153661,0.9816354915868365,1,1367748
Chr01_1367900_2042574,0.937660197227148,0.761126239245486,0.9711970812772401,1,1367900
Chr01_2042575_2043251,0.92915009317448,0.660050664856726,0.9522304879148978,1,2042575
Chr01_2043252_2231677,0.762620075707457,0.762606001410085,0.9717895384147155,1,2043252
Chr01_2231678_2231705,0.664119641978828,0.967557359607536,0.9996285491641899,1,2231678
Chr01_2231706_3033846,0.699997058647712,0.926834932647019,0.9996285491641899,1,2231706
Chr01_3033847_3052413,0.4042647482263,0.617173435546963,0.940935637010762,1,3033847
Chr01_3052414_4229970,0.598159886958511,0.473806931818039,0.9093449128414354,1,3052414
Chr01_4229971_4235626,0.591771070703428,0.260497581565405,0.8301762995703675,1,4229971
Chr01_4235627_5264100,0.437830612385763,0.206323310414943,0.8301762995703675,1,4235627
Chr01_5264101_5264149,0.171831441946608,0.297425286121121,0.8301762995703675,1,5264101
Chr01_5264150_5885231,0.399650194252453,0.467761092864164,0.9093449128414354,1,5264150
Chr01_5885232_5886075,0.59725307167541,0.400803626785912,0.9003968798922953,1,5885232
Chr01_5886076_6253003,0.85490649137494,0.487749832128877,0.9190150984751129,1,5886076
Chr01_6253004_6253851,0.737050218738815,0.972630693072684,0.9996285491641899,1,6253004
Chr01_6253852_6811196,0.899927489111811,0.974327498034381,0.9996285491641899,1,6253852
Chr01_6811197_6811650,0.908528279438019,0.67272984959285,0.9523705119236057,1,6811197
Chr01_6811651_7107385,0.631369836239706,0.72568745596789,0.9685953910199033,1,6811651
Chr01_7107386_7117068,0.996045905953711,0.957146524896139,0.9996285491641899,1,7107386
Chr01_7117069_8021093,0.895852044181997,0.911687007379005,0.9996285491641899,1,7117069
Chr01_8021094_8021338,0.702963583845006,0.846138474382587,0.9981068252058083,1,8021094
Chr01_8021339_8546533,0.978138451054614,0.47555361913344,0.9093449128414354,1,8021339
Chr01_8546534_8548055,0.904169965522158,0.517180145991404,0.9268565537711118,1,8546534
Chr01_8548056_9439189,0.706412388486635,0.393219505562822,0.8962453626329511,1,8548056
Chr01_9439190_9439923,0.753600335857386,0.404807571705603,0.9004219087379094,1,9439190
Chr01_9439924_10127710,0.852365190333492,0.483739464793795,0.9167102332824986,1,9439924
Chr01_10127711_10127775,0.958240152275954,0.228841732426034,0.8301762995703675,1,10127711
Chr01_10127776_10700451,0.949996077753712,0.152897139398957,0.8301762995703675,1,10127776
Chr01_10700452_10700489,0.982110265617725,0.203630012070323,0.8301762995703675,1,10700452
Chr01_10700490_11189458,0.872192833089558,0.0617414879586303,0.8301762995703675,1,10700490
Chr01_11189459_11289027,0.879819510285304,0.0608811490811847,0.8301762995703675,1,11189459
Chr01_11289028_11965532,0.979595802080001,0.130478242213924,0.8301762995703675,1,11289028
Chr01_11965533_11966198,0.911632491709613,0.233012965692764,0.8301762995703675,1,11965533
Chr01_11966199_12330339,0.947207423981421,0.39003343331735,0.8962453626329511,1,11966199
Chr01_12330340_12330527,0.585809180760436,0.185501869803711,0.8301762995703675,1,12330340
Chr01_12330528_13051606,0.670887806312887,0.220149796316008,0.8301762995703675,1,12330528
Chr01_13051607_13052006,0.891021478526823,0.344928999062286,0.865074621507687,1,13051607
Chr01_13052007_13382483,0.923349720338123,0.176883556089679,0.8301762995703675,1,13052007
Chr01_13382484_13382509,0.899324978955986,0.191308777101966,0.8301762995703675,1,13382484
Chr01_13382510_13576339,0.798375794955639,0.32509178972988,0.8536011598602599,1,13382510
Chr01_13576340_13576350,0.769425900871653,0.298946558515365,0.8316623735441985,1,13576340
Chr01_13576351_14061355,0.737484774623897,0.314434961178814,0.8476457967552816,1,13576351
Chr01_14061356_14061634,0.726903877024053,0.45810261318657,0.9093449128414354,1,14061356
Chr01_14061635_14604721,0.80921230557534,0.516895710296369,0.9268565537711118,1,14061635
Chr01_14604722_14607157,0.793468573100618,0.664437563244943,0.9522304879148978,1,14604722
Chr01_14607158_15449572,0.951489173622832,0.82601843147452,0.9969576835279557,1,14607158
Chr01_15449573_15456448,0.691685039072706,0.933080873024196,0.9996285491641899,1,15449573
Chr01_15456449_16406535,0.774275661229456,0.556761805117211,0.940935637010762,1,15456449
Chr01_16406536_16454790,0.913095302657917,0.63720002356919,0.943665414279013,1,16406536
Chr01_16454791_19216253,0.82492542748922,0.568674483013255,0.940935637010762,1,16454791
Chr01_19216254_19216663,0.735275467232552,0.553149651823434,0.9404356411070374,1,19216254
Chr01_19216664_20661429,0.857222681628064,0.758654521514252,0.9699989920083858,1,19216664
Chr01_20661430_20662913,0.815495178775328,0.719049943250565,0.9685953910199033,1,20661430
Chr01_20662914_21251875,0.829359551967079,0.796939318016284,0.9816354915868365,1,20662914
Chr01_21251876_21488109,0.55947560064945,0.402369055675073,0.9004219087379094,1,21251876
Chr01_21488110_22523058,0.473292397607327,0.503830832290023,0.9201643253846412,1,21488110
Chr01_22523059_22523376,0.589479474742761,0.992609032171989,0.9996285491641899,1,22523059
Chr01_22523377_25610270,0.931330769573662,0.506207232177472,0.9209892037905717,1,22523377
Chr01_25610271_25623774,0.931595230734256,0.512522053110571,0.9268565537711118,1,25610271
Chr01_25623775_25991881,0.782896392156082,0.971681621893335,0.9996285491641899,1,25623775
Chr01_25991882_26001088,0.642360543704086,0.56852718155459,0.940935637010762,1,25991882
Chr01_26001089_26286066,0.614439017852556,0.541626860884428,0.9375712114508977,1,26001089
Chr01_26286067_26293474,0.59963974727573,0.572141767163689,0.940935637010762,1,26286067
Chr01_26293475_26583692,0.729212220235517,0.327331232237882,0.8536011598602599,1,26293475
Chr01_26583693_26647317,0.809816329430984,0.235087418935482,0.8301762995703675,1,26583693
Chr01_26647318_27308826,0.821837309669648,0.336983245465136,0.8602253042021109,1,26647318
Chr01_27308827_27314420,0.939947213804312,0.305557311757365,0.8342822960763577,1,27308827
Chr01_27314421_27701084,0.957951645040454,0.218824908056244,0.8301762995703675,1,27314421
Chr01_27701085_27712150,0.873025850636029,0.171618776282214,0.8301762995703675,1,27701085
Chr01_27712151_27987745,0.792187503055141,0.173085753043133,0.8301762995703675,1,27712151
Chr01_27987746_27996902,0.846179991169359,0.182138339088379,0.8301762995703675,1,27987746
Chr01_27996903_28327995,0.891142991042408,0.160935189016817,0.8301762995703675,1,27996903
Chr01_28327996_28328780,0.913801907157095,0.262586529745976,0.8301762995703675,1,28327996
Chr01_28328781_28712697,0.929770204271231,0.329262782710483,0.8536011598602599,1,28328781
Chr01_28712698_28712702,0.824160425226674,0.23935878731302,0.8301762995703675,1,28712698
Chr01_28712703_29260469,0.83873794497334,0.305990685394777,0.8342822960763577,1,28712703
Chr01_29260470_29264772,0.805945020731995,0.330524290693447,0.8536011598602599,1,29260470
Chr01_29264773_29827856,0.949197754556708,0.276933054996056,0.8301762995703675,1,29264773
Chr01_29827857_29864780,0.911261074873873,0.06230511391972,0.8301762995703675,1,29827857
Chr01_29864781_30461232,0.716237524645978,0.057144039680053,0.8301762995703675,1,29864781
Chr01_30461233_30463952,0.584820731634136,0.123936694982223,0.8301762995703675,1,30461233
Chr01_30463953_31287140,0.838263200904693,0.062092499210608,0.8301762995703675,1,30463953
Chr01_31287141_31299042,0.771380949362076,0.114394195408768,0.8301762995703675,1,31287141
Chr01_31299043_32249075,0.822551343562499,0.265829239989743,0.8301762995703675,1,31299043
Chr01_32249076_32254238,0.89904118348915,0.154639987740822,0.8301762995703675,1,32249076
Chr01_32254239_32925441,0.851951842292462,0.214047608254627,0.8301762995703675,1,32254239
Chr01_32925442_32925676,0.847749642358404,0.182767750767468,0.8301762995703675,1,32925442
Chr01_32925677_33648211,0.997392514039791,0.219925076487361,0.8301762995703675,1,32925677
Chr01_33648212_33648861,0.843479934867023,0.148736362881518,0.8301762995703675,1,33648212
Chr01_33648862_33944256,0.840932055677979,0.126422062591808,0.8301762995703675,1,33648862
Chr01_33944257_33944395,0.97128298244323,0.195396373997672,0.8301762995703675,1,33944257
Chr01_33944396_34707623,0.924439825682289,0.157289093383305,0.8301762995703675,1,33944396
Chr01_34707624_34711948,0.80840345405397,0.158569080352407,0.8301762995703675,1,34707624
Chr01_34711949_35098398,0.96442526721209,0.336560951860705,0.8602253042021109,1,34711949
Chr01_35098399_35197978,0.703611092271675,0.445411070203263,0.9093449128414354,1,35098399
Chr01_35197979_35842906,0.787383808241709,0.398238498696506,0.8988543472937648,1,35197979
Chr01_35842907_35842941,0.592750803809706,0.305869323559849,0.8342822960763577,1,35842907
Chr01_35842942_36467175,0.863998240264086,0.569183938658074,0.940935637010762,1,35842942
Chr01_36467176_36477457,0.981997095394669,0.852970972503571,0.9981068252058083,1,36467176
Chr01_36477458_36677915,0.749648090112086,0.844143691075633,0.9981068252058083,1,36477458
Chr01_36677916_36678639,0.757638062196902,0.800079084051967,0.9816354915868365,1,36677916
Chr01_36678640_37008510,0.889194856407236,0.978830396043334,0.9996285491641899,1,36678640
Chr01_37008511_37008685,0.944517257780587,0.881121149568987,0.9996285491641899,1,37008511
Chr01_37008686_37399402,0.956497685893992,0.845299126580354,0.9981068252058083,1,37008686
Chr01_37399403_37399747,0.902251114481435,0.991960233948199,0.9996285491641899,1,37399403
Chr01_37399748_38492440,0.890985462909818,0.920855749496555,0.9996285491641899,1,37399748
Chr01_38492441_38553272,0.732862233403525,0.728993597670793,0.9689539902374289,1,38492441
Chr01_38553273_41248221,0.737597126651712,0.84224234195075,0.9981068252058083,1,38553273
Chr01_41248222_41249634,0.663294333239295,0.627095394565509,0.9410546036960534,1,41248222
Chr01_41249635_41946984,0.780556344855605,0.566573142175929,0.940935637010762,1,41249635
Chr01_41946985_41946999,0.905287344276809,0.255147737551712,0.8301762995703675,1,41946985
Chr01_41947000_42826924,0.943000474455663,0.223830595709057,0.8301762995703675,1,41947000
Chr01_42826925_42828044,0.970406242409618,0.285921581309295,0.8301762995703675,1,42826925
Chr01_42828045_44953517,0.835364797508086,0.331807347406496,0.8536011598602599,1,42828045
Chr01_44953518_50495391,0.835364797508086,0.331807347406496,0.8536011598602599,1,44953518
Chr02_1_4524,0.860575296148959,0.420558425639389,0.9036821141497947,2,1
Chr02_4525_349303,0.860575296148959,0.420558425639389,0.9036821141497947,2,4525
Chr02_349304_361275,0.861536775722387,0.518578127495068,0.927624800023888,2,349304
Chr02_361276_876244,0.875830829545264,0.541153327266118,0.9375712114508977,2,361276
Chr02_876245_880558,0.680296277130163,0.271184911699666,0.8301762995703675,2,876245
Chr02_880559_1380844,0.679026761390404,0.343399261123819,0.865074621507687,2,880559
Chr02_1380845_1380870,0.583344528249184,0.435119997886821,0.9052387782123644,2,1380845
Chr02_1380871_1588241,0.915072978888968,0.280687281020892,0.8301762995703675,2,1380871
Chr02_1588242_1591077,0.967369335187642,0.196964612026879,0.8301762995703675,2,1588242
Chr02_1591078_2117143,0.699016282137907,0.358398202114087,0.8839873181009827,2,1591078
Chr02_2117144_2118662,0.697636809263108,0.367936564552087,0.8879497641227092,2,2117144
Chr02_2118663_2439301,0.854013001091475,0.342826864249288,0.865074621507687,2,2118663
Chr02_2439302_2439318,0.769876240104772,0.915563721326887,0.9996285491641899,2,2439302
Chr02_2439319_3802076,0.770072714915598,0.928842464606107,0.9996285491641899,2,2439319
Chr02_3802077_3811171,0.659486584924485,0.998736970460495,0.999652067843633,2,3802077
Chr02_3811172_4203782,0.765728290788679,0.533982971629809,0.9375712114508977,2,3811172
Chr02_4203783_4204963,0.6472164463066,0.647380605377068,0.9473138216297463,2,4203783
Chr02_4204964_5059530,0.804831383661138,0.95315318385527,0.9996285491641899,2,4204964
Chr02_5059531_5059566,0.837018371540674,0.892601189467839,0.9996285491641899,2,5059531
Chr02_5059567_5396611,0.737151426969195,0.775006275495828,0.9784709837064741,2,5059567
Chr02_5396612_5398283,0.734502056216488,0.93468511232221,0.9996285491641899,2,5396612
Chr02_5398284_5923170,0.757674569094216,0.963297304076734,0.9996285491641899,2,5398284
Chr02_5923171_5954021,0.544485119190986,0.743373419652266,0.9693448728392374,2,5923171
Chr02_5954022_6493859,0.558543079467152,0.458275535467789,0.9093449128414354,2,5954022
Chr02_6493860_6498865,0.697578607269494,0.477485355180414,0.9093449128414354,2,6493860
Chr02_6498866_6748647,0.853665789314967,0.391160437877551,0.8962453626329511,2,6498866
Chr02_6748648_6759682,0.279433372741617,0.110439834365009,0.8301762995703675,2,6748648
Chr02_6759683_7031301,0.197818496776387,0.124246352169993,0.8301762995703675,2,6759683
Chr02_7031302_7048371,0.210285648364298,0.133656282020746,0.8301762995703675,2,7031302
Chr02_7048372_7535720,0.680293697399134,0.0882714466390202,0.8301762995703675,2,7048372
Chr02_7535721_7537775,0.719717404833188,0.0907298236270371,0.8301762995703675,2,7535721
Chr02_7537776_7944758,0.684510371906821,0.097400842156858,0.8301762995703675,2,7537776
Chr02_7944759_7947379,0.771771903793623,0.142653611300215,0.8301762995703675,2,7944759
Chr02_7947380_8614429,0.855136968582274,0.179297688336689,0.8301762995703675,2,7947380
Chr02_8614430_8625186,0.701641248341709,0.37288994474433,0.8898660910324437,2,8614430
Chr02_8625187_9195211,0.728193928795248,0.541773124276224,0.9375712114508977,2,8625187
Chr02_9195212_9195222,0.537109717822941,0.910670887066182,0.9996285491641899,2,9195212
Chr02_9195223_9912687,0.582885481913221,0.527541987972188,0.9314717389103023,2,9195223
Chr02_9912688_9912975,0.674314363989617,0.928269758498235,0.9996285491641899,2,9912688
Chr02_9912976_10267833,0.894007668894066,0.754469788893838,0.9699989920083858,2,9912976
Chr02_10267834_10267871,0.905528752663686,0.765840133439817,0.9724971800970195,2,10267834
Chr02_10267872_10413420,0.89920310300465,0.956850708033682,0.9996285491641899,2,10267872
Chr02_10413421_10413478,0.915635650961147,0.796733937412624,0.9816354915868365,2,10413421
Chr02_10413479_11173441,0.838003682887,0.676121263907728,0.9550485357892567,2,10413479
Chr02_11173442_11173501,0.628600700918798,0.663937264449674,0.9522304879148978,2,11173442
Chr02_11173502_11801906,0.699573578325953,0.618182257969509,0.940935637010762,2,11173502
Chr02_11801907_12265594,0.672667530235742,0.834829904708324,0.9975567211667977,2,11801907
Chr02_12265595_12817972,0.950254811908197,0.987932088364809,0.9996285491641899,2,12265595
Chr02_12817973_12824108,0.903554255409449,0.953789045947162,0.9996285491641899,2,12817973
Chr02_12824109_13491547,0.688970835868889,0.952606843489523,0.9996285491641899,2,12824109
Chr02_13491548_13517019,0.693704574174325,0.827148907161311,0.9969576835279557,2,13491548
Chr02_13517020_14119781,0.862364463766742,0.682174787186518,0.9572452658907592,2,13517020
Chr02_14119782_14120038,0.949789635366987,0.655162541520803,0.9499856852051644,2,14119782
Chr02_14120039_14602012,0.994153665421163,0.69140651584332,0.9620681769813494,2,14120039
