Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.544609719558157,0.808689692686848,0.9834841313947636,1,1
Chr01_126238_809425,0.544609719558157,0.808689692686848,0.9834841313947636,1,126238
Chr01_809426_814269,0.640334424956612,0.73855740386081,0.9834841313947636,1,809426
Chr01_814270_1367747,0.652640869713834,0.756321433898475,0.9834841313947636,1,814270
Chr01_1367748_1367899,0.245707606964482,0.900409412741293,0.9933909624986879,1,1367748
Chr01_1367900_2042574,0.564359907669095,0.835744051277094,0.9842428771083053,1,1367900
Chr01_2042575_2043251,0.872835102862695,0.801210308538669,0.9834841313947636,1,2042575
Chr01_2043252_2231677,0.545842005091991,0.704789268883609,0.9803792629935716,1,2043252
Chr01_2231678_2231705,0.480786330468433,0.842623054997486,0.9842428771083053,1,2231678
Chr01_2231706_3033846,0.441738797769382,0.891059116601321,0.9933909624986879,1,2231706
Chr01_3033847_3052413,0.321203457983451,0.968467777184969,0.9965670106896733,1,3033847
Chr01_3052414_4229970,0.706610453821769,0.596601219114802,0.9803792629935716,1,3052414
Chr01_4229971_4235626,0.771722116068382,0.784452154459936,0.9834841313947636,1,4229971
Chr01_4235627_5264100,0.803459612688747,0.555204713329818,0.9803792629935716,1,4235627
Chr01_5264101_5264149,0.603870679933764,0.573797148415494,0.9803792629935716,1,5264101
Chr01_5264150_5885231,0.622724409443332,0.580582991523926,0.9803792629935716,1,5264150
Chr01_5885232_5886075,0.527549533541646,0.473596984559907,0.9803792629935716,1,5885232
Chr01_5886076_6253003,0.704336916876289,0.588034670340267,0.9803792629935716,1,5886076
Chr01_6253004_6253851,0.759197880925837,0.797666101788389,0.9834841313947636,1,6253004
Chr01_6253852_6811196,0.771333579641082,0.63928601476346,0.9803792629935716,1,6253852
Chr01_6811197_6811650,0.895856056469284,0.650127168132597,0.9803792629935716,1,6811197
Chr01_6811651_7107385,0.771752652768347,0.817625499065608,0.9834841313947636,1,6811651
Chr01_7107386_7117068,0.57857622446151,0.341800868922841,0.9803792629935716,1,7107386
Chr01_7117069_8021093,0.457929033416908,0.305444303055572,0.9803792629935716,1,7117069
Chr01_8021094_8021338,0.437205300160662,0.72859636066793,0.9813710922615831,1,8021094
Chr01_8021339_8546533,0.959055792280326,0.631077219451873,0.9803792629935716,1,8021339
Chr01_8546534_8548055,0.635129074756877,0.93119131576863,0.9965670106896733,1,8546534
Chr01_8548056_9439189,0.804373319573354,0.552480849962378,0.9803792629935716,1,8548056
Chr01_9439190_9439923,0.716420883096296,0.956982470229444,0.9965670106896733,1,9439190
Chr01_9439924_10127710,0.900251923383086,0.638021771673273,0.9803792629935716,1,9439924
Chr01_10127711_10127775,0.863702977556762,0.378752706276411,0.9803792629935716,1,10127711
Chr01_10127776_10700451,0.878804563048595,0.680767406870366,0.9803792629935716,1,10127776
Chr01_10700452_10700489,0.976623423018459,0.640869073477528,0.9803792629935716,1,10700452
Chr01_10700490_11189458,0.734944056768593,0.473695426333214,0.9803792629935716,1,10700490
Chr01_11189459_11289027,0.889164557037792,0.344692036868055,0.9803792629935716,1,11189459
Chr01_11289028_11965532,0.940197905658181,0.384453421174273,0.9803792629935716,1,11289028
Chr01_11965533_11966198,0.789258520303471,0.543608735864173,0.9803792629935716,1,11965533
Chr01_11966199_12330339,0.966893095210146,0.438670005880369,0.9803792629935716,1,11966199
Chr01_12330340_12330527,0.938199516879651,0.365833950399846,0.9803792629935716,1,12330340
Chr01_12330528_13051606,0.889538467615568,0.325664765626074,0.9803792629935716,1,12330528
Chr01_13051607_13052006,0.866830942610928,0.230050046466276,0.9803792629935716,1,13051607
Chr01_13052007_13382483,0.94104207907501,0.210684800810727,0.9803792629935716,1,13052007
Chr01_13382484_13382509,0.98960423648911,0.247092328302813,0.9803792629935716,1,13382484
Chr01_13382510_13576339,0.82100191976489,0.238998480495431,0.9803792629935716,1,13382510
Chr01_13576340_13576350,0.756135363160157,0.288905106832152,0.9803792629935716,1,13576340
Chr01_13576351_14061355,0.694181187065918,0.325521726600773,0.9803792629935716,1,13576351
Chr01_14061356_14061634,0.616143504698572,0.345133222584917,0.9803792629935716,1,14061356
Chr01_14061635_14604721,0.759116862271481,0.439908790037037,0.9803792629935716,1,14061635
Chr01_14604722_14607157,0.941603882049156,0.706398693376307,0.9803792629935716,1,14604722
Chr01_14607158_15449572,0.844225140597797,0.791470200326971,0.9834841313947636,1,14607158
Chr01_15449573_15456448,0.725935790007647,0.77966546785794,0.9834841313947636,1,15449573
Chr01_15456449_16406535,0.540292869311997,0.896251819210131,0.9933909624986879,1,15456449
Chr01_16406536_16454790,0.678157938951195,0.932354621283804,0.9965670106896733,1,16406536
Chr01_16454791_19216253,0.949509285647091,0.914289630736054,0.9965670106896733,1,16454791
Chr01_19216254_19216663,0.955919186699977,0.987660590338105,0.9965670106896733,1,19216254
Chr01_19216664_20661429,0.639139714522626,0.84726883594959,0.985731782799618,1,19216664
Chr01_20661430_20662913,0.549703959885833,0.949990692293197,0.9965670106896733,1,20661430
Chr01_20662914_21251875,0.655076486072512,0.995743878592493,0.9986874014074391,1,20662914
Chr01_21251876_21488109,0.65375934450336,0.707257311452573,0.9803792629935716,1,21251876
Chr01_21488110_22523058,0.671106634096436,0.505756164295946,0.9803792629935716,1,21488110
Chr01_22523059_22523376,0.412206805963438,0.101128415218814,0.9803792629935716,1,22523059
Chr01_22523377_25610270,0.692390186299824,0.131543463092302,0.9803792629935716,1,22523377
Chr01_25610271_25623774,0.800734078630175,0.1065107279316,0.9803792629935716,1,25610271
Chr01_25623775_25991881,0.74262709233994,0.0137669751686648,0.5393587955820321,1,25623775
Chr01_25991882_26001088,0.557418714962002,0.0144912847718558,0.5393587955820321,1,25991882
Chr01_26001089_26286066,0.652512442379552,0.0208660286307773,0.6656263133217959,1,26001089
Chr01_26286067_26293474,0.649378695942972,0.0248118720034877,0.7115512265555399,1,26286067
Chr01_26293475_26583692,0.732721087739171,0.024209533807643,0.7115512265555399,1,26293475
Chr01_26583693_26647317,0.798465497910626,0.011492628018832,0.5220884942353943,1,26583693
Chr01_26647318_27308826,0.775499653228522,0.0158283105199048,0.5610256728721813,1,26647318
Chr01_27308827_27314420,0.754570486943495,0.0335240408888061,0.7727871198621586,1,27308827
Chr01_27314421_27701084,0.841390046130031,0.0375329817315778,0.7727871198621586,1,27314421
Chr01_27701085_27712150,0.942450282765715,0.0577876328526835,0.8448869734804796,1,27701085
Chr01_27712151_27987745,0.942810255938955,0.157675345220714,0.9803792629935716,1,27712151
Chr01_27987746_27996902,0.828512653648998,0.165711182024927,0.9803792629935716,1,27987746
Chr01_27996903_28327995,0.654849318002858,0.257759826311606,0.9803792629935716,1,27996903
Chr01_28327996_28328780,0.777602285501228,0.402132602387425,0.9803792629935716,1,28327996
Chr01_28328781_28712697,0.77468795963147,0.49952367014065,0.9803792629935716,1,28328781
