Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.521182411348316,0.804623619583526,0.9658669702207868,1,1
Chr01_126238_809425,0.521182411348316,0.804623619583526,0.9658669702207868,1,126238
Chr01_809426_814269,0.543676888057624,0.893080304120169,0.9888669471230003,1,809426
Chr01_814270_1367747,0.570521575740921,0.840131074428465,0.968089430433951,1,814270
Chr01_1367748_1367899,0.993680903975782,0.92230123587765,0.9888669471230003,1,1367748
Chr01_1367900_2042574,0.934367548026305,0.8732383912937,0.9799237939699332,1,1367900
Chr01_2042575_2043251,0.868534185295122,0.974337974972809,0.9909840906880071,1,2042575
Chr01_2043252_2231677,0.634746766106236,0.919382302773708,0.9888669471230003,1,2043252
Chr01_2231678_2231705,0.275647716463899,0.875548283626745,0.9799996578137952,1,2231678
Chr01_2231706_3033846,0.309304522604879,0.935135465033982,0.9909840906880071,1,2231706
Chr01_3033847_3052413,0.303593259851054,0.791260417067253,0.9658669702207868,1,3033847
Chr01_3052414_4229970,0.915213142024184,0.601005624903839,0.9055401169598141,1,3052414
Chr01_4229971_4235626,0.995011875808727,0.560750127794573,0.8930447279649141,1,4229971
Chr01_4235627_5264100,0.990105341058938,0.821399737769554,0.9658669702207868,1,4235627
Chr01_5264101_5264149,0.948483483553437,0.944707098210201,0.9909840906880071,1,5264101
Chr01_5264150_5885231,0.620261932078594,0.488577605805941,0.8887509567740378,1,5264150
Chr01_5885232_5886075,0.716794738827736,0.369014239119501,0.8887509567740378,1,5885232
Chr01_5886076_6253003,0.608316013848744,0.207709425935517,0.8774559822285359,1,5886076
Chr01_6253004_6253851,0.621346082127878,0.167013514780832,0.8774559822285359,1,6253004
Chr01_6253852_6811196,0.609730743173804,0.135155272062064,0.8774559822285359,1,6253852
Chr01_6811197_6811650,0.511287613473817,0.296640260180877,0.8887509567740378,1,6811197
Chr01_6811651_7107385,0.546920056486408,0.26431434971131,0.8887509567740378,1,6811651
Chr01_7107386_7117068,0.41141723339168,0.360170040223937,0.8887509567740378,1,7107386
Chr01_7117069_8021093,0.546647549832949,0.54403695016058,0.8887509567740378,1,7117069
Chr01_8021094_8021338,0.672556922354258,0.426279631766823,0.8887509567740378,1,8021094
Chr01_8021339_8546533,0.89930837642293,0.887362808598215,0.9874490788703393,1,8021339
Chr01_8546534_8548055,0.938107510553375,0.964369500905326,0.9909840906880071,1,8546534
Chr01_8548056_9439189,0.851715333226191,0.692631378085437,0.937352494668932,1,8548056
Chr01_9439190_9439923,0.738797032883845,0.448081512368228,0.8887509567740378,1,9439190
Chr01_9439924_10127710,0.963659926105577,0.636463055470339,0.9070373912126481,1,9439924
Chr01_10127711_10127775,0.970902183282819,0.713392543460871,0.9375208283003739,1,10127711
Chr01_10127776_10700451,0.996623753662953,0.46084341899729,0.8887509567740378,1,10127776
Chr01_10700452_10700489,0.800693087693254,0.535872712287265,0.8887509567740378,1,10700452
Chr01_10700490_11189458,0.996428244659222,0.457503963537369,0.8887509567740378,1,10700490
Chr01_11189459_11289027,0.878903092807528,0.700031994854595,0.937352494668932,1,11189459
Chr01_11289028_11965532,0.862863666599662,0.843091298700495,0.968089430433951,1,11289028
Chr01_11965533_11966198,0.751093219677373,0.702475518312766,0.937352494668932,1,11965533
Chr01_11966199_12330339,0.867008017611345,0.830427689898807,0.9658669702207868,1,11966199
Chr01_12330340_12330527,0.723270298413545,0.755580428165612,0.9499064470305936,1,12330340
Chr01_12330528_13051606,0.81071709806726,0.844859299819789,0.968089430433951,1,12330528
Chr01_13051607_13052006,0.707734510437809,0.659722077072225,0.9136816610103029,1,13051607
Chr01_13052007_13382483,0.707007785643591,0.517711852326409,0.8887509567740378,1,13052007
Chr01_13382484_13382509,0.745033706818825,0.552623753709335,0.8887509567740378,1,13382484
Chr01_13382510_13576339,0.786606126830212,0.421288837693775,0.8887509567740378,1,13382510
Chr01_13576340_13576350,0.813627452020095,0.484876962615388,0.8887509567740378,1,13576340
Chr01_13576351_14061355,0.775257969111153,0.512613878747081,0.8887509567740378,1,13576351
Chr01_14061356_14061634,0.992281541672868,0.392004677394626,0.8887509567740378,1,14061356
Chr01_14061635_14604721,0.953516732101089,0.393053860370038,0.8887509567740378,1,14061635
Chr01_14604722_14607157,0.378146995949095,0.190768307133538,0.8774559822285359,1,14604722
Chr01_14607158_15449572,0.346699769464735,0.114534914751622,0.8774559822285359,1,14607158
Chr01_15449573_15456448,0.188081094203725,0.101920787659729,0.8774559822285359,1,15449573
Chr01_15456449_16406535,0.666902258518773,0.0894308191281266,0.8774559822285359,1,15456449
Chr01_16406536_16454790,0.956289653131867,0.120544111649228,0.8774559822285359,1,16406536
Chr01_16454791_19216253,0.80872585907679,0.128870041887664,0.8774559822285359,1,16454791
Chr01_19216254_19216663,0.599046215017736,0.174990415521806,0.8774559822285359,1,19216254
Chr01_19216664_20661429,0.681814451201223,0.377022199648593,0.8887509567740378,1,19216664
Chr01_20661430_20662913,0.653227124467877,0.358197299347179,0.8887509567740378,1,20661430
Chr01_20662914_21251875,0.775303759924962,0.408976327001225,0.8887509567740378,1,20662914
Chr01_21251876_21488109,0.810427060196563,0.466091384167293,0.8887509567740378,1,21251876
Chr01_21488110_22523058,0.815705025865368,0.374921277835022,0.8887509567740378,1,21488110
Chr01_22523059_22523376,0.893024860570115,0.210878052253095,0.8774559822285359,1,22523059
Chr01_22523377_25610270,0.636160955651711,0.507313341564188,0.8887509567740378,1,22523377
Chr01_25610271_25623774,0.529913667749319,0.631092521417839,0.9070373912126481,1,25610271
Chr01_25623775_25991881,0.91843215474227,0.718594085137004,0.9381917318910133,1,25623775
Chr01_25991882_26001088,0.887627516309652,0.779599235370569,0.9626793138704961,1,25991882
Chr01_26001089_26286066,0.919420505563923,0.809751044069207,0.9658669702207868,1,26001089
Chr01_26286067_26293474,0.878027203116066,0.855546517208693,0.9712431992511498,1,26286067
Chr01_26293475_26583692,0.96248921138202,0.806590294437774,0.9658669702207868,1,26293475
Chr01_26583693_26647317,0.775154026094277,0.462694736144135,0.8887509567740378,1,26583693
Chr01_26647318_27308826,0.852227681542491,0.363654023282524,0.8887509567740378,1,26647318
Chr01_27308827_27314420,0.737198354417374,0.155729824581208,0.8774559822285359,1,27308827
Chr01_27314421_27701084,0.930397709961651,0.112783241736514,0.8774559822285359,1,27314421
Chr01_27701085_27712150,0.778349121591626,0.165721275895008,0.8774559822285359,1,27701085
Chr01_27712151_27987745,0.791736538916409,0.0737337594458458,0.8774559822285359,1,27712151
Chr01_27987746_27996902,0.873067661850639,0.0897297403574934,0.8774559822285359,1,27987746
Chr01_27996903_28327995,0.889793165492896,0.175301405069774,0.8774559822285359,1,27996903
Chr01_28327996_28328780,0.919844471672503,0.235049514735513,0.8774559822285359,1,28327996
Chr01_28328781_28712697,0.979318863258242,0.257262474016367,0.8887509567740378,1,28328781
Chr01_28712698_28712702,0.887441785240542,0.233000520373954,0.8774559822285359,1,28712698
Chr01_28712703_29260469,0.946785728726642,0.340350894071627,0.8887509567740378,1,28712703
Chr01_29260470_29264772,0.936582261723634,0.337529815280777,0.8887509567740378,1,29260470
Chr01_29264773_29827856,0.95009467813109,0.309283026966944,0.8887509567740378,1,29264773
Chr01_29827857_29864780,0.623546728128893,0.262030867495166,0.8887509567740378,1,29827857
Chr01_29864781_30461232,0.791481643166168,0.222684662832958,0.8774559822285359,1,29864781
Chr01_30461233_30463952,0.714157004970859,0.412024846411792,0.8887509567740378,1,30461233
Chr01_30463953_31287140,0.860019669969526,0.498462627437086,0.8887509567740378,1,30463953
Chr01_31287141_31299042,0.787061502093159,0.411645859943613,0.8887509567740378,1,31287141
Chr01_31299043_32249075,0.87997635247063,0.640678601933707,0.9070373912126481,1,31299043
Chr01_32249076_32254238,0.411018083833794,0.650141725734372,0.9087629046864811,1,32249076
Chr01_32254239_32925441,0.385765180044769,0.724400319569724,0.9414707829815654,1,32254239
Chr01_32925442_32925676,0.459313781091273,0.857742564900253,0.9714315202479789,1,32925442
Chr01_32925677_33648211,0.930389572795699,0.903700052206512,0.9888669471230003,1,32925677
Chr01_33648212_33648861,0.909389358845356,0.925829448587578,0.9888669471230003,1,33648212
Chr01_33648862_33944256,0.849384180408373,0.970701375032658,0.9909840906880071,1,33648862
Chr01_33944257_33944395,0.818718850865927,0.994546992284233,0.995434530763222,1,33944257
Chr01_33944396_34707623,0.808812012755429,0.987772117681315,0.9931830517115767,1,33944396
Chr01_34707624_34711948,0.988508490790258,0.800037368396116,0.9658669702207868,1,34707624
Chr01_34711949_35098398,0.98498702596583,0.924199177065974,0.9888669471230003,1,34711949
Chr01_35098399_35197978,0.921288717288606,0.960659378146875,0.9909840906880071,1,35098399
Chr01_35197979_35842906,0.926654051647267,0.6992159458436,0.937352494668932,1,35197979
Chr01_35842907_35842941,0.666580015614211,0.708617271095038,0.9375208283003739,1,35842907
Chr01_35842942_36467175,0.73589246586482,0.830625409082244,0.9658669702207868,1,35842942
Chr01_36467176_36477457,0.734447567889231,0.977823426094072,0.9909840906880071,1,36467176
Chr01_36477458_36677915,0.883311186616309,0.838060696470016,0.9680491900715329,1,36477458
Chr01_36677916_36678639,0.709851925015744,0.851078911525843,0.9692197852838865,1,36677916
Chr01_36678640_37008510,0.78583395726749,0.803405279746309,0.9658669702207868,1,36678640
Chr01_37008511_37008685,0.822318957024684,0.725040717928332,0.9414707829815654,1,37008511
Chr01_37008686_37399402,0.994176753884365,0.759529632879677,0.9513742453923059,1,37008686
Chr01_37399403_37399747,0.801872068085004,0.671158531114495,0.9241708119087362,1,37399403
