Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.21143059951314,0.49311324066985,0.9391034573039999,1,1
Chr01_126238_809425,0.21143059951314,0.49311324066985,0.9391034573039999,1,126238
Chr01_809426_814269,0.294076131483312,0.425786808906444,0.9391034573039999,1,809426
Chr01_814270_1367747,0.281578370936404,0.416684514739785,0.9374099929229387,1,814270
Chr01_1367748_1367899,0.184501663894374,0.615618920423312,0.9391034573039999,1,1367748
Chr01_1367900_2042574,0.187216352481208,0.528493329843992,0.9391034573039999,1,1367900
Chr01_2042575_2043251,0.156098554774241,0.72682455475704,0.9416976656832993,1,2042575
Chr01_2043252_2231677,0.167618119033625,0.840408730073546,0.9563271756009317,1,2043252
Chr01_2231678_2231705,0.169591239075332,0.530378012901281,0.9391034573039999,1,2231678
Chr01_2231706_3033846,0.161046916536789,0.515414120704105,0.9391034573039999,1,2231706
Chr01_3033847_3052413,0.0529621610778076,0.596296538667155,0.9391034573039999,1,3033847
Chr01_3052414_4229970,0.25245253148525,0.0751186225347291,0.6672544304973418,1,3052414
Chr01_4229971_4235626,0.265044568685272,0.0801001068279725,0.6672544304973418,1,4229971
Chr01_4235627_5264100,0.453738013932891,0.0589640316404295,0.6672544304973418,1,4235627
Chr01_5264101_5264149,0.405001897033432,0.0798962577998046,0.6672544304973418,1,5264101
Chr01_5264150_5885231,0.226621045263569,0.152268260834039,0.7367302667139998,1,5264150
Chr01_5885232_5886075,0.249215209481231,0.130753416862077,0.7208007409312901,1,5885232
Chr01_5886076_6253003,0.137747790198691,0.264303124618899,0.8354443102792312,1,5886076
Chr01_6253004_6253851,0.187989112752905,0.306793282084357,0.9011553715588522,1,6253004
Chr01_6253852_6811196,0.267928429672111,0.228699914440098,0.8139491013351613,1,6253852
Chr01_6811197_6811650,0.337625154808836,0.140451462860332,0.7305002715072703,1,6811197
Chr01_6811651_7107385,0.234830462120548,0.197905857122457,0.7980502395588882,1,6811651
Chr01_7107386_7117068,0.444574693578721,0.0570170296743188,0.6672544304973418,1,7107386
Chr01_7117069_8021093,0.323131328411539,0.0483936305562241,0.6672544304973418,1,7117069
Chr01_8021094_8021338,0.589031683917129,0.0589603557758876,0.6672544304973418,1,8021094
Chr01_8021339_8546533,0.382923639778492,0.0676555413618295,0.6672544304973418,1,8021339
Chr01_8546534_8548055,0.462768079241523,0.0771780536533915,0.6672544304973418,1,8546534
Chr01_8548056_9439189,0.301278599739704,0.171054748581732,0.7565002047781276,1,8548056
Chr01_9439190_9439923,0.372826634645567,0.113221767845873,0.7208007409312901,1,9439190
Chr01_9439924_10127710,0.157615408407287,0.135235216771413,0.7208007409312901,1,9439924
Chr01_10127711_10127775,0.109596540324152,0.123649027317576,0.7208007409312901,1,10127711
Chr01_10127776_10700451,0.094452473775904,0.082309672778116,0.6672544304973418,1,10127776
Chr01_10700452_10700489,0.0589982692489031,0.228790290761921,0.8139491013351613,1,10700452
Chr01_10700490_11189458,0.0545284173047282,0.381158658426545,0.9312028868506117,1,10700490
Chr01_11189459_11289027,0.0313953350826529,0.64363907995727,0.9413301238038321,1,11189459
Chr01_11289028_11965532,0.0446791725806893,0.961533229937472,0.9932184927956473,1,11289028
Chr01_11965533_11966198,0.042398028705802,0.65554898557277,0.9416976656832993,1,11965533
