Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.145103425875067,0.453098307576873,0.9077818479772074,1,1
Chr01_126238_809425,0.145103425875067,0.453098307576873,0.9077818479772074,1,126238
Chr01_809426_814269,0.200211096808998,0.408493205377309,0.9077818479772074,1,809426
Chr01_814270_1367747,0.189446397960836,0.403532664118334,0.9077818479772074,1,814270
Chr01_1367748_1367899,0.125505760670282,0.622245474957817,0.9275478604989769,1,1367748
Chr01_1367900_2042574,0.118436784877846,0.56797687861826,0.9269126783684882,1,1367900
Chr01_2042575_2043251,0.100503039511747,0.775598074728797,0.9621397323706471,1,2042575
Chr01_2043252_2231677,0.101999469992411,0.772310518428017,0.9611198519318755,1,2043252
Chr01_2231678_2231705,0.0994638031957887,0.59905521597319,0.9275478604989769,1,2231678
Chr01_2231706_3033846,0.0949115254233813,0.588939751854411,0.9275478604989769,1,2231706
Chr01_3033847_3052413,0.0305133817470798,0.628882123071243,0.9286337630576984,1,3033847
Chr01_3052414_4229970,0.172446919227789,0.0776689560051212,0.6641050246539273,1,3052414
Chr01_4229971_4235626,0.169634038865319,0.0924412291401554,0.6641050246539273,1,4229971
Chr01_4235627_5264100,0.298698548157482,0.0615272192689795,0.6641050246539273,1,4235627
Chr01_5264101_5264149,0.293222883024996,0.098800962454993,0.6641050246539273,1,5264101
Chr01_5264150_5885231,0.152141247069321,0.22240573869978,0.8606934671370956,1,5264150
Chr01_5885232_5886075,0.156466718166377,0.194799579624427,0.8212475669628927,1,5885232
Chr01_5886076_6253003,0.0717945364427423,0.401746096724583,0.9077818479772074,1,5886076
Chr01_6253004_6253851,0.109019501088077,0.430068230842296,0.9077818479772074,1,6253004
Chr01_6253852_6811196,0.175036220953337,0.325170844872439,0.9057204807994613,1,6253852
Chr01_6811197_6811650,0.241794281622507,0.189312824788924,0.8172923832061868,1,6811197
Chr01_6811651_7107385,0.15292886455874,0.245857980201023,0.9002439074225745,1,6811651
Chr01_7107386_7117068,0.340166937058676,0.100792435123902,0.6641050246539273,1,7107386
Chr01_7117069_8021093,0.229083418646192,0.0696834886781672,0.6641050246539273,1,7117069
Chr01_8021094_8021338,0.464223031724015,0.0751528800728912,0.6641050246539273,1,8021094
Chr01_8021339_8546533,0.265898335706239,0.103947152316565,0.6641050246539273,1,8021339
Chr01_8546534_8548055,0.26921870621222,0.0935934065468021,0.6641050246539273,1,8546534
Chr01_8548056_9439189,0.176433104213543,0.174413400327833,0.8024693467006547,1,8548056
Chr01_9439190_9439923,0.255503776156689,0.105344376378574,0.6641050246539273,1,9439190
Chr01_9439924_10127710,0.110672949900101,0.110285768028142,0.6679967088793158,1,9439924
Chr01_10127711_10127775,0.0783988360697028,0.102788805207171,0.6641050246539273,1,10127711
Chr01_10127776_10700451,0.0587796822423839,0.0575459405400301,0.6641050246539273,1,10127776
Chr01_10700452_10700489,0.0408485087322989,0.15290273149669,0.7532590142863462,1,10700452
Chr01_10700490_11189458,0.0386173407808755,0.279987031428891,0.9026159600757265,1,10700490
Chr01_11189459_11289027,0.022487607771082,0.531975156212254,0.917903820487384,1,11189459
Chr01_11289028_11965532,0.0313333891382595,0.885804964550334,0.9748968203831352,1,11289028
Chr01_11965533_11966198,0.025786559803958,0.506904845446196,0.917903820487384,1,11965533
Chr01_11966199_12330339,0.0353139933886278,0.731062850901454,0.9475142747514547,1,11966199
Chr01_12330340_12330527,0.115186597628153,0.634136296239288,0.9286337630576984,1,12330340
Chr01_12330528_13051606,0.135742335427,0.569454342819905,0.9269126783684882,1,12330528
Chr01_13051607_13052006,0.163784022294633,0.563394112746218,0.9264057833301212,1,13051607
Chr01_13052007_13382483,0.0854809609940975,0.432649885701425,0.9077818479772074,1,13052007
Chr01_13382484_13382509,0.0853659244609565,0.447680162410441,0.9077818479772074,1,13382484
Chr01_13382510_13576339,0.0665872433645069,0.414832292618881,0.9077818479772074,1,13382510
Chr01_13576340_13576350,0.0702188727624252,0.495925650164704,0.917903820487384,1,13576340
Chr01_13576351_14061355,0.0721013559580455,0.509197269554013,0.917903820487384,1,13576351
Chr01_14061356_14061634,0.0527831799371589,0.343027458082192,0.9057204807994613,1,14061356
Chr01_14061635_14604721,0.0389111495299838,0.340141263854845,0.9057204807994613,1,14061635
Chr01_14604722_14607157,0.082391093787704,0.172513720105029,0.8023705925302657,1,14604722
Chr01_14607158_15449572,0.0674926920950567,0.0814286101517667,0.6641050246539273,1,14607158
