Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.132331705213251,0.426826468039974,0.8892323964946985,1,1
Chr01_126238_809425,0.132331705213251,0.426826468039974,0.8892323964946985,1,126238
Chr01_809426_814269,0.233832902861173,0.293930672083622,0.8344606834123899,1,809426
Chr01_814270_1367747,0.20467161073216,0.262255238638294,0.8119732134227671,1,814270
Chr01_1367748_1367899,0.124024833665395,0.406528656612085,0.8826260506689678,1,1367748
Chr01_1367900_2042574,0.135502808703584,0.286683837271635,0.8299573893260906,1,1367900
Chr01_2042575_2043251,0.14882883750781,0.415235336802699,0.8892323964946985,1,2042575
Chr01_2043252_2231677,0.114550529131157,0.925377349890171,0.9746412409548516,1,2043252
Chr01_2231678_2231705,0.121696179292051,0.415169386045108,0.8892323964946985,1,2231678
Chr01_2231706_3033846,0.11311346075995,0.396999691512413,0.8812581463411329,1,2231706
Chr01_3033847_3052413,0.0295510811759182,0.458297106318147,0.8905550520271925,1,3033847
Chr01_3052414_4229970,0.131323098056404,0.0584826892218847,0.7420294612584886,1,3052414
Chr01_4229971_4235626,0.140961701301528,0.0833885909851516,0.7420294612584886,1,4229971
Chr01_4235627_5264100,0.25945297053907,0.0517214042936269,0.7420294612584886,1,4235627
Chr01_5264101_5264149,0.186701886818059,0.0648275648950814,0.7420294612584886,1,5264101
Chr01_5264150_5885231,0.100251873124572,0.113472365812561,0.7420294612584886,1,5264150
Chr01_5885232_5886075,0.119249875823573,0.111091266446596,0.7420294612584886,1,5885232
Chr01_5886076_6253003,0.0682269919622424,0.249267315223029,0.7968066894284596,1,5886076
Chr01_6253004_6253851,0.0999719466927281,0.313576050806727,0.8382465939163066,1,6253004
Chr01_6253852_6811196,0.140598419481763,0.240945225749022,0.7821984504369878,1,6253852
Chr01_6811197_6811650,0.200863656802768,0.152598732695171,0.7420294612584886,1,6811197
Chr01_6811651_7107385,0.130158554839429,0.195657614980011,0.7534407676980617,1,6811651
Chr01_7107386_7117068,0.297243814821013,0.0743782115095453,0.7420294612584886,1,7107386
Chr01_7117069_8021093,0.208225723380796,0.0646262559423818,0.7420294612584886,1,7117069
Chr01_8021094_8021338,0.425866582611843,0.101544808213459,0.7420294612584886,1,8021094
Chr01_8021339_8546533,0.205558927365076,0.134432964111603,0.7420294612584886,1,8021339
Chr01_8546534_8548055,0.242600718613809,0.181657544607379,0.7534407676980617,1,8546534
Chr01_8548056_9439189,0.146625240004298,0.33401799739572,0.8540073773035858,1,8548056
Chr01_9439190_9439923,0.214912634144364,0.181739033434507,0.7534407676980617,1,9439190
Chr01_9439924_10127710,0.0937913829640641,0.24978266126284,0.7968066894284596,1,9439924
Chr01_10127711_10127775,0.0884843635421664,0.250765583305326,0.7972845954259036,1,10127711
Chr01_10127776_10700451,0.0541232142778334,0.15117747953148,0.7420294612584886,1,10127776
Chr01_10700452_10700489,0.0369943647222391,0.355897147250581,0.8547505678281277,1,10700452
Chr01_10700490_11189458,0.0270835853829464,0.555391344602652,0.8978201297039493,1,10700490
Chr01_11189459_11289027,0.0200510865724218,0.855502920834316,0.9617071748376229,1,11189459
Chr01_11289028_11965532,0.0248247042557544,0.771308994502364,0.9296507654140584,1,11289028
Chr01_11965533_11966198,0.0327684311001005,0.856190713648542,0.9617071748376229,1,11965533
