Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.381234689566484,0.0881851534127222,0.635410928665799,1,1
Chr01_126238_809425,0.381234689566484,0.0881851534127222,0.635410928665799,1,126238
Chr01_809426_814269,0.534333592718954,0.0782833287269452,0.635410928665799,1,809426
Chr01_814270_1367747,0.654340328150352,0.0992183601942218,0.635410928665799,1,814270
Chr01_1367748_1367899,0.769787236951796,0.157549401468992,0.7258004628107319,1,1367748
Chr01_1367900_2042574,0.589169865539305,0.148717650285607,0.7010974942035758,1,1367900
Chr01_2042575_2043251,0.398873822707313,0.27078196852617,0.8324953964343375,1,2042575
Chr01_2043252_2231677,0.300231901727188,0.597543111860767,0.9405407204782139,1,2043252
Chr01_2231678_2231705,0.408466201936841,0.496131697936969,0.9074936568222685,1,2231678
Chr01_2231706_3033846,0.465961068207462,0.559697975905164,0.9210795701874591,1,2231706
Chr01_3033847_3052413,0.133379391585455,0.978097593658517,0.9982194232930873,1,3033847
Chr01_3052414_4229970,0.184659186415729,0.867571566023387,0.9813836671798716,1,3052414
Chr01_4229971_4235626,0.26498553525478,0.941721359081051,0.9957897698926124,1,4229971
Chr01_4235627_5264100,0.352435275996303,0.850289758363803,0.9807339529603818,1,4235627
Chr01_5264101_5264149,0.164526559348017,0.549932282501103,0.9195412946131761,1,5264101
Chr01_5264150_5885231,0.10004407913928,0.511208559578962,0.9109702069533,1,5264150
Chr01_5885232_5886075,0.0740484426898887,0.513075174031169,0.9109702069533,1,5885232
Chr01_5886076_6253003,0.25815375254396,0.327545333463691,0.8658444629371727,1,5886076
Chr01_6253004_6253851,0.293564678653984,0.384646156860546,0.86695139493266,1,6253004
Chr01_6253852_6811196,0.353724084909918,0.272474511043561,0.8324953964343375,1,6253852
Chr01_6811197_6811650,0.365395655341387,0.325763743894292,0.8658444629371727,1,6811197
Chr01_6811651_7107385,0.298311969722491,0.369498061838782,0.8658444629371727,1,6811651
Chr01_7107386_7117068,0.959090024342095,0.224131263188644,0.821758745992015,1,7107386
Chr01_7117069_8021093,0.930735046510776,0.231503199966983,0.8310622706474249,1,7117069
Chr01_8021094_8021338,0.950752452464986,0.24418198706238,0.8310622706474249,1,8021094
Chr01_8021339_8546533,0.440343094769492,0.469841381903347,0.8800777417239791,1,8021339
Chr01_8546534_8548055,0.166188686512481,0.45108754353412,0.8800777417239791,1,8546534
Chr01_8548056_9439189,0.124871138909116,0.705653484378379,0.9651596731998754,1,8548056
Chr01_9439190_9439923,0.254661468942305,0.452686455240171,0.8800777417239791,1,9439190
Chr01_9439924_10127710,0.423970655690718,0.368890085932387,0.8658444629371727,1,9439924
Chr01_10127711_10127775,0.516180894497816,0.523920223005212,0.9181140698789708,1,10127711
Chr01_10127776_10700451,0.342127322440951,0.335591297409618,0.8658444629371727,1,10127776
Chr01_10700452_10700489,0.312710983109461,0.353139329500283,0.8658444629371727,1,10700452
Chr01_10700490_11189458,0.270268503498277,0.630366544841846,0.9493626819211974,1,10700490
Chr01_11189459_11289027,0.306038987089275,0.721940517053042,0.9664478277599733,1,11189459
Chr01_11289028_11965532,0.345934780483913,0.76330615495889,0.9713882849676299,1,11289028
Chr01_11965533_11966198,0.419742347092593,0.68218387668061,0.9619949964962452,1,11965533
Chr01_11966199_12330339,0.261395082260288,0.910860935507302,0.9858855827095098,1,11966199
Chr01_12330340_12330527,0.204667805493825,0.736829116357412,0.9664478277599733,1,12330340
Chr01_12330528_13051606,0.228241949942332,0.792022198792438,0.9737791483130381,1,12330528
Chr01_13051607_13052006,0.231765469751753,0.826679471184068,0.9760763598397492,1,13051607
Chr01_13052007_13382483,0.316777599795402,0.622063893859792,0.9493626819211974,1,13052007
Chr01_13382484_13382509,0.349372206222365,0.665944904259478,0.9614209911337073,1,13382484
Chr01_13382510_13576339,0.302217309975265,0.772434229947647,0.9737791483130381,1,13382510
Chr01_13576340_13576350,0.248107645030119,0.95738278951819,0.9980559145630805,1,13576340
Chr01_13576351_14061355,0.226269872083798,0.91877869012473,0.9890564751961378,1,13576351
Chr01_14061356_14061634,0.446063395297621,0.998962136533822,0.998962136533822,1,14061356
Chr01_14061635_14604721,0.552205905551716,0.860468513809462,0.9813836671798716,1,14061635
Chr01_14604722_14607157,0.757574332245257,0.798871353392387,0.9737791483130381,1,14604722
Chr01_14607158_15449572,0.34991801358273,0.866672816989301,0.9813836671798716,1,14607158
Chr01_15449573_15456448,0.106004411755939,0.681933553749213,0.9619949964962452,1,15449573
Chr01_15456449_16406535,0.193295763478193,0.681617597033408,0.9619949964962452,1,15456449
Chr01_16406536_16454790,0.146624784672224,0.476853167668585,0.8861135562307492,1,16406536
Chr01_16454791_19216253,0.224257182193217,0.446470274308816,0.8800777417239791,1,16454791
Chr01_19216254_19216663,0.167064416414239,0.746690136460202,0.9680489055843264,1,19216254
Chr01_19216664_20661429,0.174172539061796,0.577916194533894,0.9309731983648462,1,19216664
Chr01_20661430_20662913,0.165162361323593,0.553728424431245,0.9195412946131761,1,20661430
Chr01_20662914_21251875,0.228936294545703,0.874315440411739,0.9852837011289519,1,20662914
Chr01_21251876_21488109,0.393758589431383,0.803761546108244,0.9737791483130381,1,21251876
Chr01_21488110_22523058,0.377468865789514,0.802164124566886,0.9737791483130381,1,21488110
Chr01_22523059_22523376,0.39911658120749,0.692955127968993,0.9619949964962452,1,22523059
Chr01_22523377_25610270,0.304058671851135,0.635884513178148,0.9493626819211974,1,22523377
Chr01_25610271_25623774,0.144759953272065,0.964699755930005,0.9982194232930873,1,25610271
Chr01_25623775_25991881,0.239426216740927,0.843334277200871,0.9807339529603818,1,25623775
Chr01_25991882_26001088,0.302305416826449,0.802454540249273,0.9737791483130381,1,25991882
