Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.573547764048711,0.554947838109338,0.9388473439898221,1,1
Chr01_126238_809425,0.573547764048711,0.554947838109338,0.9388473439898221,1,126238
Chr01_809426_814269,0.340550486555544,0.798288002183173,0.9628686359232224,1,809426
Chr01_814270_1367747,0.35841183292512,0.843040074625908,0.9647017527133064,1,814270
Chr01_1367748_1367899,0.140678504945219,0.667027827105149,0.9394479820228935,1,1367748
Chr01_1367900_2042574,0.157276949978323,0.745590964205072,0.9628686359232224,1,1367900
Chr01_2042575_2043251,0.323267127183973,0.833167345214044,0.9647017527133064,1,2042575
Chr01_2043252_2231677,0.303570122858826,0.423314116362042,0.9388473439898221,1,2043252
Chr01_2231678_2231705,0.817633106801682,0.717063812960942,0.9439203149981039,1,2231678
Chr01_2231706_3033846,0.741789104495304,0.793773288485935,0.9628686359232224,1,2231706
Chr01_3033847_3052413,0.916201624003156,0.8603182077996,0.9731310440835793,1,3033847
Chr01_3052414_4229970,0.36431727693716,0.853960272537717,0.9682938161357764,1,3052414
Chr01_4229971_4235626,0.181994825993241,0.983596769535668,0.9969352191471003,1,4229971
Chr01_4235627_5264100,0.139486248494323,0.94830429287583,0.9894700080731299,1,4235627
Chr01_5264101_5264149,0.0942152633629392,0.847590151423236,0.9647017527133064,1,5264101
Chr01_5264150_5885231,0.342554352808592,0.536797093888442,0.9388473439898221,1,5264150
Chr01_5885232_5886075,0.303948078413771,0.353331443303403,0.9252570887506052,1,5885232
Chr01_5886076_6253003,0.402052923136849,0.437615534602966,0.9388473439898221,1,5886076
Chr01_6253004_6253851,0.641698175716512,0.474947594218173,0.9388473439898221,1,6253004
Chr01_6253852_6811196,0.66028645451862,0.346912494223044,0.9252570887506052,1,6253852
Chr01_6811197_6811650,0.706729908680537,0.398889222018251,0.9388473439898221,1,6811197
Chr01_6811651_7107385,0.447360788373187,0.374734813029637,0.9388473439898221,1,6811651
Chr01_7107386_7117068,0.674434777167294,0.338278743611315,0.9252570887506052,1,7107386
Chr01_7117069_8021093,0.544826070268467,0.474123487414653,0.9388473439898221,1,7117069
Chr01_8021094_8021338,0.472229350983943,0.358158459700104,0.9252570887506052,1,8021094
Chr01_8021339_8546533,0.274804499215082,0.664222686654484,0.9394479820228935,1,8021339
Chr01_8546534_8548055,0.378734728892048,0.94677718333659,0.9894700080731299,1,8546534
Chr01_8548056_9439189,0.36055260815684,0.900194102425205,0.9763107658753055,1,8548056
Chr01_9439190_9439923,0.852730629044216,0.888780045675423,0.9758168926347535,1,9439190
Chr01_9439924_10127710,0.629568755482585,0.963745524817203,0.9917252336022185,1,9439924
Chr01_10127711_10127775,0.737431452299521,0.820783855910102,0.9647017527133064,1,10127711
Chr01_10127776_10700451,0.193573864639984,0.989868478092883,0.9969352191471003,1,10127776
Chr01_10700452_10700489,0.225201583892086,0.880212960686988,0.9758168926347535,1,10700452
Chr01_10700490_11189458,0.127647053020705,0.566987204010134,0.9388473439898221,1,10700490
Chr01_11189459_11289027,0.199293742306787,0.515058562912753,0.9388473439898221,1,11189459
Chr01_11289028_11965532,0.155123515964249,0.442768388096863,0.9388473439898221,1,11289028
Chr01_11965533_11966198,0.210068588714983,0.339642142028631,0.9252570887506052,1,11965533
Chr01_11966199_12330339,0.140361432949406,0.166322467444946,0.914773570947203,1,11966199
Chr01_12330340_12330527,0.123173584498258,0.216492768927523,0.9252570887506052,1,12330340
Chr01_12330528_13051606,0.192848348448157,0.320536171281689,0.9252570887506052,1,12330528
Chr01_13051607_13052006,0.285703673553513,0.327467746830518,0.9252570887506052,1,13051607
Chr01_13052007_13382483,0.21018917434624,0.341474172787069,0.9252570887506052,1,13052007
Chr01_13382484_13382509,0.284516777979264,0.443530920533074,0.9388473439898221,1,13382484
Chr01_13382510_13576339,0.133728926170241,0.549764753559298,0.9388473439898221,1,13382510
Chr01_13576340_13576350,0.202588407453728,0.510269793840726,0.9388473439898221,1,13576340
Chr01_13576351_14061355,0.156430721095227,0.618169909697738,0.9388473439898221,1,13576351
Chr01_14061356_14061634,0.114564017159552,0.784954359886139,0.9628686359232224,1,14061356
Chr01_14061635_14604721,0.0731323503025604,0.673740029835342,0.9394479820228935,1,14061635
Chr01_14604722_14607157,0.00655992500275533,0.447220153271271,0.9388473439898221,1,14604722
Chr01_14607158_15449572,0.0256666149214645,0.562366572969723,0.9388473439898221,1,14607158
Chr01_15449573_15456448,0.00837984104204128,0.318308685670661,0.9252570887506052,1,15449573
Chr01_15456449_16406535,0.0585272676084813,0.188632857277895,0.9189653455285028,1,15456449
Chr01_16406536_16454790,0.100851176966314,0.138851800293602,0.8891674806837097,1,16406536
Chr01_16454791_19216253,0.199063856450014,0.155229561319198,0.9146201165046811,1,16454791
Chr01_19216254_19216663,0.225884596964349,0.126647210598177,0.8737979608183031,1,19216254
Chr01_19216664_20661429,0.235489353135486,0.355995109177783,0.9252570887506052,1,19216664
Chr01_20661430_20662913,0.228569160539745,0.374763545329266,0.9388473439898221,1,20661430
Chr01_20662914_21251875,0.21179614800209,0.313871783207572,0.9252570887506052,1,20662914
Chr01_21251876_21488109,0.132720682920057,0.181835843274375,0.9189653455285028,1,21251876
Chr01_21488110_22523058,0.13216305296954,0.123611595741781,0.8737979608183031,1,21488110
Chr01_22523059_22523376,0.283821558658299,0.103850957281327,0.8350232197305996,1,22523059
Chr01_22523377_25610270,0.532829204658879,0.386891959100332,0.9388473439898221,1,22523377
Chr01_25610271_25623774,0.58002711965099,0.430721006886113,0.9388473439898221,1,25610271
Chr01_25623775_25991881,0.195259389526602,0.785033363894351,0.9628686359232224,1,25623775
