Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.960816928931564,0.921919450032603,0.9970154233181172,1,1
Chr01_126238_809425,0.960816928931564,0.921919450032603,0.9970154233181172,1,126238
Chr01_809426_814269,0.825099248011587,0.728949238206039,0.9412976270629965,1,809426
Chr01_814270_1367747,0.830784412838874,0.69529241169001,0.9412976270629965,1,814270
Chr01_1367748_1367899,0.846123456079886,0.957225993231637,0.9976005736931225,1,1367748
Chr01_1367900_2042574,0.983071795268996,0.957028401479231,0.9976005736931225,1,1367900
Chr01_2042575_2043251,0.936612181385833,0.839554766434158,0.9722948840730369,1,2042575
Chr01_2043252_2231677,0.908807357175374,0.859592238979626,0.9722948840730369,1,2043252
Chr01_2231678_2231705,0.721909478892525,0.800439110974045,0.958478821640299,1,2231678
Chr01_2231706_3033846,0.750686806362843,0.768437328784532,0.9513512595689484,1,2231706
Chr01_3033847_3052413,0.549946367570259,0.461415988911869,0.9197920349530828,1,3033847
Chr01_3052414_4229970,0.86149813239901,0.36928973200753,0.9197920349530828,1,3052414
Chr01_4229971_4235626,0.831566740391805,0.214777489313769,0.9067042984774274,1,4229971
Chr01_4235627_5264100,0.52048830113907,0.108837175100747,0.8296284063507793,1,4235627
Chr01_5264101_5264149,0.191571724149317,0.106770530230618,0.8240273986346889,1,5264101
Chr01_5264150_5885231,0.5091954069802,0.243654447604368,0.9130365907621103,1,5264150
Chr01_5885232_5886075,0.603058359635974,0.250342003438393,0.9130365907621103,1,5885232
Chr01_5886076_6253003,0.997534823113633,0.294296835918909,0.9185754395516968,1,5886076
Chr01_6253004_6253851,0.663975980857801,0.593188495388968,0.9197920349530828,1,6253004
Chr01_6253852_6811196,0.741356282913092,0.628953287205092,0.9288708269371498,1,6253852
Chr01_6811197_6811650,0.955293423333502,0.346272145002189,0.9197920349530828,1,6811197
Chr01_6811651_7107385,0.682248064906047,0.717841037537575,0.9412976270629965,1,6811651
Chr01_7107386_7117068,0.742461979604427,0.839577716275631,0.9722948840730369,1,7107386
Chr01_7117069_8021093,0.54382244916597,0.725931709450042,0.9412976270629965,1,7117069
Chr01_8021094_8021338,0.442197929203903,0.63973462968946,0.9326522995192815,1,8021094
Chr01_8021339_8546533,0.815014620458737,0.574047176652436,0.9197920349530828,1,8021339
