Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.106013431477583,0.626438300455508,0.9459497675355996,1,1
Chr01_126238_809425,0.106013431477583,0.626438300455508,0.9459497675355996,1,126238
Chr01_809426_814269,0.225458264021228,0.415649721517532,0.8554339429941465,1,809426
Chr01_814270_1367747,0.218267047035101,0.410608648235772,0.8510583366416766,1,814270
Chr01_1367748_1367899,0.146519823736884,0.520391132195146,0.9205440175799532,1,1367748
Chr01_1367900_2042574,0.102120562268542,0.412707677945654,0.852135126821224,1,1367900
Chr01_2042575_2043251,0.0767609597641445,0.523824066897393,0.9232037422114275,1,2042575
Chr01_2043252_2231677,0.14879216180227,0.64344179106039,0.9460059934829673,1,2043252
Chr01_2231678_2231705,0.36483144776831,0.345966412896984,0.8402472023761275,1,2231678
Chr01_2231706_3033846,0.363626680703964,0.344663241561432,0.8402472023761275,1,2231706
Chr01_3033847_3052413,0.126596602908792,0.382206583649541,0.8419395885794607,1,3033847
Chr01_3052414_4229970,0.118544071171273,0.159644724618679,0.7659504555157598,1,3052414
Chr01_4229971_4235626,0.0906782308514666,0.231382297685027,0.767212026774671,1,4229971
Chr01_4235627_5264100,0.17157472849813,0.157695093351647,0.7659504555157598,1,4235627
Chr01_5264101_5264149,0.118952585890021,0.156896626041953,0.7659504555157598,1,5264101
Chr01_5264150_5885231,0.0988988398683971,0.369157675487043,0.8402472023761275,1,5264150
Chr01_5885232_5886075,0.0685332792091047,0.295750144104903,0.8269652013177937,1,5885232
Chr01_5886076_6253003,0.0608495334670024,0.448530161332993,0.869965866460233,1,5886076
Chr01_6253004_6253851,0.105767963224594,0.286177265239263,0.8269652013177937,1,6253004
Chr01_6253852_6811196,0.215470021274428,0.165521723473312,0.7659504555157598,1,6253852
Chr01_6811197_6811650,0.366466278348047,0.136273631119974,0.7659504555157598,1,6811197
Chr01_6811651_7107385,0.242130350423977,0.124912515987648,0.7659504555157598,1,6811651
Chr01_7107386_7117068,0.355545648931306,0.0834193980396225,0.7659504555157598,1,7107386
Chr01_7117069_8021093,0.172982771523222,0.110985562622553,0.7659504555157598,1,7117069
Chr01_8021094_8021338,0.328578914037476,0.0717862539596528,0.7659504555157598,1,8021094
Chr01_8021339_8546533,0.231435097967975,0.0976109821773459,0.7659504555157598,1,8021339
Chr01_8546534_8548055,0.161915202960227,0.101098753861358,0.7659504555157598,1,8546534
Chr01_8548056_9439189,0.0970986043796137,0.281293701590852,0.8182312231685269,1,8548056
Chr01_9439190_9439923,0.12022278980899,0.317850949160163,0.8321118396913941,1,9439190
Chr01_9439924_10127710,0.0746781085726691,0.278913264352287,0.8146136107687676,1,9439924
Chr01_10127711_10127775,0.037202328117725,0.165339298474307,0.7659504555157598,1,10127711
Chr01_10127776_10700451,0.0411448676470991,0.22417173418141,0.7659504555157598,1,10127776
Chr01_10700452_10700489,0.0266781616921084,0.428616993315772,0.858033125432298,1,10700452
Chr01_10700490_11189458,0.026508023431616,0.366097999910939,0.8402472023761275,1,10700490
Chr01_11189459_11289027,0.0264070439985529,0.371988039281383,0.8409656390855091,1,11189459
Chr01_11289028_11965532,0.0359886627360834,0.623534869276772,0.9459497675355996,1,11289028
Chr01_11965533_11966198,0.0224971365917512,0.353793724974568,0.8402472023761275,1,11965533
Chr01_11966199_12330339,0.0130665387498778,0.357326337304242,0.8402472023761275,1,11966199
Chr01_12330340_12330527,0.029189386539892,0.309077214070241,0.8269652013177937,1,12330340
Chr01_12330528_13051606,0.0545374941427198,0.22378807633177,0.7659504555157598,1,12330528
Chr01_13051607_13052006,0.111060155539362,0.193989918394022,0.7659504555157598,1,13051607
Chr01_13052007_13382483,0.0940152250752601,0.13853828059501,0.7659504555157598,1,13052007
Chr01_13382484_13382509,0.0685887239153752,0.18306150436497,0.7659504555157598,1,13382484
Chr01_13382510_13576339,0.0410859734669015,0.179516109193096,0.7659504555157598,1,13382510
Chr01_13576340_13576350,0.0221897430518714,0.240035560309044,0.7740901975060374,1,13576340
Chr01_13576351_14061355,0.0326842264541757,0.30478328402041,0.8269652013177937,1,13576351
Chr01_14061356_14061634,0.0117579816830438,0.256732011340679,0.790008150652829,1,14061356
Chr01_14061635_14604721,0.0165439531519362,0.165777957654707,0.7659504555157598,1,14061635
Chr01_14604722_14607157,0.0195960641655821,0.145046788038969,0.7659504555157598,1,14604722
Chr01_14607158_15449572,0.0270216482679312,0.0973406438330408,0.7659504555157598,1,14607158
Chr01_15449573_15456448,0.030675127418231,0.0840684238386857,0.7659504555157598,1,15449573
Chr01_15456449_16406535,0.0407155925646505,0.155181014161523,0.7659504555157598,1,15456449
Chr01_16406536_16454790,0.0287344219238567,0.17055227329738,0.7659504555157598,1,16406536
Chr01_16454791_19216253,0.0202392060176035,0.141634042939911,0.7659504555157598,1,16454791
Chr01_19216254_19216663,0.0191050216581279,0.209208497008818,0.7659504555157598,1,19216254
Chr01_19216664_20661429,0.0273051240334385,0.143517421650193,0.7659504555157598,1,19216664
Chr01_20661430_20662913,0.0247849485711852,0.131888217477958,0.7659504555157598,1,20661430
Chr01_20662914_21251875,0.0313025677987072,0.203548839455278,0.7659504555157598,1,20662914
Chr01_21251876_21488109,0.106416345402689,0.23343612487281,0.767212026774671,1,21251876
Chr01_21488110_22523058,0.0730077276769803,0.252802630218582,0.790008150652829,1,21488110
Chr01_22523059_22523376,0.16742196205466,0.822406008020648,0.974073424253882,1,22523059
Chr01_22523377_25610270,0.0866962238769402,0.759891887623943,0.9632007105378986,1,22523377
Chr01_25610271_25623774,0.133518433421783,0.901917850074159,0.9885803358837473,1,25610271
Chr01_25623775_25991881,0.0329033871982024,0.405581585501649,0.8469308148355758,1,25623775
Chr01_25991882_26001088,0.0438388180800563,0.268087206311,0.7967684982597113,1,25991882
Chr01_26001089_26286066,0.0365005265482763,0.293974377223423,0.8269652013177937,1,26001089
Chr01_26286067_26293474,0.0302504424123344,0.260753480091959,0.7900567565864728,1,26286067
Chr01_26293475_26583692,0.0276517795431478,0.16757403695313,0.7659504555157598,1,26293475
Chr01_26583693_26647317,0.0489472366905659,0.168251941224186,0.7659504555157598,1,26583693
Chr01_26647318_27308826,0.0464426253331363,0.277650170218013,0.8146136107687676,1,26647318
Chr01_27308827_27314420,0.0175204992929673,0.356721632514639,0.8402472023761275,1,27308827
Chr01_27314421_27701084,0.00946347683720995,0.26713275056558,0.7967684982597113,1,27314421
Chr01_27701085_27712150,0.00613100989039836,0.389159475253337,0.8419841091871454,1,27701085
Chr01_27712151_27987745,0.0400982162416467,0.835827953585123,0.974073424253882,1,27712151
Chr01_27987746_27996902,0.0363581411683639,0.95238081757146,0.9922530465388116,1,27987746
Chr01_27996903_28327995,0.0302427903801025,0.903904707637681,0.9885803358837473,1,27996903
Chr01_28327996_28328780,0.160160429223929,0.88188268669351,0.9885803358837473,1,28327996
Chr01_28328781_28712697,0.145906588626625,0.817271343145285,0.974073424253882,1,28328781
Chr01_28712698_28712702,0.111027000384397,0.903382236482268,0.9885803358837473,1,28712698
Chr01_28712703_29260469,0.0337732827193693,0.607184904827834,0.9459497675355996,1,28712703
Chr01_29260470_29264772,0.0324949124940161,0.587423982390342,0.9459497675355996,1,29260470
Chr01_29264773_29827856,0.0452919397598326,0.666351267272363,0.9487422270335109,1,29264773
Chr01_29827857_29864780,0.00962577876985146,0.213915588006218,0.7659504555157598,1,29827857
Chr01_29864781_30461232,0.0225552770618992,0.100642354221794,0.7659504555157598,1,29864781
Chr01_30461233_30463952,0.0127172245566016,0.132424118663196,0.7659504555157598,1,30461233
Chr01_30463953_31287140,0.0329804990685604,0.0796414939020965,0.7659504555157598,1,30463953
Chr01_31287141_31299042,0.0790848746991076,0.0589773257662552,0.7659504555157598,1,31287141
Chr01_31299043_32249075,0.0808430334873351,0.0899135966357284,0.7659504555157598,1,31299043
Chr01_32249076_32254238,0.208222323054038,0.0336060180052892,0.7659504555157598,1,32249076
Chr01_32254239_32925441,0.209032458626825,0.0547959283772387,0.7659504555157598,1,32254239
Chr01_32925442_32925676,0.158298567781502,0.124231005161548,0.7659504555157598,1,32925442
Chr01_32925677_33648211,0.10996096793184,0.0713451672535394,0.7659504555157598,1,32925677
Chr01_33648212_33648861,0.116528641812637,0.0762227375431674,0.7659504555157598,1,33648212
Chr01_33648862_33944256,0.117367524270883,0.162009332010397,0.7659504555157598,1,33648862
Chr01_33944257_33944395,0.1277036933956,0.100860729127897,0.7659504555157598,1,33944257
Chr01_33944396_34707623,0.10925597870887,0.104534545480918,0.7659504555157598,1,33944396
Chr01_34707624_34711948,0.0688379755851064,0.191843485533154,0.7659504555157598,1,34707624
Chr01_34711949_35098398,0.0607253723162956,0.180413811025488,0.7659504555157598,1,34711949
Chr01_35098399_35197978,0.0327133187912964,0.116384214419073,0.7659504555157598,1,35098399
Chr01_35197979_35842906,0.0550472916257805,0.201491759570099,0.7659504555157598,1,35197979
Chr01_35842907_35842941,0.118325994181402,0.291757706403727,0.8269652013177937,1,35842907
Chr01_35842942_36467175,0.163222529686588,0.119857161129361,0.7659504555157598,1,35842942
Chr01_36467176_36477457,0.241429710552781,0.0999866572947147,0.7659504555157598,1,36467176
Chr01_36477458_36677915,0.0889298348421964,0.202973712496633,0.7659504555157598,1,36477458
Chr01_36677916_36678639,0.0843173932904855,0.199120919404443,0.7659504555157598,1,36677916
Chr01_36678640_37008510,0.0512245719691304,0.211114087167456,0.7659504555157598,1,36678640
Chr01_37008511_37008685,0.0401718693411447,0.226629389691616,0.7659504555157598,1,37008511
