Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.792002174361375,0.548108372824848,0.9466492031982381,1,1
Chr01_126238_809425,0.792002174361375,0.548108372824848,0.9466492031982381,1,126238
Chr01_809426_814269,0.906735453111017,0.670044948535183,0.9648357985490205,1,809426
Chr01_814270_1367747,0.880297955999097,0.681824140465658,0.9649258823437757,1,814270
Chr01_1367748_1367899,0.566636083637869,0.942821839545026,0.9934845954634988,1,1367748
Chr01_1367900_2042574,0.561515144433369,0.941017537104353,0.9934845954634988,1,1367900
Chr01_2042575_2043251,0.747744920977733,0.967149783400661,0.994159336965019,1,2042575
Chr01_2043252_2231677,0.949286487797068,0.924674353357099,0.9929034374717397,1,2043252
Chr01_2231678_2231705,0.51780229660402,0.860745223697241,0.9929034374717397,1,2231678
Chr01_2231706_3033846,0.565427086725371,0.918319949065257,0.9929034374717397,1,2231706
Chr01_3033847_3052413,0.452079300495432,0.827656196603556,0.9851579355094566,1,3033847
Chr01_3052414_4229970,0.936179469978563,0.624083516763859,0.9635938309320076,1,3052414
Chr01_4229971_4235626,0.793335568396468,0.566194315810826,0.9466492031982381,1,4229971
Chr01_4235627_5264100,0.577579927074372,0.700986941405919,0.9666347304401506,1,4235627
Chr01_5264101_5264149,0.587450620674345,0.763651783134734,0.9676564299041661,1,5264101
Chr01_5264150_5885231,0.983993669007929,0.684623483919983,0.9649258823437757,1,5264150
Chr01_5885232_5886075,0.833550530319435,0.452553579900423,0.9382201910787104,1,5885232
Chr01_5886076_6253003,0.974291352672054,0.340204389247902,0.9127578216479646,1,5886076
Chr01_6253004_6253851,0.934715929136593,0.303746156675976,0.911580365657976,1,6253004
Chr01_6253852_6811196,0.993824717309439,0.204430290563402,0.8849937778584949,1,6253852
Chr01_6811197_6811650,0.878257376804427,0.385512492088742,0.9315377081771276,1,6811197
Chr01_6811651_7107385,0.910106639616897,0.345563126424981,0.9127578216479646,1,6811651
Chr01_7107386_7117068,0.673329564158233,0.553321881224453,0.9466492031982381,1,7107386
Chr01_7117069_8021093,0.791791530629017,0.74107680895671,0.9666741741534489,1,7117069
Chr01_8021094_8021338,0.966305484830548,0.678723309799751,0.9649258823437757,1,8021094
Chr01_8021339_8546533,0.611197927554764,0.755561423476259,0.9666741741534489,1,8021339
Chr01_8546534_8548055,0.565940920471208,0.579098589524367,0.9538680725900502,1,8546534
Chr01_8548056_9439189,0.521374670129525,0.269471772671599,0.9024129378003608,1,8548056
Chr01_9439190_9439923,0.578466380430282,0.222075968226438,0.8855279233029214,1,9439190
Chr01_9439924_10127710,0.734660028950185,0.327071803283042,0.9127578216479646,1,9439924
Chr01_10127711_10127775,0.737815263738769,0.352934911603549,0.9127578216479646,1,10127711
Chr01_10127776_10700451,0.555470977085418,0.252078459586875,0.9024129378003608,1,10127776
Chr01_10700452_10700489,0.719427201546616,0.296219353643699,0.9068634686501819,1,10700452
Chr01_10700490_11189458,0.592989232556617,0.239093478807289,0.8937986688225609,1,10700490
Chr01_11189459_11289027,0.642677562635476,0.434913352491139,0.9382201910787104,1,11189459
Chr01_11289028_11965532,0.435678770266857,0.550113941174278,0.9466492031982381,1,11289028
Chr01_11965533_11966198,0.331513210963341,0.436625523411512,0.9382201910787104,1,11965533
Chr01_11966199_12330339,0.439679663395453,0.544806731077698,0.9466492031982381,1,11966199
Chr01_12330340_12330527,0.472944614504744,0.63125162891084,0.9635938309320076,1,12330340
Chr01_12330528_13051606,0.631859513626542,0.81125330711442,0.9790282659627995,1,12330528
Chr01_13051607_13052006,0.621411900485614,0.705516239666408,0.9666741741534489,1,13051607
Chr01_13052007_13382483,0.464264223190166,0.68715373737522,0.9655525185612084,1,13052007
Chr01_13382484_13382509,0.517543494187867,0.748780676397941,0.9666741741534489,1,13382484
Chr01_13382510_13576339,0.49739260634066,0.645626944621589,0.9646734803824323,1,13382510
Chr01_13576340_13576350,0.508176045564143,0.69143718028538,0.9658933438630487,1,13576340
Chr01_13576351_14061355,0.46361112582808,0.74095156098332,0.9666741741534489,1,13576351
Chr01_14061356_14061634,0.667944198348453,0.662350630546917,0.9646734803824323,1,14061356
Chr01_14061635_14604721,0.686983130682647,0.680988325900157,0.9649258823437757,1,14061635
Chr01_14604722_14607157,0.240117389670377,0.572273747038175,0.9475189894732413,1,14604722
Chr01_14607158_15449572,0.200661486789691,0.417230581781973,0.9382201910787104,1,14607158
