Marker,Intercept,Deltoides,Nigra,Del_P_adj,Nig_P_adj,CHR,BP
Chr01_1_126237,0.732465657480935,0.603643852572179,0.662847534283849,0.8692471477039377,0.950796125943127,1,1
Chr01_126238_809425,0.569861753044628,0.618634007537383,0.663897074656664,0.8699540730994448,0.950796125943127,1,126238
Chr01_809426_814269,0.643488731568103,0.541206347808943,0.386866661654511,0.8485813815819663,0.8231205567117256,1,809426
Chr01_814270_1367747,0.579026923362893,0.314080217774702,0.330164173248833,0.7024040675502455,0.788611835802316,1,814270
Chr01_1367748_1367899,0.64256794854987,0.132028911949626,0.378980754089526,0.5756878412435232,0.8182041581643799,1,1367748
Chr01_1367900_2042574,0.685467150581709,0.17465919419486,0.294124577101716,0.5900644836410528,0.7651937713370786,1,1367900
Chr01_2042575_2043251,0.729568660405174,0.188980766089996,0.354566774076787,0.6118082355431526,0.8017841624851967,1,2042575
Chr01_2043252_2231677,0.72022653122475,0.401709215256629,0.442344723738012,0.7643515723699073,0.8642872208086692,1,2043252
Chr01_2231678_2231705,0.749571374063161,0.539365529819539,0.279748851216769,0.8485813815819663,0.7583553195635304,1,2231678
Chr01_2231706_3033846,0.744493476089457,0.537127450737715,0.274870043128809,0.8485813815819663,0.7579618607677079,1,2231706
Chr01_3033847_3052413,0.605714113418243,0.211014344891189,0.313048215153691,0.6134096372450903,0.7812686794618386,1,3033847
Chr01_3052414_4229970,0.706853667438217,0.303174974919728,0.129203167123724,0.6978994353259309,0.6769166694846452,1,3052414
Chr01_4229971_4235626,0.573668132819808,0.216245331938079,0.163754988824549,0.618454537308917,0.681313636160026,1,4229971
Chr01_4235627_5264100,0.566971469937805,0.449512718715124,0.106321093486114,0.808813775509901,0.6769166694846452,1,4235627
Chr01_5264101_5264149,0.48640288556085,0.481727553929328,0.123960538217167,0.819675726605049,0.6769166694846452,1,5264101
Chr01_5264150_5885231,0.496136919221504,0.466662454029259,0.283123997683515,0.8118333314629611,0.764137619810952,1,5264150
Chr01_5885232_5886075,0.560011823232581,0.541116860092962,0.23897431715189,0.8485813815819663,0.735670608499956,1,5885232
Chr01_5886076_6253003,0.565771573560054,0.596177160918112,0.53962929307421,0.867838900345145,0.9060939622514721,1,5886076
Chr01_6253004_6253851,0.569528518008557,0.49403513641752,0.347026675687062,0.8221958682871328,0.7987826294587106,1,6253004
Chr01_6253852_6811196,0.591710784852994,0.757456960605533,0.205308288331265,0.9235748280562495,0.7097331214073442,1,6253852
Chr01_6811197_6811650,0.61011569732218,0.90954980816316,0.116093132599577,0.970198421014358,0.6769166694846452,1,6811197
Chr01_6811651_7107385,0.604616256359502,0.842087032144289,0.0539152099466026,0.9483396456716944,0.66641709452101,1,6811651
