Marker,Intercept,Deltoides,Nigra,Del_P_adj,Nig_P_adj,CHR,BP
Chr01_1_126237,0.473521469272692,0.933697055426675,0.558925696147816,0.996768281512474,0.938423752191931,1,1
Chr01_126238_809425,0.492794236945911,0.96205852272662,0.550992709463647,0.996768281512474,0.938423752191931,1,126238
Chr01_809426_814269,0.590124455855588,0.971463283189836,0.494317036374621,0.996768281512474,0.938423752191931,1,809426
Chr01_814270_1367747,0.625539071658382,0.887863729788728,0.563691924307473,0.996768281512474,0.938423752191931,1,814270
Chr01_1367748_1367899,0.287481304324197,0.847206024830771,0.960583456646948,0.996768281512474,0.9925661434928279,1,1367748
Chr01_1367900_2042574,0.462755114617331,0.824006218570971,0.893535590199656,0.996768281512474,0.9920167303640205,1,1367900
Chr01_2042575_2043251,0.743793680465692,0.784722243527558,0.83230424934059,0.996768281512474,0.9869220347912134,1,2042575
Chr01_2043252_2231677,0.447200692308361,0.871160307244507,0.711500100755453,0.996768281512474,0.9623775393878471,1,2043252
Chr01_2231678_2231705,0.339377253327524,0.514142528054422,0.862027590851351,0.996768281512474,0.9897856997005703,1,2231678
Chr01_2231706_3033846,0.312781211051688,0.461277320534349,0.908562190241208,0.996768281512474,0.9925661434928279,1,2231706
Chr01_3033847_3052413,0.416828929961826,0.199976425681962,0.699755619150032,0.9943579177556122,0.960310652991716,1,3033847
Chr01_3052414_4229970,0.735050064826858,0.423504539427675,0.278630548037757,0.996768281512474,0.938423752191931,1,3052414
Chr01_4229971_4235626,0.741269399259711,0.57884402592127,0.385355342328341,0.996768281512474,0.938423752191931,1,4229971
Chr01_4235627_5264100,0.727431663461469,0.944560314667923,0.46259522524448,0.996768281512474,0.938423752191931,1,4235627
Chr01_5264101_5264149,0.728748990463317,0.865472776134555,0.439878461836748,0.996768281512474,0.938423752191931,1,5264101
Chr01_5264150_5885231,0.92485015482353,0.35605797684656,0.189978461001964,0.996768281512474,0.938423752191931,1,5264150
Chr01_5885232_5886075,0.8787023573472,0.164442073733489,0.322594555427414,0.912817459037722,0.938423752191931,1,5885232
Chr01_5886076_6253003,0.908793744481899,0.310383599070116,0.412433623638368,0.996768281512474,0.938423752191931,1,5886076
Chr01_6253004_6253851,0.883515252340222,0.180711373298515,0.741008918330893,0.9485150019811013,0.9731450547377528,1,6253004
Chr01_6253852_6811196,0.878390442840232,0.244328961353757,0.873052842153875,0.996768281512474,0.9897856997005703,1,6253852
Chr01_6811197_6811650,0.904458148239255,0.313829838760499,0.852109468683703,0.996768281512474,0.9897856997005703,1,6811197
Chr01_6811651_7107385,0.93325273066519,0.546837859260723,0.913059773956683,0.996768281512474,0.9925661434928279,1,6811651
Chr01_7107386_7117068,0.53755762207316,0.960922528105602,0.320944367186338,0.996768281512474,0.938423752191931,1,7107386
Chr01_7117069_8021093,0.672039463447127,0.794764321893348,0.341590470010612,0.996768281512474,0.938423752191931,1,7117069
Chr01_8021094_8021338,0.77020366588842,0.783814388247386,0.833804530648815,0.996768281512474,0.987400102084123,1,8021094
Chr01_8021339_8546533,0.550301553586627,0.968763484609307,0.846489533528018,0.996768281512474,0.9897856997005703,1,8021339
Chr01_8546534_8548055,0.600552026122516,0.684095456014176,0.617369975655275,0.996768281512474,0.938423752191931,1,8546534
Chr01_8548056_9439189,0.597858822386301,0.309135543422796,0.217941517692321,0.996768281512474,0.938423752191931,1,8548056
Chr01_9439190_9439923,0.735308229984654,0.404993766748557,0.676680601743693,0.996768281512474,0.944302935474385,1,9439190
Chr01_9439924_10127710,0.722917987861842,0.195084896145515,0.523170626849085,0.9863843063537275,0.938423752191931,1,9439924
Chr01_10127711_10127775,0.719702462241181,0.240588927540655,0.205550976306704,0.996768281512474,0.938423752191931,1,10127711
Chr01_10127776_10700451,0.715960783028516,0.104509636476686,0.185969375568247,0.7546650234374707,0.938423752191931,1,10127776
Chr01_10700452_10700489,0.826686649730305,0.110465805796018,0.315409889398777,0.7546650234374707,0.938423752191931,1,10700452
Chr01_10700490_11189458,0.878888271506321,0.0322105590320138,0.156541016498,0.5126616275832248,0.938423752191931,1,10700490
Chr01_11189459_11289027,0.562929807432688,0.13320854088577,0.19850822096237,0.8321247060106253,0.938423752191931,1,11189459
Chr01_11289028_11965532,0.551672425118434,0.165321384247943,0.352237453679922,0.912817459037722,0.938423752191931,1,11289028
Chr01_11965533_11966198,0.553469965965305,0.108687801173665,0.292903003733237,0.7546650234374707,0.938423752191931,1,11965533
Chr01_11966199_12330339,0.541353971795735,0.0208545305848077,0.403298175289171,0.43249863855607434,0.938423752191931,1,11966199
Chr01_12330340_12330527,0.534176926552212,0.0186469201294322,0.282411406912455,0.43031354144843537,0.938423752191931,1,12330340
