Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.288456407029498,0.387192437486729,0.953518300056946,0.254392849659505,0.904891682346056,0.7492037123053984,0.999791270511071,0.6146681286367499,0.989995978000103,1,1
Chr01_126238_809425,0.308601731389046,0.39305591793735,0.965682247011279,0.271199642577674,0.916720094258266,0.7508074121078722,0.999791270511071,0.6414086784773559,0.989995978000103,1,126238
Chr01_809426_814269,0.259225731675014,0.514041366542845,0.734031394191458,0.267779432975222,0.719179656005077,0.8366285506488141,0.997932202353899,0.6389493823258039,0.966964224320631,1,809426
Chr01_814270_1367747,0.272263100216351,0.318244852691266,0.678281668345086,0.268473208037928,0.670229933952307,0.7253544999319146,0.997932202353899,0.6389493823258039,0.966964224320631,1,814270
Chr01_1367748_1367899,0.251435796906948,0.238680309761848,0.651363455311063,0.324505495441868,0.700135151971574,0.6936840093548423,0.9875487457899287,0.7145515096675615,0.966964224320631,1,1367748
Chr01_1367900_2042574,0.238904729613187,0.266814058061961,0.627914795230042,0.316901501787814,0.691193787686176,0.6953807084992621,0.9875487457899287,0.7082748564957643,0.966964224320631,1,1367900
Chr01_2042575_2043251,0.247663254451706,0.277178730258475,0.637906751998482,0.308550103338587,0.683045138496658,0.7005857284811354,0.9875487457899287,0.6983387148979666,0.966964224320631,1,2042575
Chr01_2043252_2231677,0.235511875592576,0.352625994608984,0.552659829896504,0.235661129660741,0.583654424515746,0.7444216648501789,0.9581505770770896,0.5807809086306228,0.966964224320631,1,2043252
Chr01_2231678_2231705,0.247827808476945,0.39269324006626,0.416084171454769,0.187516787429375,0.455601971707691,0.7508074121078722,0.9392365937136404,0.5186617606263807,0.966964224320631,1,2231678
Chr01_2231706_3033846,0.250584386911313,0.348371472689076,0.435845455535582,0.194682831635099,0.471384075815653,0.7422214736808064,0.9392365937136404,0.5242362996439112,0.966964224320631,1,2231706
Chr01_3033847_3052413,0.457627515717702,0.219759372426498,0.531934890907607,0.305867174644234,0.528568362944545,0.6936840093548423,0.9515171786889344,0.6957894507174178,0.966964224320631,1,3033847
Chr01_3052414_4229970,0.406923736030831,0.201147006100289,0.581286927754683,0.388437543707318,0.650430866907792,0.6936840093548423,0.9793866018683657,0.7451999229063139,0.966964224320631,1,3052414
Chr01_4229971_4235626,0.401614001400493,0.202122936053271,0.6417531340737,0.397819339195868,0.698501243097722,0.6936840093548423,0.9875487457899287,0.7543205104340207,0.966964224320631,1,4229971
Chr01_4235627_5264100,0.390574386101818,0.19945591198293,0.772901648483338,0.459905153100475,0.797564509243891,0.6936840093548423,0.997932202353899,0.7846473413584439,0.9846714907366011,1,4235627
Chr01_5264101_5264149,0.591714328665854,0.170480711964446,0.82818341619752,0.677369849810382,0.864076054327705,0.6936840093548423,0.997932202353899,0.9236137940283249,0.9846714907366011,1,5264101
Chr01_5264150_5885231,0.63942953631838,0.0883370789134228,0.784097425205991,0.560791165564461,0.764243792200831,0.6727632750292425,0.997932202353899,0.8795896329219806,0.9846714907366011,1,5264150
Chr01_5885232_5886075,0.385155053224098,0.0706224979598251,0.637312173067994,0.371267426731806,"NA",0.6727632750292425,0.9875487457899287,0.7320117920749374,NA,1,5885232
Chr01_5886076_6253003,0.382208071423376,0.0556665684672014,0.794819043596255,0.373375142266411,"NA",0.6727632750292425,0.997932202353899,0.7320117920749374,NA,1,5886076
Chr01_6253004_6253851,0.362808524645282,0.160509969275322,0.591213967509623,0.343469435261421,"NA",0.6918752030835561,0.985432891384487,0.7280671847061617,NA,1,6253004
Chr01_6253852_6811196,0.376233491777262,0.0620298901292066,0.330353853551001,0.371223360157619,"NA",0.6727632750292425,0.9110911753553544,0.7320117920749374,NA,1,6253852
Chr01_6811197_6811650,0.363507922691916,0.111559486796926,0.427079114091468,0.350188914344127,"NA",0.6727632750292425,0.9392365937136404,0.7280671847061617,NA,1,6811197
Chr01_6811651_7107385,0.379204949792016,0.0348005383683365,0.536928844659926,0.395564936701694,"NA",0.6727632750292425,0.9522138730277314,0.7543205104340207,NA,1,6811651
