Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.0257555561783025,0.691076587284594,0.660858717834797,0.114405365535875,0.750004961257918,0.9873738121856467,0.994754315171163,0.4315544168315285,0.8982665855520796,1,1
Chr01_126238_809425,0.0332615382921465,0.665063048483852,0.635111356206073,0.148266251003871,0.723324165381139,0.9873738121856467,0.994754315171163,0.46102879394828683,0.8982665855520796,1,126238
Chr01_809426_814269,0.0172639400929207,0.644262409988804,0.725070853166731,0.0639896668157742,0.619077574964162,0.9817820483428111,0.994754315171163,0.31811797887217624,0.877867231587491,1,809426
Chr01_814270_1367747,0.013517414597308,0.462792273953124,0.502133538091727,0.0558869605605693,0.390303806325143,0.9362985606901617,0.9867388007264533,0.2973984686973152,0.7829728208576157,1,814270
Chr01_1367748_1367899,0.00653325785085509,0.207871017311475,0.42439313753877,0.038964121965378,0.345270809322785,0.9019260962334613,0.9307840668717188,0.27829822664042775,0.7829728208576157,1,1367748
Chr01_1367900_2042574,0.00619303415126995,0.196920763318179,0.42559290302631,0.0382166296511339,0.346333421166344,0.8889300495070629,0.9307840668717188,0.27776964965946105,0.7829728208576157,1,1367900
Chr01_2042575_2043251,0.00512152113270005,0.134359397679182,0.383817460759356,0.0360109046591874,0.329821183772522,0.7925437859853518,0.9192124056478618,0.2728283793670639,0.7829728208576157,1,2042575
Chr01_2043252_2231677,0.00957020339675407,0.509098788793094,0.282727095306854,0.0484464235706274,0.282122767479574,0.9517361603559095,0.9049158200958505,0.28307910243229345,0.7829728208576157,1,2043252
Chr01_2231678_2231705,0.00975197026215025,0.653221939442992,0.374024599573352,0.0539412292449252,0.334205989672857,0.9860148202633175,0.9192124056478618,0.2905027647286936,0.7829728208576157,1,2231678
Chr01_2231706_3033846,0.00971127818132024,0.695964349640278,0.387649912479642,0.0554504992545288,0.343451600557042,0.9873738121856467,0.9192124056478618,0.29684279241645956,0.7829728208576157,1,2231706
Chr01_3033847_3052413,0.00399795895004345,0.62791540020598,0.364364966726423,0.0344433378251922,0.312699957638653,0.9734252400158431,0.9192124056478618,0.2677595131801898,0.7829728208576157,1,3033847
Chr01_3052414_4229970,0.00246288274721306,0.479224314462903,0.400511614953226,0.0164410093213022,0.283973951203209,0.9417200594271009,0.9192124056478618,0.21770325196769624,0.7829728208576157,1,3052414
Chr01_4229971_4235626,0.00253898664220995,0.503293864030414,0.243571301855318,0.0177757978200087,0.189275427223325,0.9500043942349234,0.8725458019922504,0.21770325196769624,0.7829728208576157,1,4229971
Chr01_4235627_5264100,0.00260783537702916,0.580922095743002,0.206020409013972,0.011587760148353,0.152927390591175,0.9634370797740066,0.8628138840788405,0.18370007280504105,0.7829728208576157,1,4235627
Chr01_5264101_5264149,0.00602498330556028,0.632585882973654,0.208854908662373,0.0204337397176167,0.153721924322792,0.9734252400158431,0.8628138840788405,0.2268997967808289,0.7829728208576157,1,5264101
