Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.0877662126422441,0.951259206741827,0.99719331629046,0.212445624433036,0.889949283755159,0.9961225990226051,0.998065796304064,0.6207165350577809,0.9719665352843646,1,1
Chr01_126238_809425,0.108183255688261,0.92738071238378,0.978988324304854,0.260737116066233,0.913123036335115,0.9961225990226051,0.9959945193146522,0.6261923357879827,0.9782042240074896,1,126238
Chr01_809426_814269,0.0849529296793278,0.949829540052596,0.675629805503415,0.177139861706326,0.57621042313579,0.9961225990226051,0.9585159547285421,0.6184579239317822,0.8371358977633174,1,809426
Chr01_814270_1367747,0.0711453313160218,0.737298728037425,0.661941832329989,0.160049934100072,0.539227955899353,0.974835705654495,0.9585159547285421,0.6080042329030868,0.811476598128668,1,814270
Chr01_1367748_1367899,0.0377621783097192,0.297678052607265,0.543888092142649,0.112615404301508,0.469074441424493,0.8981912581496934,0.9293799424550895,0.5848642525980297,0.7938808744747881,1,1367748
Chr01_1367900_2042574,0.0372759511780303,0.309878054145807,0.565636152607018,0.117268871879888,0.486841856867278,0.8981912581496934,0.9447012182284752,0.5848642525980297,0.7938808744747881,1,1367900
Chr01_2042575_2043251,0.0353909815010215,0.223607522096023,0.534485724247965,0.11649438555126,0.476990616672656,0.8981912581496934,0.9293799424550895,0.5848642525980297,0.7938808744747881,1,2042575
Chr01_2043252_2231677,0.0549846574595728,0.830456319204442,0.396573862503638,0.149558844261782,0.4115204044855,0.9941226775637488,0.9136341359844018,0.6080042329030868,0.7938808744747881,1,2043252
Chr01_2231678_2231705,0.0571997067942727,0.841026628254466,0.534976564520254,0.170372826132241,0.493393639480908,0.9941226775637488,0.9293799424550895,0.6150518991785575,0.7938808744747881,1,2231678
Chr01_2231706_3033846,0.0566085059152948,0.810984991580169,0.54401936874371,0.171795455025089,0.499431680034376,0.9941226775637488,0.9293799424550895,0.6150518991785575,0.7938808744747881,1,2231706
Chr01_3033847_3052413,0.0217098309159917,0.796585833551677,0.510003109406065,0.0988407895168467,0.443656685078533,0.9894992747881353,0.9243806357984927,0.5848642525980297,0.7938808744747881,1,3033847
Chr01_3052414_4229970,0.0212887043049147,0.902368811161739,0.610232932656351,0.0643955884290911,0.438831941036136,0.9961225990226051,0.9585159547285421,0.5848642525980297,0.7938808744747881,1,3052414
Chr01_4229971_4235626,0.0219933960052856,0.898853700181763,0.231041968813206,0.0692876526514137,0.172877659445029,0.9961225990226051,0.8738997657474065,0.5848642525980297,0.7938808744747881,1,4229971
Chr01_4235627_5264100,0.0233533171691578,0.847072911280318,0.216790746749571,0.0574766048236155,0.159110167116076,0.9941226775637488,0.8738997657474065,0.5848642525980297,0.7938808744747881,1,4235627
Chr01_5264101_5264149,0.0350225254890844,0.96460682572924,0.217430238604139,0.0789283875988289,0.1592241319423,0.9968440055826083,0.8738997657474065,0.5848642525980297,0.7938808744747881,1,5264101
Chr01_5264150_5885231,0.0380566091152224,0.812638400161727,0.221172480575803,0.0926479743981791,0.166141614041943,0.9941226775637488,0.8738997657474065,0.5848642525980297,0.7938808744747881,1,5264150
Chr01_5885232_5886075,0.0552780716584053,0.949109161989892,0.10569097826209,0.121834507216305,"NA",0.9961225990226051,0.8410797718987386,0.5848642525980297,NA,1,5885232
Chr01_5886076_6253003,0.0499705769819722,0.951563557059093,0.359572453856299,0.126664995382144,"NA",0.9961225990226051,0.9136341359844018,0.5848642525980297,NA,1,5886076
Chr01_6253004_6253851,0.0567398875852361,0.87153723396558,0.450195397680473,0.134456049787893,"NA",0.9941226775637488,0.9165331041362481,0.5848642525980297,NA,1,6253004
Chr01_6253852_6811196,0.0642959420735977,0.840108342818018,0.410545776087771,0.13063462314781,"NA",0.9941226775637488,0.9136341359844018,0.5848642525980297,NA,1,6253852
