Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.0637303014780206,0.72231918585466,0.836133432988551,0.143474236125944,0.723520278060038,0.9763078128164236,0.9643071807999697,0.4334326573874672,0.8774097814827686,1,1
Chr01_126238_809425,0.087556704889144,0.749642733485705,0.865384852675636,0.193240383427785,0.751288064629044,0.9763078128164236,0.9683173188142855,0.49703804961862413,0.878637042886513,1,126238
Chr01_809426_814269,0.0694547966177651,0.709325906240279,0.574579623940656,0.127616493327443,0.471823881222764,0.9703276868260371,0.9237398628628576,0.41176623436144116,0.7756003277983201,1,809426
Chr01_814270_1367747,0.0570356198144116,0.975595246449054,0.628866508620695,0.11292927579211,0.497629638529999,0.9949381441820441,0.9389123221732238,0.40554355656175556,0.7798219569774724,1,814270
Chr01_1367748_1367899,0.0265462078481279,0.483681051668375,0.503685419354552,0.0695962752957644,0.415881364347332,0.9031389199119866,0.906560309039937,0.40554355656175556,0.7696974062211963,1,1367748
Chr01_1367900_2042574,0.0260572551324165,0.524896016871092,0.524879993744203,0.0707991208462476,0.428644662333159,0.9207192427083088,0.9082269202168516,0.40554355656175556,0.7696974062211963,1,1367900
Chr01_2042575_2043251,0.024827932862405,0.409032587822229,0.492729344050806,0.070002183720199,0.417098668848968,0.9031389199119866,0.9052200702958046,0.40554355656175556,0.7696974062211963,1,2042575
Chr01_2043252_2231677,0.0391687811838291,0.862568165868025,0.367264817091679,0.0963939752882617,0.365850759885636,0.9763078128164236,0.8634215599712783,0.40554355656175556,0.7696974062211963,1,2043252
Chr01_2231678_2231705,0.0418560904680374,0.633726452993254,0.504036487483819,0.114169665353136,0.448776207938836,0.9457474645146177,0.906560309039937,0.40554355656175556,0.7696974062211963,1,2231678
Chr01_2231706_3033846,0.0413724805396411,0.603267889255217,0.513465022249014,0.115129280775428,0.45482058671026,0.9400155727017638,0.9082269202168516,0.40554355656175556,0.7696974062211963,1,2231706
Chr01_3033847_3052413,0.0143266263662601,0.473990386971328,0.464526799360767,0.0613386100742365,0.389120535162968,0.9031389199119866,0.8946786155688372,0.40554355656175556,0.7696974062211963,1,3033847
Chr01_3052414_4229970,0.0126304792463729,0.74120732357273,0.549143069324967,0.0352618909035792,0.377724079475465,0.9763078128164236,0.9135605833167307,0.39375594268557124,0.7696974062211963,1,3052414
Chr01_4229971_4235626,0.0133932914441546,0.715056321947315,0.148587084504079,0.036192023440228,0.1045877952666,0.974677264987394,0.7604908280203204,0.39375594268557124,0.7521865842690827,1,4229971
Chr01_4235627_5264100,0.0132429643013556,0.830406134108439,0.125258024535039,0.0262640412122805,0.0879986585840734,0.9763078128164236,0.7604908280203204,0.34382017586985386,0.7521865842690827,1,4235627
