Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.525931542865453,0.103776327117386,0.68526352225727,0.385952864403083,0.693712046290895,0.7735348008162984,0.9132945802449226,0.7150469645482757,0.8710188773096922,1,1
Chr01_126238_809425,0.556603979082032,0.104340278995896,0.692725517113613,0.40479530409121,0.701255815291135,0.7735348008162984,0.9132945802449226,0.7165214865459817,0.8710188773096922,1,126238
Chr01_809426_814269,0.389757168093398,0.134211476884209,0.424994549729285,0.294502826979905,0.443303261158807,0.7735348008162984,0.8594391227043091,0.6425516225016108,0.7684772387613262,1,809426
Chr01_814270_1367747,0.396815598963903,0.0652558913275311,0.400133950442964,0.298470647602679,0.419624208513779,0.7735348008162984,0.8594391227043091,0.6491348185946704,0.7592495496470202,1,814270
Chr01_1367748_1367899,0.371568140985369,0.0432371783358827,0.390657270449576,0.341269562932961,0.438562604789074,0.7735348008162984,0.8594391227043091,0.7046198022391047,0.7684772387613262,1,1367748
Chr01_1367900_2042574,0.35554607501477,0.0486765065330752,0.375807348665292,0.345662475371816,0.439703575057556,0.7735348008162984,0.8594391227043091,0.7053562137921806,0.7684772387613262,1,1367900
Chr01_2042575_2043251,0.36731009860217,0.0497062279110885,0.382395376047276,0.334412731946769,0.431840853457535,0.7735348008162984,0.8594391227043091,0.7040040416434428,0.7684772387613262,1,2042575
Chr01_2043252_2231677,0.339901811184484,0.0867900629574032,0.347046830962917,0.261558798141305,0.377155806541145,0.7735348008162984,0.8594391227043091,0.6091288452670823,0.7490524571099844,1,2043252
Chr01_2231678_2231705,0.363517748154387,0.0792435278271349,0.259145353055536,0.21552856459655,0.289048244985959,0.7735348008162984,0.8341199991130703,0.5660081453234627,0.7310635679593487,1,2231678
Chr01_2231706_3033846,0.366849740784368,0.0660930499131802,0.272250652863357,0.222701659027591,0.299590286170468,0.7735348008162984,0.8341199991130703,0.5778205207202362,0.7310635679593487,1,2231706
Chr01_3033847_3052413,0.571443069977077,0.056440645791635,0.373526797824703,0.338305280884743,0.369834921308109,0.7735348008162984,0.8594391227043091,0.7046198022391047,0.7490524571099844,1,3033847
Chr01_3052414_4229970,0.583207978846836,0.0745563834477187,0.443192831449218,0.491957616834232,0.505427018586044,0.7735348008162984,0.8594391227043091,0.8080824732790427,0.8032796087840133,1,3052414
Chr01_4229971_4235626,0.585935802326977,0.0678215568258492,0.619174971640587,0.501090650199186,0.670262195738523,0.7735348008162984,0.9089238873776823,0.8199665185077589,0.8710188773096922,1,4229971
Chr01_4235627_5264100,0.614407584413175,0.0311713995417027,0.723767840816243,0.539699613530051,0.721254330828757,0.7735348008162984,0.9132945802449226,0.8584790640817574,0.8710188773096922,1,4235627
Chr01_5264101_5264149,0.772992283587804,0.039003870947761,0.805527932832802,0.721584756043299,0.800639076520016,0.7735348008162984,0.9368640088381502,0.9524685200001911,0.8759467124303146,1,5264101
Chr01_5264150_5885231,0.770249026744306,0.0527306174438559,0.776816445193984,0.620418317720252,0.746169672937439,0.7735348008162984,0.9281318073471545,0.9059436121011499,0.8710188773096922,1,5264150
Chr01_5885232_5886075,0.49671422619039,0.0781877315372154,0.495117053314924,0.40667844390272,"NA",0.7735348008162984,0.8594391227043091,0.7165214865459817,NA,1,5885232
Chr01_5886076_6253003,0.492636470159568,0.0536295852698079,0.432600939313384,0.416100326613071,"NA",0.7735348008162984,0.8594391227043091,0.7204622889653173,NA,1,5886076
Chr01_6253004_6253851,0.470814489809204,0.15107283949084,0.284340919251012,0.378936679197645,"NA",0.7735348008162984,0.8341199991130703,0.7150469645482757,NA,1,6253004
Chr01_6253852_6811196,0.478794550815703,0.0811169075590359,0.176823848437928,0.403510555612268,"NA",0.7735348008162984,0.8329517366964005,0.7165214865459817,NA,1,6253852
Chr01_6811197_6811650,0.456926131081567,0.197632404642845,0.315279666759761,0.374460928397656,"NA",0.7735348008162984,0.8461517642678498,0.7148901526338581,NA,1,6811197
Chr01_6811651_7107385,0.475499806214126,0.0722227335310812,0.376353288285497,0.423385445638483,"NA",0.7735348008162984,0.8594391227043091,0.7229348320783583,NA,1,6811651
Chr01_7107386_7117068,0.46152781281467,0.141384403367866,0.798495003262442,0.398471491697599,"NA",0.7735348008162984,0.9331925826962764,0.7150469645482757,NA,1,7107386
Chr01_7117069_8021093,0.87657090454772,0.0606482165112065,0.90537518592745,0.879496442825108,"NA",0.7735348008162984,0.9646227748966868,0.9657867199002397,NA,1,7117069
Chr01_8021094_8021338,0.778183224541238,0.17555587295105,0.606570450669443,0.772287785819209,"NA",0.7735348008162984,0.9089238873776823,0.9524685200001911,NA,1,8021094
Chr01_8021339_8546533,0.17018712789207,0.0364222692816205,0.97537491839576,0.190601749222644,"NA",0.7735348008162984,0.9946592199298028,0.534675036780404,NA,1,8021339
Chr01_8546534_8548055,0.112751869854629,0.0224541815558206,0.863199188484206,0.143732215245817,"NA",0.7735348008162984,0.9521887955444335,0.4485256580240973,NA,1,8546534
Chr01_8548056_9439189,0.11099356858465,0.0187011899597602,0.973045993889306,0.136670208287344,"NA",0.7735348008162984,0.9946592199298028,0.4431297720901725,NA,1,8548056
