Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.429729698831385,0.560931917846369,0.948897510600729,0.625989194163683,0.788041519947487,0.9370442698586302,0.9837517716146521,0.8639850858744762,0.8931137226071518,1,1
Chr01_126238_809425,0.434224730296433,0.563730731654898,0.954785695893199,0.642801979492134,0.792777730746513,0.9390547288832588,0.9837517716146521,0.8725489270052419,0.8961835217134494,1,126238
Chr01_809426_814269,0.311339277266348,0.667504180649165,0.683991905280243,0.416491819972697,0.530166931559836,0.9698786619101006,0.9134726491801067,0.7819731679408018,0.8105356815396556,1,809426
Chr01_814270_1367747,0.281122552058598,0.987429795058836,0.707633017952606,0.365169857770851,0.539096538558527,0.9985543457545856,0.9134726491801067,0.7790290299111488,0.8105356815396556,1,814270
Chr01_1367748_1367899,0.232047886241723,0.490003089648104,0.667758519136097,0.336996592671563,0.527224238966155,0.915843418384829,0.9128320202260733,0.7474105833283322,0.8105356815396556,1,1367748
Chr01_1367900_2042574,0.241211276288116,0.618925839473384,0.720234166001112,0.352157723876878,0.555007546518681,0.9581401065320573,0.919035701771343,0.7606606835740565,0.812295813116745,1,1367900
Chr01_2042575_2043251,0.239012843552156,0.505612817289998,0.722440318007172,0.36990486588317,0.573930668548385,0.915843418384829,0.919035701771343,0.7798908004950824,0.8156828151073511,1,2042575
Chr01_2043252_2231677,0.298766202024381,0.746876002391085,0.569328159720333,0.413260873860999,0.496265555049793,0.9746543037641863,0.8918454884670672,0.7817546012390852,0.8105356815396556,1,2043252
Chr01_2231678_2231705,0.321752345727255,0.496538011368948,0.674695858075621,0.421846689503681,0.536909604094724,0.915843418384829,0.9134726491801067,0.7872041894841909,0.8105356815396556,1,2231678
Chr01_2231706_3033846,0.318049929785875,0.506896216412061,0.665071687242919,0.415307131908264,0.529343815030762,0.915843418384829,0.9128320202260733,0.7817546012390852,0.8105356815396556,1,2231706
Chr01_3033847_3052413,0.152994757696575,0.475688188028834,0.632196748685237,0.266756855486148,0.479700969651348,0.9141720338879332,0.9128320202260733,0.7038557128445989,0.8105356815396556,1,3033847
Chr01_3052414_4229970,0.115782878536373,0.645820758562874,0.670893006760091,0.192058849206613,0.459882068382384,0.9600860952489004,0.9128320202260733,0.5842917102623719,0.8105356815396556,1,3052414
Chr01_4229971_4235626,0.118511086473706,0.705224262134196,0.295947951640198,0.19899796855981,0.214677875158446,0.9746543037641863,0.8282472289185941,0.5969041903817539,0.7908251322734619,1,4229971
Chr01_4235627_5264100,0.102683632505011,0.979558551280805,0.256527312264943,0.152612931815174,0.186614661711127,0.9985543457545856,0.8282472289185941,0.5138706154464728,0.7908251322734619,1,4235627
Chr01_5264101_5264149,0.103978700912618,0.912041039591876,0.30115464636582,0.183243348306204,0.219680431816126,0.9941527126932256,0.8282472289185941,0.5723416190562316,0.7908251322734619,1,5264101
Chr01_5264150_5885231,0.108581260445542,0.978192300680083,0.292376843239543,0.199401639147686,0.22167895464335,0.9985543457545856,0.8282472289185941,0.5969041903817539,0.7908251322734619,1,5264150
Chr01_5885232_5886075,0.114475010184857,0.89259020705319,0.0834256762104974,0.201045967840438,"NA",0.9862723228085772,0.7304580863977155,0.5989783317728912,NA,1,5885232
Chr01_5886076_6253003,0.111102532486946,0.692181497027428,0.270510929845823,0.19702961184881,"NA",0.9746543037641863,0.8282472289185941,0.5952223239068944,NA,1,5886076
Chr01_6253004_6253851,0.122281063741531,0.74996764183724,0.34470790839924,0.204142578664728,"NA",0.9746543037641863,0.8335902953641225,0.6040383149531678,NA,1,6253004
Chr01_6253852_6811196,0.134431450436855,0.835963488998792,0.29436633354072,0.20510536704816,"NA",0.9801209455533966,0.8282472289185941,0.6048158263809222,NA,1,6253852
Chr01_6811197_6811650,0.145150398840134,0.990312903739552,0.171119807419019,0.199658924792045,"NA",0.9985543457545856,0.7593934310807157,0.5969041903817539,NA,1,6811197
Chr01_6811651_7107385,0.121973949649073,0.943352288768319,0.0993790421752276,0.175619252703839,"NA",0.995135116060197,0.736748181346734,0.5579387989262449,NA,1,6811651
Chr01_7107386_7117068,0.107047822964094,0.706490688121655,0.0255966431193493,0.132962862949551,"NA",0.9746543037641863,0.7139640512192493,0.48472537379076824,NA,1,7107386
Chr01_7117069_8021093,0.062410551115285,0.913374306701774,0.0445711971879983,0.0697323892949161,"NA",0.9941527126932256,0.7264769164849421,0.4183943357694966,NA,1,7117069
Chr01_8021094_8021338,0.145070253634637,0.871478114788309,0.121298948035914,0.150332522205842,"NA",0.9843055705929434,0.7437394051129304,0.5093619575915588,NA,1,8021094
Chr01_8021339_8546533,0.0174803511009232,0.829542342755258,0.191366036902283,0.0228766710277873,"NA",0.9801209455533966,0.7835274943763526,0.3177131216031488,NA,1,8021339
Chr01_8546534_8548055,0.0339752286848282,0.743709612173936,0.196085281562514,0.0593028715532859,"NA",0.9746543037641863,0.7835274943763526,0.3971913257522405,NA,1,8546534
Chr01_8548056_9439189,0.032762749727373,0.756016627558206,0.31137787910228,0.0668944226487894,"NA",0.976871251001114,0.8282472289185941,0.4142114444520936,NA,1,8548056
Chr01_9439190_9439923,0.0416327431558321,0.988620981575934,0.0768513656990396,0.0661250209867442,"NA",0.9985543457545856,0.7304580863977155,0.4142114444520936,NA,1,9439190
Chr01_9439924_10127710,0.0432416764588908,0.85346628241557,0.158854910862041,0.0727040816202798,"NA",0.9801209455533966,0.7437394051129304,0.4332160449649776,NA,1,9439924
Chr01_10127711_10127775,0.0371570943680257,0.834376065937074,0.127725725276605,0.0669528008498343,"NA",0.9801209455533966,0.7437394051129304,0.4142114444520936,NA,1,10127711
Chr01_10127776_10700451,0.0242003512708857,0.77536984631364,0.0415039749551706,0.0422165211094819,"NA",0.9801209455533966,0.7264769164849421,0.3497678832798056,NA,1,10127776
Chr01_10700452_10700489,0.0450834938967487,0.624451652145286,0.101436659550946,0.0855998722455769,"NA",0.9581401065320573,0.736748181346734,0.4645096573272996,NA,1,10700452
Chr01_10700490_11189458,0.0494734843753929,0.876554645259035,0.222238768005175,0.0929727392744659,"NA",0.9843055705929434,0.8081808533849628,0.4645096573272996,NA,1,10700490
Chr01_11189459_11289027,0.0233069377402805,0.521134761004134,0.411014002190887,0.0363970197350608,"NA",0.915843418384829,0.8629985591193152,0.3362606159407635,NA,1,11189459
Chr01_11289028_11965532,0.0140860755025407,0.504301017210339,0.717952150886062,0.02978301822028,"NA",0.915843418384829,0.9181778503363581,0.3177131216031488,NA,1,11289028
Chr01_11965533_11966198,0.0119509909960917,0.695289159733929,0.317179254909071,0.0241772201936247,"NA",0.9746543037641863,0.8282472289185941,0.3177131216031488,NA,1,11965533
Chr01_11966199_12330339,0.0164712542499037,0.953535569674443,0.385641609681295,0.0297856051502952,"NA",0.995135116060197,0.8480993015566357,0.3177131216031488,NA,1,11966199
Chr01_12330340_12330527,0.0240106871477631,0.51955023522272,0.369933176771008,0.0331259580671296,"NA",0.915843418384829,0.8470254731713789,0.3362606159407635,NA,1,12330340
Chr01_12330528_13051606,0.0271647272319167,0.453903649467941,0.250145477995417,0.0384230362364939,"NA",0.9012561122425302,0.8282472289185941,0.33652211199512466,NA,1,12330528
Chr01_13051607_13052006,0.0320895763909682,0.402731994534832,0.250371872700806,0.0433605356521519,"NA",0.87601736383761,0.8282472289185941,0.3497678832798056,NA,1,13051607
Chr01_13052007_13382483,0.0292386469536918,0.616184474441327,0.326492974350681,0.038038824804618,"NA",0.9581401065320573,0.8282472289185941,0.33652211199512466,NA,1,13052007
Chr01_13382484_13382509,0.032221503955149,0.493736787857746,0.354492917485193,0.0416918983672921,"NA",0.915843418384829,0.8335902953641225,0.3497678832798056,NA,1,13382484
Chr01_13382510_13576339,0.0315990345240039,0.369940907550503,0.302625652110966,0.0459105198713211,"NA",0.87601736383761,0.8282472289185941,0.3552427958193224,NA,1,13382510
Chr01_13576340_13576350,0.0310384159917227,0.528616041888342,0.334966193254779,0.0460499920506529,"NA",0.915843418384829,0.8317108625145518,0.3552427958193224,NA,1,13576340
Chr01_13576351_14061355,0.0311175717827106,0.649654766382765,0.408636572348542,0.0449455113020316,"NA",0.9619608806747767,0.8629985591193152,0.35302656149959366,NA,1,13576351
Chr01_14061356_14061634,0.0283445577952363,0.916457222081583,0.221016737054973,0.0435415128498669,"NA",0.9941527126932256,0.8081808533849628,0.3497678832798056,NA,1,14061356
Chr01_14061635_14604721,0.0310789088851623,0.756745538158703,0.143860508059826,0.0444219766170951,"NA",0.976871251001114,0.7437394051129304,0.35211548437770795,NA,1,14061635
Chr01_14604722_14607157,0.0195088593556317,0.774894905718209,0.0590070982274933,0.0284527634074225,"NA",0.9801209455533966,0.7264769164849421,0.3177131216031488,NA,1,14604722
Chr01_14607158_15449572,0.0204432797081391,0.917233194136645,0.0250907544872719,0.029096071900583,"NA",0.9941527126932256,0.7139640512192493,0.3177131216031488,NA,1,14607158
Chr01_15449573_15456448,0.0206159016228746,0.667955429683859,0.0128103939676238,0.0346047426253239,"NA",0.9698786619101006,0.7139640512192493,0.3362606159407635,NA,1,15449573
Chr01_15456449_16406535,0.0465563955168272,0.96491173464567,0.0334411829091969,0.0782280648672667,"NA",0.9985543457545856,0.7139640512192493,0.46171234824928176,NA,1,15456449
Chr01_16406536_16454790,0.0328372184642543,0.430982161814576,0.046209971519697,0.063316094070079,"NA",0.8855580932190739,0.7264769164849421,0.41364624330466315,NA,1,16406536
