Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.110005328694771,0.951640172795081,0.685244439997753,0.224934908977197,0.619588306768548,0.9945738259533432,0.9474148057980428,0.6182448838338951,0.8337519291509417,1,1
Chr01_126238_809425,0.154619056952933,0.91994852265332,0.714215383191682,0.305464427670627,0.647233146837627,0.9898440528660862,0.9481140619742995,0.6229267386247039,0.834547678867688,1,126238
Chr01_809426_814269,0.131441723598022,0.99630297124077,0.516103762208466,0.228768303631515,0.456936455309707,0.999897981540419,0.9148943082598384,0.6182448838338951,0.8337519291509417,1,809426
Chr01_814270_1367747,0.113548804016439,0.783113627253845,0.601219438570466,0.21282323449653,0.519555955885386,0.9716795240184805,0.9285720344444813,0.6182448838338951,0.8337519291509417,1,814270
Chr01_1367748_1367899,0.0547460763306484,0.342141092452604,0.466345193339121,0.143567839223643,0.439569551657995,0.9288561321126364,0.9115978107875355,0.6182448838338951,0.8337519291509417,1,1367748
Chr01_1367900_2042574,0.0539063517366891,0.33916301864941,0.472930970085188,0.144716503131846,0.445372690826367,0.9288561321126364,0.9115978107875355,0.6182448838338951,0.8337519291509417,1,1367900
Chr01_2042575_2043251,0.0507218946493188,0.230052050146133,0.443069644447192,0.139287414540187,0.431228346566358,0.9288561321126364,0.9056889404273716,0.6182448838338951,0.8337519291509417,1,2042575
Chr01_2043252_2231677,0.0726398988190209,0.834176395251425,0.32534755143922,0.172689516246393,0.371462889025734,0.9807636265510554,0.8294190135219884,0.6182448838338951,0.781840937854164,1,2043252
Chr01_2231678_2231705,0.0719602220570597,0.781065960855069,0.459832147284078,0.198796380036254,0.457783326615496,0.9716795240184805,0.9115978107875355,0.6182448838338951,0.8337519291509417,1,2231678
Chr01_2231706_3033846,0.07170511355343,0.741707106121079,0.471778761676059,0.202146342656915,0.466420805266236,0.9613864496264035,0.9115978107875355,0.6182448838338951,0.8337519291509417,1,2231706
Chr01_3033847_3052413,0.0312192020136115,0.602601471800059,0.443909844113935,0.119839713043063,0.408503441980477,0.9562856280181575,0.9056889404273716,0.6126716690485589,0.8201220055857689,1,3033847
Chr01_3052414_4229970,0.0304812479599646,0.991506680998948,0.531669657380017,0.0682144852205443,0.383802736974244,0.999897981540419,0.9148943082598384,0.601723753366921,0.794392505350373,1,3052414
