Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.131586227532962,0.136058563244133,0.234237310259357,0.273913186360416,0.232850740730044,0.7109466115361799,0.7484588655200642,0.655057853073373,0.627005962161786,1,1
Chr01_126238_809425,0.154668673564908,0.127841586234225,0.222198716542494,0.322138201267728,0.220860547846056,0.7109466115361799,0.7469303520601924,0.6980069631796207,0.627005962161786,1,126238
Chr01_809426_814269,0.387698505911394,0.109613749132413,0.115683435336889,0.555636569408182,0.142473722650331,0.7075362973513689,0.6029117820593493,0.8890185110530912,0.5291881127012295,1,809426
Chr01_814270_1367747,0.343077259030255,0.0192388675289679,0.177252396001028,0.525337098508321,0.228919417764529,0.5715618373037412,0.7046421925725339,0.8701669672792434,0.627005962161786,1,814270
Chr01_1367748_1367899,0.290932248195913,0.0105655788605885,0.169612664893666,0.365103222166858,0.272772079895675,0.5715618373037412,0.7046421925725339,0.7439839244154842,0.6830314497160563,1,1367748
Chr01_1367900_2042574,0.318484992735304,0.0263781426946676,0.128623834898629,0.432312675600875,0.228315253292351,0.5715618373037412,0.6319630255478558,0.8132231764632359,0.627005962161786,1,1367900
Chr01_2042575_2043251,0.324652268227416,0.0348073032322133,0.148173405759701,0.466679224976109,0.23459113904489,0.5715618373037412,0.6636790220771723,0.8417763055936496,0.627005962161786,1,2042575
Chr01_2043252_2231677,0.342023891487915,0.0506232801190171,0.15257111722027,0.521401103605724,0.226032473513094,0.583581460570419,0.6725031728275973,0.8701669672792434,0.627005962161786,1,2043252
Chr01_2231678_2231705,0.363325252380117,0.0718792267208549,0.156984643912829,0.561074571938642,0.231795702482139,0.6522127529465477,0.677920233578719,0.8960599448336167,0.627005962161786,1,2231678
Chr01_2231706_3033846,0.357666232433978,0.0567166515569816,0.171259606178145,0.540295509383702,0.246266377052774,0.6021947577846024,0.7046421925725339,0.8740541841823624,0.6365481792826089,1,2231706
Chr01_3033847_3052413,0.223217103652402,0.0291759634335546,0.215676026141879,0.46332873142915,0.275328194125545,0.5715618373037412,0.7365106850164166,0.8392369474943094,0.6830314497160563,1,3033847
Chr01_3052414_4229970,0.170976528475712,0.0198325592552721,0.229406393527043,0.353833691619359,0.290680439196102,0.5715618373037412,0.7481172001909662,0.7321839286997944,0.6944905628360923,1,3052414
Chr01_4229971_4235626,0.130256691265648,0.00331636815727381,0.0734254184627885,0.266881392190559,0.0820969879631372,0.5715618373037412,0.5397609006081322,0.654311664988979,0.4218004377861352,1,4229971
Chr01_4235627_5264100,0.138200250247907,0.0107933514501923,0.0913430199700493,0.254220489962958,0.0961938731585501,0.5715618373037412,0.5859984699941874,0.6526727625905835,0.4218004377861352,1,4235627
Chr01_5264101_5264149,0.275139027898465,0.0108368029133265,0.0862915290203981,0.438162983161019,0.0915430035174685,0.5715618373037412,0.5755931918065837,0.8150071053784221,0.4218004377861352,1,5264101
Chr01_5264150_5885231,0.327750274933217,0.030583827149341,0.115167231629287,0.574228037290157,0.109583099785107,0.5715618373037412,0.6029117820593493,0.9120092356961317,0.4324618759376544,1,5264150
Chr01_5885232_5886075,0.594366567674181,0.129511328205843,0.341451681006334,0.826034658491925,"NA",0.7109466115361799,0.8258252110743041,0.9983714753800597,NA,1,5885232
