Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.0691166870282861,0.826517029310763,0.751166245193377,0.147553517295814,0.656312291249044,0.9794152164827136,0.9523772568018612,0.4592864151785039,0.8241194111706746,1,1
Chr01_126238_809425,0.102727012888032,0.859869612878351,0.784055084585105,0.211633135549793,0.687483557745801,0.9794152164827136,0.9523772568018612,0.536952603889043,0.8394136257559229,1,126238
Chr01_809426_814269,0.0801636252893257,0.806831663620456,0.51810675024318,0.141174595149146,0.434215828445523,0.9794152164827136,0.8942599217242551,0.45094804250087556,0.7580390530969252,1,809426
Chr01_814270_1367747,0.0666712518710372,0.929741268741036,0.580856416762464,0.125791384887267,0.471804134530484,0.9794152164827136,0.9238378488775224,0.44009109017201786,0.7580390530969252,1,814270
Chr01_1367748_1367899,0.0285517454733149,0.427686820366349,0.448645032028387,0.0738944923382018,0.38485127586975,0.9115623947058082,0.8869585571848684,0.4279169475619661,0.7332080342001271,1,1367748
Chr01_1367900_2042574,0.0281716451282759,0.454833253717101,0.462302613128751,0.074291136729508,0.392399855139076,0.9115623947058082,0.8869585571848684,0.4279169475619661,0.7443808410792772,1,1367900
Chr01_2042575_2043251,0.0265859062385664,0.337518926621912,0.433202440821187,0.073333841860756,0.382504560995985,0.9115623947058082,0.8838431154889894,0.4279169475619661,0.7332080342001271,1,2042575
Chr01_2043252_2231677,0.0407116192157149,0.975379972570645,0.318433974638172,0.0974707354087315,0.331567172033874,0.9835506948539593,0.8439097357520755,0.44009109017201786,0.7332080342001271,1,2043252
Chr01_2231678_2231705,0.0423017573926525,0.705465378676356,0.447988547155442,0.114758511453372,0.411374347971927,0.96502113926884725,0.8869585571848684,0.44009109017201786,0.7576144241816322,1,2231678
Chr01_2231706_3033846,0.0418876386840693,0.671790546023207,0.457574772301259,0.116026756280663,0.417709268554111,0.9598431688729203,0.8869585571848684,0.44009109017201786,0.7580390530969252,1,2231706
Chr01_3033847_3052413,0.0140429319883392,0.534044485858733,0.404624211917914,0.059283255066162,0.348496703281306,0.9186983608652881,0.8714278500868503,0.4152968419909235,0.7332080342001271,1,3033847
Chr01_3052414_4229970,0.0126415100576217,0.856809662869664,0.484915594524758,0.0323647634696296,0.332841290534828,0.9794152164827136,0.8894737476711275,0.41295088554111425,0.7332080342001271,1,3052414
