Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.183415523326686,0.732577272239397,0.380871704390508,0.308164207513808,0.434802750147107,0.9258161590112064,0.9844736730913032,0.7294626720326853,0.9527910218245805,1,1
Chr01_126238_809425,0.135074832082095,0.742222123122962,0.386266285465457,0.246513862742033,0.440968088919496,0.9355496133081314,0.9844736730913032,0.6209562023589403,0.9527910218245805,1,126238
Chr01_809426_814269,0.0688668390481908,0.634106560103099,0.965445005196576,0.105008511770053,0.844343026469857,0.8786253487471717,0.9971441050832658,0.5377384431856147,0.9856261904301982,1,809426
Chr01_814270_1367747,0.0600505109645697,0.367395692216681,0.583517717984294,0.0946004211038226,0.459593576589856,0.7811075195692877,0.9901841741905699,0.5377384431856147,0.9527910218245805,1,814270
Chr01_1367748_1367899,0.0716671457449942,0.169217395021259,0.611213994607786,0.113023677466149,0.484958236513503,0.6048284298178482,0.9901841741905699,0.5377384431856147,0.9527910218245805,1,1367748
Chr01_1367900_2042574,0.0709111350432329,0.211961576783587,0.676569400133457,0.124738190418943,0.530927406501582,0.6378718701331072,0.9901841741905699,0.5377384431856147,0.9527910218245805,1,1367900
Chr01_2042575_2043251,0.072304619980788,0.226863481595406,0.701251928139116,0.139394108038951,0.560947222430802,0.6550456687969691,0.9901841741905699,0.5377384431856147,0.9527910218245805,1,2042575
Chr01_2043252_2231677,0.0906686682402332,0.477857675788805,0.587248824161477,0.138768959431327,0.48411568961484,0.828420013307572,0.9901841741905699,0.5377384431856147,0.9527910218245805,1,2043252
Chr01_2231678_2231705,0.10067584612402,0.62484832546957,0.645310936077518,0.137782403418513,0.497416375818371,0.8746060137023196,0.9901841741905699,0.5377384431856147,0.9527910218245805,1,2231678
Chr01_2231706_3033846,0.0989668199654198,0.624823676603816,0.644826997402771,0.135914747141701,0.4959530837244,0.8746060137023196,0.9901841741905699,0.5377384431856147,0.9527910218245805,1,2231706
Chr01_3033847_3052413,0.0458525082277772,0.275087030956725,0.660117554902022,0.101203395864633,0.508610300500543,0.6906537372150281,0.9901841741905699,0.5377384431856147,0.9527910218245805,1,3033847
