Del,Nig,Dos
1.1521645201389874,0.5000382892650992,0.2491510288040506
1.1521645201389874,0.5000382892650992,0.2491510288040506
1.0230280169675297,0.7576010730732116,0.3694168047543576
1.346061912225935,0.723277807717037,0.3138052118010913
1.6184681497553748,0.9089960988463696,0.2924229296897143
1.5885290488869883,1.062746248848972,0.30943671182178745
1.6141172110170028,0.7833678320463404,0.31382757654526716
1.1281764521381852,0.4613339233288502,0.2839494092502531
1.2037369954810213,0.583187710402545,0.41553802476550356
1.322411242637707,0.4962572527407634,0.3900107941699811
1.3227265215369441,0.016360769596570582,0.39285821729966885
1.3286656188888275,0.7460863977727369,0.3208675038631727
1.2772298740254266,0.682341040486722,0.16721715853686958
1.716467110387598,0.13304450821000793,0.17115601187141619
1.8232941727419603,0.06315486175575348,0.1728479975230315
1.6725298899706398,0.19054651640490874,0.1577125047953537
1.5406617776698843,0.513183508186297,NA
1.7981148773349838,0.38762285424604953,NA
1.3019315353818148,0.7203113918791355,NA
1.6553527314787553,1.0165415190717044,NA
1.384483450248382,0.8240756820079271,NA
1.9771184947981577,0.6897156923708981,NA
1.7514453936212315,0.04807770538287178,NA
2.1663129263506655,0.07629717815006017,0.05401142048907979
2.0381038514409924,0.491815783479662,NA
2.2093194239099336,0.1306437931766384,NA
1.803312186203569,0.023913098934468247,NA
2.0495527051870592,0.16800966682818747,NA
1.5972581214479398,0.7416779705746019,NA
1.315911950556124,0.6611125309682613,NA
1.3855085250404073,0.4886315189305238,NA
2.0526480715110593,0.593230437112352,NA
1.9310544922012025,0.4137893541308499,NA
2.04704212856811,0.33101985620197,0.9029505425408301
1.9141288654225266,0.20297314595369914,NA
1.513662970235676,0.05435547936608646,0.2926230850269711
1.7000852950994003,0.04469056078536418,NA
1.9228437753178562,0.07322960140689305,NA
1.9612700714825981,0.03705148031982076,NA
2.2401452488083744,0.024587786701117314,NA
2.2570302376634426,0.37194287467337117,NA
1.882279782876928,0.4179830312957805,NA
1.8297923356932024,0.2258355050889234,NA
1.9622005470075206,0.27208089509076144,NA
1.743793375331752,0.33050883052978425,NA
1.643868193183389,0.3430561639309073,NA
1.6000412329794542,0.6548502980356536,NA
1.5532596910860468,0.8762959136394356,NA
0.7799422567955092,1.2026401043412906,NA
0.7951500121215002,1.5528792706060366,NA
0.4881396247314299,1.6795309606402562,NA
0.9678168761389462,1.680148677153638,0.324853625207219
0.7527488150290491,1.5104109504047105,0.3091036691594872
0.46989951875094293,1.4746093935826814,0.3213748275459307
0.5958612526425555,1.2633169298559985,NA
1.2002567259416288,0.7833227738557481,NA
1.044474492783195,0.8206432443384448,NA
0.9131675659786438,0.5439240639305538,NA
1.2789532868555862,0.5011734277311103,NA
1.7635784988483432,0.4224503351572328,NA
1.4541538660712865,1.4417906831154685,NA
0.5946340052127504,0.6171276852144558,NA
0.5311202787722002,0.6586421801376021,NA
0.6310810156433561,0.5526261615342616,NA
0.6552591729766785,0.7445142678158214,NA
0.6666768891355663,0.9124725256325803,NA
0.5754049905261822,0.852226790293225,NA
0.5143205389664133,0.49480331487358487,NA
0.04249647423982044,0.6844884357304963,NA
0.6867146285922443,0.9067484978596901,1.9227113890471066
0.6884914503819699,1.588802787515567,1.8872814218563407
