Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_1_126237,0.712368737519711,0.901849892332273,0.424128641821472,0.993835322843118,Chr01_1_126237,0.9915442936738288,0.9709037120087375,0.995245579231515,1,1
Chr01_126238_809425,0.712368737519711,0.901849892332273,0.424128641821472,0.993835322843118,Chr01_126238_809425,0.9915442936738288,0.9709037120087375,0.995245579231515,1,126238
Chr01_809426_814269,0.701338539289549,0.875967313571801,0.327418329184111,0.952665414210115,Chr01_809426_814269,0.9915442936738288,0.9353413165050574,0.9771727762264407,1,809426
Chr01_814270_1367747,0.675678216719946,0.899607708252644,0.270971562760456,0.893136874855315,Chr01_814270_1367747,0.9915442936738288,0.8968699923965868,0.9511325149471723,1,814270
Chr01_1367748_1367899,0.916183142043134,0.382311729814171,0.50192465141028,0.863608710289524,Chr01_1367748_1367899,0.9292870925414126,0.9754324114362066,0.9421397397172161,1,1367748
Chr01_1367900_2042574,0.868695628295474,0.395150023608896,0.475304554948863,0.848306709409697,Chr01_1367900_2042574,0.9292870925414126,0.9709037120087375,0.9401050535354234,1,1367900
Chr01_2042575_2043251,0.980222988492937,0.292521376276564,0.622006383711605,0.860316597843028,Chr01_2042575_2043251,0.9154408496533438,0.9799720371060475,0.9415942799921911,1,2042575
Chr01_2043252_2231677,0.890414885940189,0.962786616516668,0.778578561119556,0.96313845111032,Chr01_2043252_2231677,0.9915442936738288,0.9799720371060475,0.9810878638568713,1,2043252
Chr01_2231678_2231705,0.577353708719085,0.697482521159294,0.734576326703378,0.943708340762994,Chr01_2231678_2231705,0.9644679149049472,0.9799720371060475,0.970581107585391,1,2231678
Chr01_2231706_3033846,0.553185865174399,0.66863110800239,0.712556801585543,0.937377370842237,Chr01_2231706_3033846,0.9644679149049472,0.9799720371060475,0.9673104297430817,1,2231706
Chr01_3033847_3052413,0.419639706407795,0.712882970183087,0.559495927499206,0.826086127077799,Chr01_3033847_3052413,0.9644679149049472,0.9799720371060475,0.9400937556133298,1,3033847
Chr01_3052414_4229970,0.467590040715513,0.994342321459372,0.0838575394803089,0.781595269582976,Chr01_3052414_4229970,0.998451395098844,0.681099020366683,0.9264469025558828,1,3052414
Chr01_4229971_4235626,0.671925504936325,0.994308836830618,0.115631566539218,0.445330340708869,Chr01_4229971_4235626,0.998451395098844,0.7169613570598629,0.8816053009690192,1,4229971
Chr01_4235627_5264100,0.649460056506046,0.958223550738019,0.0837525648899997,0.448334183903728,Chr01_4235627_5264100,0.9915442936738288,0.681099020366683,0.8816053009690192,1,4235627
Chr01_5264101_5264149,0.69633255501679,0.972916800534147,0.0886900727813999,0.462168229370335,Chr01_5264101_5264149,0.9936834344836486,0.681099020366683,0.8824075384062477,1,5264101
Chr01_5264150_5885231,0.748158769267414,0.849434819341457,0.100567655370894,0.465244822105037,Chr01_5264150_5885231,0.9915442936738288,0.7025054466419384,0.8824075384062477,1,5264150
Chr01_5885232_5886075,0.296618080782357,0.953571661707584,0.110228553339633,"NA",Chr01_5885232_5886075,0.9915442936738288,0.7046528109939063,NA,1,5885232
Chr01_5886076_6253003,0.333056270462202,0.955957608452895,0.365183696024852,"NA",Chr01_5886076_6253003,0.9915442936738288,0.9515415903920412,NA,1,5886076
Chr01_6253004_6253851,0.33591520669264,0.875745217166378,0.455711331585029,"NA",Chr01_6253004_6253851,0.9915442936738288,0.9709037120087375,NA,1,6253004
Chr01_6253852_6811196,0.367470297700515,0.844138589281438,0.416342243210002,"NA",Chr01_6253852_6811196,0.9915442936738288,0.9709037120087375,NA,1,6253852
Chr01_6811197_6811650,0.187488732833146,0.539155702940868,0.16956568134565,"NA",Chr01_6811197_6811650,0.9408911099395231,0.7686554152036869,NA,1,6811197
Chr01_6811651_7107385,0.193501169900998,0.659586555768236,0.136088774947058,"NA",Chr01_6811651_7107385,0.9610298810681718,0.739982713774628,NA,1,6811651
Chr01_7107386_7117068,0.189506688014548,0.71894815985875,0.0241171102051103,"NA",Chr01_7107386_7117068,0.9644679149049472,0.681099020366683,NA,1,7107386
Chr01_7117069_8021093,0.0669984127771998,0.654859518756499,0.0195894677620823,0.152112588850118,Chr01_7117069_8021093,0.9610298810681718,0.681099020366683,0.7510359789737701,1,7117069
Chr01_8021094_8021338,0.282068229115816,0.71462340060632,0.068542045505688,"NA",Chr01_8021094_8021338,0.9644679149049472,0.681099020366683,NA,1,8021094
Chr01_8021339_8546533,0.177802593123998,0.580016548963566,0.124127121507955,"NA",Chr01_8021339_8546533,0.9411016982118406,0.7169613570598629,NA,1,8021339
Chr01_8546534_8548055,0.2432432206116,0.826040987594592,0.108374469088646,"NA",Chr01_8546534_8548055,0.9915124399084767,0.7046528109939063,NA,1,8546534
Chr01_8548056_9439189,0.194944818145433,0.759111583275299,0.232872613204885,"NA",Chr01_8548056_9439189,0.9644914729673147,0.8506072169354005,NA,1,8548056
