Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_1_126237,0.251200629686815,0.167556544094244,0.0864734136050703,0.889770526126732,Chr01_1_126237,0.9153950245794168,0.71340566224183,0.9824021263775532,1,1
Chr01_126238_809425,0.251200629686815,0.167556544094244,0.0864734136050703,0.889770526126732,Chr01_126238_809425,0.9153950245794168,0.71340566224183,0.9824021263775532,1,126238
Chr01_809426_814269,0.23622266346082,0.205120424617155,0.0709512746667586,0.683854774397904,Chr01_809426_814269,0.9153950245794168,0.71340566224183,0.9824021263775532,1,809426
Chr01_814270_1367747,0.252620431823164,0.191890906170957,0.0960072492029775,0.792170419924224,Chr01_814270_1367747,0.9153950245794168,0.7160738116690923,0.9824021263775532,1,814270
Chr01_1367748_1367899,0.370164982439682,0.318795181254403,0.167753740973785,0.839943174602147,Chr01_1367748_1367899,0.9187708724782152,0.806735327195539,0.9824021263775532,1,1367748
Chr01_1367900_2042574,0.3539922414188,0.353809620665667,0.220914625590026,0.810571089679721,Chr01_1367900_2042574,0.9272948013112645,0.8184960723591017,0.9824021263775532,1,1367900
Chr01_2042575_2043251,0.369300535402986,0.406271579354527,0.38681927939771,0.804462175271803,Chr01_2042575_2043251,0.9744956414658162,0.8947076542510105,0.9824021263775532,1,2042575
Chr01_2043252_2231677,0.310720550051218,0.110717516345993,0.772565838858922,0.911755274874446,Chr01_2043252_2231677,0.9153950245794168,0.983172217803176,0.9824021263775532,1,2043252
Chr01_2231678_2231705,0.305075978467,0.142168230660013,0.648123274035499,0.885883338906228,Chr01_2231678_2231705,0.9153950245794168,0.9753890151208429,0.9824021263775532,1,2231678
Chr01_2231706_3033846,0.373939927816648,0.189138317407529,0.734393867690507,0.912487985923307,Chr01_2231706_3033846,0.9153950245794168,0.9753890151208429,0.9824021263775532,1,2231706
Chr01_3033847_3052413,0.223513658472425,0.0756072256981814,0.928951946345255,0.887429163167307,Chr01_3033847_3052413,0.9153950245794168,0.9915309288144264,0.9824021263775532,1,3033847
Chr01_3052414_4229970,0.327940091445475,0.158517536923551,0.733438861756291,0.888693634639428,Chr01_3052414_4229970,0.9153950245794168,0.9753890151208429,0.9824021263775532,1,3052414
Chr01_4229971_4235626,0.699773407624259,0.0962615401155214,0.738451515113885,0.294254974518417,Chr01_4229971_4235626,0.9153950245794168,0.9753890151208429,0.7787610101478795,1,4229971
Chr01_4235627_5264100,0.657251878771271,0.296338048418818,0.53113097015643,0.340801691289895,Chr01_4235627_5264100,0.9153950245794168,0.9645015909671792,0.8142110445602939,1,4235627
Chr01_5264101_5264149,0.664661231668042,0.560244755180855,0.510101667660851,0.391401944050751,Chr01_5264101_5264149,0.9871803480450845,0.9637775359594575,0.864650677862024,1,5264101
Chr01_5264150_5885231,0.767443298895945,0.519569591540838,0.222445849298079,0.418572939211365,Chr01_5264150_5885231,0.9871803480450845,0.8184960723591017,0.8843794720629405,1,5264150
Chr01_5885232_5886075,0.229770420669995,0.588927146660256,0.477496772366596,"NA",Chr01_5885232_5886075,0.9871803480450845,0.9515432827948417,NA,1,5885232
Chr01_5886076_6253003,0.276040970942896,0.62738847225669,0.234567341512264,"NA",Chr01_5886076_6253003,0.9871803480450845,0.8184960723591017,NA,1,5886076
Chr01_6253004_6253851,0.266209534425168,0.584886691606635,0.356318404609403,"NA",Chr01_6253004_6253851,0.9871803480450845,0.8788575082762853,NA,1,6253004
Chr01_6253852_6811196,0.404566851179706,0.702339177577848,0.419281683467388,"NA",Chr01_6253852_6811196,0.9871803480450845,0.9057998154026612,NA,1,6253852
Chr01_6811197_6811650,0.592286793586269,0.887569643036995,0.525783756719997,"NA",Chr01_6811197_6811650,0.9871803480450845,0.9637775359594575,NA,1,6811197
Chr01_6811651_7107385,0.783092821029498,0.819590753259508,0.514035617371158,"NA",Chr01_6811651_7107385,0.9871803480450845,0.9637775359594575,NA,1,6811651
Chr01_7107386_7117068,0.971206778405859,0.631525103572157,0.193705113504671,"NA",Chr01_7107386_7117068,0.9871803480450845,0.8184960723591017,NA,1,7107386
Chr01_7117069_8021093,0.985618942773988,0.603277964612518,0.313158697456634,0.982748852396319,Chr01_7117069_8021093,0.9871803480450845,0.8414975947621044,0.993811234566197,1,7117069
