Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_1_126237,0.745738608957063,0.837588616920804,0.454399501263974,0.983462164227263,Chr01_1_126237,0.9880851407203501,0.9928603476895299,0.9983539599154214,1,1
Chr01_126238_809425,0.745738608957063,0.837588616920804,0.454399501263974,0.983462164227263,Chr01_126238_809425,0.9880851407203501,0.9928603476895299,0.9983539599154214,1,126238
Chr01_809426_814269,0.539876989422668,0.849618161197317,0.306425853556275,0.696679450365166,Chr01_809426_814269,0.9880851407203501,0.8832817525703469,0.9928086104110219,1,809426
Chr01_814270_1367747,0.708304904555759,0.635263679329529,0.251514588507864,0.871445494602682,Chr01_814270_1367747,0.9767091029421286,0.849147826776154,0.9983539599154214,1,814270
Chr01_1367748_1367899,0.850642093358872,0.295288527084045,0.408367481503316,0.820802348302443,Chr01_1367748_1367899,0.9213966112042656,0.9766988644737715,0.9983539599154214,1,1367748
Chr01_1367900_2042574,0.842293014456339,0.279341643457326,0.398454031428985,0.81612988417866,Chr01_1367900_2042574,0.9134572768242223,0.9663964050910744,0.9983539599154214,1,1367900
Chr01_2042575_2043251,0.960376014756932,0.198642281586484,0.582424528181947,0.832727864010287,Chr01_2042575_2043251,0.8955760244160872,0.999310589780591,0.9983539599154214,1,2042575
Chr01_2043252_2231677,0.917873361203183,0.65031707504824,0.905437726808091,0.998027627431855,Chr01_2043252_2231677,0.9767091029421286,0.999310589780591,0.9996557312286443,1,2043252
Chr01_2231678_2231705,0.702851421310831,0.822072528092778,0.700075023804584,0.916322204324133,Chr01_2231678_2231705,0.9880851407203501,0.999310589780591,0.9983539599154214,1,2231678
Chr01_2231706_3033846,0.661819438997188,0.868417736022487,0.664627742008781,0.905691578053631,Chr01_2231706_3033846,0.9880851407203501,0.999310589780591,0.9983539599154214,1,2231706
Chr01_3033847_3052413,0.574266388035731,0.73396892700375,0.600868793452166,0.798548754607904,Chr01_3033847_3052413,0.9823724324184357,0.999310589780591,0.9983539599154214,1,3033847
Chr01_3052414_4229970,0.587074212014686,0.583947263705108,0.145766706705734,0.773214097498115,Chr01_3052414_4229970,0.9725791834926639,0.8021564224832723,0.9983539599154214,1,3052414
Chr01_4229971_4235626,0.78548458026477,0.614808019680314,0.166075567459851,0.623133792053748,Chr01_4229971_4235626,0.9767091029421286,0.8124530320917941,0.9928086104110219,1,4229971
Chr01_4235627_5264100,0.76347991442362,0.709007728793017,0.0950666482066914,0.593578805446431,Chr01_4235627_5264100,0.9823724324184357,0.7487961198530269,0.9928086104110219,1,4235627
Chr01_5264101_5264149,0.781739537615293,0.65744303034202,0.0975856985053453,0.618066460445642,Chr01_5264101_5264149,0.9767091029421286,0.7487961198530269,0.9928086104110219,1,5264101
Chr01_5264150_5885231,0.859404214488761,0.760105628850104,0.0785621764327134,0.63042389213839,Chr01_5264150_5885231,0.9856654292812324,0.7374374382690577,0.9928086104110219,1,5264150
Chr01_5885232_5886075,0.327802093818064,0.876870045208717,0.109187156805201,"NA",Chr01_5885232_5886075,0.9880851407203501,0.784735466310473,NA,1,5885232
Chr01_5886076_6253003,0.264753527966785,0.99482600255229,0.205134908394236,"NA",Chr01_5886076_6253003,0.9969094077932372,0.8400933682012234,NA,1,5886076
Chr01_6253004_6253851,0.308695774946324,0.992769151303953,0.201112568606634,"NA",Chr01_6253004_6253851,0.9969094077932372,0.8367725342818504,NA,1,6253004
Chr01_6253852_6811196,0.321693673308312,0.971930127678848,0.186023532613242,"NA",Chr01_6253852_6811196,0.9969094077932372,0.8367725342818504,NA,1,6253852
Chr01_6811197_6811650,0.173724648875375,0.678501477266179,0.0730695557380321,"NA",Chr01_6811197_6811650,0.9767091029421286,0.7374374382690577,NA,1,6811197
Chr01_6811651_7107385,0.152465723317966,0.787505383346249,0.0514319321509424,"NA",Chr01_6811651_7107385,0.9868812647115409,0.7374374382690577,NA,1,6811651
Chr01_7107386_7117068,0.141746585778238,0.842373204047169,0.00321046767809779,"NA",Chr01_7107386_7117068,0.9880851407203501,0.7374374382690577,NA,1,7107386
Chr01_7117069_8021093,0.0491879621060649,0.630927862984075,0.00300289230759921,0.140316830936344,Chr01_7117069_8021093,0.9767091029421286,0.7374374382690577,0.5429846605624761,1,7117069
Chr01_8021094_8021338,0.122026305990943,0.510391610112739,0.023772785058989,"NA",Chr01_8021094_8021338,0.97085775952388,0.7374374382690577,NA,1,8021094
Chr01_8021339_8546533,0.0397313908611698,0.291172682982407,0.0347508992871668,"NA",Chr01_8021339_8546533,0.9213966112042656,0.7374374382690577,NA,1,8021339
Chr01_8546534_8548055,0.0412867574010568,0.360302621081642,0.0290044950028917,"NA",Chr01_8546534_8548055,0.9410457667453564,0.7374374382690577,NA,1,8546534
Chr01_8548056_9439189,0.090277278972071,0.550295806364776,0.139697537329235,"NA",Chr01_8548056_9439189,0.97085775952388,0.8021564224832723,NA,1,8548056
Chr01_9439190_9439923,0.111527572833374,0.484147133285023,0.0981058393318162,"NA",Chr01_9439190_9439923,0.967657610246825,0.7487961198530269,NA,1,9439190
Chr01_9439924_10127710,0.097586839629981,0.48224934817853,0.128443123115655,"NA",Chr01_9439924_10127710,0.967657610246825,0.8021564224832723,NA,1,9439924
Chr01_10127711_10127775,0.092065775116111,0.471007459678873,0.196508101323148,"NA",Chr01_10127711_10127775,0.9631498694715415,0.8367725342818504,NA,1,10127711
Chr01_10127776_10700451,0.159614369181605,0.652312176688697,0.227265876429984,"NA",Chr01_10127776_10700451,0.9767091029421286,0.849147826776154,NA,1,10127776
