Marker,Intercept,Deltoides,Nigra,Del_P_adj,Nig_P_adj,CHR,BP
Chr01_1_126237,0.078856675814235,0.863143470613235,0.498357971481515,0.9755952607987621,0.9411251632139402,1,1
Chr01_126238_809425,0.0818662519293838,0.887396997114023,0.491227625521002,0.9853431443083532,0.9411251632139402,1,126238
Chr01_809426_814269,0.140565608144309,0.850811776450758,0.395900091152847,0.9718297486985997,0.9186871041604551,1,809426
Chr01_814270_1367747,0.106992609456745,0.934250219636009,0.370618587792963,0.9869227454683099,0.9036942709114101,1,814270
Chr01_1367748_1367899,0.0562840732664374,0.420816611766063,0.639068363456773,0.9353192878720356,0.9506680670063794,1,1367748
Chr01_1367900_2042574,0.0436528018662119,0.448841661671301,0.591107161146576,0.9353192878720356,0.9506680670063794,1,1367900
Chr01_2042575_2043251,0.0454202387774635,0.356719853677655,0.768625098343894,0.928893769643175,0.9724957429957425,1,2042575
Chr01_2043252_2231677,0.0463520693014398,0.98877476628326,0.683794704118368,0.9948020413043968,0.9531827590904044,1,2043252
Chr01_2231678_2231705,0.0352146615414334,0.690544473242851,0.851059755434965,0.9625593608148262,0.9881736072584641,1,2231678
Chr01_2231706_3033846,0.032547375174599,0.66611885942149,0.832843686515145,0.9625593608148262,0.9845783552880366,1,2231706
Chr01_3033847_3052413,0.0114812691639644,0.567285761175933,0.702446418239103,0.9550632657559851,0.95760559933948175,1,3033847
Chr01_3052414_4229970,0.0566885302877592,0.877011418316048,0.11679242432028,0.9843379904875923,0.7294823878758946,1,3052414
Chr01_4229971_4235626,0.0472030617741496,0.924876539643774,0.0911331449496912,0.9869227454683099,0.707085223763131,1,4229971
Chr01_4235627_5264100,0.115067416956922,0.967754320399256,0.0712557312751008,0.9869227454683099,0.7065813230814084,1,4235627
Chr01_5264101_5264149,0.0879457545716092,0.793539314875492,0.051885278283884,0.9635889104204438,0.7065813230814084,1,5264101
Chr01_5264150_5885231,0.0549386053146827,0.60252314345611,0.0474787907482705,0.9625593608148262,0.7065813230814084,1,5264150
Chr01_5885232_5886075,0.0560935200507733,0.686210585497439,0.0917815711011333,0.9625593608148262,0.707085223763131,1,5885232
Chr01_5886076_6253003,0.021130833939396,0.710163419078209,0.32725693606782,0.9625593608148262,0.8753552398576507,1,5886076
Chr01_6253004_6253851,0.0251915586184388,0.629730030468908,0.483524281817982,0.9625593608148262,0.9411251632139402,1,6253004
