Marker,Intercept,Deltoides,Nigra,Del_P_adj,Nig_P_adj,CHR,BP
Chr01_1_126237,0.0918330380416036,0.0874974432926399,0.499631832086074,0.9923476609741392,0.9488505196768674,1,1
Chr01_126238_809425,0.0890089106599487,0.0847859062080949,0.497436523755391,0.9923476609741392,0.9488505196768674,1,126238
Chr01_809426_814269,0.0733330497316558,0.146640204319065,0.437330856777716,0.9923476609741392,0.9488505196768674,1,809426
Chr01_814270_1367747,0.0791037577417635,0.0954072669584741,0.376387540981866,0.9923476609741392,0.9488505196768674,1,814270
Chr01_1367748_1367899,0.0765466327706021,0.171503899471241,0.612926038099814,0.9923476609741392,0.9488505196768674,1,1367748
Chr01_1367900_2042574,0.0744422871865462,0.147506200142112,0.566096247212684,0.9923476609741392,0.9488505196768674,1,1367900
Chr01_2042575_2043251,0.176851019248029,0.156862320107038,0.559994706015063,0.9923476609741392,0.9488505196768674,1,2042575
Chr01_2043252_2231677,0.0613463407044499,0.0855689881414047,0.810525853039081,0.9923476609741392,0.9771318027863086,1,2043252
Chr01_2231678_2231705,0.0886507451411089,0.0864906567891095,0.886702114500488,0.9923476609741392,0.9993943089977498,1,2231678
Chr01_2231706_3033846,0.0789569272015501,0.0717590695230765,0.841175170363536,0.9923476609741392,0.985687046980106,1,2231706
Chr01_3033847_3052413,0.0685292897400212,0.0960164792453046,0.898635086819108,0.9923476609741392,0.9993943089977498,1,3033847
Chr01_3052414_4229970,0.0465955868041855,0.06954066255451,0.456081392064068,0.9923476609741392,0.9488505196768674,1,3052414
Chr01_4229971_4235626,0.0314625760082449,0.0541240980376743,0.325879327936559,0.9923476609741392,0.9488505196768674,1,4229971
Chr01_4235627_5264100,0.054228370465582,0.00797494043530059,0.405210244359359,0.6981697853813154,0.9488505196768674,1,4235627
Chr01_5264101_5264149,0.00665873116515754,0.00256680459989437,0.27212602865876,0.35311897567118267,0.9488505196768674,1,5264101
Chr01_5264150_5885231,0.0135819545221761,0.000646407715070074,0.0587578239950992,0.13208403765144616,0.8219929974974878,1,5264150
Chr01_5885232_5886075,0.015934955648498,0.000813352976458316,0.107906372382546,0.13208403765144616,0.8881524496101861,1,5885232
Chr01_5886076_6253003,0.041761269564649,0.000822953505616487,0.194565950658656,0.13208403765144616,0.9488505196768674,1,5886076
Chr01_6253004_6253851,0.0668435995253877,4.10934223853752e-05,0.623269468463951,0.019786482878558158,0.9488505196768674,1,6253004
Chr01_6253852_6811196,0.0658590960325504,8.641749681858e-05,0.807297569478709,0.02774001647876418,0.9771318027863086,1,6253852
Chr01_6811197_6811650,0.0366873063586626,2.69859471441218e-05,0.526871179518013,0.019786482878558158,0.9488505196768674,1,6811197
Chr01_6811651_7107385,0.0158451316036925,0.00674322974230085,0.904300506274628,0.6981697853813154,0.9993943089977498,1,6811651
Chr01_7107386_7117068,0.052347244638765,0.0126521395136944,0.254566069930093,0.937231565514439,0.9488505196768674,1,7107386
Chr01_7117069_8021093,0.0578956785513909,0.0387493455217548,0.51026411817368,0.9923476609741392,0.9488505196768674,1,7117069
Chr01_8021094_8021338,0.075430692083061,0.233001702569555,0.577360497171501,0.9923476609741392,0.9488505196768674,1,8021094
Chr01_8021339_8546533,0.0263185316506354,0.168321606148466,0.667472412930693,0.9923476609741392,0.9552929783723999,1,8021339
Chr01_8546534_8548055,0.0417105634011938,0.245729189145947,0.92335669533698,0.9923476609741392,0.9993943089977498,1,8546534
Chr01_8548056_9439189,0.0417392256983647,0.361981466272275,0.962201731540195,0.9923476609741392,0.9993943089977498,1,8548056
Chr01_9439190_9439923,0.248632157923146,0.99550696584524,0.504043541010868,0.9975787805504331,0.9488505196768674,1,9439190
Chr01_9439924_10127710,0.189737289059721,0.843794562544947,0.748886698731167,0.9923476609741392,0.9745647174028564,1,9439924
Chr01_10127711_10127775,0.20436291538704,0.679146218069802,0.945654975667986,0.9923476609741392,0.9993943089977498,1,10127711
Chr01_10127776_10700451,0.0178402461874488,0.947461115858162,0.84271564723465,0.9954013577602097,0.9859284831798444,1,10127776
Chr01_10700452_10700489,0.0207230031140126,0.397831108787111,0.695711578641875,0.9923476609741392,0.963134788494709,1,10700452
Chr01_10700490_11189458,0.00724291569478861,0.268814550143772,0.398670648464003,0.9923476609741392,0.9488505196768674,1,10700490
