Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.141843864237577,0.991959015329816,0.999454520297211,1,1
Chr01_126238_809425,0.141843864237577,0.991959015329816,0.999454520297211,1,126238
Chr01_809426_814269,0.141843864237577,0.991959015329816,0.999454520297211,1,809426
Chr01_814270_1367747,0.141843864237577,0.991959015329816,0.999454520297211,1,814270
Chr01_1367748_1367899,0.141843864237577,0.991959015329816,0.999454520297211,1,1367748
Chr01_1367900_2042574,0.141843864237577,0.991959015329816,0.999454520297211,1,1367900
Chr01_2042575_2043251,0.141843864237577,0.991959015329816,0.999454520297211,1,2042575
Chr01_2043252_2231677,0.141843864237577,0.991959015329816,0.999454520297211,1,2043252
Chr01_2231678_2231705,0.141843864237577,0.991959015329816,0.999454520297211,1,2231678
Chr01_2231706_3033846,0.141843864237577,0.991959015329816,0.999454520297211,1,2231706
Chr01_3033847_3052413,0.141843864237577,0.991959015329816,0.999454520297211,1,3033847
Chr01_3052414_4229970,0.141843864237577,0.991959015329816,0.999454520297211,1,3052414
Chr01_4229971_4235626,0.141843864237577,0.991959015329816,0.999454520297211,1,4229971
Chr01_4235627_5264100,0.131396802457014,0.805893101288925,0.999454520297211,1,4235627
Chr01_5264101_5264149,0.0428236349612443,0.562494559887718,0.999454520297211,1,5264101
Chr01_5264150_5885231,0.0308469531169284,0.52345373433609,0.9892233109824694,1,5264150
Chr01_5885232_5886075,0.055980950346768,0.519145241016799,0.9892233109824694,1,5885232
Chr01_5886076_6253003,0.0594764457364099,0.675927291710708,0.999454520297211,1,5886076
Chr01_6253004_6253851,0.075910812555312,0.761904425072662,0.999454520297211,1,6253004
Chr01_6253852_6811196,0.0916461865737002,0.658481466099393,0.999454520297211,1,6253852
Chr01_6811197_6811650,0.0883264677737922,0.841913976589942,0.999454520297211,1,6811197
Chr01_6811651_7107385,0.0959854049015631,0.877993972707107,0.999454520297211,1,6811651
Chr01_7107386_7117068,0.0800607754438155,0.770991194307025,0.999454520297211,1,7107386
Chr01_7117069_8021093,0.300368062431233,0.843754837508447,0.999454520297211,1,7117069
Chr01_8021094_8021338,0.219250349372685,0.798870274949346,0.999454520297211,1,8021094
Chr01_8021339_8546533,0.219250349372685,0.798870274949346,0.999454520297211,1,8021339
Chr01_8546534_8548055,0.0839834065602163,0.680140054379216,0.999454520297211,1,8546534
Chr01_8548056_9439189,0.0385828694907075,0.732482231721023,0.999454520297211,1,8548056
Chr01_9439190_9439923,0.0725105239281941,0.87694028726094,0.999454520297211,1,9439190
Chr01_9439924_10127710,0.0687481482543676,0.908651917969741,0.999454520297211,1,9439924
Chr01_10127711_10127775,0.0687481482543676,0.908651917969741,0.999454520297211,1,10127711
Chr01_10127776_10700451,0.0991100697253492,0.950741199723718,0.999454520297211,1,10127776
Chr01_10700452_10700489,0.0955397006104546,0.961479651717395,0.999454520297211,1,10700452
Chr01_10700490_11189458,0.0636364090381636,0.925060178182039,0.999454520297211,1,10700490
Chr01_11189459_11289027,0.0512402310046541,0.955944856710587,0.999454520297211,1,11189459
Chr01_11289028_11965532,0.0157800304509022,0.863681379161293,0.999454520297211,1,11289028
Chr01_11965533_11966198,0.025649723794939,0.824554218812954,0.999454520297211,1,11965533
Chr01_11966199_12330339,0.0715861831265228,0.731687623297949,0.999454520297211,1,11966199
