Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.129510700583503,0.855764034131654,0.9741319558527778,1,1
Chr01_126238_809425,0.129510700583503,0.855764034131654,0.9741319558527778,1,126238
Chr01_809426_814269,0.129510700583503,0.855764034131654,0.9741319558527778,1,809426
Chr01_814270_1367747,0.129510700583503,0.855764034131654,0.9741319558527778,1,814270
Chr01_1367748_1367899,0.129510700583503,0.855764034131654,0.9741319558527778,1,1367748
Chr01_1367900_2042574,0.129510700583503,0.855764034131654,0.9741319558527778,1,1367900
Chr01_2042575_2043251,0.129510700583503,0.855764034131654,0.9741319558527778,1,2042575
Chr01_2043252_2231677,0.129510700583503,0.855764034131654,0.9741319558527778,1,2043252
Chr01_2231678_2231705,0.129510700583503,0.855764034131654,0.9741319558527778,1,2231678
Chr01_2231706_3033846,0.129510700583503,0.855764034131654,0.9741319558527778,1,2231706
Chr01_3033847_3052413,0.129510700583503,0.855764034131654,0.9741319558527778,1,3033847
Chr01_3052414_4229970,0.129510700583503,0.855764034131654,0.9741319558527778,1,3052414
Chr01_4229971_4235626,0.129510700583503,0.855764034131654,0.9741319558527778,1,4229971
Chr01_4235627_5264100,0.136062949544016,0.890966844571579,0.9741319558527778,1,4235627
Chr01_5264101_5264149,0.0417562588840366,0.580871016836125,0.9741319558527778,1,5264101
Chr01_5264150_5885231,0.0537601207742423,0.582462291028023,0.9741319558527778,1,5264150
Chr01_5885232_5886075,0.0611077127011959,0.652117119783111,0.9741319558527778,1,5885232
Chr01_5886076_6253003,0.068261824947717,0.816653517893621,0.9741319558527778,1,5886076
Chr01_6253004_6253851,0.07854277254131,0.875190043642054,0.9741319558527778,1,6253004
Chr01_6253852_6811196,0.0831089617250658,0.735316045076416,0.9741319558527778,1,6253852
Chr01_6811197_6811650,0.0759907191485429,0.913784225720065,0.9741319558527778,1,6811197
Chr01_6811651_7107385,0.0852276206825314,0.962799569164241,0.9883223366944142,1,6811651
Chr01_7107386_7117068,0.0806422783005898,0.821618958079465,0.9741319558527778,1,7107386
Chr01_7117069_8021093,0.271703606814514,0.969058262283355,0.9883223366944142,1,7117069
Chr01_8021094_8021338,0.209226784144013,0.975075779628594,0.9883223366944142,1,8021094
Chr01_8021339_8546533,0.209226784144013,0.975075779628594,0.9883223366944142,1,8021339
Chr01_8546534_8548055,0.0673288100857887,0.792770185666773,0.9741319558527778,1,8546534
Chr01_8548056_9439189,0.0329003459324122,0.846399379567596,0.9741319558527778,1,8548056
Chr01_9439190_9439923,0.0692051602833416,0.71262208096096,0.9741319558527778,1,9439190
Chr01_9439924_10127710,0.073208682750176,0.721086589100244,0.9741319558527778,1,9439924
Chr01_10127711_10127775,0.073208682750176,0.721086589100244,0.9741319558527778,1,10127711
Chr01_10127776_10700451,0.100597391423941,0.764835487464137,0.9741319558527778,1,10127776
Chr01_10700452_10700489,0.0894897081804206,0.766850405010624,0.9741319558527778,1,10700452
Chr01_10700490_11189458,0.0535125470802674,0.715907241764809,0.9741319558527778,1,10700490
Chr01_11189459_11289027,0.0517770911270398,0.696424028560097,0.9741319558527778,1,11189459
Chr01_11289028_11965532,0.0193551175019572,0.860594614120308,0.9741319558527778,1,11289028
Chr01_11965533_11966198,0.0273390881425574,0.957855371096585,0.9883223366944142,1,11965533
Chr01_11966199_12330339,0.0818212778501391,0.968088731861321,0.9883223366944142,1,11966199
Chr01_12330340_12330527,0.192419382962369,0.722614145068807,0.9741319558527778,1,12330340
Chr01_12330528_13051606,0.164139027120805,0.543254875735085,0.9741319558527778,1,12330528
Chr01_13051607_13052006,0.0604775191672224,0.53961202796494,0.9741319558527778,1,13051607
Chr01_13052007_13382483,0.0714977907851156,0.667553822361195,0.9741319558527778,1,13052007
Chr01_13382484_13382509,0.0753306297504972,0.57502720659898,0.9741319558527778,1,13382484
Chr01_13382510_13576339,0.0447726026157615,0.425475593317507,0.9427863051213998,1,13382510
Chr01_13576340_13576350,0.0505624826430147,0.47146481174898,0.9741319558527778,1,13576340
Chr01_13576351_14061355,0.0680797851926954,0.613603181232389,0.9741319558527778,1,13576351
Chr01_14061356_14061634,0.106044344141174,0.624219660461526,0.9741319558527778,1,14061356
Chr01_14061635_14604721,0.119658894762183,0.572561372748743,0.9741319558527778,1,14061635
Chr01_14604722_14607157,0.0768673900335144,0.707600348203054,0.9741319558527778,1,14604722
Chr01_14607158_15449572,0.0758043757739636,0.786085323152016,0.9741319558527778,1,14607158
Chr01_15449573_15456448,0.074258332149103,0.768234216946645,0.9741319558527778,1,15449573
Chr01_15456449_16406535,0.0664230711444587,0.828363146380132,0.9741319558527778,1,15456449
Chr01_16406536_16454790,0.0733205062148768,0.963511101513726,0.9883223366944142,1,16406536
Chr01_16454791_19216253,0.0439476699202387,0.908879378966474,0.9741319558527778,1,16454791
Chr01_19216254_19216663,0.0439476699202387,0.908879378966474,0.9741319558527778,1,19216254
Chr01_19216664_20661429,0.0345711615315938,0.879646693565729,0.9741319558527778,1,19216664
Chr01_20661430_20662913,0.0496588335650979,0.981564556541017,0.9898390733506356,1,20661430
Chr01_20662914_21251875,0.104153648297428,0.769372966947699,0.9741319558527778,1,20662914
Chr01_21251876_21488109,0.146697651208437,0.975091929699716,0.9883223366944142,1,21251876
Chr01_21488110_22523058,0.136958849667667,0.764333967585066,0.9741319558527778,1,21488110
Chr01_22523059_22523376,0.0724201030752421,0.789419126060184,0.9741319558527778,1,22523059
Chr01_22523377_25610270,0.103870025764824,0.852066510085904,0.9741319558527778,1,22523377
Chr01_25610271_25623774,0.0716283825632203,0.940336161382964,0.9873300470781821,1,25610271
Chr01_25623775_25991881,0.0827561607645351,0.907163494218669,0.9741319558527778,1,25623775
Chr01_25991882_26001088,0.0749540706498789,0.812766517966159,0.9741319558527778,1,25991882
Chr01_26001089_26286066,0.0652415299596441,0.781164280982383,0.9741319558527778,1,26001089
Chr01_26286067_26293474,0.0652415299596441,0.781164280982383,0.9741319558527778,1,26286067
Chr01_26293475_26583692,0.0731956972577766,0.891504721449702,0.9741319558527778,1,26293475
Chr01_26583693_26647317,0.0808178652300923,0.801477404614514,0.9741319558527778,1,26583693
Chr01_26647318_27308826,0.062861170989869,0.69506138927734,0.9741319558527778,1,26647318
