Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.992403328779391,0.269181500930433,0.7019256032436633,1,1
Chr01_126238_809425,0.992403328779391,0.269181500930433,0.7019256032436633,1,126238
Chr01_809426_814269,0.992403328779391,0.269181500930433,0.7019256032436633,1,809426
Chr01_814270_1367747,0.992403328779391,0.269181500930433,0.7019256032436633,1,814270
Chr01_1367748_1367899,0.992403328779391,0.269181500930433,0.7019256032436633,1,1367748
Chr01_1367900_2042574,0.992403328779391,0.269181500930433,0.7019256032436633,1,1367900
Chr01_2042575_2043251,0.992403328779391,0.269181500930433,0.7019256032436633,1,2042575
Chr01_2043252_2231677,0.992403328779391,0.269181500930433,0.7019256032436633,1,2043252
Chr01_2231678_2231705,0.992403328779391,0.269181500930433,0.7019256032436633,1,2231678
Chr01_2231706_3033846,0.992403328779391,0.269181500930433,0.7019256032436633,1,2231706
Chr01_3033847_3052413,0.992403328779391,0.269181500930433,0.7019256032436633,1,3033847
Chr01_3052414_4229970,0.992403328779391,0.269181500930433,0.7019256032436633,1,3052414
Chr01_4229971_4235626,0.992403328779391,0.269181500930433,0.7019256032436633,1,4229971
Chr01_4235627_5264100,0.827717824887368,0.209233776131474,0.7001284047476246,1,4235627
Chr01_5264101_5264149,0.928822820591878,0.183451055392032,0.6790905542762293,1,5264101
Chr01_5264150_5885231,0.714397781564176,0.106560034990481,0.6502747363653538,1,5264150
Chr01_5885232_5886075,0.923248839685393,0.0677533100998874,0.5373394798451891,1,5885232
Chr01_5886076_6253003,0.966327881165928,0.0327613191680236,0.5015895110344789,1,5886076
Chr01_6253004_6253851,0.889844420719342,0.0403409078846252,0.5015895110344789,1,6253004
Chr01_6253852_6811196,0.715142808052691,0.020113643524003,0.5015895110344789,1,6253852
Chr01_6811197_6811650,0.801921766235285,0.0100082266529854,0.5015895110344789,1,6811197
Chr01_6811651_7107385,0.707889249766545,0.0137994333130285,0.5015895110344789,1,6811651
Chr01_7107386_7117068,0.852367426762579,0.00837522557807313,0.5015895110344789,1,7107386
Chr01_7117069_8021093,0.715646449628861,0.00292063591467675,0.5015895110344789,1,7117069
Chr01_8021094_8021338,0.914703472916017,0.0060153462465758,0.5015895110344789,1,8021094
Chr01_8021339_8546533,0.914703472916017,0.0060153462465758,0.5015895110344789,1,8021339
Chr01_8546534_8548055,0.907008550597585,0.00379473252056738,0.5015895110344789,1,8546534
Chr01_8548056_9439189,0.955655844639526,0.00285275664233562,0.5015895110344789,1,8548056
Chr01_9439190_9439923,0.875665947348445,0.00880002628246668,0.5015895110344789,1,9439190
Chr01_9439924_10127710,0.91317514906481,0.0155603082860197,0.5015895110344789,1,9439924
Chr01_10127711_10127775,0.91317514906481,0.0155603082860197,0.5015895110344789,1,10127711
Chr01_10127776_10700451,0.80998187912034,0.00956615978315952,0.5015895110344789,1,10127776
Chr01_10700452_10700489,0.935650578795413,0.05272326380186,0.5096582167513133,1,10700452
Chr01_10700490_11189458,0.936018415571105,0.0453087656586094,0.5090726804317823,1,10700490
Chr01_11189459_11289027,0.923952030927998,0.0391073782954068,0.5015895110344789,1,11189459
Chr01_11289028_11965532,0.946396047031024,0.0508545411505643,0.5090726804317823,1,11289028
Chr01_11965533_11966198,0.803919158759083,0.0403577767499006,0.5015895110344789,1,11965533
Chr01_11966199_12330339,0.72500857369,0.0372709371701308,0.5015895110344789,1,11966199
Chr01_12330340_12330527,0.729967347844989,0.0503786488743523,0.5090726804317823,1,12330340
Chr01_12330528_13051606,0.508847629879443,0.0524819358015374,0.5096582167513133,1,12330528
Chr01_13051607_13052006,0.891080290372565,0.0510668519555393,0.5090726804317823,1,13051607
Chr01_13052007_13382483,0.931446478164079,0.0595545052899277,0.5373394798451891,1,13052007
Chr01_13382484_13382509,0.823298044012581,0.0853388853774252,0.5969576115537689,1,13382484
Chr01_13382510_13576339,0.969749073507916,0.0506263368553555,0.5090726804317823,1,13382510
Chr01_13576340_13576350,0.960592075657059,0.047096993582531,0.5090726804317823,1,13576340
Chr01_13576351_14061355,0.941252284203447,0.0499887301969366,0.5090726804317823,1,13576351
Chr01_14061356_14061634,0.889435336538737,0.0537113450276017,0.5100654593180838,1,14061356
Chr01_14061635_14604721,0.996913888108859,0.0602076591017413,0.5373394798451891,1,14061635
Chr01_14604722_14607157,0.912138212295933,0.0850920256864628,0.5969576115537689,1,14604722
Chr01_14607158_15449572,0.99901549799225,0.0914241486038636,0.6161472550274469,1,14607158
Chr01_15449573_15456448,0.999466967464541,0.085389345142539,0.5969576115537689,1,15449573
Chr01_15456449_16406535,0.926052801149092,0.0743704401591302,0.5474808556329815,1,15456449
Chr01_16406536_16454790,0.861499992315274,0.0707245829523539,0.5374484559285748,1,16406536
Chr01_16454791_19216253,0.855762902811163,0.0889782547037057,0.6047749048535871,1,16454791
Chr01_19216254_19216663,0.855762902811163,0.0889782547037057,0.6047749048535871,1,19216254
Chr01_19216664_20661429,0.920039912507392,0.110768805434535,0.6619152617440406,1,19216664
Chr01_20661430_20662913,0.837085288478744,0.144187687730711,0.6619152617440406,1,20661430
Chr01_20662914_21251875,0.884549838195453,0.144400815131536,0.6619152617440406,1,20662914
Chr01_21251876_21488109,0.956907839418464,0.178706139676277,0.6790905542762293,1,21251876
Chr01_21488110_22523058,0.843805712822811,0.208811992842103,0.7001284047476246,1,21488110
Chr01_22523059_22523376,0.965595002139677,0.274819890341855,0.7035558717292709,1,22523059
Chr01_22523377_25610270,0.911438933887992,0.307831437976454,0.7152671347629066,1,22523377
Chr01_25610271_25623774,0.990609061143885,0.415703708233782,0.7488613233064652,1,25610271
Chr01_25623775_25991881,0.995276166329542,0.423929412775707,0.7540900520935903,1,25623775
Chr01_25991882_26001088,0.978301590655504,0.466117491807476,0.781216181540726,1,25991882
Chr01_26001089_26286066,0.95309246967297,0.480365304290734,0.792602752079711,1,26001089
Chr01_26286067_26293474,0.95309246967297,0.480365304290734,0.792602752079711,1,26286067
Chr01_26293475_26583692,0.88022323969457,0.462937692559689,0.7796697998328461,1,26293475
Chr01_26583693_26647317,0.853232781895527,0.517641308252943,0.80911098697676,1,26583693
Chr01_26647318_27308826,0.699006747655464,0.400873138795751,0.7349340877922101,1,26647318
Chr01_27308827_27314420,0.923695832856263,0.37162593436103,0.7261937774357855,1,27308827
Chr01_27314421_27701084,0.704278881624252,0.31218413209254,0.7152671347629066,1,27314421
Chr01_27701085_27712150,0.78370461987654,0.257530132176667,0.7019256032436633,1,27701085
Chr01_27712151_27987745,0.751184592917346,0.245966853907177,0.7019256032436633,1,27712151
Chr01_27987746_27996902,0.970210628127988,0.217560478765959,0.7019256032436633,1,27987746
Chr01_27996903_28327995,0.987239491316333,0.305668577161486,0.7152671347629066,1,27996903
Chr01_28327996_28328780,0.861453871179509,0.37904734349419,0.7263650433596748,1,28327996
Chr01_28328781_28712697,0.852058710100066,0.399164104444424,0.7332054663211397,1,28328781
Chr01_28712698_28712702,0.987464883584667,0.347308833044444,0.7152671347629066,1,28712698
Chr01_28712703_29260469,0.87956012882204,0.362201415525792,0.7152671347629066,1,28712703
Chr01_29260470_29264772,0.963002286020906,0.420586822919118,0.7495374106770873,1,29260470
Chr01_29264773_29827856,0.967848670795192,0.355766158302863,0.7152671347629066,1,29264773
Chr01_29827857_29864780,0.98789073392018,0.324589557510084,0.7152671347629066,1,29827857
Chr01_29864781_30461232,0.742813265586302,0.257487771685919,0.7019256032436633,1,29864781
Chr01_30461233_30463952,0.922010574754131,0.202284007776484,0.6913778408646256,1,30461233
Chr01_30463953_31287140,0.913275302361449,0.161518069306019,0.6619152617440406,1,30463953
Chr01_31287141_31299042,0.907657889434337,0.111388240955538,0.6619152617440406,1,31287141
Chr01_31299043_32249075,0.691728859081728,0.0762645143739561,0.5529177292111817,1,31299043
Chr01_32249076_32254238,0.794539611903319,0.0656707571136994,0.5373394798451891,1,32249076
Chr01_32254239_32925441,0.869337714635179,0.0635072720879131,0.5373394798451891,1,32254239
Chr01_32925442_32925676,0.919639922720683,0.0538313598653359,0.5100654593180838,1,32925442
Chr01_32925677_33648211,0.998965681468883,0.0441058051319263,0.5090726804317823,1,32925677
Chr01_33648212_33648861,0.99883828849881,0.0283590064949848,0.5015895110344789,1,33648212
Chr01_33648862_33944256,0.99883828849881,0.0283590064949848,0.5015895110344789,1,33648862
Chr01_33944257_33944395,0.99883828849881,0.0283590064949848,0.5015895110344789,1,33944257
Chr01_33944396_34707623,0.768841749056457,0.0663107110305672,0.5373394798451891,1,33944396
Chr01_34707624_34711948,0.874623099309699,0.22776061123395,0.7019256032436633,1,34707624
Chr01_34711949_35098398,0.793245526504939,0.251017113269921,0.7019256032436633,1,34711949
Chr01_35098399_35197978,0.946277803803232,0.330935411666307,0.7152671347629066,1,35098399
Chr01_35197979_35842906,0.977666220214978,0.391877637351636,0.7312529839901442,1,35197979
Chr01_35842907_35842941,0.922931781960339,0.331937038390122,0.7152671347629066,1,35842907
Chr01_35842942_36467175,0.84837763554715,0.225882554554258,0.7019256032436633,1,35842942
Chr01_36467176_36477457,0.908209454961726,0.185206514802608,0.6790905542762293,1,36467176
Chr01_36477458_36677915,0.908209454961726,0.185206514802608,0.6790905542762293,1,36477458
Chr01_36677916_36678639,0.908209454961726,0.185206514802608,0.6790905542762293,1,36677916
Chr01_36678640_37008510,0.809107935313222,0.208132675937762,0.7001284047476246,1,36678640
Chr01_37008511_37008685,0.890518717157367,0.170027626605387,0.672381977939485,1,37008511
Chr01_37008686_37399402,0.890518717157367,0.170027626605387,0.672381977939485,1,37008686
Chr01_37399403_37399747,0.890518717157367,0.170027626605387,0.672381977939485,1,37399403
Chr01_37399748_38492440,0.918717573705856,0.149257673632288,0.6619152617440406,1,37399748
Chr01_38492441_38553272,0.772740622322633,0.153882848894403,0.6619152617440406,1,38492441
Chr01_38553273_41248221,0.717278844664748,0.143694206831367,0.6619152617440406,1,38553273
Chr01_41248222_41249634,0.92932854565164,0.129920480006387,0.6619152617440406,1,41248222
Chr01_41249635_41946984,0.92932854565164,0.129920480006387,0.6619152617440406,1,41249635
Chr01_41946985_41946999,0.92932854565164,0.129920480006387,0.6619152617440406,1,41946985
Chr01_41947000_42826924,0.970299776451817,0.0877384573399253,0.6047749048535871,1,41947000
Chr01_42826925_42828044,0.847176979233131,0.0707612387115992,0.5374484559285748,1,42826925
Chr01_42828045_44953517,0.620973124610342,0.0655254558362035,0.5373394798451891,1,42828045
Chr01_44953518_50495391,0.439347975467065,0.228406919769692,0.7019256032436633,1,44953518
Chr02_1_4524,0.823847783034582,0.0326481831314031,0.5015895110344789,2,1
Chr02_4525_349303,0.823847783034582,0.0326481831314031,0.5015895110344789,2,4525
Chr02_349304_361275,0.823847783034582,0.0326481831314031,0.5015895110344789,2,349304
Chr02_361276_876244,0.823847783034582,0.0326481831314031,0.5015895110344789,2,361276
Chr02_876245_880558,0.823847783034582,0.0326481831314031,0.5015895110344789,2,876245
Chr02_880559_1380844,0.823847783034582,0.0326481831314031,0.5015895110344789,2,880559
Chr02_1380845_1380870,0.823847783034582,0.0326481831314031,0.5015895110344789,2,1380845
Chr02_1380871_1588241,0.823847783034582,0.0326481831314031,0.5015895110344789,2,1380871
Chr02_1588242_1591077,0.823847783034582,0.0326481831314031,0.5015895110344789,2,1588242
Chr02_1591078_2117143,0.823847783034582,0.0326481831314031,0.5015895110344789,2,1591078
Chr02_2117144_2118662,0.823847783034582,0.0326481831314031,0.5015895110344789,2,2117144
Chr02_2118663_2439301,0.823847783034582,0.0326481831314031,0.5015895110344789,2,2118663
Chr02_2439302_2439318,0.823847783034582,0.0326481831314031,0.5015895110344789,2,2439302
Chr02_2439319_3802076,0.915004825350322,0.0303375568795522,0.5015895110344789,2,2439319
Chr02_3802077_3811171,0.90763433492634,0.0409644926903594,0.5026028141624865,2,3802077
Chr02_3811172_4203782,0.970041358678447,0.0506973974575548,0.5090726804317823,2,3811172
Chr02_4203783_4204963,0.870316829553622,0.0619891493057258,0.5373394798451891,2,4203783
Chr02_4204964_5059530,0.386907370732726,0.0319727669566383,0.5015895110344789,2,4204964
Chr02_5059531_5059566,0.899533112865501,0.0691283405791564,0.5373394798451891,2,5059531
Chr02_5059567_5396611,0.899533112865501,0.0691283405791564,0.5373394798451891,2,5059567
Chr02_5396612_5398283,0.899533112865501,0.0691283405791564,0.5373394798451891,2,5396612
Chr02_5398284_5923170,0.927065499515067,0.100544334234904,0.6462536230040867,2,5398284
Chr02_5923171_5954021,0.819132079220257,0.120224586967484,0.6619152617440406,2,5923171
Chr02_5954022_6493859,0.840463513348015,0.176616956725526,0.6790905542762293,2,5954022
Chr02_6493860_6498865,0.951756605533664,0.288736867567818,0.7039809335013428,2,6493860
Chr02_6498866_6748647,0.933853281609922,0.277471353357172,0.7035558717292709,2,6498866
Chr02_6748648_6759682,0.952100483518794,0.207596415490626,0.7001284047476246,2,6748648
Chr02_6759683_7031301,0.960563774089144,0.385554695902079,0.7294520902720351,2,6759683
Chr02_7031302_7048371,0.971084365082026,0.379678680285662,0.7263650433596748,2,7031302
Chr02_7048372_7535720,0.948503205500173,0.404045945449611,0.7379236064795376,2,7048372
Chr02_7535721_7537775,0.95914010021345,0.686054254114461,0.9080967098029586,2,7535721
