Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.2458792535277,0.234968959339227,0.9723126444830635,1,1
Chr01_126238_809425,0.2458792535277,0.234968959339227,0.9723126444830635,1,126238
Chr01_809426_814269,0.2458792535277,0.234968959339227,0.9723126444830635,1,809426
Chr01_814270_1367747,0.2458792535277,0.234968959339227,0.9723126444830635,1,814270
Chr01_1367748_1367899,0.2458792535277,0.234968959339227,0.9723126444830635,1,1367748
Chr01_1367900_2042574,0.2458792535277,0.234968959339227,0.9723126444830635,1,1367900
Chr01_2042575_2043251,0.2458792535277,0.234968959339227,0.9723126444830635,1,2042575
Chr01_2043252_2231677,0.2458792535277,0.234968959339227,0.9723126444830635,1,2043252
Chr01_2231678_2231705,0.2458792535277,0.234968959339227,0.9723126444830635,1,2231678
Chr01_2231706_3033846,0.2458792535277,0.234968959339227,0.9723126444830635,1,2231706
Chr01_3033847_3052413,0.2458792535277,0.234968959339227,0.9723126444830635,1,3033847
Chr01_3052414_4229970,0.2458792535277,0.234968959339227,0.9723126444830635,1,3052414
Chr01_4229971_4235626,0.2458792535277,0.234968959339227,0.9723126444830635,1,4229971
Chr01_4235627_5264100,0.188546262109469,0.0578054144015506,0.9723126444830635,1,4235627
Chr01_5264101_5264149,0.156188013364369,0.0258418490402313,0.9159499826481983,1,5264101
Chr01_5264150_5885231,0.274843179996413,0.00881218511602364,0.5622174104023082,1,5264150
Chr01_5885232_5886075,0.2049455139437,0.00184850852504328,0.14741855487220157,1,5885232
Chr01_5886076_6253003,0.216657109003245,0.000935031621771074,0.0909675677716174,1,5886076
Chr01_6253004_6253851,0.206902950625576,0.000894325564872026,0.0909675677716174,1,6253004
Chr01_6253852_6811196,0.176082687712983,0.000884887934870719,0.0909675677716174,1,6253852
Chr01_6811197_6811650,0.147857345861876,0.000566004329334736,0.0909675677716174,1,6811197
Chr01_6811651_7107385,0.113472708497345,0.000985913519410229,0.0909675677716174,1,6811651
Chr01_7107386_7117068,0.121696155022941,0.00101708262286338,0.0909675677716174,1,7107386
Chr01_7117069_8021093,0.149666969186556,0.000181859504462708,0.0909675677716174,1,7117069
Chr01_8021094_8021338,0.204442230676374,0.00104560422725997,0.0909675677716174,1,8021094
