Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.0726083602702365,0.649061401937922,0.934452485293746,1,1
Chr01_126238_809425,0.0726083602702365,0.649061401937922,0.934452485293746,1,126238
Chr01_809426_814269,0.0726083602702365,0.649061401937922,0.934452485293746,1,809426
Chr01_814270_1367747,0.0726083602702365,0.649061401937922,0.934452485293746,1,814270
Chr01_1367748_1367899,0.0726083602702365,0.649061401937922,0.934452485293746,1,1367748
Chr01_1367900_2042574,0.0726083602702365,0.649061401937922,0.934452485293746,1,1367900
Chr01_2042575_2043251,0.0726083602702365,0.649061401937922,0.934452485293746,1,2042575
Chr01_2043252_2231677,0.0726083602702365,0.649061401937922,0.934452485293746,1,2043252
Chr01_2231678_2231705,0.0726083602702365,0.649061401937922,0.934452485293746,1,2231678
Chr01_2231706_3033846,0.0726083602702365,0.649061401937922,0.934452485293746,1,2231706
Chr01_3033847_3052413,0.0726083602702365,0.649061401937922,0.934452485293746,1,3033847
Chr01_3052414_4229970,0.0726083602702365,0.649061401937922,0.934452485293746,1,3052414
Chr01_4229971_4235626,0.0726083602702365,0.649061401937922,0.934452485293746,1,4229971
Chr01_4235627_5264100,0.0784927211597514,0.579477757013969,0.934452485293746,1,4235627
Chr01_5264101_5264149,0.0251688181033465,0.5019190009131,0.9327383986631943,1,5264101
Chr01_5264150_5885231,0.0263046969910565,0.516479167881903,0.934452485293746,1,5264150
Chr01_5885232_5886075,0.0330183761948143,0.604716519362253,0.934452485293746,1,5885232
Chr01_5886076_6253003,0.0322461417000041,0.730838653463697,0.9417586330992201,1,5886076
Chr01_6253004_6253851,0.0333005082637871,0.752260044817128,0.9522656916534279,1,6253004
Chr01_6253852_6811196,0.0450498835112656,0.590735602689276,0.934452485293746,1,6253852
Chr01_6811197_6811650,0.0472655680481953,0.725521451135868,0.9382757145094941,1,6811197
Chr01_6811651_7107385,0.0463894586104072,0.711745587058385,0.9382757145094941,1,6811651
Chr01_7107386_7117068,0.0345266973187914,0.559095709573267,0.934452485293746,1,7107386
Chr01_7117069_8021093,0.138708548365487,0.646218186722278,0.934452485293746,1,7117069
Chr01_8021094_8021338,0.105675397005489,0.556633483539934,0.934452485293746,1,8021094
Chr01_8021339_8546533,0.105675397005489,0.556633483539934,0.934452485293746,1,8021339
Chr01_8546534_8548055,0.0372055638272601,0.453315610717492,0.9327383986631943,1,8546534
Chr01_8548056_9439189,0.0116202249754311,0.412377904533127,0.9327383986631943,1,8548056
Chr01_9439190_9439923,0.0364446960241205,0.765396639644055,0.9537872932559217,1,9439190
Chr01_9439924_10127710,0.0374259111918703,0.724216279828412,0.9382757145094941,1,9439924
Chr01_10127711_10127775,0.0374259111918703,0.724216279828412,0.9382757145094941,1,10127711
Chr01_10127776_10700451,0.0389864074000357,0.694418902344896,0.9382757145094941,1,10127776
Chr01_10700452_10700489,0.0417107139320901,0.652259494980906,0.934452485293746,1,10700452
Chr01_10700490_11189458,0.040555150974817,0.598777007181696,0.934452485293746,1,10700490
Chr01_11189459_11289027,0.0446372929916957,0.665588147932762,0.934452485293746,1,11189459
Chr01_11289028_11965532,0.0184187649989927,0.48078389915604,0.9327383986631943,1,11289028
Chr01_11965533_11966198,0.0173877827096344,0.371080154340064,0.9327383986631943,1,11965533
Chr01_11966199_12330339,0.0699702357031043,0.368662077328123,0.9327383986631943,1,11966199
Chr01_12330340_12330527,0.15776151454122,0.224364960337157,0.9327383986631943,1,12330340
Chr01_12330528_13051606,0.14168854339217,0.125930195012145,0.9270399740509443,1,12330528
Chr01_13051607_13052006,0.033661558910326,0.169592044865215,0.9327383986631943,1,13051607
Chr01_13052007_13382483,0.0418986778491177,0.217352956251002,0.9327383986631943,1,13052007
Chr01_13382484_13382509,0.0410486548798043,0.150511242015304,0.9326387133208928,1,13382484
Chr01_13382510_13576339,0.0283383315195991,0.117915754449267,0.8885462756531379,1,13382510
Chr01_13576340_13576350,0.0355988316501495,0.144126057550637,0.9326387133208928,1,13576340
Chr01_13576351_14061355,0.0535103111270529,0.207507873532214,0.9327383986631943,1,13576351
Chr01_14061356_14061634,0.0737658489589312,0.259324642082268,0.9327383986631943,1,14061356
Chr01_14061635_14604721,0.0875950374757279,0.363546880386506,0.9327383986631943,1,14061635
Chr01_14604722_14607157,0.0532734778697817,0.622275110409136,0.934452485293746,1,14604722
Chr01_14607158_15449572,0.0433037372489303,0.749474267268011,0.9499958593052801,1,14607158
Chr01_15449573_15456448,0.0295853562410012,0.846902307650978,0.9556793061545206,1,15449573
Chr01_15456449_16406535,0.0255434313969766,0.911799776608815,0.974963560016353,1,15456449
Chr01_16406536_16454790,0.0347682417551469,0.900839022034416,0.9678637865731535,1,16406536
