Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.0791632559045441,0.819076165340575,0.9848321212382147,1,1
Chr01_126238_809425,0.0791632559045441,0.819076165340575,0.9848321212382147,1,126238
Chr01_809426_814269,0.0791632559045441,0.819076165340575,0.9848321212382147,1,809426
Chr01_814270_1367747,0.0791632559045441,0.819076165340575,0.9848321212382147,1,814270
Chr01_1367748_1367899,0.0791632559045441,0.819076165340575,0.9848321212382147,1,1367748
Chr01_1367900_2042574,0.0791632559045441,0.819076165340575,0.9848321212382147,1,1367900
Chr01_2042575_2043251,0.0791632559045441,0.819076165340575,0.9848321212382147,1,2042575
Chr01_2043252_2231677,0.0791632559045441,0.819076165340575,0.9848321212382147,1,2043252
Chr01_2231678_2231705,0.0791632559045441,0.819076165340575,0.9848321212382147,1,2231678
Chr01_2231706_3033846,0.0791632559045441,0.819076165340575,0.9848321212382147,1,2231706
Chr01_3033847_3052413,0.0791632559045441,0.819076165340575,0.9848321212382147,1,3033847
Chr01_3052414_4229970,0.0791632559045441,0.819076165340575,0.9848321212382147,1,3052414
Chr01_4229971_4235626,0.0791632559045441,0.819076165340575,0.9848321212382147,1,4229971
Chr01_4235627_5264100,0.0949279656673319,0.803558218280185,0.9848321212382147,1,4235627
Chr01_5264101_5264149,0.0388005517719111,0.722305535367429,0.9832807928117064,1,5264101
Chr01_5264150_5885231,0.0478464504006974,0.762304558147332,0.9848321212382147,1,5264150
Chr01_5885232_5886075,0.0488061857168113,0.885263284550608,0.9898453184381254,1,5885232
Chr01_5886076_6253003,0.0424296188484928,0.947642968203165,0.99769958340944,1,5886076
Chr01_6253004_6253851,0.0433734873179117,0.926029931822454,0.9960700697777528,1,6253004
Chr01_6253852_6811196,0.0558951231647876,0.901604364537878,0.9898453184381254,1,6253852
Chr01_6811197_6811650,0.0642791976371418,0.928255281094282,0.9960700697777528,1,6811197
Chr01_6811651_7107385,0.0649109777144657,0.934075646861027,0.99769958340944,1,6811651
Chr01_7107386_7117068,0.0504830344123495,0.894485242648,0.9898453184381254,1,7107386
Chr01_7117069_8021093,0.163913900769489,0.989666644950741,0.99769958340944,1,7117069
Chr01_8021094_8021338,0.126970149413304,0.906668287865403,0.9898453184381254,1,8021094
Chr01_8021339_8546533,0.126970149413304,0.906668287865403,0.9898453184381254,1,8021339
Chr01_8546534_8548055,0.0492135274624576,0.778733909077545,0.9848321212382147,1,8546534
Chr01_8548056_9439189,0.0147763999123997,0.716057536138051,0.9832807928117064,1,8548056
Chr01_9439190_9439923,0.0504665761005863,0.989095507142976,0.99769958340944,1,9439190
Chr01_9439924_10127710,0.0633895868559091,0.895763447411733,0.9898453184381254,1,9439924
Chr01_10127711_10127775,0.0633895868559091,0.895763447411733,0.9898453184381254,1,10127711
Chr01_10127776_10700451,0.0639381885549848,0.882774834912016,0.9898453184381254,1,10127776
Chr01_10700452_10700489,0.0543854920136148,0.774500815051142,0.9848321212382147,1,10700452
Chr01_10700490_11189458,0.0509638106557639,0.694341162573689,0.983160875564002,1,10700490
Chr01_11189459_11289027,0.0563979438498582,0.743952234636883,0.9848321212382147,1,11189459
Chr01_11289028_11965532,0.0251016069506753,0.531083771895407,0.9750660890300659,1,11289028
Chr01_11965533_11966198,0.0264425512567623,0.40843744168974,0.9750660890300659,1,11965533
Chr01_11966199_12330339,0.0853977416639605,0.361962021002576,0.9750660890300659,1,11966199
Chr01_12330340_12330527,0.182351318931979,0.210393909607258,0.9750660890300659,1,12330340
Chr01_12330528_13051606,0.184406319201215,0.140012071675759,0.9750660890300659,1,12330528
Chr01_13051607_13052006,0.0579540093628097,0.155141589212343,0.9750660890300659,1,13051607
Chr01_13052007_13382483,0.0714116480042633,0.174286905708888,0.9750660890300659,1,13052007
Chr01_13382484_13382509,0.0596941846135049,0.116661004056854,0.901222104671225,1,13382484
Chr01_13382510_13576339,0.0408103831599018,0.0884673160394674,0.901222104671225,1,13382510
Chr01_13576340_13576350,0.051038504386031,0.109088164979217,0.901222104671225,1,13576340
Chr01_13576351_14061355,0.0826905518944075,0.145573678509886,0.9750660890300659,1,13576351
Chr01_14061356_14061634,0.113846157391896,0.170444574630117,0.9750660890300659,1,14061356
Chr01_14061635_14604721,0.140081838470202,0.277691723720727,0.9750660890300659,1,14061635
Chr01_14604722_14607157,0.0804144840970898,0.506699465706243,0.9750660890300659,1,14604722
Chr01_14607158_15449572,0.0662026849251381,0.646215221509046,0.9750660890300659,1,14607158
Chr01_15449573_15456448,0.043336565598917,0.76537108318888,0.9848321212382147,1,15449573
Chr01_15456449_16406535,0.0385962195501212,0.822006906749295,0.9867745174250608,1,15456449
Chr01_16406536_16454790,0.0506490109436063,0.967604759544924,0.99769958340944,1,16406536
Chr01_16454791_19216253,0.0349644887987417,0.873518416996647,0.9898453184381254,1,16454791
Chr01_19216254_19216663,0.0349644887987417,0.873518416996647,0.9898453184381254,1,19216254
Chr01_19216664_20661429,0.0318651119408699,0.958427368510868,0.99769958340944,1,19216664
Chr01_20661430_20662913,0.0342608737233762,0.882861075330074,0.9898453184381254,1,20661430
Chr01_20662914_21251875,0.0534023220206657,0.736489659491816,0.9848321212382147,1,20662914
Chr01_21251876_21488109,0.0772544963101376,0.99156901520245,0.99769958340944,1,21251876
Chr01_21488110_22523058,0.0635125090358624,0.88000453010588,0.9898453184381254,1,21488110
Chr01_22523059_22523376,0.0505131237207969,0.904190447683915,0.9898453184381254,1,22523059
Chr01_22523377_25610270,0.175877278805543,0.834485902437049,0.9874482105020626,1,22523377
Chr01_25610271_25623774,0.0497144958875513,0.783378514217184,0.9848321212382147,1,25610271
Chr01_25623775_25991881,0.0577534285494622,0.751656352090884,0.9848321212382147,1,25623775
Chr01_25991882_26001088,0.068730419312782,0.705692276393003,0.983160875564002,1,25991882
