Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.0799557697457607,0.709194943241867,0.9278775641193576,1,1
Chr01_126238_809425,0.0799557697457607,0.709194943241867,0.9278775641193576,1,126238
Chr01_809426_814269,0.0799557697457607,0.709194943241867,0.9278775641193576,1,809426
Chr01_814270_1367747,0.0799557697457607,0.709194943241867,0.9278775641193576,1,814270
Chr01_1367748_1367899,0.0799557697457607,0.709194943241867,0.9278775641193576,1,1367748
Chr01_1367900_2042574,0.0799557697457607,0.709194943241867,0.9278775641193576,1,1367900
Chr01_2042575_2043251,0.0799557697457607,0.709194943241867,0.9278775641193576,1,2042575
Chr01_2043252_2231677,0.0799557697457607,0.709194943241867,0.9278775641193576,1,2043252
Chr01_2231678_2231705,0.0799557697457607,0.709194943241867,0.9278775641193576,1,2231678
Chr01_2231706_3033846,0.0799557697457607,0.709194943241867,0.9278775641193576,1,2231706
Chr01_3033847_3052413,0.0799557697457607,0.709194943241867,0.9278775641193576,1,3033847
Chr01_3052414_4229970,0.0799557697457607,0.709194943241867,0.9278775641193576,1,3052414
Chr01_4229971_4235626,0.0799557697457607,0.709194943241867,0.9278775641193576,1,4229971
Chr01_4235627_5264100,0.119066870194487,0.743121304598605,0.938215156333595,1,4235627
Chr01_5264101_5264149,0.0417330389849694,0.910187821672317,0.9674203521836278,1,5264101
Chr01_5264150_5885231,0.0371442037858995,0.889680122810191,0.9674203521836278,1,5264150
Chr01_5885232_5886075,0.0422802431747526,0.805422379658967,0.9549094323366857,1,5885232
Chr01_5886076_6253003,0.0458339168361903,0.670170559945392,0.9278775641193576,1,5886076
Chr01_6253004_6253851,0.0491548690070961,0.634759382739813,0.9278775641193576,1,6253004
Chr01_6253852_6811196,0.0604393632821797,0.787221076120822,0.9468865360079749,1,6253852
Chr01_6811197_6811650,0.0550727627525013,0.661124308186242,0.9278775641193576,1,6811197
Chr01_6811651_7107385,0.0623278118950406,0.625543362414409,0.9278775641193576,1,6811651
