Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.228933268421669,0.545581860770648,0.9730727862677679,1,1
Chr01_126238_809425,0.228933268421669,0.545581860770648,0.9730727862677679,1,126238
Chr01_809426_814269,0.228933268421669,0.545581860770648,0.9730727862677679,1,809426
Chr01_814270_1367747,0.228933268421669,0.545581860770648,0.9730727862677679,1,814270
Chr01_1367748_1367899,0.228933268421669,0.545581860770648,0.9730727862677679,1,1367748
Chr01_1367900_2042574,0.228933268421669,0.545581860770648,0.9730727862677679,1,1367900
Chr01_2042575_2043251,0.228933268421669,0.545581860770648,0.9730727862677679,1,2042575
Chr01_2043252_2231677,0.228933268421669,0.545581860770648,0.9730727862677679,1,2043252
Chr01_2231678_2231705,0.228933268421669,0.545581860770648,0.9730727862677679,1,2231678
Chr01_2231706_3033846,0.228933268421669,0.545581860770648,0.9730727862677679,1,2231706
Chr01_3033847_3052413,0.228933268421669,0.545581860770648,0.9730727862677679,1,3033847
Chr01_3052414_4229970,0.228933268421669,0.545581860770648,0.9730727862677679,1,3052414
Chr01_4229971_4235626,0.228933268421669,0.545581860770648,0.9730727862677679,1,4229971
Chr01_4235627_5264100,0.288596458878849,0.687995343580321,0.9730727862677679,1,4235627
Chr01_5264101_5264149,0.163026558219194,0.840826419764081,0.9807367993246435,1,5264101
Chr01_5264150_5885231,0.203901946423419,0.720298030848778,0.9730727862677679,1,5264150
Chr01_5885232_5886075,0.219482634399354,0.61577050234312,0.9730727862677679,1,5885232
Chr01_5886076_6253003,0.222058760837347,0.565961434311707,0.9730727862677679,1,5886076
Chr01_6253004_6253851,0.227098751140294,0.546891331011895,0.9730727862677679,1,6253004
Chr01_6253852_6811196,0.308507550206691,0.789596696168078,0.9731357480858733,1,6253852
Chr01_6811197_6811650,0.300540253094766,0.74768852296595,0.9730727862677679,1,6811197
Chr01_6811651_7107385,0.321903179274024,0.722089617574787,0.9730727862677679,1,6811651
Chr01_7107386_7117068,0.236013255658582,0.998050224582836,0.9990942101734038,1,7107386
Chr01_7117069_8021093,0.363075043011903,0.849545845849538,0.9875818196487538,1,7117069
