Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.121983027571033,0.502372322354582,0.8631423922681059,1,1
Chr01_126238_809425,0.121983027571033,0.502372322354582,0.8631423922681059,1,126238
Chr01_809426_814269,0.121983027571033,0.502372322354582,0.8631423922681059,1,809426
Chr01_814270_1367747,0.121983027571033,0.502372322354582,0.8631423922681059,1,814270
Chr01_1367748_1367899,0.121983027571033,0.502372322354582,0.8631423922681059,1,1367748
Chr01_1367900_2042574,0.121983027571033,0.502372322354582,0.8631423922681059,1,1367900
Chr01_2042575_2043251,0.121983027571033,0.502372322354582,0.8631423922681059,1,2042575
Chr01_2043252_2231677,0.121983027571033,0.502372322354582,0.8631423922681059,1,2043252
Chr01_2231678_2231705,0.121983027571033,0.502372322354582,0.8631423922681059,1,2231678
Chr01_2231706_3033846,0.121983027571033,0.502372322354582,0.8631423922681059,1,2231706
Chr01_3033847_3052413,0.121983027571033,0.502372322354582,0.8631423922681059,1,3033847
Chr01_3052414_4229970,0.121983027571033,0.502372322354582,0.8631423922681059,1,3052414
Chr01_4229971_4235626,0.121983027571033,0.502372322354582,0.8631423922681059,1,4229971
Chr01_4235627_5264100,0.223633893606803,0.627488047994261,0.939447155269896,1,4235627
Chr01_5264101_5264149,0.0768607686335867,0.90685321019447,0.9825450382371456,1,5264101
Chr01_5264150_5885231,0.068766717376683,0.953814142198153,0.9851724409740843,1,5264150
Chr01_5885232_5886075,0.0925707931910519,0.734789351965165,0.958205366847435,1,5885232
Chr01_5886076_6253003,0.0938103639180626,0.7266790070395,0.9552634749131887,1,5886076
Chr01_6253004_6253851,0.0972469381086055,0.701086700882394,0.9469092133755822,1,6253004
Chr01_6253852_6811196,0.118999026980175,0.873838386496059,0.980490078861964,1,6253852
Chr01_6811197_6811650,0.116236374016103,0.8709549576291,0.980490078861964,1,6811197
Chr01_6811651_7107385,0.153157769039814,0.747216913033853,0.958205366847435,1,6811651
Chr01_7107386_7117068,0.124629538009183,0.933434690320595,0.9825450382371456,1,7107386
Chr01_7117069_8021093,0.289817428222441,0.628252138461037,0.939447155269896,1,7117069
Chr01_8021094_8021338,0.175733720643059,0.675052646251508,0.9394754191623585,1,8021094
Chr01_8021339_8546533,0.175733720643059,0.675052646251508,0.9394754191623585,1,8021339
Chr01_8546534_8548055,0.080494787898157,0.345846903311669,0.784302100638074,1,8546534
Chr01_8548056_9439189,0.0478425947996908,0.189772795203797,0.7800752538647784,1,8548056
Chr01_9439190_9439923,0.106864045175048,0.150657090333524,0.7291572321904088,1,9439190
