Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.554913704048587,0.070656237012305,0.6508456299994881,1,1
Chr01_126238_809425,0.554913704048587,0.070656237012305,0.6508456299994881,1,126238
Chr01_809426_814269,0.554913704048587,0.070656237012305,0.6508456299994881,1,809426
Chr01_814270_1367747,0.554913704048587,0.070656237012305,0.6508456299994881,1,814270
Chr01_1367748_1367899,0.554913704048587,0.070656237012305,0.6508456299994881,1,1367748
Chr01_1367900_2042574,0.554913704048587,0.070656237012305,0.6508456299994881,1,1367900
Chr01_2042575_2043251,0.554913704048587,0.070656237012305,0.6508456299994881,1,2042575
Chr01_2043252_2231677,0.554913704048587,0.070656237012305,0.6508456299994881,1,2043252
Chr01_2231678_2231705,0.554913704048587,0.070656237012305,0.6508456299994881,1,2231678
Chr01_2231706_3033846,0.554913704048587,0.070656237012305,0.6508456299994881,1,2231706
Chr01_3033847_3052413,0.554913704048587,0.070656237012305,0.6508456299994881,1,3033847
Chr01_3052414_4229970,0.554913704048587,0.070656237012305,0.6508456299994881,1,3052414
Chr01_4229971_4235626,0.554913704048587,0.070656237012305,0.6508456299994881,1,4229971
Chr01_4235627_5264100,0.679568542719524,0.0501032725023118,0.6508456299994881,1,4235627
Chr01_5264101_5264149,0.623067804103992,0.0447041311414291,0.6508456299994881,1,5264101
Chr01_5264150_5885231,0.483003471542082,0.0494423672711555,0.6508456299994881,1,5264150
Chr01_5885232_5886075,0.5474236833988,0.0758224038537846,0.6508456299994881,1,5885232
Chr01_5886076_6253003,0.610987341000983,0.0428538155543772,0.6508456299994881,1,5886076
Chr01_6253004_6253851,0.657343049885597,0.0486961214647193,0.6508456299994881,1,6253004
Chr01_6253852_6811196,0.819052233507829,0.0277812803787491,0.6508456299994881,1,6253852
Chr01_6811197_6811650,0.76414159850695,0.0160850973405988,0.6508456299994881,1,6811197
Chr01_6811651_7107385,0.852742468497072,0.0218915220676118,0.6508456299994881,1,6811651
Chr01_7107386_7117068,0.711984337406304,0.014649322747276,0.6508456299994881,1,7107386
Chr01_7117069_8021093,0.933441167847628,0.0103709769307078,0.6508456299994881,1,7117069
Chr01_8021094_8021338,0.729091314654909,0.0164945952601979,0.6508456299994881,1,8021094
Chr01_8021339_8546533,0.729091314654909,0.0164945952601979,0.6508456299994881,1,8021339
Chr01_8546534_8548055,0.642983532113037,0.0135006492237136,0.6508456299994881,1,8546534
Chr01_8548056_9439189,0.531366524877722,0.0117154816930163,0.6508456299994881,1,8548056
Chr01_9439190_9439923,0.682531818229128,0.0349373717449139,0.6508456299994881,1,9439190
Chr01_9439924_10127710,0.705139492365628,0.0628191438078014,0.6508456299994881,1,9439924
Chr01_10127711_10127775,0.705139492365628,0.0628191438078014,0.6508456299994881,1,10127711
Chr01_10127776_10700451,0.777238933905213,0.0501058286491153,0.6508456299994881,1,10127776
Chr01_10700452_10700489,0.670272936604543,0.159740083832927,0.7018148744843619,1,10700452
Chr01_10700490_11189458,0.698315028287663,0.0913257545674446,0.6508456299994881,1,10700490
Chr01_11189459_11289027,0.753403721951716,0.0876328970919429,0.6508456299994881,1,11189459
Chr01_11289028_11965532,0.68584091122543,0.0967737575164558,0.6508456299994881,1,11289028
Chr01_11965533_11966198,0.70857553086661,0.0588633090564003,0.6508456299994881,1,11965533
Chr01_11966199_12330339,0.369256742996042,0.0625101986190144,0.6508456299994881,1,11966199
Chr01_12330340_12330527,0.416509715878102,0.0673619338101298,0.6508456299994881,1,12330340
Chr01_12330528_13051606,0.303921022961256,0.0604224742564027,0.6508456299994881,1,12330528
Chr01_13051607_13052006,0.550162325371942,0.0659719376205436,0.6508456299994881,1,13051607
Chr01_13052007_13382483,0.571050929172844,0.079830160458191,0.6508456299994881,1,13052007
Chr01_13382484_13382509,0.742412062423835,0.0921212060817768,0.6508456299994881,1,13382484
Chr01_13382510_13576339,0.649495687167201,0.0645250530696222,0.6508456299994881,1,13382510
Chr01_13576340_13576350,0.665561284240021,0.0637997510397174,0.6508456299994881,1,13576340
Chr01_13576351_14061355,0.584826580296709,0.0823281418341157,0.6508456299994881,1,13576351
Chr01_14061356_14061634,0.667013073883278,0.0941358524120502,0.6508456299994881,1,14061356
Chr01_14061635_14604721,0.677913661751447,0.121231346908705,0.6508456299994881,1,14061635
