Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.449847220718772,0.810967397944354,0.998474231862573,1,1
Chr01_126238_809425,0.449847220718772,0.810967397944354,0.998474231862573,1,126238
Chr01_809426_814269,0.449847220718772,0.810967397944354,0.998474231862573,1,809426
Chr01_814270_1367747,0.449847220718772,0.810967397944354,0.998474231862573,1,814270
Chr01_1367748_1367899,0.449847220718772,0.810967397944354,0.998474231862573,1,1367748
Chr01_1367900_2042574,0.449847220718772,0.810967397944354,0.998474231862573,1,1367900
Chr01_2042575_2043251,0.449847220718772,0.810967397944354,0.998474231862573,1,2042575
Chr01_2043252_2231677,0.449847220718772,0.810967397944354,0.998474231862573,1,2043252
Chr01_2231678_2231705,0.449847220718772,0.810967397944354,0.998474231862573,1,2231678
Chr01_2231706_3033846,0.449847220718772,0.810967397944354,0.998474231862573,1,2231706
Chr01_3033847_3052413,0.449847220718772,0.810967397944354,0.998474231862573,1,3033847
Chr01_3052414_4229970,0.449847220718772,0.810967397944354,0.998474231862573,1,3052414
Chr01_4229971_4235626,0.449847220718772,0.810967397944354,0.998474231862573,1,4229971
Chr01_4235627_5264100,0.572439668617695,0.809614682396496,0.998474231862573,1,4235627
Chr01_5264101_5264149,0.738743982795924,0.676812163037191,0.998474231862573,1,5264101
Chr01_5264150_5885231,0.762401138640284,0.469440463330966,0.998474231862573,1,5264150
Chr01_5885232_5886075,0.730880219476598,0.31807404827137,0.998474231862573,1,5885232
Chr01_5886076_6253003,0.725736731323368,0.312903224448573,0.998474231862573,1,5886076
Chr01_6253004_6253851,0.747238517233066,0.294367561598811,0.998474231862573,1,6253004
Chr01_6253852_6811196,0.935413311213704,0.444456412789381,0.998474231862573,1,6253852
Chr01_6811197_6811650,0.925844642452811,0.457655148002041,0.998474231862573,1,6811197
Chr01_6811651_7107385,0.977064950450981,0.423310706103652,0.998474231862573,1,6811651
Chr01_7107386_7117068,0.776419697841427,0.640703682771948,0.998474231862573,1,7107386
Chr01_7117069_8021093,0.763581411977773,0.882714229825065,0.998474231862573,1,7117069
Chr01_8021094_8021338,0.672041870055461,0.869380425389389,0.998474231862573,1,8021094
Chr01_8021339_8546533,0.672041870055461,0.869380425389389,0.998474231862573,1,8021339
Chr01_8546534_8548055,0.581454181316184,0.532009565373641,0.998474231862573,1,8546534
Chr01_8548056_9439189,0.498531778392904,0.319949089152073,0.998474231862573,1,8548056
Chr01_9439190_9439923,0.790745708197266,0.168153724705302,0.8890779809004088,1,9439190
Chr01_9439924_10127710,0.891820805065144,0.0683443050945761,0.6039700405872829,1,9439924
Chr01_10127711_10127775,0.891820805065144,0.0683443050945761,0.6039700405872829,1,10127711
Chr01_10127776_10700451,0.776255775874485,0.105272303913319,0.7108159943651575,1,10127776
Chr01_10700452_10700489,0.773801412145279,0.0956739743418526,0.6832835331727831,1,10700452
Chr01_10700490_11189458,0.891698702064492,0.0692805703718151,0.6039700405872829,1,10700490
Chr01_11189459_11289027,0.99273033969002,0.0926708485610549,0.6822000159456117,1,11189459
Chr01_11289028_11965532,0.962836071717695,0.0725331396948117,0.6039700405872829,1,11289028
Chr01_11965533_11966198,0.94216460344676,0.0552538186271443,0.5476522408056523,1,11965533
Chr01_11966199_12330339,0.745955497065515,0.0144781063216229,0.3279517440400615,1,11966199
Chr01_12330340_12330527,0.719690782152623,0.0132310020669311,0.3279517440400615,1,12330340
Chr01_12330528_13051606,0.752059033824899,0.020647503283544,0.38744432632061976,1,12330528
Chr01_13051607_13052006,0.91816646117748,0.00664514095664164,0.2768156062142779,1,13051607
Chr01_13052007_13382483,0.817151680891334,0.00463950840066395,0.24638705902580552,1,13052007
Chr01_13382484_13382509,0.804655775358857,0.00482016563212185,0.24638705902580552,1,13382484
Chr01_13382510_13576339,0.609392680703079,0.00278142682382968,0.24638705902580552,1,13382510
Chr01_13576340_13576350,0.779726700214596,0.00520938576872823,0.24638705902580552,1,13576340
Chr01_13576351_14061355,0.853410777301985,0.00373961526975534,0.24638705902580552,1,13576351
Chr01_14061356_14061634,0.914228290570671,0.00164376273234544,0.24638705902580552,1,14061356
Chr01_14061635_14604721,0.8198950648558,0.00495063800961895,0.24638705902580552,1,14061635
Chr01_14604722_14607157,0.983006365322859,0.0113815058771783,0.31120288927027523,1,14604722
Chr01_14607158_15449572,0.959555972059959,0.0148941764206697,0.3279517440400615,1,14607158
Chr01_15449573_15456448,0.845985904825688,0.0274656701214043,0.4118057034588804,1,15449573
Chr01_15456449_16406535,0.837021222237048,0.0313348400014633,0.4118057034588804,1,15456449
Chr01_16406536_16454790,0.8642244307415,0.0464401905264076,0.49936249813227046,1,16406536
Chr01_16454791_19216253,0.853736253029237,0.0175980482609015,0.3368266437136547,1,16454791
Chr01_19216254_19216663,0.853736253029237,0.0175980482609015,0.3368266437136547,1,19216254
Chr01_19216664_20661429,0.755920032325804,0.0346063941316352,0.43576735768388014,1,19216664
Chr01_20661430_20662913,0.670856109183942,0.0282304593983631,0.4118057034588804,1,20661430
Chr01_20662914_21251875,0.793713186793593,0.054456610694715,0.5476522408056523,1,20662914
Chr01_21251876_21488109,0.969815075650694,0.083656409980785,0.6506318481681699,1,21251876
Chr01_21488110_22523058,0.614325770754695,0.138268201124602,0.8158824529863178,1,21488110
Chr01_22523059_22523376,0.75058531717083,0.38517345046915,0.998474231862573,1,22523059
Chr01_22523377_25610270,0.66069502643447,0.502641738307669,0.998474231862573,1,22523377
Chr01_25610271_25623774,0.736174577129041,0.728603089244343,0.998474231862573,1,25610271
Chr01_25623775_25991881,0.815242006745532,0.659251786944347,0.998474231862573,1,25623775
Chr01_25991882_26001088,0.900347485919822,0.648459171357335,0.998474231862573,1,25991882
Chr01_26001089_26286066,0.828643030805397,0.58095382616557,0.998474231862573,1,26001089
Chr01_26286067_26293474,0.828643030805397,0.58095382616557,0.998474231862573,1,26286067
Chr01_26293475_26583692,0.616154165369466,0.766627800217281,0.998474231862573,1,26293475
Chr01_26583693_26647317,0.541589152607657,0.76426716247856,0.998474231862573,1,26583693
Chr01_26647318_27308826,0.588244853146436,0.811466069359711,0.998474231862573,1,26647318
Chr01_27308827_27314420,0.793095935648964,0.985464750021604,0.998474231862573,1,27308827
Chr01_27314421_27701084,0.72104733524943,0.996955192218259,0.998474231862573,1,27314421
Chr01_27701085_27712150,0.670951924277171,0.953564722257526,0.998474231862573,1,27701085
Chr01_27712151_27987745,0.574450813807671,0.935771174451938,0.998474231862573,1,27712151
Chr01_27987746_27996902,0.641322381770695,0.921193527486496,0.998474231862573,1,27987746
Chr01_27996903_28327995,0.427758933700942,0.916604318525263,0.998474231862573,1,27996903
Chr01_28327996_28328780,0.729160569575334,0.786005733982043,0.998474231862573,1,28327996
Chr01_28328781_28712697,0.692322184063007,0.829882336127914,0.998474231862573,1,28328781
Chr01_28712698_28712702,0.815866979573108,0.936335177048949,0.998474231862573,1,28712698
Chr01_28712703_29260469,0.77840496480149,0.991134717893244,0.998474231862573,1,28712703
Chr01_29260470_29264772,0.689152841337546,0.94794356535368,0.998474231862573,1,29260470
Chr01_29264773_29827856,0.655714204671383,0.926592163485406,0.998474231862573,1,29264773
Chr01_29827857_29864780,0.705648328541978,0.982512961975904,0.998474231862573,1,29827857
Chr01_29864781_30461232,0.612465486671429,0.66690500229827,0.998474231862573,1,29864781
Chr01_30461233_30463952,0.787573974037446,0.647438869218583,0.998474231862573,1,30461233
Chr01_30463953_31287140,0.73224679366198,0.641409966114349,0.998474231862573,1,30463953
Chr01_31287141_31299042,0.768599357457752,0.456824887167197,0.998474231862573,1,31287141
Chr01_31299043_32249075,0.766754865956612,0.482024447520982,0.998474231862573,1,31299043
Chr01_32249076_32254238,0.715320306720148,0.548728300896288,0.998474231862573,1,32249076
Chr01_32254239_32925441,0.860082823893532,0.557360998845021,0.998474231862573,1,32254239
Chr01_32925442_32925676,0.835667593724184,0.574645724959551,0.998474231862573,1,32925442
Chr01_32925677_33648211,0.891709871840177,0.632921325273328,0.998474231862573,1,32925677
Chr01_33648212_33648861,0.768804385464047,0.648877951412517,0.998474231862573,1,33648212
Chr01_33648862_33944256,0.768804385464047,0.648877951412517,0.998474231862573,1,33648862
Chr01_33944257_33944395,0.768804385464047,0.648877951412517,0.998474231862573,1,33944257
Chr01_33944396_34707623,0.876713748486499,0.746385719548491,0.998474231862573,1,33944396
Chr01_34707624_34711948,0.833702427656009,0.977229460030054,0.998474231862573,1,34707624
Chr01_34711949_35098398,0.832207180927556,0.951414167341871,0.998474231862573,1,34711949
Chr01_35098399_35197978,0.770616972475341,0.987814687583812,0.998474231862573,1,35098399
Chr01_35197979_35842906,0.658832167890003,0.864700189538291,0.998474231862573,1,35197979
Chr01_35842907_35842941,0.655188892783938,0.974502780839214,0.998474231862573,1,35842907
Chr01_35842942_36467175,0.714160708828809,0.92512437377517,0.998474231862573,1,35842942
Chr01_36467176_36477457,0.730189198238673,0.946622145101455,0.998474231862573,1,36467176
Chr01_36477458_36677915,0.730189198238673,0.946622145101455,0.998474231862573,1,36477458
Chr01_36677916_36678639,0.730189198238673,0.946622145101455,0.998474231862573,1,36677916
Chr01_36678640_37008510,0.999026953982356,0.625941797199377,0.998474231862573,1,36678640
Chr01_37008511_37008685,0.974358484368992,0.598962094970962,0.998474231862573,1,37008511
