Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.108018078776494,0.567442926849711,0.9531006046655818,1,1
Chr01_126238_809425,0.108018078776494,0.567442926849711,0.9531006046655818,1,126238
Chr01_809426_814269,0.108018078776494,0.567442926849711,0.9531006046655818,1,809426
Chr01_814270_1367747,0.108018078776494,0.567442926849711,0.9531006046655818,1,814270
Chr01_1367748_1367899,0.108018078776494,0.567442926849711,0.9531006046655818,1,1367748
Chr01_1367900_2042574,0.108018078776494,0.567442926849711,0.9531006046655818,1,1367900
Chr01_2042575_2043251,0.108018078776494,0.567442926849711,0.9531006046655818,1,2042575
Chr01_2043252_2231677,0.108018078776494,0.567442926849711,0.9531006046655818,1,2043252
Chr01_2231678_2231705,0.108018078776494,0.567442926849711,0.9531006046655818,1,2231678
Chr01_2231706_3033846,0.108018078776494,0.567442926849711,0.9531006046655818,1,2231706
Chr01_3033847_3052413,0.108018078776494,0.567442926849711,0.9531006046655818,1,3033847
Chr01_3052414_4229970,0.108018078776494,0.567442926849711,0.9531006046655818,1,3052414
Chr01_4229971_4235626,0.108018078776494,0.567442926849711,0.9531006046655818,1,4229971
Chr01_4235627_5264100,0.137972509537206,0.259692751149185,0.9531006046655818,1,4235627
Chr01_5264101_5264149,0.058967886077299,0.152524201927533,0.9531006046655818,1,5264101
Chr01_5264150_5885231,0.0478488793427966,0.0846527856456202,0.9531006046655818,1,5264150
Chr01_5885232_5886075,0.0642035204076263,0.0354748199944781,0.9531006046655818,1,5885232
Chr01_5886076_6253003,0.0972184945137625,0.0459219834254284,0.9531006046655818,1,5886076
Chr01_6253004_6253851,0.108653818509152,0.0381404723887849,0.9531006046655818,1,6253004
Chr01_6253852_6811196,0.146316771648487,0.0772902836783282,0.9531006046655818,1,6253852
Chr01_6811197_6811650,0.0930640953208646,0.132800477078442,0.9531006046655818,1,6811197
Chr01_6811651_7107385,0.0909885046348223,0.149346414556564,0.9531006046655818,1,6811651
Chr01_7107386_7117068,0.065434341900622,0.300113506378351,0.9531006046655818,1,7107386
Chr01_7117069_8021093,0.12765213182474,0.241028134652526,0.9531006046655818,1,7117069
Chr01_8021094_8021338,0.0994325479924985,0.381450850514597,0.9531006046655818,1,8021094
Chr01_8021339_8546533,0.0994325479924985,0.381450850514597,0.9531006046655818,1,8021339
Chr01_8546534_8548055,0.0825916240506117,0.254072400997273,0.9531006046655818,1,8546534
Chr01_8548056_9439189,0.0617270071606511,0.451294262214715,0.9531006046655818,1,8548056
Chr01_9439190_9439923,0.0702969461362746,0.793780656205509,0.9843855495081184,1,9439190
Chr01_9439924_10127710,0.0858807403111282,0.862307037642393,0.9843855495081184,1,9439924
Chr01_10127711_10127775,0.0858807403111282,0.862307037642393,0.9843855495081184,1,10127711
Chr01_10127776_10700451,0.0647962940520018,0.654322985648158,0.9531006046655818,1,10127776
Chr01_10700452_10700489,0.0765270137075671,0.318662095146559,0.9531006046655818,1,10700452
Chr01_10700490_11189458,0.0856487238907826,0.267544018220949,0.9531006046655818,1,10700490
Chr01_11189459_11289027,0.106058239880223,0.224797476254933,0.9531006046655818,1,11189459
Chr01_11289028_11965532,0.0930820011060975,0.178375737038544,0.9531006046655818,1,11289028
Chr01_11965533_11966198,0.0870187085155646,0.135391920019014,0.9531006046655818,1,11965533
Chr01_11966199_12330339,0.215056557955245,0.0767207091147201,0.9531006046655818,1,11966199
Chr01_12330340_12330527,0.248215781801141,0.0582372467821167,0.9531006046655818,1,12330340
Chr01_12330528_13051606,0.201788654560747,0.046311056719615,0.9531006046655818,1,12330528
Chr01_13051607_13052006,0.0683665158966044,0.0433755837849711,0.9531006046655818,1,13051607
Chr01_13052007_13382483,0.0817080826040945,0.0381442200078476,0.9531006046655818,1,13052007
Chr01_13382484_13382509,0.104333362636755,0.0243977586282094,0.9531006046655818,1,13382484
Chr01_13382510_13576339,0.111769385236782,0.0144093610669876,0.9531006046655818,1,13382510
Chr01_13576340_13576350,0.125834057827366,0.0161327301502766,0.9531006046655818,1,13576340
Chr01_13576351_14061355,0.179198315416117,0.0207083374431811,0.9531006046655818,1,13576351
Chr01_14061356_14061634,0.140168748676109,0.0239198706596769,0.9531006046655818,1,14061356
Chr01_14061635_14604721,0.208348272328032,0.0491578182559922,0.9531006046655818,1,14061635
Chr01_14604722_14607157,0.128745670235381,0.110726139992115,0.9531006046655818,1,14604722
Chr01_14607158_15449572,0.134255063142165,0.142941952552761,0.9531006046655818,1,14607158
Chr01_15449573_15456448,0.0850394806773319,0.209681469700634,0.9531006046655818,1,15449573
Chr01_15456449_16406535,0.0759356570202054,0.243804824058449,0.9531006046655818,1,15456449
Chr01_16406536_16454790,0.084644707069427,0.350597022683153,0.9531006046655818,1,16406536
Chr01_16454791_19216253,0.0630650635990829,0.441119179429321,0.9531006046655818,1,16454791
Chr01_19216254_19216663,0.0630650635990829,0.441119179429321,0.9531006046655818,1,19216254
Chr01_19216664_20661429,0.0909087085505496,0.43089763183984,0.9531006046655818,1,19216664
Chr01_20661430_20662913,0.0810876351089944,0.664898591240289,0.9582951081580672,1,20661430
Chr01_20662914_21251875,0.0757462837669989,0.533099539324075,0.9531006046655818,1,20662914
Chr01_21251876_21488109,0.0725418833828752,0.443008003201983,0.9531006046655818,1,21251876
Chr01_21488110_22523058,0.0852733709429062,0.5472703291621,0.9531006046655818,1,21488110
Chr01_22523059_22523376,0.0731689532792849,0.543844563600607,0.9531006046655818,1,22523059
Chr01_22523377_25610270,0.319502363913348,0.664131878351804,0.9582951081580672,1,22523377
Chr01_25610271_25623774,0.0716736183933519,0.888900285949833,0.9914657035594291,1,25610271
Chr01_25623775_25991881,0.0836711759036981,0.828988991236117,0.9843855495081184,1,25623775
Chr01_25991882_26001088,0.0934157704559007,0.810602836805104,0.9843855495081184,1,25991882
Chr01_26001089_26286066,0.0810993328095499,0.757225449458691,0.9843855495081184,1,26001089
Chr01_26286067_26293474,0.0810993328095499,0.757225449458691,0.9843855495081184,1,26286067
Chr01_26293475_26583692,0.0681686702708598,0.975362120224618,0.9982405892823726,1,26293475
Chr01_26583693_26647317,0.0606012577037085,0.957445656408641,0.9982405892823726,1,26583693
Chr01_26647318_27308826,0.0443257538769943,0.818838957876369,0.9843855495081184,1,26647318
Chr01_27308827_27314420,0.0586440765148378,0.998331298436875,0.999315840003864,1,27308827
Chr01_27314421_27701084,0.0613082160387239,0.971987233575459,0.9982405892823726,1,27314421
Chr01_27701085_27712150,0.0750318828596336,0.934177465165299,0.99592761704426,1,27701085
Chr01_27712151_27987745,0.0533930449229372,0.798779663405996,0.9843855495081184,1,27712151
Chr01_27987746_27996902,0.0512405376565233,0.829502107302358,0.9843855495081184,1,27987746
Chr01_27996903_28327995,0.0904857847065558,0.52924089744061,0.9531006046655818,1,27996903
Chr01_28327996_28328780,0.0937664985027212,0.372313994395117,0.9531006046655818,1,28327996
Chr01_28328781_28712697,0.0779822562134099,0.322375608111207,0.9531006046655818,1,28328781
Chr01_28712698_28712702,0.0847400365461713,0.211491178381228,0.9531006046655818,1,28712698
Chr01_28712703_29260469,0.0682985142778929,0.248142580938728,0.9531006046655818,1,28712703
Chr01_29260470_29264772,0.070609570803471,0.34748454718383,0.9531006046655818,1,29260470
Chr01_29264773_29827856,0.0701108307361853,0.417207118889717,0.9531006046655818,1,29264773
Chr01_29827857_29864780,0.0682992706514945,0.411430921158251,0.9531006046655818,1,29827857
Chr01_29864781_30461232,0.0620721056786166,0.383762433695872,0.9531006046655818,1,29864781
Chr01_30461233_30463952,0.0825369913853278,0.488703224615858,0.9531006046655818,1,30461233
Chr01_30463953_31287140,0.112204842463941,0.618165447922469,0.9531006046655818,1,30463953
Chr01_31287141_31299042,0.108015022028021,0.736452037429468,0.9843855495081184,1,31287141
Chr01_31299043_32249075,0.12559285247853,0.732441556348002,0.9843855495081184,1,31299043
Chr01_32249076_32254238,0.0598772225589277,0.919862667268381,0.99592761704426,1,32249076
Chr01_32254239_32925441,0.116506796925454,0.988700904985263,0.9988712138352019,1,32254239
Chr01_32925442_32925676,0.135188976260289,0.923031652435557,0.99592761704426,1,32925442
Chr01_32925677_33648211,0.123434957953101,0.857998514469252,0.9843855495081184,1,32925677
Chr01_33648212_33648861,0.0879490932931319,0.632211888129369,0.9531006046655818,1,33648212
Chr01_33648862_33944256,0.0879490932931319,0.632211888129369,0.9531006046655818,1,33648862
Chr01_33944257_33944395,0.0879490932931319,0.632211888129369,0.9531006046655818,1,33944257
Chr01_33944396_34707623,0.113060349815416,0.60529979997611,0.9531006046655818,1,33944396
Chr01_34707624_34711948,0.112413149492583,0.469646491518613,0.9531006046655818,1,34707624
Chr01_34711949_35098398,0.0946778833430167,0.511187216087964,0.9531006046655818,1,34711949
Chr01_35098399_35197978,0.0691381908688589,0.625609803928074,0.9531006046655818,1,35098399
Chr01_35197979_35842906,0.0706166880083798,0.640024630424072,0.9531006046655818,1,35197979
Chr01_35842907_35842941,0.0781443871432503,0.546153059266667,0.9531006046655818,1,35842907
Chr01_35842942_36467175,0.11018724312625,0.393046420834325,0.9531006046655818,1,35842942
Chr01_36467176_36477457,0.0930553463038074,0.355031933038244,0.9531006046655818,1,36467176
Chr01_36477458_36677915,0.0930553463038074,0.355031933038244,0.9531006046655818,1,36477458
Chr01_36677916_36678639,0.0930553463038074,0.355031933038244,0.9531006046655818,1,36677916
Chr01_36678640_37008510,0.179588041616585,0.211343562753337,0.9531006046655818,1,36678640
Chr01_37008511_37008685,0.19952094580578,0.182660654925876,0.9531006046655818,1,37008511
Chr01_37008686_37399402,0.19952094580578,0.182660654925876,0.9531006046655818,1,37008686
Chr01_37399403_37399747,0.19952094580578,0.182660654925876,0.9531006046655818,1,37399403
Chr01_37399748_38492440,0.149846257436088,0.147585297394597,0.9531006046655818,1,37399748
Chr01_38492441_38553272,0.14172353374992,0.0724047952194045,0.9531006046655818,1,38492441
Chr01_38553273_41248221,0.168264628673372,0.0406812524459418,0.9531006046655818,1,38553273
Chr01_41248222_41249634,0.216373376876451,0.125243569996398,0.9531006046655818,1,41248222
Chr01_41249635_41946984,0.216373376876451,0.125243569996398,0.9531006046655818,1,41249635
Chr01_41946985_41946999,0.216373376876451,0.125243569996398,0.9531006046655818,1,41946985
Chr01_41947000_42826924,0.222174168511133,0.272269712633073,0.9531006046655818,1,41947000
Chr01_42826925_42828044,0.113601401872636,0.278522760314246,0.9531006046655818,1,42826925
Chr01_42828045_44953517,0.257564359552179,0.287406110238309,0.9531006046655818,1,42828045
Chr01_44953518_50495391,0.207941985971247,0.972885323245956,0.9982405892823726,1,44953518
Chr02_1_4524,0.0910582285758103,0.26540506525681,0.9531006046655818,2,1
Chr02_4525_349303,0.0910582285758103,0.26540506525681,0.9531006046655818,2,4525
Chr02_349304_361275,0.0910582285758103,0.26540506525681,0.9531006046655818,2,349304
Chr02_361276_876244,0.0910582285758103,0.26540506525681,0.9531006046655818,2,361276
Chr02_876245_880558,0.0910582285758103,0.26540506525681,0.9531006046655818,2,876245
Chr02_880559_1380844,0.0910582285758103,0.26540506525681,0.9531006046655818,2,880559
Chr02_1380845_1380870,0.0910582285758103,0.26540506525681,0.9531006046655818,2,1380845
Chr02_1380871_1588241,0.0910582285758103,0.26540506525681,0.9531006046655818,2,1380871
Chr02_1588242_1591077,0.0910582285758103,0.26540506525681,0.9531006046655818,2,1588242
Chr02_1591078_2117143,0.0910582285758103,0.26540506525681,0.9531006046655818,2,1591078
Chr02_2117144_2118662,0.0910582285758103,0.26540506525681,0.9531006046655818,2,2117144
Chr02_2118663_2439301,0.0910582285758103,0.26540506525681,0.9531006046655818,2,2118663
Chr02_2439302_2439318,0.0910582285758103,0.26540506525681,0.9531006046655818,2,2439302
Chr02_2439319_3802076,0.171005314375571,0.117779062722367,0.9531006046655818,2,2439319
Chr02_3802077_3811171,0.0830009769933109,0.0758884071229927,0.9531006046655818,2,3802077
Chr02_3811172_4203782,0.0871316715958863,0.0559476575557026,0.9531006046655818,2,3811172
Chr02_4203783_4204963,0.0839518595598294,0.0496271971034223,0.9531006046655818,2,4203783
Chr02_4204964_5059530,0.167112083138368,0.0363105674138162,0.9531006046655818,2,4204964
Chr02_5059531_5059566,0.0556457755371994,0.0380777116132671,0.9531006046655818,2,5059531
Chr02_5059567_5396611,0.0556457755371994,0.0380777116132671,0.9531006046655818,2,5059567
Chr02_5396612_5398283,0.0556457755371994,0.0380777116132671,0.9531006046655818,2,5396612
Chr02_5398284_5923170,0.0959764071649409,0.0906600960479123,0.9531006046655818,2,5398284
Chr02_5923171_5954021,0.0506355157553762,0.208572909491125,0.9531006046655818,2,5923171
Chr02_5954022_6493859,0.0557798330767235,0.309429734772287,0.9531006046655818,2,5954022
Chr02_6493860_6498865,0.0464216593753543,0.518345487097534,0.9531006046655818,2,6493860
Chr02_6498866_6748647,0.0372332890122756,0.505017468815286,0.9531006046655818,2,6498866
Chr02_6748648_6759682,0.0646954086479201,0.559058903521658,0.9531006046655818,2,6748648
Chr02_6759683_7031301,0.0589333221338359,0.737642672983244,0.9843855495081184,2,6759683
Chr02_7031302_7048371,0.0595515028963478,0.843771219363696,0.9843855495081184,2,7031302
Chr02_7048372_7535720,0.0977661217215689,0.957233204781507,0.9982405892823726,2,7048372
Chr02_7535721_7537775,0.124265695381047,0.659233852653478,0.956591960991369,2,7535721
Chr02_7537776_7944758,0.183715470698451,0.609836648449163,0.9531006046655818,2,7537776
Chr02_7944759_7947379,0.106982734337171,0.594732841082868,0.9531006046655818,2,7944759
Chr02_7947380_8614429,0.0868411188167156,0.711120922295945,0.9754838870482189,2,7947380
Chr02_8614430_8625186,0.0705850040236005,0.649624358018526,0.9531006046655818,2,8614430
Chr02_8625187_9195211,0.0741082524493396,0.560974944697131,0.9531006046655818,2,8625187
Chr02_9195212_9195222,0.0811978026794348,0.596740928916138,0.9531006046655818,2,9195212
Chr02_9195223_9912687,0.146931122667946,0.574513786012293,0.9531006046655818,2,9195223
Chr02_9912688_9912975,0.147205651477218,0.638719097837505,0.9531006046655818,2,9912688
Chr02_9912976_10267833,0.142526234129256,0.619062042392587,0.9531006046655818,2,9912976
Chr02_10267834_10267871,0.0848945478366547,0.574623155198162,0.9531006046655818,2,10267834
Chr02_10267872_10413420,0.0848945478366547,0.574623155198162,0.9531006046655818,2,10267872
Chr02_10413421_10413478,0.0848945478366547,0.574623155198162,0.9531006046655818,2,10413421
Chr02_10413479_11173441,0.0558053994675747,0.643052317102285,0.9531006046655818,2,10413479
Chr02_11173442_11173501,0.0895597675229678,0.629965383044301,0.9531006046655818,2,11173442
Chr02_11173502_11801906,0.0689969819869741,0.802674128262202,0.9843855495081184,2,11173502
