Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.962599528104394,0.089040673450666,0.6554763422483644,1,1
Chr01_126238_809425,0.962599528104394,0.089040673450666,0.6554763422483644,1,126238
Chr01_809426_814269,0.962599528104394,0.089040673450666,0.6554763422483644,1,809426
Chr01_814270_1367747,0.962599528104394,0.089040673450666,0.6554763422483644,1,814270
Chr01_1367748_1367899,0.962599528104394,0.089040673450666,0.6554763422483644,1,1367748
Chr01_1367900_2042574,0.962599528104394,0.089040673450666,0.6554763422483644,1,1367900
Chr01_2042575_2043251,0.962599528104394,0.089040673450666,0.6554763422483644,1,2042575
Chr01_2043252_2231677,0.962599528104394,0.089040673450666,0.6554763422483644,1,2043252
Chr01_2231678_2231705,0.962599528104394,0.089040673450666,0.6554763422483644,1,2231678
Chr01_2231706_3033846,0.962599528104394,0.089040673450666,0.6554763422483644,1,2231706
Chr01_3033847_3052413,0.962599528104394,0.089040673450666,0.6554763422483644,1,3033847
Chr01_3052414_4229970,0.962599528104394,0.089040673450666,0.6554763422483644,1,3052414
Chr01_4229971_4235626,0.962599528104394,0.089040673450666,0.6554763422483644,1,4229971
Chr01_4235627_5264100,0.850841169540314,0.0590064688245181,0.6126868658334932,1,4235627
Chr01_5264101_5264149,0.966864982278776,0.0457532682474565,0.6056913063159538,1,5264101
Chr01_5264150_5885231,0.722632693493443,0.0467996166916711,0.6056913063159538,1,5264150
Chr01_5885232_5886075,0.827405418270906,0.0543598587849959,0.6126868658334932,1,5885232
Chr01_5886076_6253003,0.973162080922307,0.0247374303699989,0.6056913063159538,1,5886076
Chr01_6253004_6253851,0.962158857072706,0.0293486914527303,0.6056913063159538,1,6253004
Chr01_6253852_6811196,0.784381982722843,0.015982316911488,0.6056913063159538,1,6253852
Chr01_6811197_6811650,0.910066272187858,0.00791549061306385,0.6056913063159538,1,6811197
Chr01_6811651_7107385,0.830292448662517,0.01123628044775,0.6056913063159538,1,6811651
Chr01_7107386_7117068,0.975469482588136,0.00710907025522326,0.6056913063159538,1,7107386
Chr01_7117069_8021093,0.869971563049963,0.00509185551158705,0.6056913063159538,1,7117069
Chr01_8021094_8021338,0.942437191947948,0.00812872725060465,0.6056913063159538,1,8021094
Chr01_8021339_8546533,0.942437191947948,0.00812872725060465,0.6056913063159538,1,8021339
Chr01_8546534_8548055,0.938766045182508,0.00935770213795479,0.6056913063159538,1,8546534
Chr01_8548056_9439189,0.826183096657843,0.0101057234745967,0.6056913063159538,1,8548056
Chr01_9439190_9439923,0.999119920748932,0.0248092075030689,0.6056913063159538,1,9439190
Chr01_9439924_10127710,0.90807917823213,0.0683439471742218,0.6170297872238705,1,9439924
Chr01_10127711_10127775,0.90807917823213,0.0683439471742218,0.6170297872238705,1,10127711
Chr01_10127776_10700451,0.871124761802518,0.0623045233396645,0.6126868658334932,1,10127776
Chr01_10700452_10700489,0.890806615604844,0.230614282816522,0.7791410690891949,1,10700452
Chr01_10700490_11189458,0.844292056312444,0.158017844682323,0.7609648387336517,1,10700490
Chr01_11189459_11289027,0.977025897898398,0.172193512024474,0.764082541521982,1,11189459
Chr01_11289028_11965532,0.871083213870827,0.212288752018311,0.7791410690891949,1,11289028
Chr01_11965533_11966198,0.954548439910395,0.142688471799102,0.7577184379891247,1,11965533
Chr01_11966199_12330339,0.555620110451265,0.163007097116404,0.7609648387336517,1,11966199
Chr01_12330340_12330527,0.635384239528975,0.198181469492695,0.7791410690891949,1,12330340
Chr01_12330528_13051606,0.47941439259915,0.166636102220135,0.764082541521982,1,12330528
Chr01_13051607_13052006,0.803278551117423,0.181107829227095,0.7665776585210134,1,13051607
Chr01_13052007_13382483,0.894266021189827,0.208841071502389,0.7791410690891949,1,13052007
Chr01_13382484_13382509,0.935577931593361,0.251066303951494,0.7791410690891949,1,13382484
Chr01_13382510_13576339,0.999349342345797,0.196049194091838,0.7791410690891949,1,13382510
Chr01_13576340_13576350,0.963346811325499,0.175260656057721,0.7658650586631919,1,13576340
Chr01_13576351_14061355,0.87376519877324,0.182632921779301,0.7665776585210134,1,13576351
Chr01_14061356_14061634,0.933646265755342,0.271109112057017,0.7791410690891949,1,14061356
Chr01_14061635_14604721,0.851914059323179,0.275447699457079,0.7791410690891949,1,14061635
Chr01_14604722_14607157,0.991014632390382,0.291638392377372,0.7791410690891949,1,14604722
Chr01_14607158_15449572,0.903792550388434,0.311400110481921,0.7791410690891949,1,14607158
Chr01_15449573_15456448,0.867432083966537,0.327768441276375,0.7791410690891949,1,15449573
Chr01_15456449_16406535,0.925540512493182,0.301054370243254,0.7791410690891949,1,15456449
Chr01_16406536_16454790,0.982114873000054,0.295251999322785,0.7791410690891949,1,16406536
Chr01_16454791_19216253,0.642349521467236,0.382674514534229,0.7791410690891949,1,16454791
