Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.673802406397351,0.264762819794383,0.6975306588655881,1,1
Chr01_126238_809425,0.673802406397351,0.264762819794383,0.6975306588655881,1,126238
Chr01_809426_814269,0.673802406397351,0.264762819794383,0.6975306588655881,1,809426
Chr01_814270_1367747,0.673802406397351,0.264762819794383,0.6975306588655881,1,814270
Chr01_1367748_1367899,0.673802406397351,0.264762819794383,0.6975306588655881,1,1367748
Chr01_1367900_2042574,0.673802406397351,0.264762819794383,0.6975306588655881,1,1367900
Chr01_2042575_2043251,0.673802406397351,0.264762819794383,0.6975306588655881,1,2042575
Chr01_2043252_2231677,0.673802406397351,0.264762819794383,0.6975306588655881,1,2043252
Chr01_2231678_2231705,0.673802406397351,0.264762819794383,0.6975306588655881,1,2231678
Chr01_2231706_3033846,0.673802406397351,0.264762819794383,0.6975306588655881,1,2231706
Chr01_3033847_3052413,0.673802406397351,0.264762819794383,0.6975306588655881,1,3033847
Chr01_3052414_4229970,0.673802406397351,0.264762819794383,0.6975306588655881,1,3052414
Chr01_4229971_4235626,0.673802406397351,0.264762819794383,0.6975306588655881,1,4229971
Chr01_4235627_5264100,0.520027140172214,0.200449388204159,0.6975306588655881,1,4235627
Chr01_5264101_5264149,0.658094317604642,0.150492332686656,0.6781197167346259,1,5264101
Chr01_5264150_5885231,0.935321884521841,0.0709219002332357,0.6578262183264412,1,5264150
Chr01_5885232_5886075,0.824103760267893,0.0311703614063551,0.6578262183264412,1,5885232
Chr01_5886076_6253003,0.641578364907555,0.0108241900723573,0.44972055367228403,1,5886076
Chr01_6253004_6253851,0.568039684750087,0.0140210313296616,0.4707861055606731,1,6253004
Chr01_6253852_6811196,0.427305398999775,0.00706699808020868,0.44972055367228403,1,6253852
Chr01_6811197_6811650,0.560866417944559,0.0029151505557677,0.3985427259813842,1,6811197
Chr01_6811651_7107385,0.514490862524218,0.00381827052489133,0.44972055367228403,1,6811651
Chr01_7107386_7117068,0.629155930510608,0.00239510690944931,0.3820195520571649,1,7107386
Chr01_7117069_8021093,0.59536791382563,0.0010352419374993,0.38185525758366146,1,7117069
Chr01_8021094_8021338,0.717302563240368,0.00199506404171192,0.38185525758366146,1,8021094
Chr01_8021339_8546533,0.717302563240368,0.00199506404171192,0.38185525758366146,1,8021339
Chr01_8546534_8548055,0.661008936953634,0.00173942872347754,0.38185525758366146,1,8546534
Chr01_8548056_9439189,0.69221704586431,0.00165426620279166,0.38185525758366146,1,8548056
Chr01_9439190_9439923,0.612844592193973,0.00424700215086231,0.44972055367228403,1,9439190
Chr01_9439924_10127710,0.761841365926586,0.0113562087079136,0.44972055367228403,1,9439924
Chr01_10127711_10127775,0.761841365926586,0.0113562087079136,0.44972055367228403,1,10127711
Chr01_10127776_10700451,0.768217254895492,0.00827415199403764,0.44972055367228403,1,10127776
Chr01_10700452_10700489,0.736063191190921,0.0534080848833495,0.6578262183264412,1,10700452
Chr01_10700490_11189458,0.935397761391221,0.0509165681423017,0.6578262183264412,1,10700490
Chr01_11189459_11289027,0.753389841763315,0.0499818222482603,0.6578262183264412,1,11189459
Chr01_11289028_11965532,0.773520945577866,0.0731657300743686,0.6578262183264412,1,11289028
Chr01_11965533_11966198,0.574308107923672,0.0668702491348117,0.6578262183264412,1,11965533
Chr01_11966199_12330339,0.977010580891405,0.0701519265372893,0.6578262183264412,1,11966199
