Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.0690078743922859,0.845794050037968,0.9649976323406549,1,1
Chr01_126238_809425,0.0690078743922859,0.845794050037968,0.9649976323406549,1,126238
Chr01_809426_814269,0.0690078743922859,0.845794050037968,0.9649976323406549,1,809426
Chr01_814270_1367747,0.0690078743922859,0.845794050037968,0.9649976323406549,1,814270
Chr01_1367748_1367899,0.0690078743922859,0.845794050037968,0.9649976323406549,1,1367748
Chr01_1367900_2042574,0.0690078743922859,0.845794050037968,0.9649976323406549,1,1367900
Chr01_2042575_2043251,0.0690078743922859,0.845794050037968,0.9649976323406549,1,2042575
Chr01_2043252_2231677,0.0690078743922859,0.845794050037968,0.9649976323406549,1,2043252
Chr01_2231678_2231705,0.0690078743922859,0.845794050037968,0.9649976323406549,1,2231678
Chr01_2231706_3033846,0.0690078743922859,0.845794050037968,0.9649976323406549,1,2231706
Chr01_3033847_3052413,0.0690078743922859,0.845794050037968,0.9649976323406549,1,3033847
Chr01_3052414_4229970,0.0690078743922859,0.845794050037968,0.9649976323406549,1,3052414
Chr01_4229971_4235626,0.0690078743922859,0.845794050037968,0.9649976323406549,1,4229971
Chr01_4235627_5264100,0.0759634989527582,0.8162291911897,0.9649976323406549,1,4235627
Chr01_5264101_5264149,0.0316040132244247,0.793956669313807,0.9649976323406549,1,5264101
Chr01_5264150_5885231,0.0401178507591959,0.875821883919884,0.9649976323406549,1,5264150
Chr01_5885232_5886075,0.0385239136693169,0.995202519070285,0.9987650462668084,1,5885232
Chr01_5886076_6253003,0.0351249047899992,0.839656459302026,0.9649976323406549,1,5886076
Chr01_6253004_6253851,0.0369074682287085,0.808970928245417,0.9649976323406549,1,6253004
Chr01_6253852_6811196,0.0506377625325415,0.995236118379559,0.9987650462668084,1,6253852
Chr01_6811197_6811650,0.0550435276704944,0.851101050608516,0.9649976323406549,1,6811197
Chr01_6811651_7107385,0.0595740727473731,0.833088893996016,0.9649976323406549,1,6811651
Chr01_7107386_7117068,0.0434989972974205,0.969613853078629,0.9987650462668084,1,7107386
Chr01_7117069_8021093,0.141357126736433,0.905730941299574,0.9717315143763368,1,7117069
Chr01_8021094_8021338,0.101594143462907,0.988675715076657,0.9987650462668084,1,8021094
Chr01_8021339_8546533,0.101594143462907,0.988675715076657,0.9987650462668084,1,8021339
Chr01_8546534_8548055,0.0378543163517032,0.882499191863698,0.9649976323406549,1,8546534
Chr01_8548056_9439189,0.0119450078033,0.80440001907443,0.9649976323406549,1,8548056
Chr01_9439190_9439923,0.0403118679395464,0.929563270331736,0.9797269269906071,1,9439190
Chr01_9439924_10127710,0.0526403934511997,0.928686230745209,0.9797269269906071,1,9439924
Chr01_10127711_10127775,0.0526403934511997,0.928686230745209,0.9797269269906071,1,10127711
Chr01_10127776_10700451,0.0510905119400942,0.887520724773214,0.9649976323406549,1,10127776
Chr01_10700452_10700489,0.0439713257747938,0.73605445631179,0.9649976323406549,1,10700452
Chr01_10700490_11189458,0.0457688070157134,0.647277240857736,0.9649976323406549,1,10700490
Chr01_11189459_11289027,0.0518477774923556,0.687496058888105,0.9649976323406549,1,11189459
Chr01_11289028_11965532,0.0255027156858398,0.473063111531801,0.946828163101545,1,11289028
Chr01_11965533_11966198,0.0237607378219982,0.354055430940947,0.9308545258529842,1,11965533
Chr01_11966199_12330339,0.0785109224771833,0.281293489886139,0.9262993551097717,1,11966199
Chr01_12330340_12330527,0.15806928133092,0.154576877520471,0.9262993551097717,1,12330340
Chr01_12330528_13051606,0.159804296471065,0.100629902252512,0.9262993551097717,1,12330528
Chr01_13051607_13052006,0.0478798658433499,0.102296342497,0.9262993551097717,1,13051607
Chr01_13052007_13382483,0.060352078145037,0.119280251979075,0.9262993551097717,1,13052007
Chr01_13382484_13382509,0.0496639154392252,0.0801456580717776,0.9262993551097717,1,13382484
Chr01_13382510_13576339,0.0286690019025947,0.0506697963261456,0.9262993551097717,1,13382510
Chr01_13576340_13576350,0.0368640960364904,0.0645088531312149,0.9262993551097717,1,13576340
Chr01_13576351_14061355,0.0550334787538739,0.0905232439641923,0.9262993551097717,1,13576351
Chr01_14061356_14061634,0.0916597947781436,0.0959429126402347,0.9262993551097717,1,14061356
Chr01_14061635_14604721,0.106939145303934,0.16098809140678,0.9262993551097717,1,14061635
Chr01_14604722_14607157,0.067225210583343,0.331146565050487,0.9262993551097717,1,14604722
Chr01_14607158_15449572,0.0572944566097449,0.42719533260719,0.9441042756913804,1,14607158
Chr01_15449573_15456448,0.0373387518457417,0.520905197339725,0.9529222019388827,1,15449573
Chr01_15456449_16406535,0.033114645331434,0.57487182099921,0.9649976323406549,1,15456449
Chr01_16406536_16454790,0.0435655794059783,0.759679822867587,0.9649976323406549,1,16406536
Chr01_16454791_19216253,0.029699764280383,0.815187655196558,0.9649976323406549,1,16454791
Chr01_19216254_19216663,0.029699764280383,0.815187655196558,0.9649976323406549,1,19216254
Chr01_19216664_20661429,0.0286834467190286,0.660030561742674,0.9649976323406549,1,19216664
Chr01_20661430_20662913,0.0311807410755176,0.783854334671975,0.9649976323406549,1,20661430
Chr01_20662914_21251875,0.0493648138763081,0.996126458139387,0.9987650462668084,1,20662914
Chr01_21251876_21488109,0.0674137455872553,0.768024222066495,0.9649976323406549,1,21251876
Chr01_21488110_22523058,0.0474912603988729,0.611182734353228,0.9649976323406549,1,21488110
Chr01_22523059_22523376,0.0410162165993952,0.689432945860227,0.9649976323406549,1,22523059
Chr01_22523377_25610270,0.141027158946075,0.609886423914737,0.9649976323406549,1,22523377
Chr01_25610271_25623774,0.0393773757267932,0.569398817648286,0.9649976323406549,1,25610271
Chr01_25623775_25991881,0.0465878447923447,0.541030452424031,0.9598038777979051,1,25623775
Chr01_25991882_26001088,0.061365384901827,0.501611158508342,0.946828163101545,1,25991882
Chr01_26001089_26286066,0.0544790750060945,0.477658850711772,0.946828163101545,1,26001089
Chr01_26286067_26293474,0.0544790750060945,0.477658850711772,0.946828163101545,1,26286067
Chr01_26293475_26583692,0.0446320655138695,0.645912841915882,0.9649976323406549,1,26293475
Chr01_26583693_26647317,0.032527578034902,0.615116862735526,0.9649976323406549,1,26583693
Chr01_26647318_27308826,0.0276957976595305,0.550323238175274,0.9611826016748436,1,26647318
Chr01_27308827_27314420,0.0468374797434911,0.671070539428108,0.9649976323406549,1,27308827
Chr01_27314421_27701084,0.0609822721552603,0.611358885857018,0.9649976323406549,1,27314421
Chr01_27701085_27712150,0.0519000126064927,0.635176422345407,0.9649976323406549,1,27701085
Chr01_27712151_27987745,0.0369174331475984,0.526225405694425,0.9592337395229805,1,27712151
Chr01_27987746_27996902,0.0275596317155099,0.47620991369676,0.946828163101545,1,27987746
Chr01_27996903_28327995,0.0384010297490617,0.406661293099367,0.9390723234387035,1,27996903
Chr01_28327996_28328780,0.0657285369159887,0.40249388469401,0.9390723234387035,1,28327996
Chr01_28328781_28712697,0.0464209098692139,0.315419547294638,0.9262993551097717,1,28328781
Chr01_28712698_28712702,0.0423360552747385,0.177182570259333,0.9262993551097717,1,28712698
Chr01_28712703_29260469,0.0392422298086353,0.227940330466529,0.9262993551097717,1,28712703
Chr01_29260470_29264772,0.0448241743175083,0.287465535343538,0.9262993551097717,1,29260470
Chr01_29264773_29827856,0.0252407907209181,0.304984545675213,0.9262993551097717,1,29264773
Chr01_29827857_29864780,0.0212068078365725,0.327052406225289,0.9262993551097717,1,29827857
Chr01_29864781_30461232,0.0496924107195129,0.214395290771087,0.9262993551097717,1,29864781
Chr01_30461233_30463952,0.0694818479548875,0.298582153360213,0.9262993551097717,1,30461233
Chr01_30463953_31287140,0.0881109557384188,0.235200887087822,0.9262993551097717,1,30463953
Chr01_31287141_31299042,0.0392935317815291,0.0968707672718048,0.9262993551097717,1,31287141
Chr01_31299043_32249075,0.0555172832728725,0.0869670496855141,0.9262993551097717,1,31299043
Chr01_32249076_32254238,0.023631491981812,0.10428622171531,0.9262993551097717,1,32249076
