Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.0410276933117499,0.988079237902945,0.9925432021421794,1,1
Chr01_126238_809425,0.0410276933117499,0.988079237902945,0.9925432021421794,1,126238
Chr01_809426_814269,0.0410276933117499,0.988079237902945,0.9925432021421794,1,809426
Chr01_814270_1367747,0.0410276933117499,0.988079237902945,0.9925432021421794,1,814270
Chr01_1367748_1367899,0.0410276933117499,0.988079237902945,0.9925432021421794,1,1367748
Chr01_1367900_2042574,0.0410276933117499,0.988079237902945,0.9925432021421794,1,1367900
Chr01_2042575_2043251,0.0410276933117499,0.988079237902945,0.9925432021421794,1,2042575
Chr01_2043252_2231677,0.0410276933117499,0.988079237902945,0.9925432021421794,1,2043252
Chr01_2231678_2231705,0.0410276933117499,0.988079237902945,0.9925432021421794,1,2231678
Chr01_2231706_3033846,0.0410276933117499,0.988079237902945,0.9925432021421794,1,2231706
Chr01_3033847_3052413,0.0410276933117499,0.988079237902945,0.9925432021421794,1,3033847
Chr01_3052414_4229970,0.0410276933117499,0.988079237902945,0.9925432021421794,1,3052414
Chr01_4229971_4235626,0.0410276933117499,0.988079237902945,0.9925432021421794,1,4229971
Chr01_4235627_5264100,0.0594663304731375,0.999463000459301,0.999463000459301,1,4235627
Chr01_5264101_5264149,0.0160057376354887,0.839422186257517,0.9807280560249916,1,5264101
Chr01_5264150_5885231,0.019856585922071,0.943785629316388,0.9925432021421794,1,5264150
Chr01_5885232_5886075,0.0197322073935344,0.852797130542677,0.9809362756591171,1,5885232
Chr01_5886076_6253003,0.0182720028311429,0.717059600802279,0.9807280560249916,1,5886076
Chr01_6253004_6253851,0.0187071359641656,0.693296044155086,0.9807280560249916,1,6253004
Chr01_6253852_6811196,0.0244306756443629,0.86286673437136,0.984690214863268,1,6253852
Chr01_6811197_6811650,0.0259876678850059,0.733234462646922,0.9807280560249916,1,6811197
Chr01_6811651_7107385,0.0284812909144256,0.707272943196231,0.9807280560249916,1,6811651
Chr01_7107386_7117068,0.0216690985548313,0.882736826550268,0.9868915222063159,1,7107386
Chr01_7117069_8021093,0.0941877551567533,0.8670496568404,0.9866427129563173,1,7117069
Chr01_8021094_8021338,0.0645248961589083,0.950463324451176,0.9925432021421794,1,8021094
Chr01_8021339_8546533,0.0645248961589083,0.950463324451176,0.9925432021421794,1,8021339
Chr01_8546534_8548055,0.0177929934803769,0.85674567657549,0.9809939216608096,1,8546534
Chr01_8548056_9439189,0.00536054438861746,0.711174546937909,0.9807280560249916,1,8548056
Chr01_9439190_9439923,0.0206216674284865,0.8805374214731,0.9868915222063159,1,9439190
Chr01_9439924_10127710,0.0240581047755884,0.730333297465462,0.9807280560249916,1,9439924
Chr01_10127711_10127775,0.0240581047755884,0.730333297465462,0.9807280560249916,1,10127711
Chr01_10127776_10700451,0.0334423051284321,0.640866411907305,0.9807280560249916,1,10127776
Chr01_10700452_10700489,0.0282115354237789,0.54961877229364,0.941945950422292,1,10700452
Chr01_10700490_11189458,0.0298358363977256,0.488684164458084,0.941945950422292,1,10700490
Chr01_11189459_11289027,0.0296818034529956,0.470500690869056,0.941945950422292,1,11189459
