Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.935015632797287,0.540021696747558,0.9807815902004413,1,1
Chr01_126238_809425,0.935015632797287,0.540021696747558,0.9807815902004413,1,126238
Chr01_809426_814269,0.935015632797287,0.540021696747558,0.9807815902004413,1,809426
Chr01_814270_1367747,0.935015632797287,0.540021696747558,0.9807815902004413,1,814270
Chr01_1367748_1367899,0.935015632797287,0.540021696747558,0.9807815902004413,1,1367748
Chr01_1367900_2042574,0.935015632797287,0.540021696747558,0.9807815902004413,1,1367900
Chr01_2042575_2043251,0.935015632797287,0.540021696747558,0.9807815902004413,1,2042575
Chr01_2043252_2231677,0.935015632797287,0.540021696747558,0.9807815902004413,1,2043252
Chr01_2231678_2231705,0.935015632797287,0.540021696747558,0.9807815902004413,1,2231678
Chr01_2231706_3033846,0.935015632797287,0.540021696747558,0.9807815902004413,1,2231706
Chr01_3033847_3052413,0.935015632797287,0.540021696747558,0.9807815902004413,1,3033847
Chr01_3052414_4229970,0.935015632797287,0.540021696747558,0.9807815902004413,1,3052414
Chr01_4229971_4235626,0.935015632797287,0.540021696747558,0.9807815902004413,1,4229971
Chr01_4235627_5264100,0.670747491029113,0.455985413119181,0.9807815902004413,1,4235627
Chr01_5264101_5264149,0.892645660867613,0.157185697100766,0.9807815902004413,1,5264101
Chr01_5264150_5885231,0.856663196952898,0.0985527301891894,0.9807815902004413,1,5264150
Chr01_5885232_5886075,0.935347671976305,0.0989709695464175,0.9807815902004413,1,5885232
Chr01_5886076_6253003,0.979481877791037,0.0931687054887422,0.9807815902004413,1,5886076
Chr01_6253004_6253851,0.97110142849611,0.0799202640609432,0.9807815902004413,1,6253004
Chr01_6253852_6811196,0.874256572365503,0.101976200785677,0.9807815902004413,1,6253852
Chr01_6811197_6811650,0.943094349179345,0.114676501214187,0.9807815902004413,1,6811197
Chr01_6811651_7107385,0.782486058104157,0.0768442725091384,0.9807815902004413,1,6811651
Chr01_7107386_7117068,0.900222702978681,0.101728858755933,0.9807815902004413,1,7107386
Chr01_7117069_8021093,0.809113971150364,0.216752897147675,0.9807815902004413,1,7117069
Chr01_8021094_8021338,0.970514160121325,0.18612778055349,0.9807815902004413,1,8021094
Chr01_8021339_8546533,0.970514160121325,0.18612778055349,0.9807815902004413,1,8021339
Chr01_8546534_8548055,0.833180746901421,0.38538106165168,0.9807815902004413,1,8546534
Chr01_8548056_9439189,0.898092499747244,0.38102248098058,0.9807815902004413,1,8548056
Chr01_9439190_9439923,0.930955519594329,0.430396941662517,0.9807815902004413,1,9439190
Chr01_9439924_10127710,0.952854312856552,0.485993689349913,0.9807815902004413,1,9439924
Chr01_10127711_10127775,0.952854312856552,0.485993689349913,0.9807815902004413,1,10127711
Chr01_10127776_10700451,0.788456264233234,0.586835865368239,0.9807815902004413,1,10127776
Chr01_10700452_10700489,0.891235257422961,0.792327720037206,0.9817912013437388,1,10700452
Chr01_10700490_11189458,0.878289369634811,0.820596972231567,0.9817912013437388,1,10700490
Chr01_11189459_11289027,0.841342272902749,0.873715246941133,0.986844551634779,1,11189459
Chr01_11289028_11965532,0.822304307078428,0.975862407877622,0.9956665273766824,1,11289028
Chr01_11965533_11966198,0.959750872717388,0.990464507902405,0.9956665273766824,1,11965533
Chr01_11966199_12330339,0.957817236224075,0.767923666134717,0.9807815902004413,1,11966199
Chr01_12330340_12330527,0.943411573932379,0.630462362026193,0.9807815902004413,1,12330340
Chr01_12330528_13051606,0.987580428225497,0.697008021290586,0.9807815902004413,1,12330528
Chr01_13051607_13052006,0.960344217014633,0.507886440323828,0.9807815902004413,1,13051607
Chr01_13052007_13382483,0.837348633721967,0.690158131811161,0.9807815902004413,1,13052007
Chr01_13382484_13382509,0.860272518426259,0.834650745326744,0.9817912013437388,1,13382484
Chr01_13382510_13576339,0.645994960978636,0.579020920618962,0.9807815902004413,1,13382510
Chr01_13576340_13576350,0.759606192758548,0.687173714149849,0.9807815902004413,1,13576340
Chr01_13576351_14061355,0.641961352011652,0.800331882313725,0.9817912013437388,1,13576351
Chr01_14061356_14061634,0.897557727411783,0.601356369070082,0.9807815902004413,1,14061356
Chr01_14061635_14604721,0.578955469484186,0.372030531422603,0.9807815902004413,1,14061635
Chr01_14604722_14607157,0.784487919212477,0.414978825978773,0.9807815902004413,1,14604722
Chr01_14607158_15449572,0.813523878670942,0.355229452320388,0.9807815902004413,1,14607158
Chr01_15449573_15456448,0.967908806981065,0.239365006490551,0.9807815902004413,1,15449573
Chr01_15456449_16406535,0.983706222252828,0.255418014073657,0.9807815902004413,1,15456449
Chr01_16406536_16454790,0.959651662490944,0.231046308038654,0.9807815902004413,1,16406536
Chr01_16454791_19216253,0.894962831812603,0.106566185578071,0.9807815902004413,1,16454791
Chr01_19216254_19216663,0.894962831812603,0.106566185578071,0.9807815902004413,1,19216254
Chr01_19216664_20661429,0.935929424197185,0.107704110730357,0.9807815902004413,1,19216664
Chr01_20661430_20662913,0.931788116460713,0.0476076617178052,0.9807815902004413,1,20661430
Chr01_20662914_21251875,0.754513984893521,0.0901122142021011,0.9807815902004413,1,20662914
Chr01_21251876_21488109,0.757883204186438,0.0991102781325098,0.9807815902004413,1,21251876
Chr01_21488110_22523058,0.714186218298359,0.0705273423129666,0.9807815902004413,1,21488110
Chr01_22523059_22523376,0.981510089032556,0.128659483545922,0.9807815902004413,1,22523059
Chr01_22523377_25610270,0.330180993958802,0.0742932039625563,0.9807815902004413,1,22523377
Chr01_25610271_25623774,0.940928624593803,0.116464258119724,0.9807815902004413,1,25610271
Chr01_25623775_25991881,0.946503558426758,0.121095313653642,0.9807815902004413,1,25623775
Chr01_25991882_26001088,0.870101432368769,0.145755141171061,0.9807815902004413,1,25991882
Chr01_26001089_26286066,0.835527079326628,0.150313933694805,0.9807815902004413,1,26001089
Chr01_26286067_26293474,0.835527079326628,0.150313933694805,0.9807815902004413,1,26286067
Chr01_26293475_26583692,0.920916211221722,0.170665235540161,0.9807815902004413,1,26293475
Chr01_26583693_26647317,0.873847228690054,0.219965798546226,0.9807815902004413,1,26583693
Chr01_26647318_27308826,0.800839416248522,0.408475352061186,0.9807815902004413,1,26647318
Chr01_27308827_27314420,0.838328710236968,0.580662644148873,0.9807815902004413,1,27308827
Chr01_27314421_27701084,0.742239158077616,0.636000258375012,0.9807815902004413,1,27314421
Chr01_27701085_27712150,0.944903538913607,0.831290452029109,0.9817912013437388,1,27701085
Chr01_27712151_27987745,0.936771581412418,0.843110396962971,0.9817912013437388,1,27712151
Chr01_27987746_27996902,0.969419096761568,0.904834286129351,0.9880376863440756,1,27987746
Chr01_27996903_28327995,0.84959623781178,0.9004296454571,0.9880376863440756,1,27996903
Chr01_28327996_28328780,0.90902616195835,0.982295179877986,0.9956665273766824,1,28327996
Chr01_28328781_28712697,0.773631758197308,0.843627272008513,0.9817912013437388,1,28328781
Chr01_28712698_28712702,0.873619991074002,0.853749196274267,0.9817912013437388,1,28712698
Chr01_28712703_29260469,0.804639931710262,0.952219201229537,0.9956665273766824,1,28712703
Chr01_29260470_29264772,0.976435565795728,0.952017971377809,0.9956665273766824,1,29260470
Chr01_29264773_29827856,0.995201670538901,0.965524461701709,0.9956665273766824,1,29264773
Chr01_29827857_29864780,0.980434900644419,0.979962026086394,0.9956665273766824,1,29827857
Chr01_29864781_30461232,0.674263867463098,0.718155536081718,0.9807815902004413,1,29864781
Chr01_30461233_30463952,0.911812172829243,0.619460820593855,0.9807815902004413,1,30461233
Chr01_30463953_31287140,0.990266319004721,0.594247240985572,0.9807815902004413,1,30463953
Chr01_31287141_31299042,0.987920483882545,0.555570206898428,0.9807815902004413,1,31287141
Chr01_31299043_32249075,0.913975389045548,0.559113472831914,0.9807815902004413,1,31299043
Chr01_32249076_32254238,0.920224952063371,0.590002394678678,0.9807815902004413,1,32249076
Chr01_32254239_32925441,0.927785206306819,0.489559875991969,0.9807815902004413,1,32254239
Chr01_32925442_32925676,0.91966649485677,0.492130679140452,0.9807815902004413,1,32925442
Chr01_32925677_33648211,0.964018410380884,0.795994870027593,0.9817912013437388,1,32925677
Chr01_33648212_33648861,0.924566109385825,0.916690540254058,0.9880376863440756,1,33648212
Chr01_33648862_33944256,0.924566109385825,0.916690540254058,0.9880376863440756,1,33648862
Chr01_33944257_33944395,0.924566109385825,0.916690540254058,0.9880376863440756,1,33944257
Chr01_33944396_34707623,0.727997371877409,0.94416322352258,0.9956665273766824,1,33944396
Chr01_34707624_34711948,0.980440746157107,0.738444466130031,0.9807815902004413,1,34707624
Chr01_34711949_35098398,0.967000832775891,0.711249557992133,0.9807815902004413,1,34711949
Chr01_35098399_35197978,0.979316167973555,0.716953057535153,0.9807815902004413,1,35098399
Chr01_35197979_35842906,0.855390390004041,0.605232010367527,0.9807815902004413,1,35197979
Chr01_35842907_35842941,0.944817623513701,0.421489308560485,0.9807815902004413,1,35842907
Chr01_35842942_36467175,0.680516415325687,0.270730394050496,0.9807815902004413,1,35842942
Chr01_36467176_36477457,0.83630207463829,0.182695973504433,0.9807815902004413,1,36467176
Chr01_36477458_36677915,0.83630207463829,0.182695973504433,0.9807815902004413,1,36477458
Chr01_36677916_36678639,0.83630207463829,0.182695973504433,0.9807815902004413,1,36677916
Chr01_36678640_37008510,0.817544183638037,0.089144545022728,0.9807815902004413,1,36678640
Chr01_37008511_37008685,0.854013415629597,0.0951529642431775,0.9807815902004413,1,37008511
Chr01_37008686_37399402,0.854013415629597,0.0951529642431775,0.9807815902004413,1,37008686
Chr01_37399403_37399747,0.854013415629597,0.0951529642431775,0.9807815902004413,1,37399403
Chr01_37399748_38492440,0.821854356995601,0.152010501221564,0.9807815902004413,1,37399748
Chr01_38492441_38553272,0.879195879367928,0.136844090544685,0.9807815902004413,1,38492441
