Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.0533366588638162,0.792780144096528,0.9614921626642978,1,1
Chr01_126238_809425,0.0533366588638162,0.792780144096528,0.9614921626642978,1,126238
Chr01_809426_814269,0.0533366588638162,0.792780144096528,0.9614921626642978,1,809426
Chr01_814270_1367747,0.0533366588638162,0.792780144096528,0.9614921626642978,1,814270
Chr01_1367748_1367899,0.0533366588638162,0.792780144096528,0.9614921626642978,1,1367748
Chr01_1367900_2042574,0.0533366588638162,0.792780144096528,0.9614921626642978,1,1367900
Chr01_2042575_2043251,0.0533366588638162,0.792780144096528,0.9614921626642978,1,2042575
Chr01_2043252_2231677,0.0533366588638162,0.792780144096528,0.9614921626642978,1,2043252
Chr01_2231678_2231705,0.0533366588638162,0.792780144096528,0.9614921626642978,1,2231678
Chr01_2231706_3033846,0.0533366588638162,0.792780144096528,0.9614921626642978,1,2231706
Chr01_3033847_3052413,0.0533366588638162,0.792780144096528,0.9614921626642978,1,3033847
Chr01_3052414_4229970,0.0533366588638162,0.792780144096528,0.9614921626642978,1,3052414
Chr01_4229971_4235626,0.0533366588638162,0.792780144096528,0.9614921626642978,1,4229971
Chr01_4235627_5264100,0.0782144901266417,0.828561551707946,0.9614921626642978,1,4235627
Chr01_5264101_5264149,0.0226573544202597,0.995475799605171,0.996229702173279,1,5264101
Chr01_5264150_5885231,0.0313171461381003,0.908352195394914,0.9643061918880907,1,5264150
Chr01_5885232_5886075,0.0298336740845043,0.738625526674187,0.9614921626642978,1,5885232
Chr01_5886076_6253003,0.0309669143433814,0.622403528176955,0.9614921626642978,1,5886076
Chr01_6253004_6253851,0.030229460666273,0.612981239640639,0.9614921626642978,1,6253004
Chr01_6253852_6811196,0.0385755886654383,0.788895353849592,0.9614921626642978,1,6253852
Chr01_6811197_6811650,0.0365674064767224,0.67880657944653,0.9614921626642978,1,6811197
Chr01_6811651_7107385,0.0392876443277822,0.655712606144089,0.9614921626642978,1,6811651
Chr01_7107386_7117068,0.0304317004126942,0.84358856779313,0.9614921626642978,1,7107386
Chr01_7117069_8021093,0.123940380963114,0.809129390422947,0.9614921626642978,1,7117069
Chr01_8021094_8021338,0.0909862897308846,0.88206755864388,0.9614921626642978,1,8021094
Chr01_8021339_8546533,0.0909862897308846,0.88206755864388,0.9614921626642978,1,8021339
Chr01_8546534_8548055,0.0250468761210704,0.895126365360578,0.9614921626642978,1,8546534
Chr01_8548056_9439189,0.00836468963415829,0.721899116559964,0.9614921626642978,1,8548056
Chr01_9439190_9439923,0.02954335542252,0.890778875568673,0.9614921626642978,1,9439190
Chr01_9439924_10127710,0.0337264944287229,0.77383717539587,0.9614921626642978,1,9439924
Chr01_10127711_10127775,0.0337264944287229,0.77383717539587,0.9614921626642978,1,10127711
Chr01_10127776_10700451,0.0456842546579602,0.700941501740573,0.9614921626642978,1,10127776
Chr01_10700452_10700489,0.0387720001727806,0.63857824601509,0.9614921626642978,1,10700452
Chr01_10700490_11189458,0.0368642491758651,0.581368553765367,0.9467634047878073,1,10700490
Chr01_11189459_11289027,0.0386852768599594,0.578873189757222,0.9467634047878073,1,11189459
Chr01_11289028_11965532,0.0179433064212225,0.427039489748243,0.9276468552442554,1,11289028
Chr01_11965533_11966198,0.0167894224214239,0.317670679875189,0.9047941685730829,1,11965533
Chr01_11966199_12330339,0.065437671719683,0.258460149489324,0.8839469834651345,1,11966199
Chr01_12330340_12330527,0.134227949222967,0.159352981162617,0.8657844863669877,1,12330340
Chr01_12330528_13051606,0.12160498794462,0.0979811938696871,0.8657844863669877,1,12330528
Chr01_13051607_13052006,0.0295475650621883,0.106998100834022,0.8657844863669877,1,13051607
Chr01_13052007_13382483,0.0333929562741642,0.132747020554263,0.8657844863669877,1,13052007
Chr01_13382484_13382509,0.032755423664039,0.0829138815341789,0.8657844863669877,1,13382484
Chr01_13382510_13576339,0.0209599709980521,0.0592681911660898,0.8657844863669877,1,13382510
Chr01_13576340_13576350,0.0293618332473076,0.0805630665616508,0.8657844863669877,1,13576340
Chr01_13576351_14061355,0.047703727669559,0.123194384699974,0.8657844863669877,1,13576351
Chr01_14061356_14061634,0.0649852844382293,0.135709573241192,0.8657844863669877,1,14061356
Chr01_14061635_14604721,0.0906011144871527,0.212101183002603,0.8657844863669877,1,14061635
Chr01_14604722_14607157,0.0471618489302995,0.415745772998683,0.9237428905330259,1,14604722
Chr01_14607158_15449572,0.0449078102659329,0.505847167867947,0.9360731430117576,1,14607158
Chr01_15449573_15456448,0.0297246323128589,0.596914379030471,0.9485027554251951,1,15449573
Chr01_15456449_16406535,0.0249200997022496,0.655875632599391,0.9614921626642978,1,15456449
Chr01_16406536_16454790,0.0306680081248024,0.831041645576106,0.9614921626642978,1,16406536
Chr01_16454791_19216253,0.0186763976146762,0.964081813496194,0.9799001959338268,1,16454791
Chr01_19216254_19216663,0.0186763976146762,0.964081813496194,0.9799001959338268,1,19216254
Chr01_19216664_20661429,0.0196777078568169,0.794363033307831,0.9614921626642978,1,19216664
Chr01_20661430_20662913,0.0246609200688397,0.963597891829086,0.9799001959338268,1,20661430
Chr01_20662914_21251875,0.0450676040165242,0.861455938579704,0.9614921626642978,1,20662914
Chr01_21251876_21488109,0.0540478367249247,0.915914685583503,0.9643061918880907,1,21251876
Chr01_21488110_22523058,0.0397933314392383,0.761862164799035,0.9614921626642978,1,21488110
Chr01_22523059_22523376,0.0291565081541322,0.797948127706433,0.9614921626642978,1,22523059
Chr01_22523377_25610270,0.110538633520814,0.711553880989672,0.9614921626642978,1,22523377
Chr01_25610271_25623774,0.028269548722838,0.661858239699749,0.9614921626642978,1,25610271
