Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_1_126237,0.0677493650639534,0.711676540050666,0.9643936415616199,1,1
Chr01_126238_809425,0.0677493650639534,0.711676540050666,0.9643936415616199,1,126238
Chr01_809426_814269,0.0677493650639534,0.711676540050666,0.9643936415616199,1,809426
Chr01_814270_1367747,0.0677493650639534,0.711676540050666,0.9643936415616199,1,814270
Chr01_1367748_1367899,0.0677493650639534,0.711676540050666,0.9643936415616199,1,1367748
Chr01_1367900_2042574,0.0677493650639534,0.711676540050666,0.9643936415616199,1,1367900
Chr01_2042575_2043251,0.0677493650639534,0.711676540050666,0.9643936415616199,1,2042575
Chr01_2043252_2231677,0.0677493650639534,0.711676540050666,0.9643936415616199,1,2043252
Chr01_2231678_2231705,0.0677493650639534,0.711676540050666,0.9643936415616199,1,2231678
Chr01_2231706_3033846,0.0677493650639534,0.711676540050666,0.9643936415616199,1,2231706
Chr01_3033847_3052413,0.0677493650639534,0.711676540050666,0.9643936415616199,1,3033847
Chr01_3052414_4229970,0.0677493650639534,0.711676540050666,0.9643936415616199,1,3052414
Chr01_4229971_4235626,0.0677493650639534,0.711676540050666,0.9643936415616199,1,4229971
Chr01_4235627_5264100,0.0975913131159412,0.761229904189431,0.9835692492969691,1,4235627
Chr01_5264101_5264149,0.026028415006218,0.932498965773066,0.987708029247273,1,5264101
Chr01_5264150_5885231,0.0301336026407734,0.874018196109242,0.9835692492969691,1,5264150
Chr01_5885232_5886075,0.0342112974841443,0.75976091854596,0.9835692492969691,1,5885232
Chr01_5886076_6253003,0.0301739628900346,0.628102594342451,0.9643936415616199,1,5886076
Chr01_6253004_6253851,0.029945647765944,0.614028612556254,0.9643936415616199,1,6253004
Chr01_6253852_6811196,0.0431507739743824,0.795588258685168,0.9835692492969691,1,6253852
Chr01_6811197_6811650,0.0477042406088678,0.675163275552747,0.9643936415616199,1,6811197
Chr01_6811651_7107385,0.0518366708958735,0.656476038254367,0.9643936415616199,1,6811651
Chr01_7107386_7117068,0.035975209545942,0.847384060119544,0.9835692492969691,1,7107386
Chr01_7117069_8021093,0.117699368078607,0.921684520847208,0.9844331321995291,1,7117069
Chr01_8021094_8021338,0.0837056851502873,0.992436468569275,0.995963837761353,1,8021094
Chr01_8021339_8546533,0.0837056851502873,0.992436468569275,0.995963837761353,1,8021339
Chr01_8546534_8548055,0.0306636678357574,0.794681845630806,0.9835692492969691,1,8546534
Chr01_8548056_9439189,0.00996444467578124,0.689462346532549,0.9643936415616199,1,8548056
Chr01_9439190_9439923,0.0348563305741057,0.809521625563972,0.9835692492969691,1,9439190
Chr01_9439924_10127710,0.0379861780297434,0.674114847177927,0.9643936415616199,1,9439924
Chr01_10127711_10127775,0.0379861780297434,0.674114847177927,0.9643936415616199,1,10127711
Chr01_10127776_10700451,0.0538255634933893,0.595418008835425,0.9643936415616199,1,10127776
Chr01_10700452_10700489,0.0510454062587735,0.50186001597127,0.9643936415616199,1,10700452
Chr01_10700490_11189458,0.0546354060192148,0.4688649503489,0.9572608055627451,1,10700490
Chr01_11189459_11289027,0.0458600147062399,0.450831799865862,0.9472229696460283,1,11189459
Chr01_11289028_11965532,0.0185286774870912,0.278079031146103,0.9472229696460283,1,11289028
Chr01_11965533_11966198,0.0173516714832666,0.227658857789728,0.9472229696460283,1,11965533
Chr01_11966199_12330339,0.0684943617580326,0.19262538950516,0.9472229696460283,1,11966199
Chr01_12330340_12330527,0.158481591490634,0.100199736528238,0.873060553289166,1,12330340
Chr01_12330528_13051606,0.166615276276958,0.0618729815770589,0.873060553289166,1,12330528
Chr01_13051607_13052006,0.0425044371870091,0.0727571931740405,0.873060553289166,1,13051607
Chr01_13052007_13382483,0.0462587264103726,0.0842047958756058,0.873060553289166,1,13052007
Chr01_13382484_13382509,0.0400129713789636,0.0496227983566742,0.873060553289166,1,13382484
Chr01_13382510_13576339,0.0284506019159368,0.0415507872410032,0.873060553289166,1,13382510
Chr01_13576340_13576350,0.039116750785751,0.0565395927427935,0.873060553289166,1,13576340
Chr01_13576351_14061355,0.0668500258053511,0.0817723951681798,0.873060553289166,1,13576351
Chr01_14061356_14061634,0.0801694223476344,0.099065227716198,0.873060553289166,1,14061356
Chr01_14061635_14604721,0.100244711578516,0.149896945604944,0.9322869156930416,1,14061635
Chr01_14604722_14607157,0.0536092079951321,0.287417451594535,0.9472229696460283,1,14604722
Chr01_14607158_15449572,0.0468893374519656,0.354175520992269,0.9472229696460283,1,14607158
