Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.0317782471261005,0.475507111933867,0.563944486701891,0.125186744584931,0.642353991966596,0.9266424191246029,0.9812977863095305,0.46945029219349127,0.9014471313985498,1,1
Chr01_126238_809425,0.0388193887602659,0.455186031588356,0.541973284400363,0.155191643299191,0.61933331035948,0.9266424191246029,0.9812977863095305,0.506752638846141,0.9014471313985498,1,126238
Chr01_809426_814269,0.0263216076902824,0.460240073885268,0.90953639208682,0.0880566636831201,0.806656365136402,0.9266424191246029,0.9900632525538073,0.40961936876825045,0.9079579026869867,1,809426
Chr01_814270_1367747,0.0211018193328021,0.330373088589826,0.670790245580037,0.0795597746395508,0.548205413078509,0.9266424191246029,0.9900632525538073,0.38496665148169745,0.8642385352507342,1,814270
Chr01_1367748_1367899,0.0110696930467301,0.125653583786399,0.58938341812651,0.0594958896173434,0.503456947229769,0.8026658958902543,0.9812977863095305,0.3451482398184425,0.8330544425709536,1,1367748
Chr01_1367900_2042574,0.0107369912864155,0.11239212467174,0.59026624120224,0.0594909656614051,0.50688092082507,0.7900263945904061,0.9812977863095305,0.3451482398184425,0.8330544425709536,1,1367900
Chr01_2042575_2043251,0.00935415759628744,0.0755341293665099,0.549277763971993,0.0577353864231318,0.492868897667842,0.7451277002433672,0.9812977863095305,0.3451482398184425,0.8330544425709536,1,2042575
Chr01_2043252_2231677,0.0163832301288019,0.346451730100437,0.413851864861433,0.0734352720712392,0.420678095543836,0.9266424191246029,0.931698242302167,0.36314145529733677,0.8227290731057517,1,2043252
Chr01_2231678_2231705,0.017018448396668,0.499647205880439,0.542104849289532,0.0827406823001465,0.495685187946179,0.9266424191246029,0.9812977863095305,0.39609901101133965,0.8330544425709536,1,2231678
Chr01_2231706_3033846,0.0169531855119696,0.534668549707415,0.558816432494353,0.0848374743854962,0.507411873168108,0.9378123729239755,0.9812977863095305,0.4039879732642676,0.8330544425709536,1,2231706
Chr01_3033847_3052413,0.00763990204042152,0.443957257751995,0.55466500908579,0.0562128210576936,0.482820473469614,0.9266424191246029,0.9812977863095305,0.3451482398184425,0.8330544425709536,1,3033847
Chr01_3052414_4229970,0.00511820858330343,0.313800091680441,0.615088973594822,0.0288798774240261,0.452156479267413,0.9121709931442461,0.9886982083061898,0.2964153144709207,0.8227290731057517,1,3052414
Chr01_4229971_4235626,0.00513020230552966,0.354856904481261,0.318700405373753,0.0311284425825556,0.246233678601888,0.9266424191246029,0.9164319141961352,0.2964755382975824,0.8095000067867263,1,4229971
Chr01_4235627_5264100,0.00553378051017634,0.428964955967466,0.282017785285033,0.020919862187764,0.205218327074866,0.9266424191246029,0.9164319141961352,0.28965963029211694,0.8095000067867263,1,4235627
Chr01_5264101_5264149,0.0098324033765517,0.503650854784101,0.261726034679538,0.0281865446737058,0.189355110190614,0.9266424191246029,0.9164319141961352,0.29497546751552584,0.8095000067867263,1,5264101
Chr01_5264150_5885231,0.0100045007901305,0.604564608162496,0.276318510952398,0.0351003581706001,0.204683267484623,0.9699739036588287,0.9164319141961352,0.311552195867465,0.8095000067867263,1,5264150
Chr01_5885232_5886075,0.0245223180047151,0.696638227059139,0.0699673330787784,0.068612026494522,"NA",0.9812414958174566,0.892031706878814,0.3490728633859327,NA,1,5885232
Chr01_5886076_6253003,0.0226435661415502,0.750353762103197,0.15009453988027,0.0730788853583816,"NA",0.9812414958174566,0.892031706878814,0.36314145529733677,NA,1,5886076
Chr01_6253004_6253851,0.0256065283298496,0.761049401708747,0.149741906051829,0.0707639082713295,"NA",0.9812414958174566,0.892031706878814,0.357795041821329,NA,1,6253004
Chr01_6253852_6811196,0.0291585767555338,0.823089036593668,0.132466192308597,0.0721895285668002,"NA",0.9901147903615065,0.892031706878814,0.3629641101124033,NA,1,6253852
Chr01_6811197_6811650,0.0328168671373164,0.848107227141313,0.0426259265900765,0.0686509964659001,"NA",0.9913890195095473,0.892031706878814,0.3490728633859327,NA,1,6811197
Chr01_6811651_7107385,0.0257754804152655,0.962452256162089,0.0318796384132106,0.063973086132198,"NA",0.9960315154045402,0.892031706878814,0.3451482398184425,NA,1,6811651
Chr01_7107386_7117068,0.0220033246805426,0.990814654722493,0.00219207069898883,0.0433968459036734,"NA",0.9960315154045402,0.7405726930397486,0.3426066781868953,NA,1,7107386
Chr01_7117069_8021093,0.0380380643010351,0.518995946459001,0.00230708004062227,0.0652605905364448,"NA",0.9372472608463492,0.7405726930397486,0.3451482398184425,NA,1,7117069
Chr01_8021094_8021338,0.0930520765494434,0.436471941929368,0.0186400117423458,0.127383575731739,"NA",0.9266424191246029,0.892031706878814,0.4727314829016111,NA,1,8021094
Chr01_8021339_8546533,0.00892221810584716,0.396984395178827,0.0302489013491569,0.0182388685717366,"NA",0.9266424191246029,0.892031706878814,0.27822002906038884,NA,1,8021339
Chr01_8546534_8548055,0.0134940601754031,0.850300729806538,0.0309927010109841,0.037360060612568,"NA",0.992532851883268,0.892031706878814,0.311552195867465,NA,1,8546534
Chr01_8548056_9439189,0.0153942393217229,0.988291701715439,0.126414976511847,0.0485455014326478,"NA",0.9960315154045402,0.892031706878814,0.3451482398184425,NA,1,8548056
Chr01_9439190_9439923,0.00884934743507268,0.625563088327689,0.06784465276548,0.0270531744089269,"NA",0.9726218305859815,0.892031706878814,0.29497546751552584,NA,1,9439190
Chr01_9439924_10127710,0.00593808303577915,0.493242311541047,0.140081391815959,0.0199009310035238,"NA",0.9266424191246029,0.892031706878814,0.2798568422370534,NA,1,9439924
Chr01_10127711_10127775,0.00551584566167143,0.590532700786087,0.162370310809732,0.0192915030134218,"NA",0.9687955551226607,0.892031706878814,0.2798568422370534,NA,1,10127711
Chr01_10127776_10700451,0.00373120601076324,0.835258746866981,0.184666751757584,0.0123854290129305,"NA",0.9913868063466532,0.892031706878814,0.23716778960930748,NA,1,10127776
Chr01_10700452_10700489,0.0126184474111939,0.991303864077404,0.321675166756004,0.0378377588681052,"NA",0.9960315154045402,0.9164319141961352,0.3124218622137126,NA,1,10700452
Chr01_10700490_11189458,0.0149937889914771,0.745289082297008,0.44721763954256,0.0452396384461454,"NA",0.9812414958174566,0.9484486173318201,0.3451482398184425,NA,1,10700490
Chr01_11189459_11289027,0.0183465767675321,0.471791433297582,0.809022624596602,0.0368392360127746,"NA",0.9266424191246029,0.9900632525538073,0.311552195867465,NA,1,11189459
Chr01_11289028_11965532,0.0211289361788144,0.495172648337968,0.874300757091603,0.0559610591764969,"NA",0.9266424191246029,0.9900632525538073,0.3451482398184425,NA,1,11289028
Chr01_11965533_11966198,0.0203454273556236,0.73294256105431,0.779415809540271,0.0592933753799492,"NA",0.9812414958174566,0.9900632525538073,0.3451482398184425,NA,1,11965533
Chr01_11966199_12330339,0.0258554868080296,0.859532178437022,0.996670467948686,0.0589185169743895,"NA",0.9960315154045402,0.996911954242751,0.3451482398184425,NA,1,11966199
Chr01_12330340_12330527,0.0309829852207879,0.491188731961558,0.976490324756402,0.0542280989303632,"NA",0.9266424191246029,0.9947911780974056,0.3451482398184425,NA,1,12330340
Chr01_12330528_13051606,0.0379429247553068,0.486598410704078,0.825861202423262,0.0646746579684691,"NA",0.9266424191246029,0.9900632525538073,0.3451482398184425,NA,1,12330528
Chr01_13051607_13052006,0.0304420564923516,0.506612927246951,0.690448684389075,0.0487359881294557,"NA",0.9266424191246029,0.9900632525538073,0.3451482398184425,NA,1,13051607
Chr01_13052007_13382483,0.0291776624687856,0.524492158964747,0.530537940852417,0.0459405080730009,"NA",0.9372472608463492,0.9812977863095305,0.3451482398184425,NA,1,13052007
Chr01_13382484_13382509,0.0306325658058058,0.348924583854894,0.600201206098235,0.0496042432102833,"NA",0.9266424191246029,0.9821564455413294,0.3451482398184425,NA,1,13382484
Chr01_13382510_13576339,0.0311764604193375,0.289586446999215,0.589736674798552,0.0526431286874133,"NA",0.911850462353049,0.9812977863095305,0.3451482398184425,NA,1,13382510
Chr01_13576340_13576350,0.0318504184646078,0.282017168033456,0.701019239463683,0.0548070664434679,"NA",0.911589697003615,0.9900632525538073,0.3451482398184425,NA,1,13576340
Chr01_13576351_14061355,0.0315012284936859,0.391183302434492,0.822879381281806,0.0523353479532836,"NA",0.9266424191246029,0.9900632525538073,0.3451482398184425,NA,1,13576351
Chr01_14061356_14061634,0.0309459737788156,0.419655324784482,0.586137104373799,0.0576744833943842,"NA",0.9266424191246029,0.9812977863095305,0.3451482398184425,NA,1,14061356
