Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.815075637680315,0.59043132979678,0.983461655099818,0.52802901386242,0.834384080301037,0.9511101881809799,0.9927375637135162,0.9989006165496844,0.9885087522262342,1,1
Chr01_126238_809425,0.936577195825399,0.571018808369135,0.962677513449121,0.615137829199151,0.813419040920199,0.9511101881809799,0.9913221563588114,0.9989006165496844,0.9885087522262342,1,126238
Chr01_809426_814269,0.443607079131886,0.752904245906335,0.259903606384367,0.679430895448256,0.204448590745812,0.9645643826670225,0.9896904259396107,0.9989006165496844,0.9165031253265046,1,809426
Chr01_814270_1367747,0.451689959051868,0.545898723631752,0.143527096273313,0.657546617505396,0.107475633507479,0.9511101881809799,0.9871893894514779,0.9989006165496844,0.7458123419431464,1,814270
Chr01_1367748_1367899,0.490271159302771,0.919291616695973,0.131507980909426,0.684483901077134,0.10626837488016,0.985080600334431,0.9871893894514779,0.9989006165496844,0.7458123419431464,1,1367748
Chr01_1367900_2042574,0.490580093514795,0.853433375552689,0.130833206735277,0.682349852310682,0.102951099136939,0.9827431042098544,0.9871893894514779,0.9989006165496844,0.7458123419431464,1,1367900
Chr01_2042575_2043251,0.484048297184324,0.918987044338094,0.105016404778556,0.622747815255071,0.0840445030309821,0.985080600334431,0.9871893894514779,0.9989006165496844,0.73434061818295715,1,2042575
Chr01_2043252_2231677,0.534643365331893,0.511219285971312,0.0897715557162066,0.78615411612302,0.0973085316437296,0.9511101881809799,0.9871893894514779,0.9989006165496844,0.7458123419431464,1,2043252
Chr01_2231678_2231705,0.559349420120024,0.466893562737377,0.129395680299457,0.774547108948004,0.119556362385601,0.9511101881809799,0.9871893894514779,0.9989006165496844,0.77710386880973,1,2231678
Chr01_2231706_3033846,0.560218172364593,0.441825952580434,0.131365370793198,0.781811591694794,0.120585083091165,0.9511101881809799,0.9871893894514779,0.9989006165496844,0.77710386880973,1,2231706
Chr01_3033847_3052413,0.404325235379392,0.33107411681515,0.095537522799827,0.609662284709348,0.0902890543241739,0.9511101881809799,0.9871893894514779,0.9989006165496844,0.7458123419431464,1,3033847
Chr01_3052414_4229970,0.250606273137269,0.434390971457446,0.082304687742783,0.397731939640454,0.060051490098829,0.9511101881809799,0.97804220903396355,0.9989006165496844,0.6273076899468155,1,3052414
Chr01_4229971_4235626,0.263297125522423,0.237350584048288,0.00625193460171019,0.445316803514262,0.0043054772522715,0.9511101881809799,0.5473284564951739,0.9989006165496844,0.2138799672300121,1,4229971
Chr01_4235627_5264100,0.298808246267564,0.12000401555342,0.00604738271905798,0.455089178755603,0.00435076322228289,0.9511101881809799,0.5473284564951739,0.9989006165496844,0.2138799672300121,1,4235627
Chr01_5264101_5264149,0.0941461833142647,0.0516149157446484,0.00372681429195712,0.205411092132724,0.00256670711013608,0.9511101881809799,0.5033677213842407,0.9989006165496844,0.2138799672300121,1,5264101
Chr01_5264150_5885231,0.0950091008487566,0.028205998795987,0.00450194953278502,0.197628043753114,0.00248056343964678,0.9511101881809799,0.5033677213842407,0.9989006165496844,0.2138799672300121,1,5264150
Chr01_5885232_5886075,0.121996548169132,0.0544515133079102,0.0942539367435331,0.226365015891668,"NA",0.9511101881809799,0.9871893894514779,0.9989006165496844,NA,1,5885232
Chr01_5886076_6253003,0.10488170458141,0.0748429117374327,0.155302233524841,0.169999654158361,"NA",0.9511101881809799,0.9871893894514779,0.9989006165496844,NA,1,5886076
Chr01_6253004_6253851,0.109252631629526,0.0236613111948262,0.448469246872959,0.170061869654935,"NA",0.9511101881809799,0.9896904259396107,0.9989006165496844,NA,1,6253004
Chr01_6253852_6811196,0.096080918530616,0.0346616067318372,0.557107001928487,0.146929312932729,"NA",0.9511101881809799,0.9896904259396107,0.9989006165496844,NA,1,6253852
Chr01_6811197_6811650,0.101393104124583,0.0218526820377933,0.343505331089433,0.15482978702613,"NA",0.9511101881809799,0.9896904259396107,0.9989006165496844,NA,1,6811197
Chr01_6811651_7107385,0.107122685279415,0.217285425381512,0.490378468659351,0.180002014628688,"NA",0.9511101881809799,0.9896904259396107,0.9989006165496844,NA,1,6811651
Chr01_7107386_7117068,0.114179953613191,0.197404405390555,0.103468121807731,0.1714038150309,"NA",0.9511101881809799,0.9871893894514779,0.9989006165496844,NA,1,7107386
Chr01_7117069_8021093,0.00257373117588752,0.302204527351538,0.323862723408998,0.00511160959622969,"NA",0.9511101881809799,0.9896904259396107,0.1555712962762317,NA,1,7117069
Chr01_8021094_8021338,0.00270983982095445,0.660922780972033,0.394743375597997,0.00482008604394695,"NA",0.9511101881809799,0.9896904259396107,0.15493133712686624,NA,1,8021094
Chr01_8021339_8546533,0.00267008337692281,0.471468976091926,0.450123572538429,0.00650356543345394,"NA",0.9511101881809799,0.9896904259396107,0.18291277781589205,NA,1,8021339
Chr01_8546534_8548055,0.0576973427920934,0.651023852008698,0.49293399792132,0.0991863509373876,"NA",0.9511101881809799,0.9896904259396107,0.9989006165496844,NA,1,8546534
Chr01_8548056_9439189,0.0627954184210803,0.772674107772087,0.405606608265972,0.109865004182559,"NA",0.9669596568455823,0.9896904259396107,0.9989006165496844,NA,1,8548056
