Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.524713505245288,0.976203728897086,0.97676512033451,0.692783856341156,0.83993218573963,0.9951215523569229,0.9995640692817928,0.8396760465860134,0.9643377902399073,1,1
Chr01_126238_809425,0.485055407089783,0.972547158395884,0.97309819988563,0.658950927024793,0.835526805194248,0.9951215523569229,0.9995640692817928,0.8352899074962165,0.9643377902399073,1,126238
Chr01_809426_814269,0.507147395207574,0.879394237706075,0.891920780636692,0.569489800368843,0.750915892953326,0.97115218719538,0.9995640692817928,0.827350821988933,0.9643377902399073,1,809426
Chr01_814270_1367747,0.475952727551356,0.918704908992173,0.948894577224791,0.553810324994283,0.873015439382971,0.9786727121411011,0.9995640692817928,0.827350821988933,0.9674798603368727,1,814270
Chr01_1367748_1367899,0.496896828369152,0.699365334217562,0.850046174102821,0.649002079072577,0.977638241245052,0.97115218719538,0.9995640692817928,0.827350821988933,0.9933021649623276,1,1367748
Chr01_1367900_2042574,0.483225843201568,0.652104640714208,0.846835745492874,0.649010755915763,0.983856699727737,0.97115218719538,0.9995640692817928,0.827350821988933,0.9933021649623276,1,1367900
Chr01_2042575_2043251,0.473165429399612,0.62544419600581,0.962107570097954,0.57386982638788,0.881243994806542,0.97115218719538,0.9995640692817928,0.827350821988933,0.9674798603368727,1,2042575
Chr01_2043252_2231677,0.522138001983283,0.945488591956258,0.940558893263585,0.647091183413105,0.856718346141623,0.983267293794683,0.9995640692817928,0.827350821988933,0.9648417258156456,1,2043252
Chr01_2231678_2231705,0.563564212314811,0.778003855605729,0.952507079214725,0.732515158251157,0.94316315257098,0.97115218719538,0.9995640692817928,0.8553371383962198,0.9933021649623276,1,2231678
Chr01_2231706_3033846,0.565432704401199,0.741523040193739,0.935438326808191,0.74199566642832,0.955724436682032,0.97115218719538,0.9995640692817928,0.8572478816245032,0.9933021649623276,1,2231706
Chr01_3033847_3052413,0.554231934646313,0.353472777485815,0.863769174818478,0.737993589523338,0.983540152461653,0.97115218719538,0.9995640692817928,0.8571641499792291,0.9933021649623276,1,3033847
Chr01_3052414_4229970,0.383152080145994,0.637218325284584,0.992613456392035,0.473346658066363,0.818936454140762,0.97115218719538,0.9995640692817928,0.8256586720131923,0.9643377902399073,1,3052414
Chr01_4229971_4235626,0.382479550164198,0.719498911253919,0.677351534211981,0.431054415277972,0.583718735879884,0.97115218719538,0.9995640692817928,0.8052744662853949,0.9643377902399073,1,4229971
Chr01_4235627_5264100,0.374645845443225,0.772190816295357,0.804948841604169,0.47790273759315,0.666464369491417,0.97115218719538,0.9995640692817928,0.8256586720131923,0.9643377902399073,1,4235627
Chr01_5264101_5264149,0.654673910611356,0.733126417907584,0.890257932203165,0.740569490799464,0.747732213306236,0.97115218719538,0.9995640692817928,0.8571641499792291,0.9643377902399073,1,5264101
