Marker,Intercept,Dosage,Dos_P_adj,CHR,BP
Chr01_1_126237,0.0375187073478405,0.114348695776185,0.48486369547774,1,1
Chr01_126238_809425,0.0542735448422288,0.163623692164038,0.4985068487931025,1,126238
Chr01_809426_814269,0.0542735448422288,0.163623692164038,0.4985068487931025,1,809426
Chr01_814270_1367747,0.0542735448422288,0.163623692164038,0.4985068487931025,1,814270
Chr01_1367748_1367899,0.0375187073478405,0.114348695776185,0.48486369547774,1,1367748
Chr01_1367900_2042574,0.0375187073478405,0.114348695776185,0.48486369547774,1,1367900
Chr01_2042575_2043251,0.0375187073478405,0.114348695776185,0.48486369547774,1,2042575
Chr01_2043252_2231677,0.0375187073478405,0.114348695776185,0.48486369547774,1,2043252
Chr01_2231678_2231705,0.0375187073478405,0.114348695776185,0.48486369547774,1,2231678
Chr01_2231706_3033846,0.0375187073478405,0.114348695776185,0.48486369547774,1,2231706
Chr01_3033847_3052413,0.0245369675327589,0.0753280902053753,0.48486369547774,1,3033847
Chr01_3052414_4229970,0.0220370573275717,0.0721311666370148,0.48486369547774,1,3052414
Chr01_4229971_4235626,0.0532024408780425,0.141679710681652,0.48486369547774,1,4229971
Chr01_4235627_5264100,0.0532024408780425,0.141679710681652,0.48486369547774,1,4235627
Chr01_5264101_5264149,0.103753765300266,0.225315362540716,0.5626727906071431,1,5264101
Chr01_5264150_5885231,0.103753765300266,0.225315362540716,0.5626727906071431,1,5264150
Chr01_5885232_5886075,0.0530158425378261,0.110034453661017,0.48486369547774,1,5885232
Chr01_5886076_6253003,0.0530158425378261,0.110034453661017,0.48486369547774,1,5886076
Chr01_6253004_6253851,0.0530158425378261,0.110034453661017,0.48486369547774,1,6253004
Chr01_6253852_6811196,0.0530158425378261,0.110034453661017,0.48486369547774,1,6253852
Chr01_6811197_6811650,0.0530158425378261,0.110034453661017,0.48486369547774,1,6811197
Chr01_6811651_7107385,0.0530158425378261,0.110034453661017,0.48486369547774,1,6811651
Chr01_7107386_7117068,0.0530158425378261,0.110034453661017,0.48486369547774,1,7107386
Chr01_7117069_8021093,0.0193222801013008,0.0482348136185403,0.48486369547774,1,7117069
Chr01_8021094_8021338,0.0495429411976765,0.103588634161769,0.48486369547774,1,8021094
Chr01_8021339_8546533,0.00570642064720831,0.0159283185610992,0.34864046773470997,1,8021339
Chr01_8546534_8548055,0.016135466145682,0.0376838247667509,0.426171791433457,1,8546534
Chr01_8548056_9439189,0.016135466145682,0.0376838247667509,0.426171791433457,1,8548056
Chr01_9439190_9439923,0.016135466145682,0.0376838247667509,0.426171791433457,1,9439190
Chr01_9439924_10127710,0.016135466145682,0.0376838247667509,0.426171791433457,1,9439924
Chr01_10127711_10127775,0.016135466145682,0.0376838247667509,0.426171791433457,1,10127711
Chr01_10127776_10700451,0.016135466145682,0.0376838247667509,0.426171791433457,1,10127776
Chr01_10700452_10700489,0.0498425979135216,0.0954183386048622,0.48486369547774,1,10700452
Chr01_10700490_11189458,0.0498425979135216,0.0954183386048622,0.48486369547774,1,10700490
Chr01_11189459_11289027,0.0257292115222188,0.0396330440610983,0.426171791433457,1,11189459
Chr01_11289028_11965532,0.011090114330934,0.0212659505506275,0.38111919222104973,1,11289028
Chr01_11965533_11966198,0.011090114330934,0.0212659505506275,0.38111919222104973,1,11965533
Chr01_11966199_12330339,0.011090114330934,0.0212659505506275,0.38111919222104973,1,11966199
Chr01_12330340_12330527,0.011090114330934,0.0212659505506275,0.38111919222104973,1,12330340
Chr01_12330528_13051606,0.011090114330934,0.0212659505506275,0.38111919222104973,1,12330528
Chr01_13051607_13052006,0.0257292115222188,0.0396330440610983,0.426171791433457,1,13051607
Chr01_13052007_13382483,0.0257292115222188,0.0396330440610983,0.426171791433457,1,13052007
Chr01_13382484_13382509,0.0257292115222188,0.0396330440610983,0.426171791433457,1,13382484
Chr01_13382510_13576339,0.0257292115222188,0.0396330440610983,0.426171791433457,1,13382510
Chr01_13576340_13576350,0.0257292115222188,0.0396330440610983,0.426171791433457,1,13576340
Chr01_13576351_14061355,0.0257292115222188,0.0396330440610983,0.426171791433457,1,13576351
Chr01_14061356_14061634,0.0257292115222188,0.0396330440610983,0.426171791433457,1,14061356
Chr01_14061635_14604721,0.0257292115222188,0.0396330440610983,0.426171791433457,1,14061635
Chr01_14604722_14607157,0.0257292115222188,0.0396330440610983,0.426171791433457,1,14604722
Chr01_14607158_15449572,0.0257292115222188,0.0396330440610983,0.426171791433457,1,14607158
Chr01_15449573_15456448,0.0257292115222188,0.0396330440610983,0.426171791433457,1,15449573
Chr01_15456449_16406535,0.0968133133376774,0.15710967596372,0.48486369547774,1,15456449
Chr01_16406536_16454790,0.0968133133376774,0.15710967596372,0.48486369547774,1,16406536
Chr01_16454791_19216253,0.263144623722218,0.443247925815669,0.729103585726339,1,16454791
Chr01_19216254_19216663,0.0441160509833465,"NA",NA,1,19216254
Chr01_19216664_20661429,0.833229614690024,0.692680636660316,0.8222209115682193,1,19216664
Chr01_20661430_20662913,0.833229614690024,0.692680636660316,0.8222209115682193,1,20661430
Chr01_20662914_21251875,0.833229614690024,0.692680636660316,0.8222209115682193,1,20662914
Chr01_21251876_21488109,0.833229614690024,0.692680636660316,0.8222209115682193,1,21251876
Chr01_21488110_22523058,0.833229614690024,0.692680636660316,0.8222209115682193,1,21488110
Chr01_22523059_22523376,0.833229614690024,0.692680636660316,0.8222209115682193,1,22523059
Chr01_22523377_25610270,0.833229614690024,0.692680636660316,0.8222209115682193,1,22523377
Chr01_25610271_25623774,0.0441160509833465,"NA",NA,1,25610271
Chr01_25623775_25991881,0.0441160509833465,"NA",NA,1,25623775
Chr01_25991882_26001088,0.0441160509833465,"NA",NA,1,25991882
Chr01_26001089_26286066,0.0441160509833465,"NA",NA,1,26001089
Chr01_26286067_26293474,0.0441160509833465,"NA",NA,1,26286067
Chr01_26293475_26583692,0.0441160509833465,"NA",NA,1,26293475
Chr01_26583693_26647317,0.0441160509833465,"NA",NA,1,26583693
Chr01_26647318_27308826,0.101486719189671,0.143817461054126,0.48486369547774,1,26647318
Chr01_27308827_27314420,0.101486719189671,0.143817461054126,0.48486369547774,1,27308827
Chr01_27314421_27701084,0.101486719189671,0.143817461054126,0.48486369547774,1,27314421
Chr01_27701085_27712150,0.101486719189671,0.143817461054126,0.48486369547774,1,27701085
Chr01_27712151_27987745,0.101486719189671,0.143817461054126,0.48486369547774,1,27712151
Chr01_27987746_27996902,0.101486719189671,0.143817461054126,0.48486369547774,1,27987746
Chr01_27996903_28327995,0.101486719189671,0.143817461054126,0.48486369547774,1,27996903
Chr01_28327996_28328780,0.101486719189671,0.143817461054126,0.48486369547774,1,28327996
Chr01_28328781_28712697,0.101486719189671,0.143817461054126,0.48486369547774,1,28328781
Chr01_28712698_28712702,0.101486719189671,0.143817461054126,0.48486369547774,1,28712698
Chr01_28712703_29260469,0.101486719189671,0.143817461054126,0.48486369547774,1,28712703
Chr01_29260470_29264772,0.101486719189671,0.143817461054126,0.48486369547774,1,29260470
Chr01_29264773_29827856,0.632570805620575,0.823277547045861,0.8821520257912274,1,29264773
Chr01_29827857_29864780,0.632570805620575,0.823277547045861,0.8821520257912274,1,29827857
Chr01_29864781_30461232,0.632570805620575,0.823277547045861,0.8821520257912274,1,29864781
Chr01_30461233_30463952,0.101486719189671,0.143817461054126,0.48486369547774,1,30461233
Chr01_30463953_31287140,0.645329601179755,0.837319880308691,0.8950998486574778,1,30463953
Chr01_31287141_31299042,0.645329601179755,0.837319880308691,0.8950998486574778,1,31287141
Chr01_31299043_32249075,0.259086144786988,0.409762863490114,0.709485609939601,1,31299043
Chr01_32249076_32254238,0.259086144786988,0.409762863490114,0.709485609939601,1,32249076
Chr01_32254239_32925441,0.259086144786988,0.409762863490114,0.709485609939601,1,32254239
Chr01_32925442_32925676,0.259086144786988,0.409762863490114,0.709485609939601,1,32925442
Chr01_32925677_33648211,0.259086144786988,0.409762863490114,0.709485609939601,1,32925677
Chr01_33648212_33648861,0.259086144786988,0.409762863490114,0.709485609939601,1,33648212
Chr01_33648862_33944256,0.259086144786988,0.409762863490114,0.709485609939601,1,33648862
Chr01_33944257_33944395,0.259086144786988,0.409762863490114,0.709485609939601,1,33944257
Chr01_33944396_34707623,0.111526149956879,0.210111524537775,0.5586657624204823,1,33944396
Chr01_34707624_34711948,0.111526149956879,0.210111524537775,0.5586657624204823,1,34707624
Chr01_34711949_35098398,0.205039920889537,0.374258835032506,0.692454605707916,1,34711949
Chr01_35098399_35197978,0.205039920889537,0.374258835032506,0.692454605707916,1,35098399
Chr01_35197979_35842906,0.205039920889537,0.374258835032506,0.692454605707916,1,35197979
Chr01_35842907_35842941,0.205039920889537,0.374258835032506,0.692454605707916,1,35842907
Chr01_35842942_36467175,0.205039920889537,0.374258835032506,0.692454605707916,1,35842942
Chr01_36467176_36477457,0.439990850016117,0.670001663486509,0.8036502892738441,1,36467176
Chr01_36477458_36677915,0.439990850016117,0.670001663486509,0.8036502892738441,1,36477458
Chr01_36677916_36678639,0.439990850016117,0.670001663486509,0.8036502892738441,1,36677916
Chr01_36678640_37008510,0.439990850016117,0.670001663486509,0.8036502892738441,1,36678640
Chr01_37008511_37008685,0.439990850016117,0.670001663486509,0.8036502892738441,1,37008511
Chr01_37008686_37399402,0.439990850016117,0.670001663486509,0.8036502892738441,1,37008686
Chr01_37399403_37399747,0.439990850016117,0.670001663486509,0.8036502892738441,1,37399403
Chr01_37399748_38492440,0.439990850016117,0.670001663486509,0.8036502892738441,1,37399748
Chr01_38492441_38553272,0.439990850016117,0.670001663486509,0.8036502892738441,1,38492441
Chr01_38553273_41248221,0.205039920889537,0.374258835032506,0.692454605707916,1,38553273
Chr01_41248222_41249634,0.205039920889537,0.374258835032506,0.692454605707916,1,41248222
Chr01_41249635_41946984,0.243527635615109,0.475615925524819,0.7615183367680617,1,41249635
Chr01_41946985_41946999,0.243527635615109,0.475615925524819,0.7615183367680617,1,41946985
Chr01_41947000_42826924,0.242120165777561,0.493296006527023,0.7667900509620732,1,41947000
Chr01_42826925_42828044,0.242120165777561,0.493296006527023,0.7667900509620732,1,42826925
Chr01_42828045_44953517,0.242120165777561,0.493296006527023,0.7667900509620732,1,42828045
Chr01_44953518_50495391,0.0925703470260428,0.234676720794243,0.577311236349558,1,44953518
Chr02_1_4524,0.925507069792597,0.640212695226652,0.8004848200234747,2,1
Chr02_4525_349303,0.925507069792597,0.640212695226652,0.8004848200234747,2,4525
Chr02_349304_361275,0.925507069792597,0.640212695226652,0.8004848200234747,2,349304
Chr02_361276_876244,0.925507069792597,0.640212695226652,0.8004848200234747,2,361276
Chr02_876245_880558,0.925507069792597,0.640212695226652,0.8004848200234747,2,876245
Chr02_880559_1380844,0.617568855818042,0.354264024511007,0.6904028994675956,2,880559
Chr02_1380845_1380870,0.617568855818042,0.354264024511007,0.6904028994675956,2,1380845
Chr02_1380871_1588241,0.617568855818042,0.354264024511007,0.6904028994675956,2,1380871
Chr02_1588242_1591077,0.925507069792597,0.640212695226652,0.8004848200234747,2,1588242
Chr02_1591078_2117143,0.925507069792597,0.640212695226652,0.8004848200234747,2,1591078
Chr02_2117144_2118662,0.494330493810903,0.668335648521582,0.8036502892738441,2,2117144
Chr02_2118663_2439301,0.494330493810903,0.668335648521582,0.8036502892738441,2,2118663
Chr02_2439302_2439318,0.494330493810903,0.668335648521582,0.8036502892738441,2,2439302
Chr02_2439319_3802076,0.494330493810903,0.668335648521582,0.8036502892738441,2,2439319
Chr02_3802077_3811171,0.494330493810903,0.668335648521582,0.8036502892738441,2,3802077
Chr02_3811172_4203782,0.494330493810903,0.668335648521582,0.8036502892738441,2,3811172
Chr02_4203783_4204963,0.494330493810903,0.668335648521582,0.8036502892738441,2,4203783
Chr02_4204964_5059530,0.494330493810903,0.668335648521582,0.8036502892738441,2,4204964
Chr02_5059531_5059566,0.494330493810903,0.668335648521582,0.8036502892738441,2,5059531
Chr02_5059567_5396611,0.494330493810903,0.668335648521582,0.8036502892738441,2,5059567
Chr02_5396612_5398283,0.494330493810903,0.668335648521582,0.8036502892738441,2,5396612
Chr02_5398284_5923170,0.494330493810903,0.668335648521582,0.8036502892738441,2,5398284
Chr02_5923171_5954021,0.494330493810903,0.668335648521582,0.8036502892738441,2,5923171
Chr02_5954022_6493859,0.494330493810903,0.668335648521582,0.8036502892738441,2,5954022
Chr02_6493860_6498865,0.982142603249444,0.871844738825931,0.9233674290694103,2,6493860
Chr02_6498866_6748647,0.982142603249444,0.871844738825931,0.9233674290694103,2,6498866
Chr02_6748648_6759682,0.982142603249444,0.871844738825931,0.9233674290694103,2,6748648
Chr02_6759683_7031301,0.696180940585022,0.514071805373306,0.7736929803055573,2,6759683
Chr02_7031302_7048371,0.696180940585022,0.514071805373306,0.7736929803055573,2,7031302
Chr02_7048372_7535720,0.650371999342341,0.888790857121537,0.938054091696403,2,7048372
Chr02_7535721_7537775,0.589952878145213,0.775903574695441,0.8648486186239429,2,7535721
Chr02_7537776_7944758,0.589952878145213,0.775903574695441,0.8648486186239429,2,7537776
Chr02_7944759_7947379,0.177189093944536,0.241201855797274,0.5786312236186573,2,7944759
Chr02_7947380_8614429,0.44388140852068,0.609066275750624,0.7871016596436688,2,7947380
Chr02_8614430_8625186,0.44388140852068,0.609066275750624,0.7871016596436688,2,8614430
Chr02_8625187_9195211,0.44388140852068,0.609066275750624,0.7871016596436688,2,8625187
Chr02_9195212_9195222,0.44388140852068,0.609066275750624,0.7871016596436688,2,9195212
Chr02_9195223_9912687,0.44388140852068,0.609066275750624,0.7871016596436688,2,9195223
Chr02_9912688_9912975,0.44388140852068,0.609066275750624,0.7871016596436688,2,9912688
Chr02_9912976_10267833,0.771921085276675,0.979507181270529,0.9816552233347189,2,9912976
Chr02_10267834_10267871,0.771921085276675,0.979507181270529,0.9816552233347189,2,10267834
Chr02_10267872_10413420,0.771921085276675,0.979507181270529,0.9816552233347189,2,10267872
Chr02_10413421_10413478,0.771921085276675,0.979507181270529,0.9816552233347189,2,10413421
Chr02_10413479_11173441,0.771921085276675,0.979507181270529,0.9816552233347189,2,10413479
