Marker,Intercept,Dosage,Dos_P_adj,CHR,BP
Chr01_1_126237,0.258883631057927,0.226834591815383,0.6182350628406226,1,1
Chr01_126238_809425,0.300795109885893,0.264043250272381,0.6182350628406226,1,126238
Chr01_809426_814269,0.300795109885893,0.264043250272381,0.6182350628406226,1,809426
Chr01_814270_1367747,0.300795109885893,0.264043250272381,0.6182350628406226,1,814270
Chr01_1367748_1367899,0.258883631057927,0.226834591815383,0.6182350628406226,1,1367748
Chr01_1367900_2042574,0.258883631057927,0.226834591815383,0.6182350628406226,1,1367900
Chr01_2042575_2043251,0.258883631057927,0.226834591815383,0.6182350628406226,1,2042575
Chr01_2043252_2231677,0.258883631057927,0.226834591815383,0.6182350628406226,1,2043252
Chr01_2231678_2231705,0.258883631057927,0.226834591815383,0.6182350628406226,1,2231678
Chr01_2231706_3033846,0.258883631057927,0.226834591815383,0.6182350628406226,1,2231706
Chr01_3033847_3052413,0.479004792305627,0.444403240840385,0.7113565011000209,1,3033847
Chr01_3052414_4229970,0.402705227357439,0.365917378536927,0.6849368642157201,1,3052414
Chr01_4229971_4235626,0.313722786127079,0.284326446572866,0.6182350628406226,1,4229971
Chr01_4235627_5264100,0.313722786127079,0.284326446572866,0.6182350628406226,1,4235627
Chr01_5264101_5264149,0.390922246358232,0.365806080319095,0.6849368642157201,1,5264101
Chr01_5264150_5885231,0.390922246358232,0.365806080319095,0.6849368642157201,1,5264150
Chr01_5885232_5886075,0.313227510181338,0.295842310082254,0.6182350628406226,1,5885232
Chr01_5886076_6253003,0.313227510181338,0.295842310082254,0.6182350628406226,1,5886076
Chr01_6253004_6253851,0.313227510181338,0.295842310082254,0.6182350628406226,1,6253004
Chr01_6253852_6811196,0.313227510181338,0.295842310082254,0.6182350628406226,1,6253852
Chr01_6811197_6811650,0.313227510181338,0.295842310082254,0.6182350628406226,1,6811197
Chr01_6811651_7107385,0.313227510181338,0.295842310082254,0.6182350628406226,1,6811651
Chr01_7107386_7117068,0.313227510181338,0.295842310082254,0.6182350628406226,1,7107386
Chr01_7117069_8021093,0.499031828380276,0.475964117246495,0.7449164437727679,1,7117069
Chr01_8021094_8021338,0.491026739638505,0.471344566695018,0.7389518592782959,1,8021094
Chr01_8021339_8546533,0.290920637739067,0.291044966372577,0.6182350628406226,1,8021339
Chr01_8546534_8548055,0.353114556338302,0.355450809311953,0.6839621888655264,1,8546534
Chr01_8548056_9439189,0.353114556338302,0.355450809311953,0.6839621888655264,1,8548056
Chr01_9439190_9439923,0.353114556338302,0.355450809311953,0.6839621888655264,1,9439190
Chr01_9439924_10127710,0.353114556338302,0.355450809311953,0.6839621888655264,1,9439924
Chr01_10127711_10127775,0.353114556338302,0.355450809311953,0.6839621888655264,1,10127711
Chr01_10127776_10700451,0.353114556338302,0.355450809311953,0.6839621888655264,1,10127776
Chr01_10700452_10700489,0.177006542801852,0.177157894883587,0.565492227665926,1,10700452
Chr01_10700490_11189458,0.177006542801852,0.177157894883587,0.565492227665926,1,10700490
Chr01_11189459_11289027,0.000118741828455486,0.000116195848557678,0.004084730983912219,1,11189459
Chr01_11289028_11965532,0.0022635495004794,0.00218518180399642,0.03576307810444075,1,11289028
Chr01_11965533_11966198,0.0022635495004794,0.00218518180399642,0.03576307810444075,1,11965533
Chr01_11966199_12330339,0.0022635495004794,0.00218518180399642,0.03576307810444075,1,11966199
Chr01_12330340_12330527,0.0022635495004794,0.00218518180399642,0.03576307810444075,1,12330340
Chr01_12330528_13051606,0.0022635495004794,0.00218518180399642,0.03576307810444075,1,12330528
Chr01_13051607_13052006,0.000118741828455486,0.000116195848557678,0.004084730983912219,1,13051607
Chr01_13052007_13382483,0.000118741828455486,0.000116195848557678,0.004084730983912219,1,13052007
Chr01_13382484_13382509,0.000118741828455486,0.000116195848557678,0.004084730983912219,1,13382484
Chr01_13382510_13576339,0.000118741828455486,0.000116195848557678,0.004084730983912219,1,13382510
Chr01_13576340_13576350,0.000118741828455486,0.000116195848557678,0.004084730983912219,1,13576340
Chr01_13576351_14061355,0.000118741828455486,0.000116195848557678,0.004084730983912219,1,13576351
Chr01_14061356_14061634,0.000118741828455486,0.000116195848557678,0.004084730983912219,1,14061356
Chr01_14061635_14604721,0.000118741828455486,0.000116195848557678,0.004084730983912219,1,14061635
Chr01_14604722_14607157,0.000118741828455486,0.000116195848557678,0.004084730983912219,1,14604722
Chr01_14607158_15449572,0.000118741828455486,0.000116195848557678,0.004084730983912219,1,14607158
Chr01_15449573_15456448,0.000118741828455486,0.000116195848557678,0.004084730983912219,1,15449573
Chr01_15456449_16406535,0.0153561942721988,0.0151162091004609,0.09868725084158045,1,15456449
Chr01_16406536_16454790,0.0153561942721988,0.0151162091004609,0.09868725084158045,1,16406536
Chr01_16454791_19216253,0.0905256655440419,0.0889852966390773,0.3630917907505208,1,16454791
Chr01_19216254_19216663,0.912774159486626,"NA",NA,1,19216254
Chr01_19216664_20661429,0.309425831326222,0.302776961038675,0.6182350628406226,1,19216664
Chr01_20661430_20662913,0.309425831326222,0.302776961038675,0.6182350628406226,1,20661430
Chr01_20662914_21251875,0.309425831326222,0.302776961038675,0.6182350628406226,1,20662914
Chr01_21251876_21488109,0.309425831326222,0.302776961038675,0.6182350628406226,1,21251876
Chr01_21488110_22523058,0.309425831326222,0.302776961038675,0.6182350628406226,1,21488110
Chr01_22523059_22523376,0.309425831326222,0.302776961038675,0.6182350628406226,1,22523059
Chr01_22523377_25610270,0.309425831326222,0.302776961038675,0.6182350628406226,1,22523377
Chr01_25610271_25623774,0.912774159486626,"NA",NA,1,25610271
Chr01_25623775_25991881,0.912774159486626,"NA",NA,1,25623775
Chr01_25991882_26001088,0.912774159486626,"NA",NA,1,25991882
