Marker,Intercept,Deltoides,Nigra,Del_P_adj,Nig_P_adj,CHR,BP
Chr01_1_126237,0.496972254182257,0.717763812312505,0.62177509292724,0.999699728287721,0.976040110037758,1,1
Chr01_126238_809425,0.519228567432362,0.745422309907387,0.613150293754301,0.999699728287721,0.976040110037758,1,126238
Chr01_809426_814269,0.626749608468008,0.78804989156505,0.572000947277863,0.999699728287721,0.976040110037758,1,809426
Chr01_814270_1367747,0.652989873773054,0.65177316948755,0.635596173006136,0.999699728287721,0.976040110037758,1,814270
Chr01_1367748_1367899,0.273353024159312,0.993212145301526,0.944837217108223,0.999699728287721,0.9868527549622764,1,1367748
Chr01_1367900_2042574,0.437046631195618,0.983190392040746,0.99360293979024,0.999699728287721,0.998803059178252,1,1367900
Chr01_2042575_2043251,0.70540015447168,0.924748628778132,0.955348986537482,0.999699728287721,0.9922467835658813,1,2042575
Chr01_2043252_2231677,0.444170395961678,0.676376961797645,0.568314340701486,0.999699728287721,0.976040110037758,1,2043252
Chr01_2231678_2231705,0.466621193746987,0.418370756327123,0.811035473088537,0.999699728287721,0.9782129348957636,1,2231678
Chr01_2231706_3033846,0.43523576588524,0.372127618571761,0.855618037848398,0.999699728287721,0.9782129348957636,1,2231706
Chr01_3033847_3052413,0.576515469240839,0.16041430871908,0.720145799972256,0.999699728287721,0.9782129348957636,1,3033847
Chr01_3052414_4229970,0.755059344750889,0.319422914307283,0.295417872581089,0.999699728287721,0.976040110037758,1,3052414
Chr01_4229971_4235626,0.778580830002351,0.42347883177785,0.377228505936207,0.999699728287721,0.976040110037758,1,4229971
Chr01_4235627_5264100,0.763543901031742,0.733627268848698,0.343061137057925,0.999699728287721,0.976040110037758,1,4235627
Chr01_5264101_5264149,0.771277017151452,0.661489417734333,0.385947236988336,0.999699728287721,0.976040110037758,1,5264101
Chr01_5264150_5885231,0.899384238675017,0.304732468989338,0.207961125145322,0.999699728287721,0.976040110037758,1,5264150
Chr01_5885232_5886075,0.643059917087073,0.210843214196899,0.341540506387806,0.999699728287721,0.976040110037758,1,5885232
