Marker,Intercept,Deltoides,Nigra,Del_P_adj,Nig_P_adj,CHR,BP
Chr01_1_126237,0.473521469272662,0.933697055426671,0.558925696147795,0.9975572887402906,0.9438693103716387,1,1
Chr01_126238_809425,0.492794236945862,0.962058522726618,0.550992709463622,0.9975572887402906,0.9438693103716387,1,126238
Chr01_809426_814269,0.590124455855588,0.971463283189836,0.494317036374614,0.9975572887402906,0.9438693103716387,1,809426
Chr01_814270_1367747,0.625539071658394,0.887863729788733,0.563691924307487,0.9975572887402906,0.9438693103716387,1,814270
Chr01_1367748_1367899,0.287481304324139,0.847206024830766,0.960583456646945,0.9975572887402906,0.9920255620260102,1,1367748
Chr01_1367900_2042574,0.462755114617281,0.824006218570957,0.893535590199648,0.9975572887402906,0.9872045391146584,1,1367900
Chr01_2042575_2043251,0.743793680465685,0.784722243527556,0.832304249340585,0.9975572887402906,0.9805667180461264,1,2042575
Chr01_2043252_2231677,0.447200692308302,0.871160307244498,0.711500100755434,0.9975572887402906,0.9636773516560941,1,2043252
Chr01_2231678_2231705,0.339377253327505,0.514142528054398,0.862027590851347,0.9975572887402906,0.9805667180461264,1,2231678
Chr01_2231706_3033846,0.312781211051608,0.461277320534339,0.908562190241204,0.9975572887402906,0.9887312124456372,1,2231706
Chr01_3033847_3052413,0.416828929961847,0.199976425681999,0.699755619150048,0.9975572887402906,0.9634935523231398,1,3033847
Chr01_3052414_4229970,0.735050064826841,0.423504539427629,0.278630548037706,0.9975572887402906,0.931448374857112,1,3052414
Chr01_4229971_4235626,0.741269399259699,0.578844025921248,0.385355342328307,0.9975572887402906,0.9438693103716387,1,4229971
Chr01_4235627_5264100,0.727431663461451,0.944560314667921,0.462595225244447,0.9975572887402906,0.9438693103716387,1,4235627
Chr01_5264101_5264149,0.728748990463319,0.865472776134557,0.439878461836762,0.9975572887402906,0.9438693103716387,1,5264101
Chr01_5264150_5885231,0.924850154823529,0.356057976846541,0.189978461001929,0.9975572887402906,0.931448374857112,1,5264150
Chr01_5885232_5886075,0.668811598597623,0.178946950658597,0.321093803432878,0.9681231094619601,0.9438693103716387,1,5885232
Chr01_5886076_6253003,0.865106118880274,0.325022587085061,0.410453157888973,0.9975572887402906,0.9438693103716387,1,5886076
Chr01_6253004_6253851,0.842695518930043,0.193911131444014,0.733414683330507,0.9975572887402906,0.9656872488439397,1,6253004
Chr01_6253852_6811196,0.971387348693896,0.259439343410668,0.866275937280565,0.9975572887402906,0.9805667180461264,1,6253852
Chr01_6811197_6811650,0.931788348658643,0.327384518174669,0.847322384770612,0.9975572887402906,0.9805667180461264,1,6811197
Chr01_6811651_7107385,0.98923623856632,0.561335533944776,0.908485951459342,0.9975572887402906,0.9887312124456372,1,6811651
Chr01_7107386_7117068,0.537557622073144,0.9609225281056,0.320944367186288,0.9975572887402906,0.9438693103716387,1,7107386
Chr01_7117069_8021093,0.672039463447107,0.794764321893333,0.341590470010564,0.9975572887402906,0.9438693103716387,1,7117069
Chr01_8021094_8021338,0.713505685291088,0.834798932932031,0.846101312078671,0.9975572887402906,0.9805667180461264,1,8021094
Chr01_8021339_8546533,0.497822505362916,0.972238916439786,0.876887067225102,0.9975572887402906,0.9819095880671781,1,8021339
Chr01_8546534_8548055,0.306073945806849,0.740408634055915,0.619481565630662,0.9975572887402906,0.9438693103716387,1,8546534
Chr01_8548056_9439189,0.348781398666294,0.356455465413422,0.223059309754223,0.9975572887402906,0.931448374857112,1,8548056
Chr01_9439190_9439923,0.550054780778594,0.448219932567711,0.678092947096168,0.9975572887402906,0.9536926857408906,1,9439190
Chr01_9439924_10127710,0.975761162283076,0.22038916733828,0.526351592669915,0.9975572887402906,0.9438693103716387,1,9439924
Chr01_10127711_10127775,0.842416881033473,0.273611713914147,0.209910417960998,0.9975572887402906,0.931448374857112,1,10127711
Chr01_10127776_10700451,0.654389884440951,0.123506042534552,0.187590181350819,0.8164905804517314,0.931448374857112,1,10127776
Chr01_10700452_10700489,0.765258628552447,0.1057661717476,0.312062876411303,0.7625494088603267,0.9438693103716387,1,10700452
Chr01_10700490_11189458,0.582021274823195,0.0313674440009304,0.155065784657946,0.5119804842863724,0.931448374857112,1,10700490
