Marker,Intercept,Deltoides,Nigra,Del_P_adj,Nig_P_adj,CHR,BP
Chr01_1_126237,0.156703018644926,0.95003777355713,0.598934225284276,0.9945861632446332,0.9862387863431834,1,1
Chr01_126238_809425,0.172176863204872,0.997811256002994,0.586904975157579,0.997963141778638,0.9862387863431834,1,126238
Chr01_809426_814269,0.214227809247331,0.948750545273557,0.577808342759908,0.9945861632446332,0.9862387863431834,1,809426
Chr01_814270_1367747,0.179003874421672,0.877873241717954,0.577686697148377,0.978257304883151,0.9862387863431834,1,814270
Chr01_1367748_1367899,0.06616722644915,0.433440222795501,0.987250285008315,0.9730019832730845,0.9981258886026882,1,1367748
Chr01_1367900_2042574,0.062442084430705,0.417505330561552,0.990870560232783,0.9730019832730845,0.9981258886026882,1,1367900
Chr01_2042575_2043251,0.0599390140456452,0.285375173480593,0.814439784770432,0.9730019832730845,0.9862387863431834,1,2042575
Chr01_2043252_2231677,0.0767752045355033,0.871044523442329,0.382078274235193,0.9771140742017668,0.9338613657068296,1,2043252
Chr01_2231678_2231705,0.0608167212847881,0.773329978102725,0.845380387745334,0.9730019832730845,0.9862387863431834,1,2231678
Chr01_2231706_3033846,0.0553636755484708,0.731874253966816,0.875299982612346,0.9730019832730845,0.9862387863431834,1,2231706
Chr01_3033847_3052413,0.0281497479197867,0.610734969599354,0.896242350430401,0.9730019832730845,0.9862387863431834,1,3033847
Chr01_3052414_4229970,0.15406643153851,0.900810403591746,0.135708500254611,0.978257304883151,0.7102569877456,1,3052414
Chr01_4229971_4235626,0.125738824358198,0.894748580495008,0.0922078306288673,0.978257304883151,0.6958787495153699,1,4229971
Chr01_4235627_5264100,0.216866373715735,0.958482703841601,0.0757565619167431,0.9945861632446332,0.6942072793872823,1,4235627
Chr01_5264101_5264149,0.248092072116869,0.794196142763326,0.0630649807373539,0.9730019832730845,0.6942072793872823,1,5264101
Chr01_5264150_5885231,0.175552297043501,0.689887933921551,0.0776388633078194,0.9730019832730845,0.6942072793872823,1,5264150
Chr01_5885232_5886075,0.140313159092071,0.86937120484868,0.0982957140376551,0.9771140742017668,0.6958787495153699,1,5885232
Chr01_5886076_6253003,0.0498786542108011,0.935309353175386,0.298667609645953,0.9929303929596054,0.8849664103817757,1,5886076
Chr01_6253004_6253851,0.0574108211747123,0.781809986721461,0.4323979665895,0.9730019832730845,0.9862387863431834,1,6253004
Chr01_6253852_6811196,0.120882540948044,0.764301185416646,0.403291570473541,0.9730019832730845,0.9613113424901485,1,6253852
Chr01_6811197_6811650,0.26678298810832,0.502691675903372,0.174235812945497,0.9730019832730845,0.7586831713867809,1,6811197
Chr01_6811651_7107385,0.204387775054606,0.722581922413404,0.195833224483264,0.9730019832730845,0.7847523852901831,1,6811651
Chr01_7107386_7117068,0.423515059197994,0.80289777763618,0.0313714003565995,0.9730019832730845,0.6942072793872823,1,7107386
Chr01_7117069_8021093,0.466367539093131,0.72621852108716,0.0211955676623898,0.9730019832730845,0.6942072793872823,1,7117069
Chr01_8021094_8021338,0.678505853455923,0.843672540013526,0.0878188588447071,0.9730019832730845,0.6942072793872823,1,8021094
Chr01_8021339_8546533,0.318962677250343,0.770568152918815,0.122048504489448,0.9730019832730845,0.7022253971272986,1,8021339
Chr01_8546534_8548055,0.127855594024984,0.708526037471428,0.150122791067104,0.9730019832730845,0.730601355058065,1,8546534
Chr01_8548056_9439189,0.0468461315729856,0.633001507443506,0.320964553022338,0.9730019832730845,0.8849664103817757,1,8548056
Chr01_9439190_9439923,0.222048816089329,0.942025457042363,0.10310509306515,0.9945861632446332,0.6966112091566462,1,9439190
Chr01_9439924_10127710,0.0959363717220248,0.824292709089876,0.185043542531201,0.9730019832730845,0.7709929059399346,1,9439924
Chr01_10127711_10127775,0.0853957638102038,0.946792732848625,0.178129128012302,0.9945861632446332,0.7586831713867809,1,10127711
Chr01_10127776_10700451,0.0872398162321026,0.648906682256418,0.109501956638075,0.9730019832730845,0.6981023660227534,1,10127776
Chr01_10700452_10700489,0.041007883866716,0.251471769573106,0.238477651283286,0.9730019832730845,0.8372016591106034,1,10700452
Chr01_10700490_11189458,0.0452800069791926,0.491332036505438,0.421357564998106,0.9730019832730845,0.9832071711979109,1,10700490
Chr01_11189459_11289027,0.022720715584318,0.894365450824916,0.788367529910984,0.978257304883151,0.9862387863431834,1,11189459
Chr01_11289028_11965532,0.015580648217915,0.862597435759917,0.828487462821437,0.9771140742017668,0.9862387863431834,1,11289028
Chr01_11965533_11966198,0.0114185763235898,0.556668349735491,0.801251198155703,0.9730019832730845,0.9862387863431834,1,11965533
Chr01_11966199_12330339,0.0623445360648941,0.218109987817744,0.965802843829745,0.9730019832730845,0.9981258886026882,1,11966199
