Marker,Intercept,Deltoides,Nigra,Del_P_adj,Nig_P_adj,CHR,BP
Chr01_1_126237,0.387949555912129,0.960776984234535,0.64570766421497,0.998965399732587,0.9715892381566242,1,1
Chr01_126238_809425,0.404327445312875,0.931775301118781,0.637490869408048,0.998965399732587,0.9715892381566242,1,126238
Chr01_809426_814269,0.480095375390546,0.86022382994347,0.590847956406779,0.998965399732587,0.9693127462005591,1,809426
Chr01_814270_1367747,0.510942260373915,0.994354286910079,0.672916997228783,0.998965399732587,0.9715892381566242,1,814270
Chr01_1367748_1367899,0.203538777535407,0.721462351413335,0.887731651516179,0.998965399732587,0.9786510440058637,1,1367748
Chr01_1367900_2042574,0.352869730789443,0.715492620597517,0.970351274113471,0.998965399732587,0.9907451511960268,1,1367900
Chr01_2042575_2043251,0.59790182515795,0.681666893242437,0.970763048121233,0.998965399732587,0.9907451511960268,1,2042575
Chr01_2043252_2231677,0.344636929173258,0.983238959503797,0.587805090643449,0.998965399732587,0.9693127462005591,1,2043252
Chr01_2231678_2231705,0.259015298440347,0.616771551873268,0.725625787597023,0.998965399732587,0.9715892381566242,1,2231678
Chr01_2231706_3033846,0.237349389904284,0.558834343968357,0.770900633618507,0.998965399732587,0.9786002618674695,1,2231706
Chr01_3033847_3052413,0.33172107782694,0.260797100522334,0.833104819104576,0.998965399732587,0.9786510440058637,1,3033847
Chr01_3052414_4229970,0.625958905762018,0.517694291758165,0.350874023526409,0.998965399732587,0.9531949248480088,1,3052414
Chr01_4229971_4235626,0.623349632424734,0.698534048520993,0.481830880900085,0.998965399732587,0.9561533182379189,1,4229971
Chr01_4235627_5264100,0.615766859636568,0.923612867543274,0.565769134521173,0.998965399732587,0.9626072023743633,1,4235627
Chr01_5264101_5264149,0.616378261681435,0.989147495357486,0.544643922926159,0.998965399732587,0.9561533182379189,1,5264101
Chr01_5264150_5885231,0.826490902395178,0.436209939848928,0.245723829814893,0.998965399732587,0.9517473019549896,1,5264150
