Marker,Intercept,Deltoides,Nigra,Del_P_adj,Nig_P_adj,CHR,BP
Chr01_1_126237,0.379974219345501,0.936061693748432,0.300281241511807,0.9929785903108169,0.9926218693409342,1,1
Chr01_126238_809425,0.365345465135052,0.92010447163227,0.300265084810539,0.9929785903108169,0.9926218693409342,1,126238
Chr01_809426_814269,0.686198067674614,0.820478835927837,0.184390849665443,0.9929785903108169,0.9756326494295999,1,809426
Chr01_814270_1367747,0.6256164243169,0.998969137719187,0.163821956193402,0.999913110807894,0.9506480689698611,1,814270
Chr01_1367748_1367899,0.401909289008403,0.758035286653731,0.198672992041772,0.9899257783907208,0.9756326494295999,1,1367748
Chr01_1367900_2042574,0.347564527026888,0.714762840171257,0.194255510707709,0.9862015922952118,0.9756326494295999,1,1367900
Chr01_2042575_2043251,0.537414902131113,0.687315355876483,0.251393177764405,0.9862015922952118,0.9926218693409342,1,2042575
Chr01_2043252_2231677,0.460109605891357,0.989259711231103,0.520858749587531,0.9977237264549095,0.9926218693409342,1,2043252
Chr01_2231678_2231705,0.380600913988676,0.735733362192811,0.43578554663333,0.9878722179453854,0.9926218693409342,1,2231678
Chr01_2231706_3033846,0.36238156442311,0.699279171461435,0.413327141403446,0.9862015922952118,0.9926218693409342,1,2231706
Chr01_3033847_3052413,0.340493519722694,0.321579707446939,0.257547183377971,0.9862015922952118,0.9926218693409342,1,3033847
Chr01_3052414_4229970,0.523571130173012,0.580359845356072,0.12049282363375,0.9862015922952118,0.8666017518142929,1,3052414
Chr01_4229971_4235626,0.65934995465217,0.684850079703009,0.185049754853206,0.9862015922952118,0.9756326494295999,1,4229971
Chr01_4235627_5264100,0.442993559263177,0.718511166072709,0.0624387482771113,0.9862015922952118,0.7319904244395861,1,4235627
Chr01_5264101_5264149,0.576204481237676,0.697865793987139,0.0512005114025286,0.9862015922952118,0.6484454342813637,1,5264101
Chr01_5264150_5885231,0.690047113358975,0.321740296261705,0.014310167991238,0.9862015922952118,0.45996968543265004,1,5264150
Chr01_5885232_5886075,0.482508453351405,0.200880200796808,0.0691324289748498,0.9862015922952118,0.7319904244395861,1,5885232
Chr01_5886076_6253003,0.341009273041127,0.167569934733115,0.129175220511044,0.9862015922952118,0.880342603288482,1,5886076
Chr01_6253004_6253851,0.247572964905242,0.174719792070891,0.190061625805509,0.9862015922952118,0.9756326494295999,1,6253004
Chr01_6253852_6811196,0.331951883764462,0.137266496614142,0.143399051440306,0.9862015922952118,0.9088672274385593,1,6253852
Chr01_6811197_6811650,0.485072894974138,0.182730656521739,0.194982187025254,0.9862015922952118,0.9756326494295999,1,6811197
Chr01_6811651_7107385,0.764525929364139,0.134072425749299,0.254909636152742,0.9862015922952118,0.9926218693409342,1,6811651
Chr01_7107386_7117068,0.707491174431611,0.198255655466519,0.108759882100027,0.9862015922952118,0.8366144776925154,1,7107386
Chr01_7117069_8021093,0.671024053248009,0.164611888003987,0.216754978858699,0.9862015922952118,0.9926218693409342,1,7117069
Chr01_8021094_8021338,0.910682736244005,0.240111760858022,0.560648403612521,0.9862015922952118,0.9926218693409342,1,8021094
Chr01_8021339_8546533,0.8803014643159,0.106412441195864,0.760741264805209,0.9155889965617885,0.9926218693409342,1,8021339
Chr01_8546534_8548055,0.0848256638792903,0.194160344724827,0.825333185450277,0.9862015922952118,0.9926218693409342,1,8546534
Chr01_8548056_9439189,0.141582160087218,0.358875190322421,0.335224821597407,0.9862015922952118,0.9926218693409342,1,8548056
Chr01_9439190_9439923,0.849690013615778,0.422457552361229,0.396761067208424,0.9862015922952118,0.9926218693409342,1,9439190
Chr01_9439924_10127710,0.896688783482516,0.645653054056073,0.341732781008179,0.9862015922952118,0.9926218693409342,1,9439924
Chr01_10127711_10127775,0.888807068051414,0.660945841777869,0.206855918549243,0.9862015922952118,0.9902324831854477,1,10127711
Chr01_10127776_10700451,0.840567605025146,0.78990974553861,0.190945181349331,0.9929785903108169,0.9756326494295999,1,10127776
Chr01_10700452_10700489,0.974331181559106,0.905709116971927,0.267226927672486,0.9929785903108169,0.9926218693409342,1,10700452
Chr01_10700490_11189458,0.977383895286988,0.904281788656319,0.351757664637026,0.9929785903108169,0.9926218693409342,1,10700490
Chr01_11189459_11289027,0.451472082614396,0.709835438978621,0.265130525215341,0.9862015922952118,0.9926218693409342,1,11189459
Chr01_11289028_11965532,0.424825403456882,0.537290375333345,0.242381874564757,0.9862015922952118,0.9926218693409342,1,11289028
Chr01_11965533_11966198,0.243073915777377,0.395283473392565,0.228365969214055,0.9862015922952118,0.9926218693409342,1,11965533
Chr01_11966199_12330339,0.329575303515116,0.383454332601613,0.829117933813093,0.9862015922952118,0.9926218693409342,1,11966199
Chr01_12330340_12330527,0.386772168844926,0.217164681608851,0.709713357535312,0.9862015922952118,0.9926218693409342,1,12330340
Chr01_12330528_13051606,0.53980427408149,0.327194757585078,0.777414216446691,0.9862015922952118,0.9926218693409342,1,12330528
Chr01_13051607_13052006,0.571921716414654,0.348717907015509,0.360818274219938,0.9862015922952118,0.9926218693409342,1,13051607
Chr01_13052007_13382483,0.413576682054187,0.34727067680939,0.676620481686518,0.9862015922952118,0.9926218693409342,1,13052007
Chr01_13382484_13382509,0.390401228454085,0.250384156921555,0.516910649773006,0.9862015922952118,0.9926218693409342,1,13382484
Chr01_13382510_13576339,0.193282660654994,0.17590715880607,0.588030819879533,0.9862015922952118,0.9926218693409342,1,13382510
Chr01_13576340_13576350,0.246222389761391,0.40562514092325,0.419128552395513,0.9862015922952118,0.9926218693409342,1,13576340
Chr01_13576351_14061355,0.251485171464969,0.574250395596985,0.367244756867732,0.9862015922952118,0.9926218693409342,1,13576351
Chr01_14061356_14061634,0.263084110369457,0.324712064786249,0.534864903545681,0.9862015922952118,0.9926218693409342,1,14061356
Chr01_14061635_14604721,0.597944276193744,0.396288257200974,0.744595867913745,0.9862015922952118,0.9926218693409342,1,14061635
Chr01_14604722_14607157,0.646027121077909,0.9464485440774,0.796826429072773,0.9929785903108169,0.9926218693409342,1,14604722
Chr01_14607158_15449572,0.676213199723416,0.902661766116558,0.552727011628336,0.9929785903108169,0.9926218693409342,1,14607158
Chr01_15449573_15456448,0.470437814514138,0.838366386610105,0.720988173975975,0.9929785903108169,0.9926218693409342,1,15449573
Chr01_15456449_16406535,0.214080194209474,0.84223636182664,0.602227885629673,0.9929785903108169,0.9926218693409342,1,15456449
Chr01_16406536_16454790,0.275904606021494,0.64240355101086,0.782715342645492,0.9862015922952118,0.9926218693409342,1,16406536
Chr01_16454791_19216253,0.607431306298738,0.794579626816389,0.757213877950504,0.9929785903108169,0.9926218693409342,1,16454791
Chr01_20661430_20662913,0.777683400051365,0.733936760479281,0.745636399022518,0.9878722179453854,0.9926218693409342,1,20661430
Chr01_20662914_21251875,0.779981112514888,0.617042319980211,0.873592089460224,0.9862015922952118,0.9958615813971505,1,20662914
Chr01_21251876_21488109,0.810361417695004,0.860784666062555,0.7365397188519,0.9929785903108169,0.9926218693409342,1,21251876
Chr01_21488110_22523058,0.825806021337408,0.956190251599948,0.619001822846804,0.9971856621552181,0.9926218693409342,1,21488110
Chr01_22523059_22523376,0.704807827726527,0.169720278981778,0.247420816692616,0.9862015922952118,0.9926218693409342,1,22523059
Chr01_22523377_25610270,0.720366930440867,0.372706465546679,0.489925485246644,0.9862015922952118,0.9926218693409342,1,22523377
Chr01_26647318_27308826,0.828556560356706,0.831428874110504,0.17351098901354,0.9929785903108169,0.9580361356575828,1,26647318
Chr01_27308827_27314420,0.784385341473388,0.511198032969404,0.41268322374215,0.9862015922952118,0.9926218693409342,1,27308827
Chr01_27314421_27701084,0.787367094724972,0.395404386048085,0.514716627889461,0.9862015922952118,0.9926218693409342,1,27314421
Chr01_27701085_27712150,0.835561332454768,0.685709900436763,0.441305981016065,0.9862015922952118,0.9926218693409342,1,27701085
Chr01_27712151_27987745,0.848259290767878,0.954016890906048,0.605540688289729,0.9971856621552181,0.9926218693409342,1,27712151
Chr01_27987746_27996902,0.837298354241625,0.993102855058355,0.657724425618788,0.9977237264549095,0.9926218693409342,1,27987746
Chr01_27996903_28327995,0.851040207922765,0.802922597798802,0.760383432707426,0.9929785903108169,0.9926218693409342,1,27996903
Chr01_28327996_28328780,0.785013149920007,0.603074475094835,0.852172359730474,0.9862015922952118,0.9958615813971505,1,28327996
Chr01_28328781_28712697,0.766284226257124,0.612092420179585,0.892290848510316,0.9862015922952118,0.9958615813971505,1,28328781
Chr01_28712698_28712702,0.748209779185916,0.338206737767825,0.954116022536919,0.9862015922952118,0.9958615813971505,1,28712698
Chr01_28712703_29260469,0.787548359150142,0.362383533143562,0.939028552550897,0.9862015922952118,0.9958615813971505,1,28712703
Chr01_29260470_29264772,0.820877783811386,0.526155227925251,0.797548003128692,0.9862015922952118,0.9926218693409342,1,29260470
Chr01_29264773_29827856,0.872296737531513,0.66417893254929,0.934846351522047,0.9862015922952118,0.9958615813971505,1,29264773
Chr01_29827857_29864780,0.84313429361477,0.631879195390004,0.794150014233785,0.9862015922952118,0.9926218693409342,1,29827857
Chr01_29864781_30461232,0.799500951622657,0.348541655849039,0.365237616194362,0.9862015922952118,0.9926218693409342,1,29864781
Chr01_30461233_30463952,0.831954679713088,0.622192713988449,0.856484457993803,0.9862015922952118,0.9958615813971505,1,30461233
Chr01_30463953_31287140,0.554930203661866,0.962086500279817,0.863217556315328,0.9977237264549095,0.9958615813971505,1,30463953
Chr01_31287141_31299042,0.515937733067417,0.943170497372373,0.875391842420328,0.9929785903108169,0.9958615813971505,1,31287141
Chr01_31299043_32249075,0.521600884214368,0.934842045942422,0.882446129689844,0.9929785903108169,0.9958615813971505,1,31299043
Chr01_32249076_32254238,0.995846242167978,0.545987329551432,0.577063234017934,0.9862015922952118,0.9926218693409342,1,32249076
Chr01_32254239_32925441,0.907976635454599,0.315550074818319,0.207948821468944,0.9862015922952118,0.9902324831854477,1,32254239
Chr01_32925442_32925676,0.89110656952975,0.414193239031054,0.312850593502446,0.9862015922952118,0.9926218693409342,1,32925442
Chr01_32925677_33648211,0.626622075930173,0.781715744297414,0.488688181524473,0.9929785903108169,0.9926218693409342,1,32925677
Chr01_33648212_33648861,0.361509793043766,0.4298629340548,0.533493926410544,0.9862015922952118,0.9926218693409342,1,33648212
Chr01_33648862_33944256,0.511693698855408,0.565872169948001,0.445433846945995,0.9862015922952118,0.9926218693409342,1,33648862
Chr01_33944257_33944395,0.380498893551345,0.720228360661099,0.521108443231371,0.9862015922952118,0.9926218693409342,1,33944257
Chr01_33944396_34707623,0.979950824523949,0.96169240132969,0.400811451035034,0.9977237264549095,0.9926218693409342,1,33944396
Chr01_34707624_34711948,0.99368999628182,0.510711470391165,0.358625186201028,0.9862015922952118,0.9926218693409342,1,34707624
Chr01_34711949_35098398,0.854587107576798,0.383603157145997,0.492716542399031,0.9862015922952118,0.9926218693409342,1,34711949
Chr01_35098399_35197978,0.681776743664173,0.449923177508889,0.724020384950104,0.9862015922952118,0.9926218693409342,1,35098399
Chr01_35197979_35842906,0.964147624196423,0.581237611632812,0.996169016693818,0.9862015922952118,0.997198984384589,1,35197979
Chr01_35842907_35842941,0.940488598704391,0.446532341209106,0.826427543235608,0.9862015922952118,0.9926218693409342,1,35842907
Chr01_35842942_36467175,0.934485766382495,0.395662329676313,0.976505152355208,0.9862015922952118,0.9958615813971505,1,35842942
Chr01_36467176_36477457,0.992704856767721,0.449518743435787,0.953214175131542,0.9862015922952118,0.9958615813971505,1,36467176
Chr01_36477458_36677915,0.996195579595577,0.514863123420502,0.645090709629379,0.9862015922952118,0.9926218693409342,1,36477458
Chr01_36677916_36678639,0.972122792537967,0.410080259054132,0.472780102119913,0.9862015922952118,0.9926218693409342,1,36677916
Chr01_36678640_37008510,0.9814789014941,0.42592873862767,0.391357415866548,0.9862015922952118,0.9926218693409342,1,36678640
Chr01_37008511_37008685,0.996394794205661,0.330145653179449,0.311086438864085,0.9862015922952118,0.9926218693409342,1,37008511
Chr01_37008686_37399402,0.974499924996937,0.454903012764694,0.233254940021189,0.9862015922952118,0.9926218693409342,1,37008686
Chr01_37399403_37399747,0.978717861408839,0.571179842862305,0.276915747164024,0.9862015922952118,0.9926218693409342,1,37399403
Chr01_37399748_38492440,0.985556344376047,0.480217460372103,0.421452972729154,0.9862015922952118,0.9926218693409342,1,37399748
Chr01_38492441_38553272,0.968858137111837,0.940686456827152,0.619267430611659,0.9929785903108169,0.9926218693409342,1,38492441
Chr01_38553273_41248221,0.871921530860478,0.789940664857409,0.44679984744002,0.9929785903108169,0.9926218693409342,1,38553273
Chr01_41248222_41249634,0.933160255522623,0.684883207679587,0.323493547360591,0.9862015922952118,0.9926218693409342,1,41248222
Chr01_41249635_41946984,0.879463768927914,0.908573727785801,0.809047822957192,0.9929785903108169,0.9926218693409342,1,41249635
Chr01_41946985_41946999,0.705537734660937,0.466051660579892,0.687099657416246,0.9862015922952118,0.9926218693409342,1,41946985
Chr01_41947000_42826924,0.668671833542585,0.752978157233927,0.925870800819714,0.9878722179453854,0.9958615813971505,1,41947000
Chr01_42826925_42828044,0.92597569610852,0.943528487922265,0.68605226287759,0.9929785903108169,0.9926218693409342,1,42826925
Chr01_42828045_44953517,0.518775290369494,0.334685426186441,0.510863648345278,0.9862015922952118,0.9926218693409342,1,42828045
Chr01_44953518_50495391,0.812122132433166,0.206353925583216,0.618191088793805,0.9862015922952118,0.9926218693409342,1,44953518
Chr02_1_4524,0.438100413408734,0.0908086090326819,0.941789297358136,0.8967380746554149,0.9958615813971505,2,1
Chr02_4525_349303,0.438100413408734,0.0908086090326819,0.941789297358136,0.8967380746554149,0.9958615813971505,2,4525
Chr02_349304_361275,0.527329984953057,0.0709662374693807,0.972853965566904,0.8613436470951936,0.9958615813971505,2,349304
Chr02_361276_876244,0.628852766265716,0.0632997685670045,0.789846645532643,0.8377910545632948,0.9926218693409342,2,361276
Chr02_876245_880558,0.741743237533849,0.13191459546947,0.707077091427226,0.9862015922952118,0.9926218693409342,2,876245
Chr02_880559_1380844,0.589859029135875,0.14796505352787,0.641403898693216,0.9862015922952118,0.9926218693409342,2,880559
Chr02_1380845_1380870,0.722448789992595,0.199869945260549,0.760226526873027,0.9862015922952118,0.9926218693409342,2,1380845
