Marker,Intercept,Deltoides,Nigra,Del_P_adj,Nig_P_adj,CHR,BP
Chr01_1_126237,0.877088784719514,0.108075542067091,0.739355904817847,0.741763546262785,0.927308869756745,1,1
Chr01_126238_809425,0.89906553407652,0.104904317426114,0.738698767841075,0.741763546262785,0.927308869756745,1,126238
Chr01_809426_814269,0.847010989550522,0.14143252840481,0.857798237552166,0.741763546262785,0.9461009973001832,1,809426
Chr01_814270_1367747,0.914386402003218,0.0776058385571662,0.856854388924245,0.741763546262785,0.9461009973001832,1,814270
Chr01_1367748_1367899,0.889044474537798,0.0585077945437126,0.888702084951442,0.741763546262785,0.9540243954732214,1,1367748
Chr01_1367900_2042574,0.863049661820777,0.0739149257000486,0.707725979186367,0.741763546262785,0.9259029525582301,1,1367900
Chr01_2042575_2043251,0.853866944119656,0.074775696454585,0.798835532098259,0.741763546262785,0.9355060271097477,1,2042575
Chr01_2043252_2231677,0.829858959928073,0.109372873835034,0.829665116130069,0.741763546262785,0.9411729279308932,1,2043252
Chr01_2231678_2231705,0.877629987734492,0.07279160488003,0.805621053273622,0.741763546262785,0.9355599328338836,1,2231678
Chr01_2231706_3033846,0.886301821727134,0.0587833639257596,0.855405760775187,0.741763546262785,0.9457803251814106,1,2231706
Chr01_3033847_3052413,0.864443169130733,0.0330983150999867,0.682603412342337,0.741763546262785,0.9196752561498553,1,3033847
Chr01_3052414_4229970,0.972299824359323,0.0640981373521221,0.830682064354638,0.741763546262785,0.9411729279308932,1,3052414
Chr01_4229971_4235626,0.988310861096432,0.06610224744775,0.740436665963459,0.741763546262785,0.927308869756745,1,4229971
Chr01_4235627_5264100,0.809778682385762,0.0307340962646248,0.555521121619945,0.741763546262785,0.9086027221334159,1,4235627
Chr01_5264101_5264149,0.862690779255778,0.0365704470232691,0.594562669058881,0.741763546262785,0.9107464442466321,1,5264101
Chr01_5264150_5885231,0.60896925094745,0.0336027697562084,0.301900968636007,0.741763546262785,0.8114860609637325,1,5264150
Chr01_5885232_5886075,0.986433004663675,0.0404515420264376,0.252167455736561,0.741763546262785,0.7968000299957007,1,5885232
Chr01_5886076_6253003,0.992760072340962,0.0229955432891112,0.269125859656895,0.741763546262785,0.8113866390523325,1,5886076
Chr01_6253004_6253851,0.991105829697617,0.0757882980250583,0.181927888518396,0.741763546262785,0.785507942032055,1,6253004
Chr01_6253852_6811196,0.999058802521073,0.0307606492424465,0.0917442387445406,0.741763546262785,0.785507942032055,1,6253852
Chr01_6811197_6811650,0.974446481431025,0.0875134597238273,0.182259214073528,0.741763546262785,0.785507942032055,1,6811197
Chr01_6811651_7107385,0.998689890165047,0.0278838560624626,0.249087686960045,0.741763546262785,0.7968000299957007,1,6811651
Chr01_7107386_7117068,0.992574206832673,0.0655124955375963,0.42269562786502,0.741763546262785,0.8584848222582385,1,7107386
Chr01_7117069_8021093,0.913775454096622,0.0223319922581179,0.718551021107377,0.741763546262785,0.927308869756745,1,7117069
