Marker,Intercept,Deltoides,Nigra,Del_P_adj,Nig_P_adj,CHR,BP
Chr01_1_126237,0.197109293786362,0.650666961916089,0.20003430721192,0.9727790483696697,0.7408678044885926,1,1
Chr01_126238_809425,0.193675388664773,0.648924712958831,0.197635145402723,0.9727790483696697,0.7383568245466946,1,126238
Chr01_809426_814269,0.301948981473978,0.759073828044535,0.0989381395589335,0.9949333868500404,0.7274624334790755,1,809426
Chr01_814270_1367747,0.35108183530321,0.933634094058589,0.128888073579133,0.996695492262595,0.7274624334790755,1,814270
Chr01_1367748_1367899,0.248142340759548,0.414444284002345,0.231508780869233,0.9119800870467251,0.7456860763898852,1,1367748
Chr01_1367900_2042574,0.23361074822779,0.539206925917479,0.152586685799786,0.9452321479187411,0.7274624334790755,1,1367900
Chr01_2042575_2043251,0.192781390077896,0.431739120277458,0.218591769392491,0.9224417401883958,0.7456860763898852,1,2042575
Chr01_2043252_2231677,0.256949884705199,0.855364263566302,0.478902508075666,0.996695492262595,0.8644839241292297,1,2043252
Chr01_2231678_2231705,0.320087519452013,0.579991446812122,0.227774904959869,0.9594647225239428,0.7456860763898852,1,2231678
Chr01_2231706_3033846,0.324671425006386,0.593795518136351,0.231550768194044,0.9663170754309258,0.7456860763898852,1,2231706
Chr01_3033847_3052413,0.128515430956869,0.560698733278334,0.201137676548586,0.9530788064815979,0.7419012659578992,1,3033847
Chr01_3052414_4229970,0.166468196129915,0.724280342566111,0.0424651979198689,0.9949333868500404,0.7274624334790755,1,3052414
Chr01_4229971_4235626,0.585010060137403,0.867124629457139,0.0471454387337522,0.996695492262595,0.7274624334790755,1,4229971
Chr01_4235627_5264100,0.534030517847821,0.871653264347228,0.0587116855305367,0.996695492262595,0.7274624334790755,1,4235627
Chr01_5264101_5264149,0.568611269520755,0.819339068408268,0.0432614612439819,0.996695492262595,0.7274624334790755,1,5264101
Chr01_5264150_5885231,0.586887733062705,0.889899780454765,0.0710608089785115,0.996695492262595,0.7274624334790755,1,5264150
Chr01_5885232_5886075,0.69118247289657,0.80780497628154,0.0778043436977164,0.9959239433608028,0.7274624334790755,1,5885232
Chr01_5886076_6253003,0.679969697472039,0.705162138740089,0.292885359174926,0.9949333868500404,0.805257505357642,1,5886076
Chr01_6253004_6253851,0.699705382100784,0.768765994758479,0.37688904563015,0.9949333868500404,0.8463916988250458,1,6253004
Chr01_6253852_6811196,0.715912432503724,0.85499402384921,0.323975631464426,0.996695492262595,0.8106217778858,1,6253852
Chr01_6811197_6811650,0.743036841838218,0.860603993029106,0.155720497229338,0.996695492262595,0.7274624334790755,1,6811197
Chr01_6811651_7107385,0.693003331187267,0.939680477770823,0.0904016884064026,0.996695492262595,0.7274624334790755,1,6811651
Chr01_7107386_7117068,0.657785543086472,0.820082047540094,0.0235283821140193,0.996695492262595,0.7274624334790755,1,7107386
Chr01_7117069_8021093,0.606691265852278,0.948888894118863,0.0379830721318421,0.996695492262595,0.7274624334790755,1,7117069
Chr01_8021094_8021338,0.724975558822713,0.744892480851014,0.105775329248716,0.9949333868500404,0.7274624334790755,1,8021094
Chr01_8021339_8546533,0.541985474220126,0.755489079817882,0.16463955191525,0.9949333868500404,0.7274624334790755,1,8021339
Chr01_8546534_8548055,0.538126491806354,0.770630952518012,0.19645348043753,0.9949333868500404,0.7383568245466946,1,8546534
Chr01_8548056_9439189,0.520381750656886,0.919208755539705,0.394967677197271,0.996695492262595,0.8463916988250458,1,8548056
Chr01_9439190_9439923,0.553693305578547,0.796435990214604,0.108752881987107,0.9959239433608028,0.7274624334790755,1,9439190
Chr01_9439924_10127710,0.548166853984559,0.711809533761656,0.193640213148107,0.9949333868500404,0.7383568245466946,1,9439924
Chr01_10127711_10127775,0.534480070489878,0.988219234916774,0.16194306764238,0.9968563980853408,0.7274624334790755,1,10127711
Chr01_10127776_10700451,0.523212172861771,0.927354725533741,0.0596606940035769,0.996695492262595,0.7274624334790755,1,10127776
Chr01_10700452_10700489,0.539011680501241,0.699734631676213,0.141048542538325,0.9949333868500404,0.7274624334790755,1,10700452
